group,CD274,CD137L,CD70,CD33,CD11c,CD117,CD45RA,CD7,CD14,CD16,CD294,CD31,IgM,CD32,CD69,CD152,CD223,HLA-DR,CD64,CD366,CX3CR1,CD137,CD163,CD357,CD184,CD2,CD38,CD71,CD30,CD154,CD52,CD269,CD107a,CD35,CD235ab,XCR1,CD122,CD41,CD49b,CD45,CD204,CD36,CD49d,TCR-Vg9,CD305,CD336,CD307d,CD99,CLEC12A,Phospho-Tau,CD94,Mac-2,GARP,TCR,CD82,CD360,CD88,CD224,CD258
critical,-0.24548294197344,-0.273193830784738,-0.387546355110744,0.413239561789304,-0.198019740344099,-0.310323493463313,-0.065313417275511,-0.0825025042135535,0.120962459782657,-0.373927819610691,-0.30275417156056,-0.0790762690709457,-0.210578885242743,-0.170953283265855,-0.0528141000430671,-0.321265503069652,-0.326191395407411,-0.379254118915384,0.190451063018554,-0.456774180630411,-0.56007752805835,-0.300909012857105,-0.412790285869915,-0.292370983594371,-0.332718411896339,-0.045614375547832,0.393688619917668,-0.396158516379262,-0.320637810651107,-0.364433682214781,-0.150783272966522,-0.344323941230684,-0.172830509094782,0.50775442333332,0.128086297983234,-0.324086917240827,-0.374148321251035,-0.0059925662803267,-0.0405158713896659,-0.0751653180024265,-0.406477999420863,0.254082605604204,-0.350510681934711,-0.317707319159973,-0.15719816799841,-0.309183636917868,-0.28597840809844,0.226328939407923,0.232037479946928,-0.319400331774338,-0.242808320101394,-0.340439289936984,-0.201971252293203,-0.287479622803166,0.0231563442576841,-0.344177131644695,-0.360605287774491,0.126371232101323,-0.248700226314853
critical,0.0579434942236755,0.080696878849583,0.0944218782987839,0.365093496783598,-0.346902128662144,0.168209296045047,-0.557447526115318,-0.188307363731936,0.188412291436844,-0.540950902215148,0.0346502018585515,-0.0765832393227902,-0.035906289621232,-0.203307486606317,0.111293157412246,0.135294504487847,0.0803768331857479,-0.318461393755975,0.389208660540103,-0.0069126162988387,-0.345925764548454,0.148492343181514,0.0370056605111295,0.0815143901882473,-0.0460474400660431,-0.102339120491082,0.327023039567418,-0.0694544141240312,0.107459667694665,0.0961203032409103,-0.394223572243158,0.118619086977592,0.11193797829391,0.542987651400568,-0.295123341212764,0.129055884514029,0.0105419159710468,0.155828935892059,0.159530474090483,-0.512466473414874,0.0348657173208061,0.455618361450991,-0.42565056415825,0.0820040624781283,-0.0142492655678097,0.096407407638603,0.109701641509381,0.265637178768397,0.319598208186096,0.103360940536996,-0.215685972763143,0.0839358523457134,0.135448187828148,0.153261792530758,0.191914823190735,0.0081381957248876,-0.377539335342724,0.305570187109916,0.0693302619347315
critical,-0.0712820417566932,-0.156282732795458,-0.194990336474693,0.251596758882999,0.154069939717506,-0.101775245676703,-0.2647951267231,-0.296191944719608,-0.0550470527934588,-0.347666268138533,-0.255797293227946,0.0792702269559658,-0.253126045899601,-0.206820800522062,-0.154371117330631,-0.155779833544052,-0.230331005403805,0.0851699813867473,0.143098574368505,-0.296616367898513,-0.207184750406764,-0.290240729522713,-0.0398930250923311,-0.246988147596643,-0.095403021655328,-0.158112231920471,-0.0088382427137178,0.246585695626152,-0.141181968903471,-0.196532108380256,-0.242445254299327,-0.225082328249018,0.126503938297255,-0.0714332432889283,-0.283047408412985,-0.141045479111465,-0.351519143955287,0.102488533667007,0.0859371152716619,-0.114062717011725,-0.222380160107238,0.155789412071561,-0.127384575228076,-0.246989213893617,0.128550792153855,-0.234555595985645,-0.214732021126984,-0.0496240845766806,0.135710402803177,-0.219791175966425,-0.283592993207492,-0.221779271767875,-0.0660123475790905,-0.096050891115464,-0.0998290598728468,-0.25501737357071,0.0485588547080665,0.0891634506277978,-0.203364302546171
critical,-0.0464614597197515,-0.0743807337453529,-0.0443022544474913,0.186090205913842,-0.0839895432296965,-0.0264470198530995,-0.184522869564721,-0.151885143047192,-0.386685765092654,-0.231753586111012,-0.124424508854225,0.375114470098424,-0.0970292609145713,-0.533733134453895,0.178671400775176,-0.0166332937617726,-0.0948151412902759,-0.540537302606777,0.0892769165359815,-0.0535145035489632,-0.0740895781411638,-0.0947297112966761,0.142927029874628,-0.0362426885162718,0.0627634178645575,0.0765865871489359,0.100746496671413,-0.0363664973623843,-0.0556853446944481,-0.0351709112834773,-0.188494814713122,-0.0828410451893313,-0.0561984065371298,0.342753244989656,-0.113770988975512,-0.0805330603683256,-0.065981532782679,0.327969766221083,0.313937530007657,-0.167795655499797,-0.107140058040388,0.230947531203536,-0.216275441242661,-0.0639737327062022,-0.0679331986361265,-0.0785135463620914,-0.148980600060098,0.172553424375698,0.286549271726731,-0.0735029484644333,-0.153495152238588,-0.0590544034940998,0.105763304180978,-0.0981129189076556,0.074845215210693,-0.107745802892566,-0.436440104001159,0.0676422607109093,-0.136731732820174
critical,-0.225625625412022,-0.114167334102174,-0.0994408986229989,0.0206408640010194,0.0118863256997176,-0.13784943174938,-0.0069514029431702,0.0525076755276545,0.107296488981838,0.031438481339606,-0.0084319283563406,-0.123834652235018,-0.0807884011494203,-0.0889827375515894,-0.22571255796953,-0.0517762836628755,-0.0823800367074306,0.271695041775145,-0.0199626836047404,0.0842098276316199,-0.0814439631532951,-0.1004456185332,0.0686317273673799,-0.0771142046587703,-0.151694951306503,-0.0115429599800409,-0.179887594348947,-0.01560161862461,-0.0963446014817767,-0.117737021086253,-0.0044712608725934,-0.0603754110122794,-0.100349731482754,-0.284337613074454,0.0121473733124884,-0.0663823865682591,0.010143059966637,-0.199879552360996,-0.193702676520842,0.132851521284185,-0.029613077016745,-0.0674271065583137,0.138933115901816,-0.0763160772089613,0.0307367480801662,-0.0895938980619707,-0.120831839012414,-0.0961347292094401,-0.0284169627181124,-0.0537221197035882,-0.0203616227495469,-0.09966232110263,-0.213779855297065,-0.115844812390416,-0.210108095465955,-0.04881558417908,-0.0806682261657676,0.0507114109514813,-0.147493162188823
critical,-0.161675371277889,0.12218951601082,-0.107692517119305,-0.109104927978708,-0.247400410714527,0.0332747482408508,-0.216255888501441,-0.110321302199617,0.0637204686523181,-0.267724629988762,-0.0662818215237104,-0.396790130804416,-0.0507719537520747,-0.183285341808271,0.0763053318038593,-0.113101064934927,-0.142544386581051,-0.288786739852314,-0.107562746170863,-0.103665435950687,-0.18741049267182,-0.0404241431123772,-0.0793846310319441,-0.0324121543072319,-0.110792983410506,-0.117247209756973,0.0912300565290498,-0.289490960319895,-0.104580051453252,-0.110249238256178,-0.249568723821023,-0.116041996251974,-0.101158190164217,0.0426434625752951,-0.0902012499958335,-0.0992801633406844,-0.0231793996052645,-0.278623367680318,-0.207839601222924,-0.366788389338479,-0.106268900446809,-0.042294368557787,-0.482380500941919,-0.117825852787644,-0.403936476667105,-0.129941422394663,0.0315849939603032,-0.0112096169995769,-0.24002878167541,-0.0423476900800778,0.0131394775380942,-0.120513399893723,-0.0812566715288279,-0.0311032744166449,0.0513892482029601,-0.155001543293557,-0.141812566728333,-0.0160599713649552,-0.006539696949179
critical,-0.0197401954368998,-0.0738349257536603,-0.0591591625094787,0.246701851652223,-0.117523774257231,-0.0395994628112547,-0.0783330394031213,-0.0547416408793326,-0.187427424830456,-0.224420940556128,-0.1501570215115,0.383909958833363,-0.0924742896481634,-0.270376426629266,0.128965570047892,0.026164710381724,-0.128232903587943,-0.447017675792408,0.229257301053345,-0.229353205222262,-0.103092502834458,-0.156046805838195,-0.135106966205603,-0.166388517119931,-0.0111090450108708,-0.104517086696339,0.0996275988702544,0.283397250089537,-0.0546948320490347,-0.10420395328515,-0.085551539512722,-0.115555602225866,0.0182180252622295,0.366121364794766,-0.130791663858427,-0.0426952122602146,-0.246407878823908,0.231625600730396,0.189480400205556,0.0043098587909258,-0.219657926503989,0.0995186298712928,-0.266973411875714,-0.11004259942816,0.174099736860675,-0.105753745673766,-0.0939237212733701,0.156633085824691,0.18863778564708,-0.150226313480472,-0.104835358321324,-0.100102178167702,0.116809562441174,-0.0374422766351093,0.131660503762808,-0.0785161356926775,0.0076027233252532,0.035768332005542,-0.0391322203380371
critical,0.0951590032138021,0.0361951362710416,0.0834430776978871,-0.0253808841675802,-0.152307473233209,0.016815824877125,0.12454856850552,0.0542915941790339,-0.150278257158002,0.141005957755512,0.118072974314038,-0.0611722622155455,-0.0060998381591704,0.105828193325227,0.211907209702267,0.16438842410173,0.0795226471171775,0.124260010181626,0.0656762018023953,-0.054907825360646,0.0760472801733504,0.114882861116122,-0.360823977650813,0.0537461936435797,0.172593280833856,0.0371752742332632,0.0697342073144692,0.133159974159844,0.0194595862319527,0.119532805092533,-0.0120974051256922,0.0913792706370767,0.34370904268492,-0.172920873200454,0.0441770987655486,0.0666169653253877,0.0857896221081917,0.242316967520864,0.105901978426076,0.0711260292656851,0.0784141125195496,0.268132109253664,0.0923222557208811,0.0627285108045319,-0.0413325714042291,0.149596000944233,0.0874691084054835,-0.1169803845504,-0.0930487107308805,0.0127631803547343,0.0378126377564563,0.0765025593371845,0.0931035438811677,0.0078532704998873,-0.0671926588121545,0.0668891930632321,0.0979470641725448,-0.0148387433430009,0.0160229341878198
critical,0.007134515242276,-0.0823324882249786,-0.0975344958568608,0.181378578395595,-0.065009710871009,-0.20479441383349,0.136004201448418,0.0925345752593603,0.259766680554653,0.216120314251983,-0.150981210725808,0.0267621654343054,-0.0564798965892551,0.158110689289706,0.0194066421100063,-0.198364811818413,-0.100412792954887,0.195418237002085,-0.0201472038834009,-0.113335324020244,-0.0121554176396885,-0.139708645405309,-0.0266900937181937,-0.147193604648966,-0.0119492623182696,0.0886881032641248,0.262215005062914,-0.105064475026114,-0.145948683061862,-0.09822305589715,0.211461100518228,-0.0799422417770136,-0.203527297838271,-0.246903518992939,0.295324121116472,-0.142610009293575,-0.126752722833222,0.185042572764526,0.205150613179758,0.0581355687529843,-0.108930921321868,0.171757506257867,-0.0826131014521743,-0.125114048163418,-0.0111717214889857,-0.113927945730871,-0.0963406888286325,0.16735983246978,-0.0878305235581995,-0.0849681218424221,0.0921455248268743,-0.0823997773152859,-0.0261689585619165,-0.110131394450527,0.148216590413375,-0.166143776902511,0.179791055718083,-0.0488650283401711,-0.127155802946438
critical,-0.129791715183143,-0.176631561154675,-0.14773872925074,-0.16340507962068,-0.0044439612319026,-0.151165255266113,-0.258035829664832,-0.176171515065696,-0.104273643324654,-0.140826250379997,-0.0725933489385207,-0.172155910292863,-0.0863731445358824,0.0205602399909945,-0.284251803850892,-0.0894038353569811,-0.147800623375675,0.199400416838074,0.0452787673328711,-0.151199788638198,-0.154687554833982,-0.175871970199442,-0.0662341384452053,-0.181840090442599,-0.168139392477091,-0.0701506586832628,-0.455201037928714,-0.164190305188257,-0.162345448559195,-0.133219573078373,0.0243263326974288,-0.145620741730621,0.354604321300492,-0.202228965426622,-0.0918395674694811,-0.200363769256108,-0.172069686935908,-0.225087425057443,-0.253905579857203,-0.0663698942305736,-0.0884363946170175,0.0564760557092995,0.136867447602188,-0.222976155220563,-0.193066423682372,-0.157988575225004,-0.163290831651578,-0.207138257726124,0.0464532892645475,-0.124043611896474,-0.105304117638615,-0.208248383874497,-0.261918785225479,-0.304733272642019,-0.228757957757719,-0.262760005548846,-0.123921228849487,-0.216547117771556,-0.266191175780187
