group,CD80,CD11b,CD70,CD11c,CD90,CD117,CD10,CD45RA,CD16,CD279,CD32,CD69,CD161,CD152,HLA-DR,CD366,CD206,CD137,CD163,CD303,IgG1Kiso,CD154,CD52,CD35,CD178,CD235ab,CD169,CD106,CD267,CD83,CD309,CD124,CD226,CD204,CD144,CD49d,TCR-Va24-Jz18,CD209,CD158f,CD336,CD319,CD99,CD85j,CD23,TCR,CD88,c-Met
critical,0.237852258429015,0.0131044264456697,0.279026223722545,-0.292200728499066,0.241551483911003,0.259781805908712,0.258415486532519,-0.131539986569451,-0.221519787482776,0.195764983013068,-0.262065117527225,0.274061364908993,0.263563761466547,0.191455590792367,-0.177587065414256,0.262885218037703,0.201654041516166,0.297455469124159,0.334649349240484,0.273789300546928,0.166231866189727,0.251818713269175,-0.110023523676493,0.138606711576281,0.272718181770956,-0.148657890524329,0.255537219406824,0.189957394660955,0.205395796257452,0.216641390799655,0.171277230302733,0.251101428014811,0.249207894639044,0.203817629438417,0.276026684882064,0.0331873408390261,0.280518217955158,0.345166754709497,0.217553514286692,0.283267774082869,0.127579804909981,0.473903605631791,0.0112892972054148,0.286800411214822,0.26814900799271,-0.18943192239516,0.2566371893892
critical,0.321364905244312,0.0726704148912924,0.332814838716352,0.0167356517405495,0.26650166387609,0.376333123769772,0.319526150733778,-0.399203934907171,-0.148629863314292,0.322738675533796,0.0177613654058287,0.203576546011775,0.316194501284074,0.289527508406675,0.0708404196024032,0.326578020393825,0.347641172893954,0.377720761730178,0.275201013423783,0.322684000182933,0.286732806278587,0.28821832487592,-0.0858599435466198,0.124261071743799,0.32465560017385,-0.467327830314514,0.333870374178242,0.33445167219994,0.336088844579385,0.263716754608417,0.376399840075749,0.347092993294855,0.19894215722169,0.367219070651789,0.303297269375384,-0.0500112641948922,0.324229158641886,0.325347204189393,0.314815875920601,0.318586409917923,0.286548808456022,0.267251387774093,0.137714277297107,0.227395902856108,0.394219749644813,0.10222389216702,0.358951730565884
critical,0.0502268227214114,-0.386285059741143,-0.0375387381086088,-0.433996815716052,0.0380967062387108,0.0103257892664641,0.0398265194656541,0.484852381113185,0.136792680292187,0.0053446531535127,-0.483654226603496,-0.268891690974142,-0.0058838604015283,0.0724505779958842,0.161776655203672,0.0872385298660401,0.115986359089139,0.0526793815874582,0.0580575508583543,0.0702263696170766,-0.021407095780098,-0.0079821613144978,0.0585367709147391,-0.363081584509273,0.0407262578449659,0.125503712878,-0.0876057649821878,0.0251064017430198,0.0322965040256569,-0.0085939594466779,-0.0612989584227423,0.0478718006291163,0.0230920068037588,0.0055962738667722,0.0262663144606521,0.398220780768708,0.004381254834726,-0.0233219409264378,0.0833649968456867,-0.0404802604788053,-0.062347085426036,0.183321668864322,-0.273024948811732,0.0361343378736978,-0.204197960899339,-0.533101362385126,0.0070502877554927
critical,0.0858210526357106,-0.248544075722943,0.114066979691974,-0.261527413301928,0.010525511079814,0.0070884274438782,0.103554680725158,0.0764911800392425,0.286976527914277,0.0714207179310943,0.0088286109794478,0.0903062054141208,0.061026060740767,0.0359411264828504,0.165457096168691,0.21068073351564,0.130934382291864,0.112855890931184,0.795866114137545,0.143553418944119,0.0101909664430664,0.0977525802512514,-0.0096870665855286,-0.13404928244014,0.0356965749798597,-0.071909033954498,0.0776776427703928,0.0839039585957148,0.0541963942657503,0.0237061887510395,0.053192239264149,0.0961881320169337,0.203623136653147,0.125472849217466,0.0718184527739379,0.403320848744008,0.11816436821004,0.0977589118368057,0.0572048830681525,0.113937223571752,0.0341230647776516,0.361171071487558,0.0337277406799058,0.0216945484948456,-0.0912934399924954,-0.0564374460472702,0.0622340473131734
critical,-0.105199530826868,-0.0785602090319676,-0.0507593682481506,-0.133739945457833,-0.139678312749083,-0.123473830861836,-0.11367245907425,-0.15352103408963,-0.296926696552313,-0.128379455142303,-0.197979631409297,0.0995663982898836,-0.0991084892662885,-0.0574931790719764,-0.0023980161414641,-0.0402502333493354,-0.0764563490855311,-0.0901442639537139,0.0823359767633984,-0.0888646835776229,-0.124360896555704,-0.0717012496226105,-0.172904652388019,0.0634111953908533,-0.0486311885332998,-0.0209279067384582,-0.123472828836757,-0.119778854113529,0.0442858895599436,-0.162943914577691,-0.0582444637968309,-0.133493845362438,0.0751098469981271,-0.0901795634855771,-0.0350699557411732,-0.0222836528717834,-0.144523644618312,-0.108481792279892,-0.0264504636880199,-0.0553625658004573,-0.128376507652431,0.112691892816076,-0.179447844020146,-0.0703946846508275,-0.160349515750306,-0.297003885474463,-0.139483346567359
critical,-0.0441430825439874,0.0789111649974764,0.0402513913598352,-0.290922131425731,0.0242916067337054,0.0498277060326772,0.047266304366844,-0.176622474824991,-0.269086730932316,0.0192316607003276,-0.244225909381243,0.0610678266728412,-0.0457918664733067,-0.0851847088788973,-0.0800919122562323,-0.018599361793746,-0.0288570174056712,0.070608095541497,0.185053636172311,0.0403229993635514,-0.076404658948185,0.0086956134642754,-0.242144469953994,0.231672483710541,0.0069443754621151,0.08619495462119,0.0796419815268795,-0.0259151373004567,-0.0350222531566212,0.0582687338870435,-0.0927342744535698,0.0471061629308112,-0.134994079522362,0.0469264310097307,0.116423838333457,0.0132777536213336,0.0779446673165977,0.0404592848234775,0.0289837845798812,0.0210966112259074,-0.279670274576651,0.546809600417414,-0.146259614471241,0.0415951841332954,-0.126350515462259,-0.421182689143421,-0.0049342469112945
critical,0.220567470730173,-0.0447177451459707,0.262121894006783,-0.0897422746267232,0.213837235425404,0.152485103461561,0.183858443753367,0.428196008882375,0.238293049454174,0.206042871048013,-0.135531880052348,0.0799333410434602,0.143482335031943,0.158602821840181,0.0749896952344756,0.254508906423266,0.199143373401583,0.261867459734759,0.489135045060449,0.274641268806528,0.16447356344078,0.244839914470997,0.0968506757237551,-0.0791595752511459,0.122040547050634,0.107556132733354,0.128744496764591,0.12728667463222,0.157903111387582,0.189036766198444,0.0774565423076155,0.267663978160906,0.268319052083109,0.229377875390401,0.290961100386819,0.335025570022488,0.242914533855572,0.263965906985688,0.201303355528,0.253733082392271,0.125209505682182,0.438071527829967,0.025550430539796,0.216882113728001,0.138139249910353,-0.0116686457876835,0.179649586349111
critical,0.115908417749194,-0.159970368714043,0.0996188479558942,-0.201478576601816,0.0792308019353689,-0.0146688804455781,0.0499663652965493,0.262553171458671,0.353202032375654,0.0856906576144161,-0.087401304529001,0.185561864869905,0.0180626441543091,0.0734922174871529,0.127330775741292,0.191258562650458,0.2269616613902,0.127726875058047,0.340996862254357,0.180670784189815,0.189152542885242,0.192287870399168,0.0285425022446627,0.137482120759582,0.0416714885203311,-0.0334953318666716,0.116468384663667,0.083535142490426,0.0838096497957706,0.0783309410313081,0.0270861552104328,0.119180842006713,0.240052404596089,0.124952201720661,0.140963072626465,0.224523761841686,0.148631502548095,0.123446117085947,0.202610659144171,0.23523365975356,-0.0288885429818947,0.45743844155203,-0.0151331910706101,0.0383606636460414,-0.0381250750578246,0.0467733530759972,0.145217464018266
critical,0.063676803634809,-0.174444382572728,0.123787988581206,0.113002381331327,0.152875040458416,0.100351203323894,0.117156958864052,0.0394305379669031,0.072265181508248,0.156972971191174,0.0541606674893859,-0.286451016269426,0.0938143723354742,0.12508144093576,0.520437524702477,0.212995122530117,0.0410593778773434,0.12888885962544,0.146217040762494,0.101126578178102,0.0968464039371794,0.105604956534336,0.239239411339929,-0.610009170437293,0.114516029109909,-0.0919014591893607,-0.0387628217409461,0.109215253437901,0.0594398487657855,0.132879452775291,-0.0072833938543087,0.17123776277397,0.0340251078407384,0.108708538105783,0.115378642081016,0.458667984616707,0.129894696056616,0.106150442665984,0.108412078920013,0.0958179161524915,0.21601113990685,0.126572374652295,0.233408265407949,0.171293683342279,0.0740294532439522,0.169772494219314,0.166053130435789
critical,0.0736357038092463,0.101224828563966,0.076617635927704,-0.143013054409604,-0.0099141868159812,0.0740487509254948,0.0326530416401175,0.114147415738496,-0.0954090504163995,-0.0676281919592398,-0.281878091703666,0.214085855804707,-0.0652249846976481,0.0961026301952074,-0.0784439872283632,0.133402804376564,0.0217661158067597,0.118563072862756,0.461439150761813,0.0459164317154954,0.0124403237947169,0.0904774230386319,-0.0701938099729483,0.218132460826562,0.0364191547020822,-0.0978001102452463,0.341258884631919,0.0599594909902866,-0.0219282191066737,0.0485353271744936,-0.0057756892677892,0.0882934245233522,0.18813754267818,0.0141496884341123,0.0936472699778149,0.0889806287414193,0.0800428327241323,0.0599400282161802,0.0399224382294587,0.122806638517462,-0.0251970378320035,0.602771935832533,-0.053141391793041,-0.000452882307081,0.105589010686626,-0.174756202517132,0.0173997070684334
