group,CD274,CD11b,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD14,CD16,CD31,CD69,HLA-DR,CD64,CD1d,CD57,CD39,CD163,CD2,CD18,CD38,CD52,CD35,CD235ab,CD62P,CD122,CD41,CD49b,CD45,CD36,CD305,CD99,CLEC12A,CD85j,CD328,CD82,CD88,CD224
critical,-0.068782584599133,-0.14750539588742,-0.273461379965967,0.430457973462604,0.245822534452333,0.0587212660290055,0.113527705521218,0.129898053769166,-0.302341064993973,0.419231407053637,0.0033147993444887,-0.105442155516786,0.283853468673335,-0.267476448196226,-0.153201096004493,0.135752342087379,0.127125667568697,-0.106227924402608,-0.0982946200450171,0.176484008278919,-0.295060359101591,0.145266991089747,-0.241834458326044,0.162813249213827,-0.147143365668543,0.0613614390481742,-0.152062798256762,-0.208295226086899,0.287046674391685,-0.257877041064039,-0.154939723364872,-0.530966273040932,-0.264502790201958,0.251385544946506,-0.145042456371056,-0.137161609767489,0.354933398428501,-0.0551389622182603
critical,-0.0191981026159215,-0.489815543073852,-0.540719267075216,-0.0236767093435938,0.454951543918424,0.188197603971623,0.156373425125949,-0.214614610379941,-0.682293738791135,0.398586672739764,0.0640149315392908,-0.0616820155037486,-0.30963705444106,-0.363550218155055,-0.467435628251127,0.0770056400414361,-0.470585575825438,-0.130377135131733,0.0502779817469648,0.244147659207406,-0.455687994719275,-0.103262711373908,-0.273047590905941,0.147312190570701,-0.0428711184022984,0.0327234871934191,-0.226101436770815,-0.250692210440799,0.274406382915333,-0.565121983955264,-0.297675390894318,-0.487331597975041,-0.215393594342173,0.103735249969225,-0.367846431988269,-0.229297280446866,-0.0176703896612323,-0.378897475602327
critical,0.157318870352286,0.0875402770397307,0.0134861805946586,-0.0991331679783723,0.353543887137254,0.0780484254565067,0.240020383607334,-0.19133143275513,-0.446371585068351,0.129335236267438,0.0590199720954221,0.190484102261876,-0.238339531345861,-0.0667625254284021,-0.0201390961199153,0.464390333568676,0.0887446522164106,-0.358162514816007,0.165133449407053,0.160818375501148,0.497793216032278,0.127160363482771,0.179675371414545,0.274477944690687,0.105251071166272,0.282906919422406,0.0667060176291253,0.0563033853873723,0.20702289741715,-0.119241152654058,-0.0560034778013911,0.0317136573746065,-0.0328913860025545,-0.0169540173461721,-0.0957326623669619,0.175752970224769,-0.190511139534837,0.146562912290946
critical,0.078486499743106,0.251267000094648,0.176969110028357,0.172985188498004,0.181082279625504,0.0049966220734174,0.0599800964644349,-0.0258209133658777,0.0562697799974499,-0.0446895062535449,-0.140786570327101,0.0708257029862695,0.011701045796091,0.0390172998704699,0.0754615270355307,0.326983138403305,0.147672669543195,-0.612346585555043,0.0757974879748868,0.115590440898266,0.0602172085299386,0.187912534392036,0.140649866659792,0.241727050649438,-0.199597593540359,0.187527183089257,-0.169944040218534,-0.155671636372719,0.170416144827707,-0.0890153608509201,-0.0452081075533423,-0.118027221957847,0.0915857298624811,0.0787790093366791,0.0100080029191521,0.183121815446207,0.106460262194124,0.102839082818234
critical,-0.272064817874656,-0.164280844853632,-0.371647867969925,-0.0637489978553079,-0.196056873527867,0.244925155653718,0.0025469335113268,-0.187243167117688,-0.222401552601193,0.075458978315106,-0.280001578707087,-0.488517446979845,0.117046070488783,-0.31357769962443,-0.37661517712258,-0.201771859060195,0.0500033871081206,-0.331708312178146,-0.294474297398616,-0.202998777832902,-0.451423350856792,0.138442307118247,-0.503177401998966,-0.172754135810777,-0.456021732806112,-0.122275001613508,-0.384948155202514,-0.344631457391257,0.108963589562908,-0.459197158958818,-0.28447086511854,-0.628290664596571,-0.307270527480743,-0.0172527494988233,-0.178580444351531,-0.332225554810133,0.0713846822507634,-0.323283569057295
critical,0.284894554400945,-0.0202698848966551,0.231583670436913,-0.048312613167986,0.146631063920135,-0.163159904126003,0.127880080996996,0.145898738215641,0.0916487407659917,0.116320999524641,0.164314111264607,0.322388358165213,-0.0611202164221761,0.163059053616816,0.183113739179428,0.145362422022567,0.095034820322488,0.318609268830297,0.332823536655645,0.043978323257376,0.263657818070902,-0.0218828169006032,0.170641752675316,0.0227023834141988,0.350198945390646,0.269778481974923,0.329189987733874,0.350113272065454,0.0103830519946101,0.304856381418819,0.173605689722358,0.333715891118527,0.126048888287122,0.0402535947425929,0.0648748566353223,0.29449149638749,-0.0868377211843608,0.0936694250931619
critical,-0.0926470428882606,-0.282088942229733,-0.266108330376319,-0.187742410785278,-0.0433582815012522,-0.0158514978362609,0.0501908109072371,0.0485375958319396,-0.221400038914102,-0.108970087310917,-0.408699356236478,-0.310212449178863,0.114826946861292,-0.146472493960652,-0.222977089245964,0.0371673639436237,-0.0562442707583001,-0.401928551843597,0.0914849042225131,-0.298148445492154,-0.325722782956507,0.0179928928871407,-0.358011945473445,0.134333904620747,-0.375617510870705,0.103105607573036,-0.375152961600857,-0.310139154139411,-0.174118625283157,-0.144199363633212,-0.403650269371142,-0.438115103733119,-0.204118904298582,-0.0626609150857345,-0.107678422246282,-0.228170435031595,-0.16368639809694,-0.0904069630808468
critical,0.0312632215346477,-0.0493261129412368,0.057506671002011,-0.233880190463992,0.0432950442624122,0.25776765367373,-0.0040821415392468,0.0891375332759646,0.153566448970161,0.0527647341202784,0.395156073128996,0.0472608116054342,0.185604398564549,0.108674368220285,0.0054212515831114,-0.343211651382465,-0.0112413764174041,0.632006463645898,0.194728640986391,0.165606937000957,0.0967782189733598,0.0933230003666154,-0.0783446144891213,-0.357599509821327,0.260710615749353,0.0275341883979474,0.212331601780992,0.326279569964982,0.0949197994778333,0.0195224062007334,0.390889947955508,0.499043453826034,0.213323775935827,-0.0279185550537875,0.217070366366211,0.0437751557038447,-0.106804999536987,-0.0190833209289173
critical,0.0486524755688754,0.0821290048060572,0.038410805342022,-0.0275753179607966,0.20225460559729,-0.114333765363569,0.0646623158097096,-0.175881189725879,-0.0623971492933285,0.327230731026719,0.0348620163707032,0.127844508144179,-0.191308237640759,-0.102078369700298,-0.0679243643492516,0.179363294727798,0.0580508051076971,-0.148863502929353,0.031918091940533,0.0629259260751728,0.275012563079748,0.10103497771766,0.137163834342896,0.381321626825011,0.127676864783443,0.0287122152946381,0.111646336740641,-0.0738597139624228,0.0049604998020234,0.027109849480023,-0.228945200536604,-0.13781917756667,-0.102953503580113,-0.234647600902474,-0.0492088347688861,0.149054334932826,0.0669837247624408,0.13419739634516
critical,-0.223476138244467,-0.207863099009881,-0.285746149487334,-0.197396239135085,0.0364970935512155,-0.110757819947448,0.107243496578006,-0.156980026792825,-0.36532256831296,0.0098067640706921,-0.389073499453829,-0.145533923608906,-0.117702384930774,-0.337295295135311,-0.380495516959506,0.133142453258504,-0.157249183378325,-0.401732600202351,-0.0025735458316071,-0.250883724639372,-0.226837918684334,-0.101368155651741,-0.178513890837236,0.0994292722099322,-0.528081376163879,0.0603250689145724,-0.542987234021049,-0.461776599603955,-0.198283327119061,-0.316488538406321,-0.500562332978821,-0.355935353810045,-0.231866583415939,-0.245589963293538,-0.409948197256863,-0.178946925745631,-0.268657488148625,-0.176066810359969
