group,CD86,CD11b,CD33,CD11c,CD45RA,CD14,CD16,CD31,CD195,CD32,CD69,CD152,CD95,HLA-DR,CD1d,CD163,CD2,CD155,CD49f,CD107a,CD35,CD62P,CD41,IgG-Fc,CD36,CD49d,CD305,CD99,TCR,CD101,CD88
critical,-0.195286907509899,-0.359720820443894,-0.234765761518202,-0.263825229008064,0.353819428794295,-0.466812975324019,0.261932961596666,-0.0586958638343694,-0.0252700567052371,-0.396851227253878,-0.107792937023357,-0.083160023433634,0.0073749401604678,-0.170848177919319,-0.0542541383572121,-0.0576230583729183,0.153087513300193,0.0766696628433741,0.0514481112870206,0.093646653487598,-0.280806233828737,0.0392889366548609,-0.0620135683384307,-0.12444477714613,-0.141324821786376,0.137041665870006,-0.0311425473453432,-0.0244965890405117,0.0101618697939745,0.007457854468344,-0.322866113839569
critical,0.0526965272248,-0.179358538283163,-0.201550906859546,-0.313171234369207,0.57193105905943,-0.373502788149772,0.410880292087358,0.142570665505184,0.116050564594784,-0.278313306475031,0.298778348580196,0.149981984590978,0.103234255676399,0.0549146233401588,0.0067896991556377,0.310328408168157,0.334109707704795,0.211453526450909,0.280468873178891,0.142147858278195,-0.0417240667062753,0.300908923817565,0.167981131218172,0.0179234117365483,0.059195285994272,0.372993655516844,0.281971451888301,0.280188652768515,0.17401308028026,0.126382167823592,-0.198726384486491
critical,0.0702394823927378,-0.428156600385294,-0.273125162265721,0.0059451431908701,0.149216926728254,-0.123912319538868,0.0567433239189289,-0.342514158638996,-0.237105474347448,-0.14211319979933,-0.402709422983269,0.0121000964645742,-0.313920599098784,0.0147071588110921,-0.142871808794598,-0.0307024762760162,0.149436447872472,-0.266159117746312,-0.258764257780339,0.0250079892854141,-0.348463976970343,-0.268741057644177,-0.203939039549904,-0.322317072284186,-0.288783353829144,-0.018560422353011,-0.130029230449677,-0.168529707616746,-0.194449628188892,-0.0739569714249077,-0.178856781389122
critical,-0.178395685938333,-0.309678825897087,-0.235511193021037,-0.270930383458394,0.147971997385626,-0.385952491102974,0.0545268943202928,-0.166541657859861,-0.122224869781486,-0.26209713551396,-0.036211590406464,-0.0211510775296247,-0.263467037195263,0.0139639463176951,-0.326334879418344,0.0996577334957724,0.102934433976643,-0.0621594409575907,-0.191538423959897,0.0887373618937037,-0.279984764849777,-0.12271468678882,-0.248201240268791,-0.0323416028563889,-0.300832153110877,0.122151107595221,-0.28232951232455,-0.185637702757127,-0.125570158958807,-0.0745538064994536,-0.500705169613448
critical,-0.0501068186985459,-0.220715461957827,-0.217165768956402,-0.116802114573956,0.0225486284907887,-0.209683709292996,-0.0200524495238556,-0.177752788826586,-0.203029872115324,-0.331940978864646,-0.0419656056536144,-0.0157806506653838,-0.18765966970357,-0.202816782575868,-0.244039288383638,-0.124021107206453,0.0986344712061317,-0.210528594420811,-0.195182274058414,-0.104852355325941,-0.130105779378668,-0.262033983482186,-0.333857155015393,-0.265279036575639,-0.249582465304089,-0.0875501266167503,-0.247902322939252,-0.113225808313578,-0.160997703668915,-0.356163290624286,-0.266567931133874
critical,0.100514095853618,-0.187303913521767,-0.294713731841793,0.280136027156249,0.0395857192381845,-0.16172692373976,0.31316622062657,-0.0291360654286169,-0.0875143087030366,0.307620152562031,-0.0145603388563299,-0.152020765318981,-0.182391977699157,0.376661125335805,-0.145837627392084,-0.143164164912203,0.0970687732185553,-0.082516209293773,0.168844340716718,0.300014404642844,-0.430037029161985,0.221789530777811,0.212016401341193,-0.517868953260157,-0.0963767980307456,0.21218335078422,-0.218358793873786,-0.479062656509627,-0.154060623249282,-0.254242264119423,-0.0921204220671925
critical,-0.459415201268273,-0.0973733000823691,-0.299752361689731,-0.413499970519777,0.328208988869461,-0.276659790084634,-0.135284573189051,-0.192375426462026,-0.0445872677122526,-0.237837244515173,0.0430784191869378,0.136712452578054,-0.0714743176814654,-0.575414577764814,-0.203020561462818,0.0188046320385823,0.20399045645759,0.112229762386922,-0.0713064903846218,0.167763941467704,0.0649247149103888,-0.0880433753977094,-0.258374268231888,-0.0385324966551256,-0.296637566373164,-0.254015254375511,-0.365593405593586,0.16644786987658,0.0615710801535262,-0.122339951257509,-0.319242532903733
critical,-0.157522510528709,-0.292480006569104,-0.409482311805722,-0.103713402925182,0.329291386401064,-0.52342935870154,0.0864574659434377,-0.232533181573242,-0.167558279720707,-0.414455970074819,-0.142558568067639,0.0715561759335434,-0.27791129492884,-0.317075762978214,-0.362394538080736,-0.183617992888101,0.0702830083525651,-0.145794040246976,-0.30629161407501,0.0119731597454687,-0.250516210569831,-0.300728983662095,-0.40978153742274,0.0669794230154261,-0.481332675093848,0.005486837532012,-0.14334207666279,-0.263568246126187,-0.0807763423812565,-0.138579753544908,-0.372699737711981
healthy,-0.296802048742246,0.325841224079463,0.317088972686626,-0.339023231283568,-0.310873807085355,0.120973426823954,-0.47757611057894,-0.286983190923649,0.0312919798646455,-0.428779432491263,0.350904326612099,0.0202130518650353,0.224450109020634,-0.525791195557045,0.0964597686493947,0.0105008135796117,0.0230703818519878,0.191872618101431,-0.334603852759833,0.0663275564055426,0.428930531458108,-0.298440428020391,-0.374256314348365,0.132856066069214,0.156366286114928,-0.518702734021644,-0.192974067519495,0.381049952056561,-0.021007153871763,0.0645327834458937,-0.442441585714819
healthy,-0.523818100538891,-0.19149899068087,0.205742840519173,-0.392026353532974,-0.253416229052913,0.0803788871416589,-0.427381115639644,0.014952153689368,-0.125839263954149,-0.337216386608772,0.111912044651555,-0.100854182667269,0.141345568009083,-0.208918184701948,0.0825683141700192,0.0796878091677334,0.190524169746052,0.215247996169209,0.297972425384923,-0.0867993318493106,0.107443061528689,0.322768745296884,0.327277623284529,0.113696812506446,0.178211579602993,-0.197993176696531,-0.0289497553125563,0.388197919207262,-0.168476740749948,0.0471364439114507,-0.524717260257027
healthy,-0.0671781525146246,-0.621056513669987,-0.517884625420293,-0.0131557479238447,0.379073630059376,-0.552574300705188,0.378234056532862,-0.0899925352407228,-0.290396003625739,-0.157545395073083,-0.512602730269662,0.161353165946922,-0.463264920176568,0.261316394025596,-0.149675038963222,-0.0443398462539291,0.03487144015964,-0.23601093971528,-0.507934765213042,0.0059154195211446,-0.642830462728353,-0.418023185454829,-0.504541922115006,0.119349764806961,-0.502034829516262,0.403522292644436,-0.118506257412503,-0.50867642749879,-0.12345361792177,0.107530573747325,-0.0668410866758562
healthy,-0.167438164090502,0.292809813484929,0.343873600025329,-0.211310776228274,-0.317634308751051,0.278366319476059,-0.498410573003655,-0.156150116725425,0.110070195597895,-0.366857024160497,0.268921175214755,0.0812216463868419,0.249455369191385,-0.329111088491396,0.297292313550093,0.181036156530967,0.0088000904564565,0.236660703967667,0.259938702436185,0.21872191677803,0.424220530555689,0.172192917056026,0.194632096224045,-0.324163223231826,0.451780721972083,-0.332789992929284,-0.0591733432098028,0.404544021188167,0.182002507163332,-0.0042138172459903,-0.380547167735628
healthy,-0.0123612403355798,-0.441998959750794,-0.294908403569755,0.146017925099533,0.113076695754153,-0.0707441543898284,0.126356019183502,-0.134521622221843,-0.269346423561597,0.170052968306118,-0.529380739625818,-0.113292020026653,-0.455529071430999,0.616743470298911,0.010185659473429,0.0330118534670279,-0.0282231963418616,-0.266372601768155,-0.113658764015812,-0.128901059236323,-0.645734517650236,-0.0119784816161512,0.0301623610597564,-0.427687155280903,-0.213791234309469,0.490633106709564,-0.0132931336450053,-0.347896188501153,-0.22767554979524,0.120023642086874,-0.0828658439118135
moderate,0.247071919196933,-0.0201518070340407,-0.159845481081134,0.499186607893742,-0.0640438886680279,-0.10626894821058,0.263511792761885,-0.0184717783150543,0.004953189061083,0.319405941552898,-0.256351773727675,-0.139595665838052,-0.11046109183669,0.280472711071243,-0.0628692670636731,-0.243124557082924,-0.147203429701249,-0.232672583763254,-0.152971434607589,0.168265039741104,-0.221234342611267,-0.211027521140196,-0.112739006677326,-0.280858055477691,-0.30888427638488,0.180878168753776,-0.108789705403821,-0.527764736935518,0.119596065746341,0.104435221501199,0.371253127446327
moderate,-0.348169274207108,-0.215087015603687,-0.100433289009553,-0.576812077869386,0.0618655575682173,-0.247534389352041,-0.115959146462399,-0.0068698642096831,-0.176428549450149,-0.424749183720409,0.0799513693061415,-0.0508198966182098,-0.0870892051556283,-0.460765722580236,-0.243209228466383,-0.0631917031268498,0.212201749211339,0.100129654372762,0.121730349521342,0.195359577480723,0.0200108009694886,0.152219605416096,0.115210280940521,-0.262658232822926,0.0982334201860897,-0.329911971816842,-0.323523125457946,0.129128111217139,-0.263864986296257,-0.247285773217089,-0.465581877437865
moderate,0.287765983788127,-0.243026607612539,-0.0537021993637374,0.184860775158275,0.230440624032619,-0.0415297204550115,0.362333444855615,-0.0644152938104822,0.111008715424978,0.124973164295122,-0.326071079521651,0.047267031556411,-0.0709446701166555,0.278675516774193,0.0932613290764027,0.147990731314611,0.158685898776855,-0.0950185892001012,0.253015176500457,0.0614487964468175,-0.33454889541924,0.182980350003006,0.227854751438251,-0.141240889420196,0.0411536631564787,0.169438638839074,0.0252483019334667,-0.162598719419112,0.158535821145889,-0.109421471345787,0.191998298404327
moderate,-0.212523157182486,-0.558048083787277,-0.340902721240491,-0.445739076583261,0.488506292944301,-0.448473471479906,0.505399160803814,-0.279005474931253,-0.233232009381447,-0.573556224294853,-0.661593545565294,-0.0113535739767785,-0.103136108184304,0.174317505807551,-0.325513756296182,0.107182626843894,0.582145776282167,-0.252692177897264,-0.145337014881219,-0.118441578080529,-0.680086661244266,-0.107320030135828,-0.12882894983828,-0.423077472350386,-0.302663639540929,0.472557899902429,-0.228102182575826,0.205494112824142,-0.393886151140759,-0.26607283017439,-0.519189058748078
severe,0.0487339772066611,0.000350926160589,-0.230419833062811,-0.102607854391563,-0.165498335071332,-0.320631348517301,-0.216812415251896,0.0405983343589373,0.0831565425653414,-0.007171339318652,-0.12788307134244,0.143820876850604,-0.120558114673124,0.074804289066699,-0.116798397000067,-0.0491137969284242,-0.0731173830102929,0.0432016112015728,-0.0441155349961071,0.112903889352531,-0.0584989371768763,-0.0253510195112352,-0.0870755420569967,0.0803954827644465,-0.318082220856818,0.0129671462901922,-0.145428614643603,-0.23490635116643,0.107782669899027,0.121047774017557,-0.0372180984455903
severe,0.068314990054133,-0.477574414264829,-0.473366660476871,0.0750220289186761,0.166670621762148,-0.567943041092826,0.262145111459257,-0.0941092651293318,-0.222773350583193,-0.130880342914667,-0.24127412401368,0.108412847593348,-0.286084785248275,0.0418878342498698,-0.212478253287309,0.0279198526985133,0.0472615159143565,-0.0926109694564934,-0.329067766677495,0.119062046431204,-0.367350242642381,-0.302041875033725,-0.391817316534912,-0.315234591870384,-0.479725422618985,0.275994672409698,-0.159372252333007,-0.51948112474124,0.0365915960693833,-0.024990391025518,0.0258726977591557
severe,-0.0830652700389882,-0.0407813562748167,0.0616687803512775,-0.203626285240958,0.363373827759007,-0.194790740462468,-0.0291259282095643,-0.0314282093032174,-0.380879154784818,-0.484376574300071,-0.275737066603982,-0.50117612594581,-0.0776636863829562,-0.0267072111142543,-0.513665618707457,-0.31626745561506,0.284919398467602,-0.116608222443096,-0.283100056745316,0.0685823716873671,-0.169922014882164,-0.0136990463744549,-0.1562319194263,-0.304659811478575,-0.114283914200877,0.0696171932612891,-0.157298360445812,0.216333452997725,-0.527406517603601,-0.199929953479142,-0.709269217179012
severe,-0.280355339120125,0.0274604044508881,0.112768718239943,-0.37237818514021,0.015184660326307,0.0012745235842649,-0.23568130380435,-0.244067210054923,-0.215000780333071,-0.373420839070305,-5.7503127083399e-05,-0.100187117521937,0.14312967665022,-0.142883122753724,0.0383951088596379,-0.0010672998540967,0.294106251368631,-0.0362023368591074,-0.378718592266326,-0.138716137547911,0.11231783304681,-0.312474205145192,-0.387814329278827,0.100703209715687,0.120780296061654,-0.14340097760665,0.0127759108115238,0.31874150096041,-0.191360625662503,0.110093679067634,-0.432983046134054
severe,-0.258366401488358,-0.287835312337797,-0.168599236062354,-0.162423232349113,0.057603289568891,-0.262091284972469,0.0625940035161243,-0.0876026125811426,-0.376971869436765,-0.195294481937594,-0.122280283632157,-0.207677338845477,-0.167943064382349,0.130912873021526,-0.248396756993898,-0.123912540067157,0.196174027467335,-0.0524901114216054,-0.237593926048986,0.34309733809372,-0.118102607666107,0.102723477475757,-0.115606381656684,-0.16668482263639,-0.249842548270142,0.319108643233091,-0.167424002074733,-0.0622657535695895,-0.408376397489664,0.0462503729702151,-0.543523282563467
severe,-0.110696686853469,-0.0269622442357003,0.0896669179365597,-0.0338515047620377,0.0735881188091259,-0.190641629849453,-0.0840290559051443,-0.241737833153575,-0.300503440194534,-0.225140983036394,-0.130672595262998,-0.285078074918278,-0.260400598073031,0.256657875419844,-0.200631394941306,0.0041536773151505,0.151884348172367,-0.103266517684166,-0.360349541000787,-0.320456296345713,-0.102996799647949,-0.177948631248356,-0.274986382252258,-0.112158120512231,-0.202367127315352,0.262219609426098,0.125793445563858,0.00415728978336,-0.468791260457365,0.0693253451553882,-0.466894033069346
