group,CD11b,CD33,CD11c,CD45RA,CD123,CD7,CD14,CD16,CD69,HLA-DR,CD64,CD141,CD1d,CD366,CD39,CX3CR1,CD206,CD163,CD2,CD18,CD38,CD52,CD49f,CD335,CD35,CD54,CD62P,CD122,CD41,CD49b,CD45,CD49d,CD319,CD99,CLEC12A,IgLambdaLight,CD328,CD360,CD88,CD224
critical,-0.177767808753581,-0.209853508129534,0.381125818857949,0.102777289822604,0.272428964462614,0.0005888843920417,-0.0585893394560454,0.284279451403609,0.125421777131471,0.501495431833949,-0.130517271677234,0.341836075972432,0.203289746601347,0.363956369136527,-0.0420473383412515,0.512820124201974,0.206044530042214,0.35810723577075,0.030173643351562,0.104020275419812,-0.285882844104885,0.29076818626771,0.182534391082179,0.210446028700091,-0.434400633782771,0.425091256881366,0.177384549313712,0.250454005317903,0.148784524391156,0.111851364179701,0.221311346061608,0.480802365599874,0.271417655830022,-0.0707834200172623,-0.0869442523316959,0.141082139104101,-0.0026618487379607,0.245481940165693,0.413173334871217,-0.0895362057870722
critical,0.238254321364475,0.211704785479556,-0.573072037585907,-0.346837254474974,0.0013438350470182,0.106920132095339,0.183237036620772,-0.383788790397844,0.135547779587333,-0.422885870760107,0.339241898053883,0.122009340967699,0.41211399507787,0.348062784428027,-0.0393155532901328,-0.170973317237916,0.338694756147473,0.318890159547112,0.288169421523594,-0.101704258448715,0.448539957953875,-0.39346365758964,0.0607286078962667,0.386774047103211,0.388833253086179,-0.29492639926084,-0.191647670694115,0.323938424260974,-0.159823115153763,-0.010766729773769,-0.541568562096699,-0.300257732167247,0.193943033486421,0.496790823152118,0.120883666654653,0.288558349686297,0.275789067088114,0.184465144981667,-0.474476053461023,0.287016809100013
critical,0.174125013998408,0.238446186295319,-0.0546482047955739,-0.0333022417862507,-0.128547061891817,-0.22360386921169,0.0066554204018711,-0.304822363247985,0.24761896726345,-0.126475269548418,0.205628336762808,0.151427330629127,0.0516983094292964,-0.162954566963209,-0.0278773079284407,-0.0046079247682608,-0.114606199987113,0.0556078431156331,-0.0834750056369454,0.107901004365182,0.0528762271474689,-0.239270347029699,0.260208246708936,-0.114738797819519,0.288269394227188,-0.0998529438563237,0.311867789452568,-0.206896686410537,0.293644893097392,0.341700681631206,-0.0219669944737568,-0.0760459281998875,-0.212376440701684,0.100435329526277,0.293949958489432,0.172325737537801,-0.0521804163770024,-0.056149826954618,0.0141486663773548,0.133732253852297
critical,-0.134270427272769,-0.100476917136248,-0.132630612289954,0.12206158274067,0.367986170054243,0.126353185471876,0.418127055947441,0.307955611984331,-0.0569269833713791,0.503733550593672,0.0224692623869112,0.406877098818774,0.181627265444786,0.262172764732002,0.125022626299938,0.0851821306973445,0.192633509317883,0.675869759848421,0.126114502382316,-0.0002145018934698,-0.117730806953546,0.190789055556885,-0.0438318802086302,0.0923172893613314,-0.277497046081626,0.348193421075606,-0.0144579350661297,0.130591664181823,-0.015673690381148,0.0234867261837193,0.161267027279575,0.513986269046722,0.0743509551367241,0.295075016847703,-0.10736250045982,0.244932724698828,0.136256685603704,0.113839667883367,0.230483544179407,-0.0668227922777764
critical,0.103235330891948,0.211183939884732,0.124953085715795,0.149736842094106,0.0108194181642377,-0.0994429930543002,0.0666706954723647,0.0497691603741216,0.363606409800566,0.0376954919044454,0.112239821089144,0.285932049218392,0.208112841605743,0.154373084110669,0.10409379495267,0.274091292273524,0.212685060374121,0.323184781508049,0.212525784968669,0.292795033362477,0.238466430234547,0.0878930242434197,0.39486403756067,0.156484656458745,0.314516424444512,0.176428402977016,0.45841621288689,0.126867714220842,0.395918744026619,0.374110860806789,0.135199594973662,0.197846384550511,0.0987434473885876,0.350946406644678,0.239785462324951,0.177002476000784,0.215675303956501,0.260050269487932,0.0442086731939563,0.176453462275
critical,-0.315710118898978,0.0261681510587917,0.316735696100195,0.131541655004365,0.406948155305838,0.0331955902805931,-0.0124947720635146,0.371133551314908,-0.0374993947963919,0.517226098481874,0.140004017632179,0.398870307373575,0.0805872621548809,0.26701110275574,0.0993584450320353,0.181451159611905,0.109266288081163,0.304135669852264,0.0650124661459302,0.177366315661357,-0.172039932792474,0.318802685177446,0.52328724602581,0.114071731551933,-0.139306093041366,0.613485765600755,0.577950904954319,-0.0030458370642707,0.572894639955333,0.537129874870746,0.451451365435456,0.581781390761457,0.241393080032735,0.0063655726928634,0.298956280072833,0.249428027826192,0.0352635855399153,0.27674347491765,0.274807222709959,-0.130881158585796
critical,0.114267288921748,0.0516221282819463,0.174712681573651,0.153518808083088,0.251568694687143,0.0471711633166839,0.332519426362821,0.254326192328845,-0.171420911254051,0.383028803581845,0.167082093121442,0.218868715430075,0.245425134674575,0.0211327827054987,-0.0871128549801175,-0.0453717607779537,-0.0594504634121189,0.172895251950691,0.0045753169624723,0.113606544450647,0.0744995431260611,0.213821356256341,-0.0296416867757001,0.0373043513525012,-0.199413354118953,0.32831083380936,0.0214880887058118,-0.0512894150118862,0.0629306953386848,0.0589561857522033,0.195411815877457,0.396852657614424,-0.0020206780019154,0.108779578151105,0.0934774278110686,0.299062384965914,0.298416707608079,0.0752328102171576,0.213755966280031,-0.105703538100685
critical,0.0390008309260025,0.0875866826129933,-0.18066244035295,0.0235445794366663,-0.228539565373113,-0.0595102978380145,-0.179498055756879,0.0139378752433069,-0.0198990860004322,-0.0630964898719479,-0.0218181628772085,-0.0879417000082871,0.0472592995858459,-0.0401719723915792,0.179365971657259,-0.0637233021101473,-0.0145898932799922,-0.0785853623665302,-0.0849664903647418,-0.0092948580100621,0.0324609441665295,-0.106826652372119,-0.0563681352943582,-0.0371031069384881,0.136983933793108,0.0072700384216098,-0.0638559056246273,-0.110922962044385,-0.0745049272013241,-0.219567306089026,0.0241435941063887,-0.0053425541346578,-0.0858574849434978,-0.0447532587150013,-0.0939371902320528,-0.135355922067565,0.0348355548504523,-0.0245027781321009,-0.0420609543763337,-0.0535884729673709
critical,-0.181652005575246,-0.107462163329615,0.0230653912612632,0.0302746131534824,0.158331892941256,0.100917578432652,0.106455951164805,-0.0043921488820934,-0.209876749275751,0.456544234583077,-0.0008300157726313,0.195924235691182,0.147100161935061,0.238272688745172,-0.140979374964582,0.0173186125823743,0.0988119704124738,0.196914770762176,0.140838546075814,-0.0587179329864628,-0.201803395503097,0.134265393036316,-0.0449963240586006,0.156310951267359,-0.489511108257304,0.110026867278882,-0.0700467727306271,0.0818746558534311,-0.0474015172637552,0.115180013601102,0.0462558054618304,0.467946930416275,0.140590460122278,0.237937739655801,0.0272619050026421,0.102091944742272,0.112829919708229,0.175670216296337,-0.0296072771775062,-0.237680568444912
critical,-0.245446368173393,-0.28979706505348,-0.398659105189335,0.121894364190191,0.0814856845251088,0.0647423836962819,-0.243258940320352,0.117362895795504,-0.106839224608532,-0.0503861887521663,-0.118364695494385,0.0005834721629113,-0.109968796736465,0.146194177745345,-0.206638490809947,0.0194179682520866,-0.0456912831226882,0.184208017420514,0.239405428188226,-0.112576824607689,-0.144072416299478,-0.0154704642061256,-0.0488432737382293,0.0989561956423211,-0.231531714406651,-0.0571118840325017,-0.0769504360191863,0.0905329694235376,-0.0992235101515477,-0.143846986760875,-0.0775810404816212,0.205917861190962,-0.0947655423583627,0.147945209161096,-0.0729851887823697,-0.0750069873123277,0.0298019793948594,-0.0248030234676253,-0.397032164308687,-0.409955734623373
