group,CD11b,CD137L,CD56,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD14,CD16,CD294,CD31,CD5,CD195,CD32,CD62L,CD161,HLA-DR,CD64,CD1d,CD57,CD366,CD163,CD2,CD38,CD269,CD49f,TIGIT,CD335,CD107a,CD35,XCR1,CD54,CD62P,CD122,CD267,CD41,CD226,CD29,CD49b,IgG-Fc,CD49d,CD305,CD337,CD99,CLEC12A,IgKappaLight,CD85j,CD328,TCR,CD82,CD88,CD224
critical,-0.398504146700123,0.0634903775877977,0.0402034148567865,-0.425860114439091,-0.0707416699218927,0.0213069962676696,0.103702684946407,0.106996909138545,-0.175893956176634,-0.604220118338323,0.164437944691851,0.0853586569891397,-0.253380495449877,0.0210504579145142,-0.126644855294386,-0.238523212054235,-0.139639044646366,0.0571741794554511,-0.0574148855088428,-0.282448811069292,-0.223754354005801,0.0947740378485298,0.0612541815880082,-0.109069046954177,-0.0468762786159239,-0.32193078716476,0.0302167653844514,-0.358119011252683,0.087428533853679,0.012029148596241,0.318089385194644,-0.281122460480259,0.0135242589230487,0.0153839240782664,-0.371584347864494,0.119905688172995,0.0723012765502481,-0.437871941710326,-0.123954085912629,-0.233002370607163,-0.44361480503376,-0.304428027993504,-0.078537846618624,-0.374257913092941,0.0831492357086652,-0.547594837607249,-0.319750591072606,-0.241115653750666,-0.0153675935282595,-0.28711919881285,-0.0634495997958136,-0.264041567766123,-0.0866475448263459,-0.199644406134151
critical,-0.240419420215554,0.0039771326328327,0.190763088403331,-0.296190848770325,-0.400640195573773,0.0945015830588838,-0.0570333770233946,0.0864801258353048,-0.242161527428466,-0.492034187806066,-0.0119373371906097,-0.0185765565535337,-0.288418138959119,0.109766145429664,-0.203022565322715,-0.369429857988574,0.0281691295777938,0.0347763660552811,-0.393429233481319,-0.069665012326853,-0.274923032486298,0.0617947205312272,-0.010683631347187,-0.0499079360367494,0.121709576346086,-0.190672108550782,0.0141070207713298,-0.253339905272673,0.0561822369701912,-0.0104095885221718,0.293472482846414,0.0161720851016529,-0.0171239778965936,-0.0691959585995486,-0.261875317401101,0.0719120344357614,-0.0254198667640463,-0.422011953671955,-0.0409230852219453,-0.182685172512374,-0.327132337160103,-0.191025598557636,-0.0345295579696095,-0.400698159553057,0.0520144429485171,-0.252135428398785,-0.144989041827932,-0.147623726918878,-0.122086943052119,-0.154645818460947,-0.148477023753612,-0.119513543623793,-0.395880213656022,-0.190872830503766
critical,0.0323052367150307,-0.232424169171507,-0.170515946818478,0.0129240960565285,0.131966228677173,-0.55150142900984,-0.229913314940737,-0.22557357496078,-0.135017718865621,0.192856185352059,-0.42769590355668,-0.391221558448887,-0.0340725328353636,-0.404929229802105,-0.178579136419846,0.0848229257082149,-0.462530601066969,-0.325305514324819,0.0235144082885305,0.013842232478954,-0.0310004819554312,-0.481434063197815,-0.424666939047167,-0.225614160401912,-0.359323999351583,-0.270033441495717,-0.403127802171869,-0.156247748901952,-0.461164398686252,-0.306554234680845,0.121272820277769,0.0316195866843889,-0.393982184226846,-0.212687956408,-0.181331312592801,-0.425114072739204,-0.292667103132038,-0.0572845278135937,-0.306401370031658,0.008116090349237,-0.0795676064800663,-0.0841503179710233,-0.368061083686567,-0.0392564668948512,-0.371034977724072,-0.32251092507294,0.0352831829737725,-0.185244270029445,0.0864866577424077,0.182413734927459,-0.281878848804163,-0.154030011600041,0.220046204228384,-0.0273048343544653
critical,-0.29877286042378,-0.146021417380539,0.0793604608466392,-0.222961054387127,-0.404839147207591,0.0371424791869765,0.223082670839842,0.0791831899266511,-0.0358588124712715,-0.0658310866564098,-0.0610183589398008,-0.083388282055828,-0.317462891179009,0.0182225850895363,-0.252965550040905,-0.392692855285535,-0.0846022113078189,-0.0812668860295317,0.152194275339536,-0.0931243255658012,-0.243511298380023,-0.22101558868372,-0.0461590724975755,-0.220885934065206,0.237433895584427,-0.302165441847452,-0.0737647311078862,-0.255380335140017,-0.037430331274597,-0.0372119684181597,-0.0635137960500245,-0.240813574991247,-0.175142136891136,-0.164892310458625,-0.30942569675348,0.0472652441644923,-0.105725920524339,-0.306879500825263,-0.116659823487102,-0.248780972056854,-0.255354141156186,-0.220329569555283,0.0347375699524864,0.0976333064808464,-0.0315544591307889,-0.0541229976911458,-0.188724469274473,-0.0841115333825683,-0.16312862127259,-0.14357879593579,-0.335209399819712,-0.253460575215146,-0.30796397109397,-0.303775428591574
critical,0.0890793750432473,-0.0114365992460192,-0.165138859656247,-0.068441597025826,0.272686295464109,0.0263933206423691,0.274285598529188,0.0673660968179046,0.185965921792163,0.131614086834617,0.274953937310139,0.178485548225643,0.123670987924413,0.0703258651882933,0.0539549400598091,0.279254544866733,-0.163807600321533,0.0255866556904457,0.274223059571704,0.0102831433013295,0.0484224415325553,0.110029065176043,0.0040124143167012,-0.0880925042874712,-0.109185683261013,0.002480550227034,0.10260997498216,0.032722453992124,0.031283317545515,0.0203923909811867,0.183152851473454,-0.212141941277882,0.0703119663311876,0.227431100901989,-0.0842653733517423,0.0927026035066843,-0.0124839688109227,0.0135085934330123,0.0740733008704629,0.105184798359509,0.0891194831774713,-0.032646990840344,0.187740695277647,0.129609702051163,0.101232285274967,-0.295666396807343,-0.101544772209519,-0.0522163683533176,0.346231505559648,0.0369267244407199,0.201610097888316,-0.0392903257903836,0.431746362279173,-0.0805561224373224
critical,0.124268016042525,0.115162563451105,-0.0195375597602811,-0.117471703293873,0.0086684378481453,-0.0352851099265967,-0.138529045485621,0.0043952688504877,-0.441206930204475,-0.0712576247418657,-0.0533367410317554,0.024900818912381,-0.155281108953562,-0.0203412155193697,0.0157643780696298,-0.0386784319032387,-0.135927726543706,0.0411823278347721,-0.309319796864768,-0.0569020378518488,-0.223095458416658,0.0894889291533523,-0.217115402620004,-0.228177061261557,-0.230295157076449,0.055305537359057,-0.0136338589911858,-0.290842947988898,-0.107534297943487,-0.0548396955180406,0.222754581767556,0.0788893126389547,-0.0660882466957941,-0.273877663497712,-0.333680866166883,-0.0039035653876551,-0.0114695667067777,-0.326885659362987,-0.243213876908569,-0.291120946662062,-0.23837905501543,-0.107989387492814,-0.368080404386093,-0.273915349135791,-0.0431195771686933,-0.218140049620428,-0.161062168290283,-0.279742932319641,-0.150734354627644,-0.141830727867136,0.0561371308928958,-0.0322996483065203,0.0357251164319754,0.0067303166052061
critical,-0.320656172859105,-0.177728226559332,0.012401038001423,-0.413019822079701,-0.364065136808854,-0.257186127153153,-0.116946850000273,-0.073407758897297,-0.123622783881984,-0.31191225248166,-0.28323872037396,-0.19013294554827,-0.4381639228825,-0.0909605136928374,-0.479005733280674,-0.145643616915578,-0.187593676772526,-0.0010242573887953,-0.0210658326994821,-0.366795520922982,-0.429686875021578,-0.17992100198693,-0.133020658216596,-0.196168434823704,-0.0518099548713189,-0.45020497829457,-0.21132623605341,-0.48814961121648,-0.162920821173487,-0.133970078612714,0.214578992059167,-0.211994674496659,-0.231947003468625,-0.107136163933379,-0.498566481377185,-0.0216450549622219,-0.0553749726652389,-0.546399677545009,-0.341038657219022,-0.514688871416417,-0.453456065032608,-0.355477186639819,-0.208671813820883,-0.463765921237843,-0.106197616900501,-0.444076111850699,-0.320387948453027,-0.268164527186045,-0.341069729961019,-0.165018486941621,-0.381035471291679,-0.298378850296715,-0.331075234734752,-0.286108724704043
critical,-0.158793668451836,-0.0364227569311616,0.106877564549181,-0.308034285641372,-0.0412035381799492,-0.0760067583558277,0.180515617984672,-0.0074472390759007,0.114451756375245,-0.0045675367575538,-0.0635806618485128,-0.0267840696067589,-0.347767253484932,-0.0133400642899538,-0.136583652792897,0.238965477414717,-0.157849407198294,0.101667781758894,0.255175601072441,0.0597730491251544,-0.122989991330998,-0.0621779068320939,0.0242478561231876,-0.156873678136348,0.0779916709577783,-0.276947999476552,-0.0198216201795006,-0.216328401029827,0.0127332575758395,0.146782088132994,0.247431262185047,-0.0724492282259442,-0.046042580909038,0.102178966700983,-0.192360005191884,0.0870047920991704,-0.0329404237627262,-0.158096565632723,-0.0217885795570234,-0.0620633869215567,-0.0931077769834693,-0.0050187432627362,0.183516624360859,-0.067089182942029,0.0696577151961243,-0.24753339471927,-0.170259685035467,0.14795617461425,0.188459056338451,-0.0313906126786516,-0.101891120441587,-0.151312849911366,-0.0138069266944726,-0.151248065489799
critical,-0.130166652265751,-0.132307334588279,-0.211252591899571,-0.237820335877225,0.16230265083418,-0.1560051853359,-0.21197836926014,-0.104873781843481,-0.129693531596276,-0.510700667517749,-0.049274812769192,-0.0806022036317258,-0.14270306846052,0.0146384334624035,-0.202190172483098,0.0758162798046172,-0.0889972985555441,-0.129851053675955,-0.214461062035365,0.0851108811816968,-0.354544123303183,0.0133624874263176,-0.3319893055066,-0.395507056474293,-0.189828677634721,-0.259520925754858,-0.166081978051865,-0.0428399490833383,-0.0941032256247801,-0.166998910374752,0.608651578120426,0.458286263277436,-0.0668375662530541,0.477434946561519,0.0457067902137088,-0.123382746326997,-0.0373708581003655,-0.0289180239749892,-0.0636401108634145,-0.0599306246460496,-0.318583408572231,-0.305574031425146,-0.081135880234303,-0.427109462233854,-0.0808412378584544,-0.734344419222153,0.0051294180020502,-0.194726125377132,0.0414157769953789,0.013549095665786,-0.222758193275978,-0.225519526854577,-0.2492097942617,0.11306258160295
critical,-0.184144137107238,-0.070450452971129,0.0151435773912366,-0.140798666652139,-0.186604919397192,-0.0786506978668477,-0.119412869520124,0.0471378204925524,-0.285626013019276,-0.186816498823104,-0.0360904944983807,-0.084592546079553,-0.142531456545623,-0.0274635701541565,-0.258184637016248,-0.0928842351905213,-0.0316219809011397,8.19650345641344e-05,-0.273782119941863,-0.348010724762684,-0.295305120367397,-0.0535980969974635,-0.188756121412416,-0.381318656089349,-0.126911658323531,-0.0672414109667671,-0.122329004035493,0.002469594212565,-0.0859863249482325,-0.0600690623855436,0.260751621498723,-0.0286076971905067,-0.0992424689098549,-0.0896947226014891,0.029614376001255,-0.0418588743005475,-0.0200131540859334,-0.0055983570391513,0.040280984970799,-0.169228342682909,0.0099827173753303,-0.378166171484121,-0.174818819432009,-0.332832884403935,-0.0237391360292126,-0.340318479790674,-0.205048233739068,-0.356460267011215,-0.196355589424529,-0.2495208830436,-0.172177722308758,-0.115640978010542,-0.192289096092778,-0.170297722290989
