group,CD80,CD70,CD11c,CD90,CD10,CD7,CD16,CD279,CD294,TCR-G-D,CD103,CD161,CD223,HLA-DR,CD278,CD24,CD206,CD137,CD163,CD357,CD303,CD38,IgG1Kiso,CD30,CD154,CD269,TIGIT,CD335,CD324,CD66b,CD35,CD96,CD178,CD79b,CD169,XCR1,CD106,CD122,CD267,CD83,CD124,TSLPR,CD45,CD204,CD144,CD49d,TCR-Vg9,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,CD138,Phospho-Tau,CD257,Mac-2,CD23,CD360,c-Met,DR3
critical,-0.526983609953307,-0.561642126334374,-0.0295440361824283,-0.515318574157964,-0.530749044562813,-0.170367202439105,-0.09202612100275,-0.504232545419949,-0.517740939822085,-0.515664297748217,-0.440992508694524,-0.567273557537453,-0.552637170816378,0.165087885432851,-0.448911864370393,-0.479866058942522,-0.485070880715435,-0.50795231555439,-0.228656125533747,-0.511135914123924,-0.512346867419367,0.195519969612014,-0.54066167231781,-0.580464683377802,-0.556131051900943,-0.530291329247741,-0.45842964648442,-0.502510292768604,-0.502099896434422,-0.459408412189693,0.15088209407675,-0.525950400071932,-0.514564170100376,-0.467889585021474,-0.545802038042087,-0.549541960711651,-0.560580267059802,-0.517901485434581,-0.547553325999971,-0.50384629724178,-0.519598614405809,-0.524435950506074,0.246283375679955,-0.546521000412271,-0.510705771777436,0.0778503401838797,-0.48012332668546,-0.535980814175301,-0.514657340537702,-0.519403845076723,-0.528744133351788,-0.549418667022088,-0.513846949864086,-0.530422572930175,-0.538908808390188,-0.563869533187962,-0.547714990021761,-0.545116873696129,-0.496940468768401,-0.551347048943073,-0.422647765502695,-0.579576503771456,-0.531749637834187,-0.538343617692444
critical,-0.495083131735813,-0.523483322044871,0.0057490503199266,-0.477902492157101,-0.459744809567524,-0.212399172718996,-0.318014087115899,-0.528510359431678,-0.572317614818822,-0.533882502895697,-0.460413312609356,-0.525626727327445,-0.555141671245468,0.135042549232511,-0.51623786789474,-0.486755069868816,-0.493182514863185,-0.484584131573777,-0.424688929052997,-0.529851700744207,-0.532039188898353,0.124202910028344,-0.431682214196702,-0.540808222874634,-0.524528284208953,-0.491118449460238,-0.491551583908062,-0.499802778005687,-0.522448280674604,-0.488472582835599,0.31781744667253,-0.516882237970353,-0.494875894432985,-0.462448996875289,-0.522792253354517,-0.54263894906716,-0.523609482037785,-0.578689838346563,-0.502078496024251,-0.494580156666982,-0.527665165633124,-0.478672601838697,0.130780729955124,-0.5676261062238,-0.547062767901176,-0.185674271095697,-0.432648501224989,-0.562790901953613,-0.542321679652508,-0.467572438667089,-0.512832738456902,-0.546107997676796,-0.568597737035716,-0.50822754906551,-0.54125551748183,-0.606660577072227,-0.538742214567544,-0.557309502519326,-0.434401441417406,-0.508548411683053,-0.507092982675867,-0.610165631027342,-0.548844760104839,-0.526211335518644
critical,-0.266606213589481,-0.24732773504952,0.0698538737940448,-0.304877498132726,-0.192612682765376,-0.343193643938913,-0.442873514532413,-0.358548123626422,-0.333235118957238,-0.354843718158849,-0.215609023341851,-0.320323238852255,-0.338355429503269,-0.0748296492633679,-0.171750293879637,-0.250016511139578,-0.221394183605154,-0.276574474463445,0.253621511139968,-0.312760856680584,-0.364228407364893,-0.164855424159793,-0.220918061466075,-0.192588770972108,-0.314617568627902,-0.296713809950465,-0.33547302828629,-0.288685472130127,-0.311749337903924,-0.299794188252208,0.0886395038221271,-0.334652888826041,-0.367672564013893,-0.259410406122562,-0.110074601822645,-0.27219436955372,-0.295607445897303,-0.441626673317705,-0.222891812953208,-0.280091955856065,-0.343956115554561,-0.231236288909957,-0.165175210041846,-0.232912097697521,-0.257908606585745,-0.162380222748344,-0.250953310910091,-0.274392076050084,-0.318104415174651,-0.291796173652115,-0.135124572885295,-0.391385735280092,-0.371006812391216,-0.297435372803316,-0.301619174969759,-0.370587774291509,-0.431845395430311,-0.379403411358029,-0.164196610333397,-0.350386148150107,-0.292371342093293,-0.260306314904587,-0.326704214404331,-0.280340601925741
critical,0.0037919970481855,0.0308040866770965,-0.462230630304307,0.0038865399283064,0.0058442200838277,-0.0180885154300063,-0.0530303285442596,-0.0029221088601392,-0.0846377248948434,-0.0345227649381163,0.0401778027588262,-0.0763422036459501,-0.0444120747526579,-0.0699250641977703,-0.032023509409709,-0.0991620082269958,0.0242674650226116,0.0135721565629224,0.573095301950345,-0.0248362506610222,0.0570094780771906,-0.282494778709573,-0.0871816236730315,-0.0919381356286803,-0.0240843689346831,-0.0665804862288192,0.0163482347960715,-0.0182376949328632,-0.0656928853873766,-0.183559206010051,-0.0412807628677288,-0.0515849843382463,-0.0937924866448116,-0.0639555920146034,0.0230813360738046,-0.15999687790562,0.0301319483534907,0.0583388962922898,-0.0649560146791499,-0.0463952253563408,0.0169958860163037,-0.0516842390250923,-0.151174120866194,0.0249174793767195,-0.0023130828649358,0.170161355862305,0.0260109114625059,0.0194088971497255,-0.0182658342479835,-0.0080177969310474,-0.0091828860210883,-0.0182593484069227,0.0087958398208673,-0.038863915800872,-0.207288714483526,-0.250342912750575,-0.171897808628133,-0.130613046528156,-0.156898018718951,-0.0695311154905133,0.0181572945443519,-0.108353870746415,-0.0378694478523958,-0.12806590439562
critical,0.0717284157895139,-0.003655784689888,-0.013780668918547,0.15897720670353,-0.0546356608168836,0.0569803552199948,0.12196657432416,0.0151325160125429,0.0072482423574927,-0.0055604095590127,-0.0558959702687977,-0.0694553257435452,-0.104292305007143,0.444722880142596,0.0357420187008602,-0.0305078466714309,0.0911826965199385,-0.0621576327063539,0.194914555135104,0.0557276996038116,0.0163909492195449,-0.133481413310489,-0.122781171470086,-0.146048260001301,0.0515947644792177,0.0145391237448925,0.0088923617899897,-0.0099959749551335,0.0414034168341329,-0.0626362724555824,-0.207851790155782,0.0150905860576164,0.0820851325472284,-0.0820833453030688,0.0620151337702209,-0.0365000504142411,-0.0214561904396025,0.14306725977076,-0.125977014753959,-0.0391257399399859,-0.0865739519666329,-0.0414521774089899,0.12550081283868,-0.0412301236379431,0.0578318558612517,0.269119712525843,0.0289913610449712,-0.0659064616935101,-0.0033202710714446,-0.0694629798006856,0.0124279698470738,0.016916240920037,0.0774554482510307,0.0507700938566527,-0.0725403994688559,-0.104431745607561,-0.0647958661652718,-0.0950549398407506,-0.0623479990104237,-0.0054689504577129,0.0585478732927646,-0.0637177529009532,-0.0010067111857391,-0.122720103187414
critical,-0.037013366221941,-0.0229715204147633,0.0981201216173625,-0.078281855288121,-0.170393717983676,-0.0235972398394031,0.16728497796918,-0.0700046609349202,-0.0994957480397485,-0.106672349961789,-0.0088958494053248,-0.0977379456914877,-0.133608158027984,0.353288962332739,-0.145189114343177,-0.121978762920796,-0.0158025265689095,-0.0844946731959906,0.156841174628065,-0.122614729575448,-0.0717560649012722,-0.283272948473521,-0.0289333960322272,-0.24962632358866,-0.0786052840172131,-0.0925973064558339,-0.0797676105985633,0.0045165508338261,-0.117282162941301,-0.18667958160303,-0.300401132001509,0.0397801434350634,-0.129564044571249,-0.234259959038693,-0.0580912805265393,-0.104760418577125,-0.129458620037923,-0.101114707191777,-0.010372663046955,-0.0899512518803424,-0.116404364749088,-0.116060588296134,0.247739005760573,-0.071933960000951,-0.0895851197730989,0.47464393407231,-0.0338939303473467,-0.0566436991130493,-0.0048598596685841,-0.127659636060206,-0.0093809169095336,-0.085410702417141,-0.118525385533017,-0.0284219002839272,-0.242121423973332,0.0478099860960209,-0.204592868517936,-0.15417076397343,-0.0989229603229447,-0.135474746979003,0.0159481063270813,0.109517276740707,-0.104606266289087,-0.171953223567584
critical,-0.0348054262646842,-0.0239355525385123,0.0287024659298129,-0.138045820540475,0.0005284899204818,-0.108923550316901,0.142235363709858,-0.192294237788402,-0.0350893954576078,-0.0883125099733931,-0.0902137862073012,-0.141642255096174,-0.101607391992542,-0.0778322076427072,-0.130425360002756,-0.0345381150631356,-0.0132440208499916,-0.0281909246184902,0.399477251309181,-0.0801492572108341,-0.0087771020763656,0.151781882309474,-0.0883167161657529,-0.0697203122755697,-0.0580438532527583,-0.0280093452962241,-0.0702082838218469,-0.0077640167231566,-0.0911456679452288,0.0108118971362389,0.219520889638894,-0.0042896283286222,-0.133428439880414,-0.135063435683262,0.177830479198775,-0.0240356802847038,-0.102923311660487,-0.134416475865615,-0.0702224021610882,-0.0987160571989567,-0.0326998003893261,-0.0164687499709881,0.0867505446632835,-0.0643186664977369,0.0019986787337014,0.0462372983468344,0.0335343705350084,-0.0312386113175834,-0.0113645680603853,-0.0812227938219217,0.0416708318057662,-0.0687970606857748,-0.125028264991471,0.0329601418129305,-0.0766563809288362,-0.0816027443879207,-0.138563269116534,-0.152473331628209,-0.0492282448283529,-0.118373588395858,-0.0786390903635589,-0.0181378209756922,-0.0943823410314608,-0.140939116410903
critical,0.090454267689667,0.131569585265138,-0.0014737111049233,0.10196657347901,0.0464920261955707,0.056869629327688,0.159656630556523,0.133803282104281,0.0483379493187398,0.116449194926266,0.0765515689861649,0.102060887586878,0.129776139609347,0.606399552703635,0.135061013031022,0.0442566335636385,0.251593540655482,0.0911233310951164,0.320805242343133,0.117225217054321,0.175755052223868,-0.208966267299343,0.0392658465606805,-0.0345310334011612,0.141065089526879,0.125783570047967,0.139532070738035,0.125968747972547,0.0963934684787674,-0.0138277712345541,-0.0573066985536395,0.0952154313020035,0.107511053337304,0.0650562019777127,0.130188759268095,0.0098748145581187,0.135365688422023,0.156157151882374,0.0346015545436577,0.145364656559611,0.125379159373076,0.0551816610147654,0.16705648997527,0.14495234891051,0.207055715069435,0.423582098315243,0.133514550700635,0.0839741711226686,0.0962635605663496,0.0707997938917078,0.176881421819052,0.104499499908914,0.184117878321694,0.148416002158057,-0.0231291494144846,0.0636365945827943,0.0755900470547512,0.0300703077140427,0.120695009206445,0.118844366131194,0.124511695171944,-0.0147334964774566,0.107227961509431,0.0969679022596326
critical,-0.262277013068451,-0.335832195220411,0.23877301038876,-0.286534170185167,-0.40018997768565,-0.188111858866736,-0.0386171680463791,-0.319419289771838,-0.233831010079782,-0.274298117908038,-0.29722137333682,-0.280446926431592,-0.300581943990405,0.163557651971489,-0.275620734619154,-0.263762370286653,-0.28617762252806,-0.362636515952409,-0.314856910620041,-0.309973858654726,-0.30067754583667,-0.0494204345045404,-0.357526784315662,-0.240491468857497,-0.363673960263815,-0.32055157821049,-0.306621684124748,-0.359630295378807,-0.278250345475867,-0.166596504355816,0.0938285784083056,-0.352599064147879,-0.304778901176671,-0.189634975155973,-0.332946418476849,-0.350832349326852,-0.297910979984019,-0.287663816278922,-0.354316807698602,-0.268270242718833,-0.317540759378261,-0.250653063486029,0.168350499197109,-0.268270186223116,-0.286528666648547,-0.138514319413024,-0.284188283233042,-0.348656435168614,-0.323640905083213,-0.30749608693933,-0.259013114999534,-0.352014440594743,-0.29427752494008,-0.359753922716515,-0.371073002389255,-0.272963263241836,-0.258906669761714,-0.296700986707586,-0.255999304433033,-0.281602020780818,-0.302064224301381,-0.381341547775741,-0.270628713939648,-0.272606923938065
critical,0.0657092585623111,-0.04137941865389,-0.0100970902764754,0.0308592197972035,0.0441367862590637,-0.103205022516775,0.0024765299393552,0.0426985337216318,-0.0150879568410523,0.030057373759316,0.067802047066949,-0.0153574807250972,0.0078785265126866,0.259844139341724,-0.0442094292636398,-0.037138729110191,0.0762707426175654,-0.0020103278722047,0.089308817634798,0.0251963104623743,0.0825593752124781,-0.439251260168327,0.0186098973230524,-0.133915050065009,0.0659327329318958,0.0728948304018989,0.0763198274521414,-0.0636972283169356,0.0166885802740501,-0.0770079315176068,-0.140164390611859,-0.0105004380060557,-0.0070008146978239,-0.015259860811021,0.181882190009895,-0.0476312166871818,0.0470840256139048,-0.0147867431207174,-0.0052400549686421,0.0435150494105974,0.0593432590828582,0.103259748565418,0.0175489123097978,0.0520676388540382,0.0370034641807297,0.274980844165617,-0.0202924409035145,0.0141674991489196,0.0173495008119807,0.0112347742014709,0.0484920033533273,0.0248123932967623,0.016045589692814,0.0035608958474874,-0.0375094897047577,0.0374471285633912,-0.113594944928421,-0.0717842058456975,-0.0564964027424092,-0.0240925248593643,-0.0120473112668413,-0.0990046704429745,0.0455586717816869,-0.0480178620702619
