group,CD80,CD86,CD137L,CD70,CD33,CD11c,CD117,CD10,CD123,CD4,CD14,CD16,CD279,CD31,CD32,CD69,CD223,HLA-DR,CD206,CD163,CD357,CD2,CD303,CD38,IgG1Kiso,CD52,CD49f,CD35,CD178,CD235ab,CD169,XCR1,CD54,CD62P,CD106,CD267,CD41,CD83,CD309,CD124,CD49b,CD45,CD204,CD144,CD36,TCR-Va24-Jz18,CD133,CD209,CD158f,CD336,CD307d,CD319,CD99,Phospho-Tau,Mac-2,CD85j,TCR,CD82,CD88,c-Met
critical,0.369333452428226,-0.425225477136954,0.376907762142585,0.374130997864759,-0.114927065724089,-0.482860732562145,0.39990216713118,0.415786441756282,0.0806149550723381,-0.204073300925939,0.204869537462825,-0.283474620908263,0.379104217447781,-0.282464205482339,-0.185693967053809,0.0245291815691786,0.409874689744648,-0.468846001477759,0.358855269564781,0.189871268495473,0.395565945137557,-0.0026401829550722,0.384211626638649,0.163907299728482,0.405004247590262,-0.334225911510218,-0.0299025571468687,0.127160700165883,0.388925362263664,-0.408451602325585,0.359721418679885,0.401239425378608,-0.378116208205426,-0.203868237568955,0.402875646204122,0.471326624465995,-0.219489849188689,0.364603663126338,0.360813720699339,0.37899099025078,-0.0785694086853534,-0.538797777247469,0.331311948089072,0.362069116004606,-0.0330169294606022,0.384278667703629,0.403407650410287,0.366681821867484,0.379259630508409,0.391227399731539,0.38888679109464,0.336528865630616,0.129459603372557,0.385649537236913,0.359622712033495,-0.0816175062321493,0.409854289845347,0.182158562114572,0.0065223454683249,0.381977110914928
critical,-0.0915515861891199,0.145478482387233,-0.0812855029977877,-0.112711326069015,-0.0628159372626795,0.345520802143927,-0.0952512475074457,-0.11801001680879,0.219490545471942,-0.0707228978728224,0.0316352003892306,0.377488883559488,-0.0792292918114675,0.312796719203834,0.100643275425216,0.0489953734680548,-0.0734510816462158,-0.125843933105716,-0.0796400186026642,-0.122298864516448,-0.118959486963052,0.0545314788546332,-0.0920919203412788,0.12963386161751,-0.109293171660727,0.209065840862204,0.0960515861585499,-0.0573500343002289,-0.15076533613291,0.121897923366045,-0.0880790843854367,-0.0759914906614632,0.0361257200007951,0.091842194590941,-0.102769044573395,-0.0816302140857338,0.150162905058781,-0.113936659294485,-0.0704582872155662,-0.106665952448756,0.103872355847064,0.328882676175402,-0.0654817171740298,-0.0738887224277606,-0.0607527985656681,-0.0837451572129999,-0.152649200605304,-0.100912561038103,-0.10848185695042,-0.107111807743236,-0.065674615007711,0.0163758767455806,0.0877453555678434,-0.0723331209715973,-0.120862105552517,0.0499937231901058,-0.0061158679352908,0.0470408333109021,0.378499496503537,-0.0675158926456029
critical,0.0236186415456052,-0.338002631632192,-0.0571197876515729,-0.0315554746576733,-0.192092477062384,-0.269179379642732,0.0763821133137858,0.0037949370281325,0.0283747719159381,-0.21853058559492,-0.592567339987159,-0.0196249253297888,0.100707712191819,-0.251558188882963,-0.456960344957362,-0.0276135317937749,0.0920846442430485,-0.205139112100871,-0.0593671530757006,-0.639799991707309,0.0699955659657445,0.179696119596733,0.0676162266395304,0.121517595791562,-0.0416677177669648,0.118942706274771,-0.199689190687473,-0.0683179301907035,0.0921682146174477,0.172417121984506,-0.102172446110745,0.020075700614139,-0.260033412417888,-0.221383086940935,0.0516126207458873,0.14793256670855,-0.253414176044743,0.0790374598735893,0.0416039268068493,0.105620222861218,-0.278205375674532,-0.0310755658827606,0.0128922449764926,0.0343779771569629,-0.436419403188019,0.0256459522169811,0.0139453054774201,0.0201296924550327,0.157109887961938,0.0703030076097009,-0.0005083617108101,0.0818570542147698,-0.227324242135168,0.178369749053767,0.117918167786691,-0.27563757265477,-0.0577114650067422,-0.188136464228076,-0.427178258085964,0.0877239195343228
critical,-0.123958988082083,0.0949475818288818,-0.152904689862957,-0.176140784471281,-0.347181743742146,0.0016778539618997,-0.15873768639042,-0.137345940138133,0.0607324541219397,0.139824002335211,0.342517955159503,-0.0623594798835502,-0.16859342795017,-0.561900931261646,0.336235344476128,-0.467911429055145,-0.140459800576794,0.423704452142387,-0.0545077153393619,-0.131125532613356,-0.183849461960558,-0.13920013198424,-0.182246276971364,-0.340385217238877,-0.121245858782612,0.111625696277084,-0.583824005831104,-0.448672845269563,-0.154533780529096,-0.102996092840244,-0.140176931737265,-0.207333820282562,-0.095494019629316,-0.664061731556622,-0.206793630841431,-0.140140515639208,-0.619018922618445,-0.17431172628963,-0.116594801492717,-0.140699239295115,-0.59293855888657,-0.0550820346983331,-0.0965877909963132,-0.180408933307536,-0.353417024484172,-0.239742154363524,-0.151747085699068,-0.133400283903894,-0.129643371692539,-0.189477082889146,-0.147215642928491,-0.0995446305176336,-0.283914564638796,-0.187264087241544,-0.209624515008498,0.0087814039947396,-0.187702697606599,-0.340753540570685,0.255037927122387,-0.136764866932181
critical,0.0286277463241927,-0.0901309038732308,0.135294150707926,0.0971665970156157,0.175950425875102,0.0854549229850641,0.133563151690152,-0.0142814332067627,-0.130465803611785,-0.0029226690082503,0.246627780151704,-0.096337363996856,0.0192044590904877,-0.0084086046665957,0.228984879892872,0.405738676596885,0.130715142988738,-0.178339824461368,-0.0200269077401642,-0.0896704388584504,0.0973024961309444,-0.088104570153741,0.085155413920897,0.195532583016913,0.0575349536637178,-0.160086601453117,0.136893140908768,0.343746059750718,0.0972654993139807,0.136347015508293,0.061224675082399,0.139392468866214,-0.0027127867567807,0.0846606605203956,-0.0022523107379013,0.128589953027261,0.0942247459054187,0.0954909652802093,-0.0055982533744033,0.0650749665286462,0.171133639056638,-0.016791953883168,0.0410179173385175,0.01777396924187,0.142786795548277,0.075712365253814,-0.0491001190454916,0.0706294484333764,0.151458045801378,0.12229846026598,0.107802370211599,0.105877870182229,0.0760363930795733,0.166284519610137,0.0938179007041583,-0.0673663760791477,0.271652745518974,0.199777036855754,0.0236083648591071,0.0846327266321775
critical,0.229348687821355,0.181860622935678,0.217561134628224,0.321263478788776,0.14526295882213,0.120409545256388,0.251564918764308,0.2791880982478,0.0313255995645223,0.0675724967293714,0.0536129065227077,0.260152136873239,0.324084891938478,0.219784878937722,0.152641563117058,0.325159889285272,0.377846115317728,-0.224396667861803,0.287494082394609,0.175649782829919,0.327368656023491,0.212390506068602,0.317683968573487,0.190660986719076,0.258835783439864,0.0526389334928896,0.367921011952767,0.269852008201301,0.298480794836979,0.33443049058705,0.306209505662246,0.365319808150583,0.175700057645838,0.326466859443148,0.281748552749603,0.298093257236338,0.293582340079299,0.23328230125734,0.296808787882001,0.33453789632582,0.250497659107502,0.203268986903487,0.287323405194245,0.330564918640959,0.0685130262396668,0.324499582313608,0.151420608413352,0.250904882118199,0.319460468419765,0.323845209571208,0.322707565278816,0.283087646681932,0.068513403388922,0.367201671291514,0.401757906266933,0.237538310238945,0.366670211665028,0.279706106384543,0.160820254710506,0.353032934637067
critical,-0.0484064235737246,-0.149997530433164,-0.0354742699018888,-0.0605258724481537,-0.0858754419718899,-0.198363027749378,-0.0366831437392524,-0.0559414695280634,-0.337980791544642,-0.262885667969269,-0.0943277752907654,-0.29316143444833,0.0039334251495611,-0.0266388469403831,-0.178444079828636,0.0508455072259158,-0.0226429676151431,-0.366666728091816,0.0200061699507785,-0.136622871537425,-0.0082064469862194,-0.11967668811951,-0.0335630072824331,-0.173101818393688,-0.0485427210398125,-0.192424263503754,-0.0765767412019508,0.188951805798514,0.0368189074149219,0.0511597656332378,0.0280520319623925,0.0310297619471456,-0.220447837572836,-0.112827102436388,0.0081251293382471,0.0460028410401492,-0.121382743425366,-0.0076349591365694,-0.0101487054496241,-0.0456949428384955,-0.111954185146364,-0.209527926167356,-0.0389187052786275,-0.0880325517292948,-0.239639896396501,-0.0662976356951335,-0.0354499242634939,-0.0880553128403862,-0.0282761443199097,-0.0674384727357919,0.0246963701244537,-0.0620357337649742,-0.123982335079715,0.0063541127125173,0.0289328646741181,-0.242717743228873,-0.0363938424455139,0.0340936529115621,-0.132298333202846,0.0462238813071524
critical,-0.0276680252264068,0.0117510657351247,-0.0394560287196084,-0.0025788489435527,-0.176777141346604,-0.21200338415283,-0.124570578166894,-0.0475579349787359,-0.0208488385796797,-0.0594917545553499,0.107768686079069,-0.0402653448367124,-0.0378547347062234,0.0135366001949439,-0.12603839459287,-0.0710583314734328,-0.0538910009851345,0.0783502108356013,0.122750615792739,0.541770299403586,-0.017589707367763,-0.0113656174716103,0.0100358892980596,-0.246205651954796,-0.137115807256076,0.0774727780770605,-0.031127492903566,-0.21331002441837,-0.06964840140911,-0.0968798944481817,-0.0851488701205698,-0.0741240542638829,-0.0265991244635336,0.0151255223119984,-0.0275346908079139,-0.0730566522377616,0.0213019940840115,-0.0155821427157521,0.0372791606994326,0.0085136627023276,0.152000439698666,-0.178191860718609,-0.0342271422937279,-0.0331013555159886,-0.09277997450906,-0.0718211302114714,-0.0212225929657613,0.0530121207836324,-0.0517143654969107,-0.0839754127542175,-0.141840871607419,-0.0757876429760465,0.178516195984873,-0.0936242193118539,-0.0890789476860566,0.0368341299333643,-0.163356263069152,-0.0726755395021921,-0.10838113030207,-0.0304188420287482
critical,-0.154618035433478,0.0241740829422106,-0.135650490185053,-0.145353573867509,0.0582041206278556,0.132592037863062,-0.226820743727693,-0.269240525497172,-0.266426108807809,-0.172521865448348,-0.0628803645597413,0.257950354408478,-0.210742455021753,-0.0100344284053708,0.200861120532542,0.0529659922149524,-0.0816415114096195,-0.0678230914988007,-0.234852045485593,-0.255890929344099,-0.131848355990265,0.0336997610383582,-0.198735393767489,0.197600102174516,-0.211241168673992,0.0599838578377223,0.0738289867784247,0.131251617563474,-0.190049735726468,0.356423647282236,-0.135046889121757,-0.183211650241384,-0.0113030242500591,0.112276036736914,-0.142130969159776,-0.222053961306647,0.12070632616118,-0.128514814222505,-0.284211143644541,-0.175107729280283,-0.0720813040575253,0.098049106019396,-0.165661995525478,-0.143322475342275,0.0207529075034771,-0.253969178391459,-0.164072633499,-0.0965805473802162,-0.197576033804147,-0.177405806519372,-0.124932743055339,-0.143728526561397,-0.241025184781619,-0.0822529413223887,-0.0732079503849384,-0.217372641013882,-0.166235966953189,0.0628397883445211,0.061290475761934,-0.169152875248573
critical,0.0488174834269547,-0.015411135789037,0.0395723309429233,0.0957290806323161,-0.186796231155863,-0.267857439426816,0.0976911001207492,0.0662680404076542,-0.0530432241110014,-0.131059680814832,-0.228711699323508,0.163673563010303,0.1696523473342,-0.185334722550676,-0.108720229640091,-0.0955535654331154,0.104018729841089,-0.289777389439985,0.0966201013030144,-0.118540385695365,0.0975661971120969,0.0901922383682498,0.144324626292106,0.0558661361048228,0.0550000197224673,-0.0812390527566946,-0.204272931747925,-0.102958119773087,0.0963448136534971,0.261593551300505,-0.126832552045076,0.0704205900783536,-0.285537353784362,-0.294617380290411,0.0066674124288948,0.0550367143252416,-0.313354343962076,0.0651458287163437,0.0327443375408216,0.0272610355674611,-0.247908783443105,-0.178603243901843,0.0786016751468805,0.026631982805698,-0.217756501026661,0.0780787713693583,0.0182868229156407,0.0344102992093776,0.0773870886992602,0.0024688090274776,0.079816485661899,-0.087983808162802,-0.131175753971354,0.13720322336091,0.0656072510933673,-0.198812753013033,-0.0700636305712096,-0.0263802597216023,-0.0929169261287971,0.083891436608351
