group,CD11b,CD33,CD11c,CD117,CD45RA,CD123,CD4,CD14,CD16,CD5,CD32,CD69,HLA-DR,CD64,CD141,CD1d,CD366,CD206,CD163,CD38,CD71,CD47,CD52,CD49f,CD44,CD107a,CD66b,CD35,CD58,CD11a,CD235ab,CD54,CD106,CD49b,CD45,CD36,CD49d,TCR-Vd2,CD305,CD99,CLEC12A,CD85j,CD82,CD88,DR3
critical,-0.0671303117147888,0.0349645745031394,0.176693215246237,0.0166696591500454,-0.134135348047841,0.076772987809255,0.120901278837797,0.0712644306194982,-0.0240038787975453,-0.195817822266599,0.0244372772663785,0.151050442416586,0.257153718954717,0.0123803723364276,0.0727927836603953,0.0688534772489183,0.0986002034361179,-0.0398804644738165,0.189311510367548,-0.142244308189083,0.18277003024867,0.0569562135822725,0.23928604569433,0.226870711059465,0.0805761969986379,-0.266302038252994,-0.104312375050158,-0.143618095301009,-0.0861351048714782,0.167030179900283,-0.0876155233144419,0.225668779116298,-0.0497778495713347,0.256533433983131,0.13640752608838,0.0538068938216908,0.300387593292165,-0.0195084916278968,0.461224311581787,0.18977717543938,0.129281189935634,0.16341092972001,-0.0548834997342917,0.0860854533830412,-0.0729556108189819
critical,0.421600228383712,0.344387593086335,-0.226044893704614,0.32127832836874,-0.236692904515816,-0.0660231346002606,0.212537775824195,0.580882624034502,-0.209006054352792,-0.0357403891136904,0.0349501195119604,0.156961525119193,0.118222969446904,0.304330655952532,0.144466397376526,0.548194002931648,0.27973865432012,0.307745891625728,0.405431918725712,0.48164281365967,0.0915112345544844,0.153392687774691,0.0016217891975866,0.10778015239073,-0.166086523258769,0.0724822709409165,0.3229754152285,0.0892968268799744,0.460108139841877,-0.106898291092619,-0.167798800475766,-0.139496233841253,0.321355812112463,0.165836920032506,-0.337804066530453,0.351797300838282,-0.196236065856463,0.23226302973321,0.364852317629669,0.643919037336758,0.0636053269902776,-0.054015131473938,0.383820621233292,-0.0724571730318595,0.292201482791199
critical,0.117435301718586,0.153259592204905,0.0885391145823963,-0.163978117001611,-0.183582503635805,-0.18679006944193,-0.0092572700444162,0.205336979722493,-0.227080815087594,-0.0863963524474662,0.153215958241059,0.0885552706322503,0.0511464302521347,0.121038468922401,0.185058696702574,0.118602582014281,-0.0874035423780433,-0.0749142258919992,0.128181691349853,-0.146126321197384,0.136785047407645,0.0823728592008462,-0.21305957554041,0.147066453845667,0.022352938674168,0.195396319431981,-0.12492600049557,0.136438379012496,0.135868841154293,-0.0468711569273569,-0.086951400573847,-0.0397359689871163,-0.0829155161947528,0.186807342714725,-0.0142765360408083,0.39869774681198,-0.0184143349853991,-0.0393869221672495,0.135716851592981,0.039526359042235,0.250561506127181,0.0338710733766273,0.0121221916037673,0.113102787983909,-0.105314503472711
critical,-0.0782470845657999,0.113728442161335,-0.134825541522517,0.0287399435274655,-0.0081250586632121,0.198134966574455,0.149955280416461,0.149671320636114,0.157949707728726,0.0331431143150441,-0.0366433981953553,0.140890216445822,0.092594004063451,0.136794569866487,0.281756403136503,0.112718139673434,0.264923217381926,0.0888837263982988,0.873298577577398,0.0044004749693431,0.11861217224638,0.460108744027396,0.050179169092732,0.220225362225158,0.170960582113183,-0.0220197340225488,0.0262917781249756,0.0556177178637379,0.180314695357848,0.057886053388605,-0.0442011185705393,0.339772450156985,0.142068681782972,0.305690784303724,0.0585415094300681,0.31601267279818,0.365084919503397,0.101147801591633,0.390711831453021,0.460115370949366,0.182510811589412,0.0560726604118868,0.0508795200540906,-0.0362700582970843,0.0213752834615603
critical,0.0798715979790859,0.234400583041912,0.361743182558697,0.0286639309485156,0.197720134715552,0.321120156466986,0.292379131314956,0.240768854421286,0.159419267885214,0.102889158611239,0.220638607922284,0.147380789723805,0.394750805082311,0.311881981772246,0.3739157243748,0.0564411187428797,0.123347408753276,0.158657835708641,0.24725510674989,0.165780945904735,0.26939694717314,0.320558845191866,0.260829162188723,0.308581750185649,0.255441518823906,0.0842167511877037,0.162765795960597,0.0673076488549418,0.252820951718399,0.463008425325695,0.0087395963529111,0.470388245430121,0.16790828064226,0.347835686121092,0.3673944942036,0.090980419445905,0.457411683910692,0.0136872027037661,0.459383127824498,0.054439916531868,0.185631700174419,0.473672048514985,0.124153238828861,0.362778974078476,0.145059723978874
critical,-0.349769971105953,-0.0991035925003599,-0.368497859864597,-0.159367056853588,-0.0533597812730114,-0.120654280150182,0.0055498552126399,-0.174453895345497,-0.0071576942936275,0.0009236409447057,-0.239040739571097,-0.396358916142922,0.0478712822844941,-0.0485982741012286,0.0021543138440273,-0.127297089638436,-0.100814392846409,-0.0921711368531044,-0.0630208083350153,-0.185306248682888,-0.0321060891634854,-0.205631391200362,-0.117370396821859,-0.231615910994517,-0.183038241347271,0.191248774757555,-0.259069768906114,-0.292047596747005,-0.249024611542333,-0.178820587112784,-0.0839376036454685,-0.0234145162680615,-0.111804661999992,-0.241029231411889,-0.228683880769065,-0.0828266700451357,0.164561670230785,-0.11499044989286,-0.029202560791957,-0.0009133542894461,-0.117712760489002,-0.151915843715407,-0.220128580942556,-0.379336195635851,-0.132339720786223
critical,-0.0490885694001851,-0.242023024943869,-0.0699296721081051,-0.158239377371665,-0.250749284186672,0.0381377772938041,0.186704213020185,0.0826307808734392,0.075274347929914,-0.1496909306712,0.290041506964356,-0.331938482847859,0.336271959130673,0.0164969960929448,0.162256563930427,0.0088852970782097,-0.18127048362313,-0.176607126184856,-0.103347949436166,-0.362267272833189,-0.413617578176651,-0.119682194874675,0.153968804627997,-0.313006246610336,-0.146197506055221,0.183613155736988,-0.227105719142687,-0.338172655925851,-0.156020815729705,0.03641086142006,-0.107013316196787,0.253526714223039,-0.158013147969976,-0.234609198157896,0.03626003930837,-0.0348968812086208,0.183285983891527,0.0402778567922371,-0.0566408829622551,-0.321980296705059,-0.155670209614731,0.120868392025244,-0.297879900148708,-0.0221579168091005,-0.179022003459868
critical,-0.079026732735274,-0.0420743179388173,-0.0541097009113251,0.134026507676531,0.113881350345262,0.211777809027196,0.424664022400267,0.191554118572953,0.148517647889731,0.14703142296765,0.479213566055662,0.029757499210825,0.461758161992828,0.0532149202447304,0.431963740298028,0.111886253558447,0.142629096659317,0.205326041291356,-0.150829001718071,-0.155789469455678,0.0760684034418387,0.0210911706924053,0.218207063947851,-0.122253117960474,0.0714706318761393,0.281721839277158,0.0025921241994952,-0.0813324450048262,0.107350161783699,0.107709534787328,0.0446095170571337,0.385367313436693,0.111375726929964,-0.0394007389821223,0.235162092582722,0.140989512565089,0.437454824473242,0.0365832561929387,0.168626084887254,-0.111206455649723,-0.0732145878137809,0.184569830233576,-0.0325456089684641,0.250543482865179,0.134542236054909
critical,0.10392404934177,0.15144097890194,-0.0761198419945334,0.146215063124201,-0.103674679144283,0.116092422991893,0.104387038443507,0.230537753279615,-0.243602414275108,-0.24184868214531,-0.232913638189158,-0.250054352173244,0.0895868988251868,0.0265166974626913,0.0192043052603352,0.161934453800021,0.203957298692226,0.111411657263585,0.257725286007113,-0.115105502511376,0.0085346694598638,-0.191193795120979,-0.035167689908225,-0.291207074632125,-0.117405669426485,-0.32384247805599,-0.149911019713819,-0.143036196081817,-0.0301849807183002,0.136715191166015,-0.321035388549604,-0.0557542941665997,0.0642676837211229,0.0389591293046636,-0.0257270231189979,0.0344202845213211,0.115964941488532,0.0544297292278866,0.387117364346775,0.432491099399637,0.17007881640539,0.140074219082594,-0.021194702355467,-0.0551858330603029,-0.0547487221259674
critical,0.235549873598592,0.0260444940206523,0.163288422957927,-0.216220163483376,-0.436373293298831,-0.350451743569454,-0.0555947353038709,-0.0841935802683567,-0.281527847445734,-0.191487636847045,0.139663069675079,-0.168027601466157,0.0148243171180701,0.0022263780872462,-0.151487742271947,-0.142981623619319,-0.383350396185043,-0.317105437298271,-0.421678044540799,-0.199311445642241,-0.40211360637103,-0.259853532482998,-0.0514325194397447,-0.391063092131863,-0.111228890793568,0.186723009897396,-0.208214888717671,0.0440847818538308,-0.16807914760351,-0.0062099742188466,-0.121005163142908,-0.0511208394751132,-0.255504623285322,-0.383353533673274,-0.0633789655402008,-0.0360838113331885,-0.13914687940265,-0.177101735930205,-0.177192950390733,-0.315605953841983,-0.02877321465362,0.0108267157113098,-0.138205731269129,0.0095759074769666,-0.257215891051889
