group,CD11b,CD56,CD33,CD11c,CD45RA,CD123,CD14,CD16,HLA-DR,CD1d,CD39,CD163,CD38,CD49f,CD107a,CD35,CD11a,CD54,CD62P,CD41,CD49b,IgG-Fc,CD36,CD49d,CD305,CD99,CD85j,GARP,CD82,CD88
critical,-0.0051641875184351,-0.0469115687359673,-0.217136141622206,-0.0506640998167445,0.305446900689704,-0.159164403963417,-0.357100237075874,0.0463457315298825,0.0052356084392216,-0.401197671939225,-0.166476669965741,-0.341239258691422,0.0618746822198081,-0.0682862461847673,0.227483593448133,-0.0664992518670436,-0.0687232006465395,-0.233531349041799,-0.161862978743841,-0.193235238317114,-0.192960783652594,0.0078576281971176,-0.0314436575437444,0.03932506227686,-0.352097139485761,-0.135456606434462,-0.0468170307052841,0.0905958777004204,0.0671143001732326,-0.0981413797416571
critical,-0.0185282003720341,-0.014238181396272,0.0852028226016453,0.174878563583134,0.378549146089087,-0.158145763903979,-0.14360110821969,0.347101820449872,0.048679829447053,0.0649046853110694,0.288028801744812,-0.392640930488131,-0.0006359056262285,-0.124999400332375,0.271978738428491,0.346426531217621,0.0267873932943091,0.0911777039248257,0.12287587468971,-0.0165050204435173,-0.129811939473896,-0.084089454661421,-0.0460173405190418,0.170972649527143,-0.212655949584576,-0.26267791742081,-0.0420532662688643,-0.0724655344998829,0.0251530799899792,-0.0771531677098892
critical,-0.109322161977042,-0.038840545450948,-0.162252301363293,-0.104670728006168,-0.0312310426056474,-0.0550278038687918,-0.173840412827595,-0.113367414893932,-0.0459321317943241,-0.241464861658805,-0.116115741687435,-0.648263911832093,-0.175606210944244,-0.415817603844129,0.0155372486531139,-0.014684096799774,-0.0416524777106113,-0.136499998803038,-0.416724449818838,-0.432514823475741,-0.490874327791679,-0.105625270651831,-0.184500365198327,-0.033367289621561,-0.33006044839692,-0.300523436407376,-0.034494391089272,-0.34287247907382,-0.136078523268838,-0.0826794879239317
critical,-0.0498541172460134,0.1036017179154,-0.029413835176132,-0.0497889532863862,-0.183204749256996,-0.214337154956378,-0.455874160226782,-0.0355104490010021,-0.250402437831736,-0.190448477283883,0.101613300521544,-0.315294190516753,-0.0194882525082091,-0.148407880270498,0.62087736461096,0.114363156446674,-0.191679965116897,-0.20355025757847,-0.0732096617565133,-0.153549536660541,-0.152068334881498,-0.268011764037742,-0.156350237714769,-0.307664830327278,-0.252778455368812,-0.468021147503027,-0.097613518400597,-0.0859935811057748,-0.0102510561019219,-0.121396837482772
critical,-0.113455679175694,-0.0302483970970097,-0.151010627006826,0.0155175124005348,-0.123116817840298,-0.0611552357020891,-0.308640441932796,0.0248449417277195,-0.0636279493678003,-0.0528984574453752,0.0414997629599957,-0.424003648355895,-0.105856680730984,-0.125073279851771,0.52081631140519,0.0611719646028843,-0.204618935302362,-0.0590962915618519,-0.151065620748308,-0.149706453791518,-0.273819258016987,-0.0217428445444642,-0.122829523223603,-0.0385931497388058,-0.226702193671751,-0.522209005572114,0.0442263993797556,-0.078577371054157,-0.248296644032264,-0.282224422985676
critical,-0.134208693100545,-0.054729901394239,-0.130413283742399,-0.122823937159999,-0.0543909272121245,0.0055924172019958,-0.403850528129893,-0.169898085985348,-0.0663285075773431,-0.129400487320468,-0.0910115635825775,-0.209897800517668,-0.164309619265194,-0.182602133579432,0.458882836630529,0.0955949262915259,-0.176353618342329,-0.0332652887844549,-0.122788763666081,-0.200986459659769,-0.247843923649875,-0.0516716778962326,-0.262739815570248,-0.036691365325438,-0.183797644991438,-0.410518767106787,-0.0166693579166673,-0.123486298503569,-0.202117313117307,-0.236205054134974
critical,-0.0886814141255463,0.163889831670153,-0.16253155890212,-0.113452144299607,-0.0172884543359254,0.0270810350851784,-0.263333786822174,-0.0238927743858657,-0.155914385498091,-0.142881861269782,0.0442471789145691,-0.18597837278414,0.0735303735712692,-0.195444767292906,0.137776073414266,-0.0140183770167589,-0.124329593295128,-0.117113136080543,-0.201634165658941,-0.187402790015912,-0.08590112488901,-0.151352013998205,0.0109658204414705,-0.27242935238985,-0.107348521752166,-0.268078720297774,-0.196238877042237,-0.18558803467584,-0.0211023357489743,-0.0988229106428581
critical,-0.204235393323911,0.0028003640353769,-0.152057614803529,-0.331659367486265,-0.0268372056806602,-0.0110079476805461,-0.500884627112491,-0.127087934211797,-0.171890003478428,-0.250559074101998,-0.133243312099733,-0.125428037501686,-0.215606245978828,-0.246332758906557,0.462055301953588,0.204166793375575,-0.266171034532833,0.0526661097271614,-0.137849558502079,-0.295109750007414,-0.253436985874123,-0.045510479843194,-0.243129748795987,-0.143966842084591,-0.220983384405837,-0.428959321150703,-0.131298886161009,-0.181127963565631,-0.157467431664325,-0.477316648490647
critical,0.445182122087342,-0.462958864108022,0.478819419598145,0.35246186429664,-0.368229735341603,0.138484747089847,0.250398425693687,-0.439031774467852,0.0625154353937022,0.451218331836278,0.48271022453758,0.101182069546581,0.213642979439398,0.260570747649769,0.224445683908778,0.401048883601426,0.304564987443505,-0.132847055656717,0.228397973127119,0.280814458164979,0.243563481533761,0.227318392014408,0.351117275766208,0.148394160547071,0.308566759173534,0.093964639521713,0.178743939992724,0.303332091022148,0.216517259824869,0.329522433890591
critical,-0.21846362393831,0.0755124603006013,-0.170354787020418,-0.282426594082688,0.087535250622002,-0.086095642591076,-0.361449945730498,0.0287557560377171,-0.360403468967989,-0.319863597174251,-0.24264898528277,-0.0819965715457984,-0.0115612842476593,0.150017712341559,0.603532087655678,0.248944527831931,-0.161288763557945,0.133041698259795,0.280197050518601,0.180279473042981,0.166274081631706,-0.070469474070141,-0.0425279249626147,-0.0898251631674584,-0.361041161568192,-0.14740511873173,-0.118920988751273,-0.0464997344946143,-0.0514694427257476,-0.488200608704556
critical,-0.0252481955695748,0.262209451305306,-0.147874936341685,-0.438305021761594,0.306362552206068,-0.15253477618586,-0.250972946805617,-0.1963154701642,-0.590037178682505,-0.158109123698145,-0.207418344457366,0.0083377952842662,0.145032165835961,0.0206810078660149,0.279868366255596,0.194805534984185,-0.286737153374642,-0.174332345237463,0.0293095548019761,-0.142687508683242,-0.069807941226205,0.0887507127762682,-0.235229271678113,-0.280212471161862,-0.333203290285314,0.209564115897832,-0.345986420171358,-0.0202785259172904,0.160343643784438,-0.388152503373001
critical,0.160907081136962,0.0462873836456354,0.087761240343193,-0.050589585010134,-0.0462817815542884,-0.127850567267938,-0.072515347079944,-0.404231335837433,-0.155896966662086,0.006182434534682,0.0430300690568044,-0.0589375863865288,-0.0035745210263418,-0.258824091605253,0.132364349077489,0.235670863595387,-0.228998803899237,-0.128388237300361,-0.247095231632887,-0.271468361422662,-0.245918885763155,0.282665223555612,-0.111859914302929,-0.301968647150531,-0.122399084254083,-0.0124631388478115,-0.182108481926358,-0.175424922135192,0.0070479131565018,-0.444066472170491
healthy,0.351123513829785,0.0705813317756782,0.377557427690668,-0.0302901884274041,-0.239408397867783,-0.323410682654248,0.159106804282444,-0.466452843945163,-0.302101779137759,0.200590345583428,0.152234461707065,0.0090198487038989,0.37203308143326,-0.174179265137974,0.215733570150238,0.507364257062965,-0.135708555614659,-0.174392977949512,-0.186132509814968,-0.214080135949638,-0.146886493677108,0.151461502950366,0.330828179754219,-0.360540226248269,-0.0291755435123751,0.301569462036932,-0.242233119970771,-0.0733452949544842,0.289931056055006,-0.340515428702667
healthy,0.0301189020634686,-0.0389175675165906,0.265666146744217,-0.110121061073249,-0.0757276791929976,-0.0453117621534709,0.177745096946822,-0.276903745016014,-0.109003897487772,0.142463276580519,0.186040599973381,0.175240404045781,0.333689088836768,0.364615791253935,0.0152815815866465,0.203849849527258,-0.0682606148948637,0.0851057891912511,0.339819967876386,0.335245457379954,0.380635531820736,0.335500143982324,0.264781694531082,-0.094963406767333,0.120338918335101,0.422241947365836,0.0216208149164713,0.218404797538258,0.20714062198948,-0.25811242412103
healthy,-0.507497829243608,0.037238098318809,-0.570530838642081,0.0983702998708449,0.49346976568205,0.426261496502906,-0.50431117847672,0.5889434124854,0.138390785260071,-0.342975424777323,-0.251263286265523,-0.20299885383752,-0.51137321677965,-0.354699634603219,0.0321736192432281,-0.4854073844327,0.0686186957536647,0.307352675665411,-0.224696932150158,-0.298853329973011,-0.359954830256548,0.251890065538761,-0.487012751741556,0.335781480334815,-0.235569836306476,-0.581444626228239,0.121781307265987,-0.197414759964494,-0.39026496677851,0.215069475409191
healthy,-0.622115563287563,0.133713134628777,-0.420707084689943,0.10540106857867,0.375451524061505,0.486546193745648,-0.447880930962818,0.413777352021444,0.338393473003765,-0.123514805347736,-0.28424494332537,0.0104746217389064,-0.418534240306442,-0.0199017661312334,0.0145926067661076,-0.507510947059423,0.204176767770622,0.353633374472887,0.116217773581168,0.0376184013313312,-0.0696480542910156,0.199634246255949,-0.306471221985973,0.59834635600745,0.13793852643528,-0.275745327245461,0.0997512183633075,-0.0684390260912221,-0.391373660594125,-0.0604924153062206
healthy,0.0653715501529485,0.112760242663459,0.0606737033549509,-0.315591000519196,-0.159448099362173,-0.271314464497617,0.0042100214663554,-0.318955114966396,-0.362137163765016,-0.127717899870479,-0.095108684959828,0.0948447065501422,0.182375960408482,0.07669575150293,-0.151349096092577,0.130420709531131,-0.410134879058891,-0.280694920206551,-0.0738045366479092,-0.0663229757759855,-0.0491795079072872,0.149469123174923,-0.064800422503563,-0.420981317032041,-0.26935692733498,0.158792080948103,-0.348318193585524,0.0091275886132465,0.0736472559318517,-0.319983002497723
moderate,-0.181084474568596,0.0552350621092881,-0.096981798205649,-0.0462362314685198,0.0840607076882223,0.029641540000479,-0.450490293919516,-0.0977059044100676,-0.168310315505018,-0.19258819401447,-0.0801116540501741,-0.266447091088464,-0.122449076490821,-0.0559605530838875,0.383360523106881,-0.0158935226626352,-0.0865650307281348,-0.0243408552774683,-0.0885666345248691,-0.0727114434777545,-0.145720855362934,-0.35040068121339,-0.224200785802231,-0.0564066686469634,-0.314787827655236,-0.287359243308163,0.00528878783693,-0.14910872937311,-0.128910165253409,-0.0723401197599311
moderate,-0.0556341652921873,0.111059377542156,0.0078474478732903,-0.510194137265294,0.0538740746978367,-0.164418712356173,-0.159302637996376,-0.125411007253107,-0.575182392409154,-0.209073041863281,-0.158307633201875,-0.0698023995583571,0.117581994392397,0.0336167513312454,0.3200185126324,0.184461322723748,-0.462110338991476,-0.404299288668479,0.0468649116818916,0.0092183165799254,-0.0709107968413787,-0.186544275221901,0.0598252311041105,-0.397003280113124,-0.307577841538458,0.0705849804889418,-0.429002126597447,-0.0493320188820177,0.0770277755023033,-0.39983694972353
moderate,-0.414557346983452,0.0449907353471996,-0.155453215502578,-0.235048600768535,0.0445983708567864,-0.0330902981516449,-0.287925837222292,-0.0955382659439619,-0.318544448892687,-0.19251974024234,-0.0812329241555747,-0.155283201669007,-0.141429680958901,-0.254476921928586,0.418834269341105,-0.0667441934959782,-0.39667764126973,-0.51674881520244,-0.298394306359163,-0.30079160235659,-0.346144275010375,-0.483726448332564,-0.258095270505694,-0.407594971990932,-0.427395737791185,-0.234861582816822,-0.325668247467025,-0.265005628336644,-0.341678610489372,-0.23891210124069
moderate,0.179624059326706,-0.0025854317196316,0.144924973869608,0.189254874529606,-0.207010017504969,0.0724119858965252,-0.0565172041006179,-0.260270496400325,0.0124054981872499,0.0084648186041456,0.174613649014664,-0.239835076652395,0.129076124882504,0.185466982017495,0.256114465095396,0.168420975372257,-0.0622401368129022,0.0212307816906806,0.133829043304572,0.178282834129445,0.141261822338014,0.217579694144974,0.183644097551614,-0.192631627674787,0.0481056542273645,-0.237128022398154,0.0858366034679632,0.1541668814441,0.0713771086733351,0.227786950750644
severe,-0.0692925252180717,-0.047797095200983,0.0604276833961262,-0.024757432006127,-0.0334852296214342,-0.0791807579332712,-0.458691488240842,0.0451483349103769,-0.116975117081984,-0.244505980942519,-0.0903419092367249,-0.182216443421422,-0.154314399727882,-0.483419739973624,0.141957954891553,0.017826508129776,0.054008560659527,0.0669872834402031,-0.356176794575984,-0.456546877957785,-0.374098293794056,-0.13528324797109,-0.119689218941765,0.0905358636199592,-0.145389617484923,-0.270023884015238,-0.287354869640224,-0.502394044741709,-0.358087602921468,-0.422152711804613
severe,-0.307135806652936,0.199718537352676,-0.278994593175073,0.0455123333236354,0.210429231908692,0.131502444369623,-0.462129186622481,0.223937883474788,-0.14460262377864,-0.116172939856222,-0.136585570716712,0.106896008067042,-0.255893004341535,-0.19797729445099,0.166819623674348,-0.122282146335276,0.0969762077869375,0.228168894158094,-0.162982896537538,-0.26160621979052,-0.265175607154207,-0.178423217112263,-0.290156700365192,0.2097500717471,-0.0762226648930438,-0.294257813112858,0.180020025597194,-0.0818828500660404,-0.0732682796846895,0.0253246259446177
severe,-0.222321513214245,0.149490857007785,-0.103155335131017,0.0023881068307638,0.290682909549093,-0.0270563208084677,-0.352270939272407,0.174346071015113,0.0151488901906767,-0.271591212437052,-0.0930310596617609,-0.0688742897341766,-0.101468603978493,-0.176064492470392,0.461400016828298,-0.183046571360975,0.0499840072859288,0.210451510458618,-0.148492114938301,-0.373144347068123,-0.369216585371001,-0.193769989068904,-0.337420422223582,0.193404239415465,-0.226109008373087,-0.173884913909841,-0.0282051155950994,-0.186605325875713,-0.161555948252529,-0.404313409112539
severe,-0.14726259577008,0.202009034625576,-0.0916973998498028,-0.432595510883258,0.0291388591840678,-0.0793375469004299,-0.249277443872309,-0.287327680536293,-0.523189602739534,-0.273754316695232,-0.284659640340862,-0.433473971964593,0.174575167951798,-0.296638718620765,0.159020397844874,0.133874086141748,-0.428376702269786,-0.504790613166192,-0.25806346806414,-0.308315101636623,-0.389278486985296,-0.154564008043702,-0.0875535573850175,-0.542548999334779,-0.414698731563197,-0.0070990449468164,-0.481907869837482,-0.28539743905483,0.0209416902714809,-0.463517902158127
severe,-0.129590863694915,-0.140363695155063,-0.069466721088724,-0.110566428645492,0.181576699523746,-0.0592583817005293,-0.25578134840612,0.136157604493671,-0.0788889766283646,-0.180810276453966,-0.176060033378102,-0.142171302947051,-0.218818243828043,-0.180828517306303,0.481830039797111,0.123961520042138,-0.0200244802664749,0.378298365200547,0.179222805040952,-0.051575656550674,0.0029797277049433,-0.139825216286172,-0.196206080466353,0.177962640006366,-0.135768617599647,-0.0317363343963608,-0.0908251612778121,-0.202323694603084,-0.136803022069899,-0.451298415965679
severe,-0.262629648353395,-0.198800055433368,-0.236942992639591,0.263040400176858,0.136884209875287,-0.0036730398669994,-0.428357981286501,0.108773985503919,0.164232221491407,-0.279748523973716,-0.186110470650464,-0.297719502694538,-0.53648972625691,-0.42538948891223,-0.120966772747827,-0.244178609553312,0.191239542866199,0.297935863455862,-0.363905824454688,-0.427184110265259,-0.573439841288846,-0.257902562616337,-0.415900819031809,0.300915672110675,-0.268667462365287,-0.575426395480657,-0.0140711560707311,-0.390821095568371,-0.504904287463906,-0.192650409579417
