group,CD275,CD11b,CD11c,CD45RA,CD14,CD16,CD45RO,CD32,CD69,CD223,HLA-DR,CD141,CD57,CD206,CD163,CD38,CD30,CD49f,CD326,Podoplanin,CD107a,CD66b,CD35,CD58,XCR1,CD62P,CD267,CD41,CD49b,CD36,CD49d,CD158f,CD307d,CD138,CD99,Mac-2,TCR,CD82,CD88,DR3
critical,0.344960553280691,-0.0779987167596271,-0.218156944431833,-0.160143981984018,-0.251925228280609,-0.160583330300204,0.1930254307939,-0.153856474142851,0.0746220462417235,0.453550948427792,-0.483974794557544,0.229520313504167,0.410689943120329,0.346457732788492,0.0316103839675806,0.169026122933126,0.476255430945326,-0.0020047101410112,0.381218527225694,0.393350915382643,0.454754385319433,0.384985761249622,0.25776446207492,0.195790693744815,0.430723597862989,-0.141479400304785,0.466367420293801,-0.185437524675716,-0.230904730663263,-0.0422145334114305,-0.359738616327806,0.45641345161736,0.474584121558414,0.480346517317782,-0.22068239009484,0.465416686163623,0.421607641678939,0.138520936158624,0.0538921731390106,0.464298439966094
critical,0.19462115522494,-0.0350592919411671,0.183476588341135,-0.210991577169258,-0.0692640138835851,-0.0619990469812225,0.0773012013662827,0.174679011979105,0.184732439672371,0.228605110574941,-0.12091916296009,0.11074930516869,0.0975647930973964,0.168062097299841,0.0210632664565835,0.0469589405997194,0.231742053517861,0.164393929970169,0.14834075749233,0.16035910067205,0.133928957309154,0.211828794981834,0.302144952388873,0.167221551115683,0.20316617899386,0.10249329590928,0.219218730477258,0.173811266252168,0.0052998662381066,0.166697220870072,-0.0773337191928157,0.246446978724514,0.261089799685245,0.206756063609979,-0.193578629178448,0.181269429443442,0.280480801485467,0.112396443845562,0.283984830650187,0.174141604882422
critical,0.29188983853023,-0.0359061412740809,0.0096515162328635,0.345720206548752,-0.250979883855415,0.518226118351965,0.0382884938440482,0.0430406186374611,-0.103629032366016,0.330744844367137,0.192235523937436,-0.0206077481757142,0.478072891799746,0.273550341982909,-0.144308077274225,0.215852182252701,0.233267124044499,0.0840638729879278,0.354471167616801,0.298113501640032,0.0342851319270703,0.313225972146904,-0.161109481229788,0.0298995947808791,0.328274291719191,0.0187228878406945,0.21469655730718,0.0239250300532941,0.0738443563947405,-0.104418773323751,0.30557302948655,0.350876993088857,0.31674193017679,0.382052445872051,-0.03000633550322,0.338560312339523,0.237084584884225,0.109725988756318,-0.0545172306795833,0.266360756307391
critical,0.283599897490315,0.402277593721247,0.573806881088882,0.088545380795967,0.0440412913307636,0.0009735970793267,0.311574053802086,0.497681745538842,0.0306967610230459,0.0682164294159648,-0.0220021566856682,-0.212575173473675,0.384983108930571,-0.037776781987904,-0.413081381539867,0.355523218585827,0.129725040490502,0.0697156920639156,0.341621578729358,0.284532010375278,0.162797642951734,0.238673758957904,0.198890732006774,0.158066439997208,0.203659137791692,-0.0286792344272124,0.109923507601506,0.0199346959401207,-0.0138420745682286,-0.131476869371655,-0.19749843837399,0.0292079729644442,0.235340066721755,0.232220634587879,-0.223497651594775,0.128537476591652,0.464887421770125,0.239758278371389,0.435470265326279,0.156802136210789
critical,0.119861096311174,0.280501638250703,0.427307345884343,0.158156341931898,0.202710472852335,0.0383777406956292,0.0702268794102984,0.27818059323865,0.240693951710092,0.109973321208842,0.155611357639547,0.080254475166954,0.145127034167403,0.0658561657415477,0.15286459620404,0.0771502253116027,0.205172013520674,-0.11835852199851,0.154938897352097,0.139888615684401,-0.0527327462751699,0.0983617718510369,0.20007571590657,0.120493774457663,0.135757966294564,-0.162978021902181,0.240876135967776,-0.153019982372893,-0.0583751705427533,-0.0540914013211578,0.212102858630544,0.0505449840511808,0.0652867649968935,0.0781746018363688,0.0325295349902461,0.039055734585337,0.186554431887049,0.148025084034456,0.220322604576468,0.185220033284259
critical,0.156990035068527,0.191935681035276,0.0001764449695515,0.0761965436603899,-0.0517122469213119,0.016476952767794,0.0763092788453165,0.177902241191324,0.0137707156913767,0.106533652571642,-0.369530462524701,-0.191008878104259,0.300506978445927,-0.0519637948528955,-0.287450005561445,0.0856979334695148,0.173443159672347,-0.407699151986241,0.168377273639087,0.197784724214749,0.402350788082654,0.0770853752617808,0.116538349831777,0.0075928348552675,0.103090746806565,-0.467197226203399,0.070473993438644,-0.489798125711432,-0.502926896514258,-0.206213551691072,-0.341704715599296,0.060991333903426,0.235182345253945,0.228940048818208,-0.238218154151111,0.141285472244345,0.146049654730594,0.0559072599686842,0.129615211365045,0.10390525330851
critical,0.0801550663923138,0.0574374006455238,-0.111095817529415,0.248422176326039,-0.355866172728516,-0.0842153784596247,-0.102083048686665,-0.269528702455337,0.059616480108874,0.0811536708227181,-0.290220369630071,-0.0722998790713209,0.132451858542328,0.0019580689926193,-0.452068143828598,0.226245548030472,0.106311668830022,0.103949434856906,0.0567746825909466,0.0765767763052235,0.309665499563684,0.109892454197861,0.220140339657396,0.10929735178353,0.11095105228604,0.0975766992999717,0.0238001324170182,0.0793356717350372,0.0550219196422251,0.132838977080381,-0.12631876083414,0.0625550517685444,0.0907041274509674,0.0897626253046897,-0.0170367360091422,0.0848868769491302,0.0847100026100846,0.0979962388369953,0.0199434069279793,0.0455416515267007
critical,0.263503138928182,0.0759213100836592,0.0494580684791828,0.186591312300061,-0.234857992016409,0.0652667580845599,0.166903698033261,0.0539654831695498,0.137174024945114,0.0905234839081136,-0.217741441956181,-0.136496930431783,0.247346597495265,-0.0295618202576681,-0.386421103998947,0.394628172018083,0.120070640526128,0.236478975860927,0.205081689527589,0.312829609411937,0.203219643894172,0.187996435308932,0.218247278595294,0.166221962450952,0.150107021887781,0.156989910588798,0.0479021840378488,0.174924645516531,0.0151756929847835,0.16084403137227,-0.0253007747938803,0.0917841128282537,0.203159645190952,0.149937181361041,-0.0527976848254722,0.116653637427453,0.219339365946273,0.191542211181307,0.113894798206719,0.0762482847237312
critical,0.0538265422436331,-0.178152244415923,0.117997491654941,-0.143075624219847,-0.547234920960286,-0.0296974508239412,0.214833989323339,0.0556570250876226,0.261741552440774,0.008774827180995,-0.287065995016781,0.0804033901688655,0.106459619241942,-0.0320971459812482,-0.359578168770772,-0.0988537715722567,0.0627764263599041,0.172132963354575,0.0188141736210027,0.140227804480541,0.58925281506574,0.103819865467638,0.469582165473406,-0.140676726835712,0.0785597591055363,0.204750795248223,0.0598545841209617,0.135759831465426,-0.220219125943857,-0.119626868207002,-0.160223317131996,-0.0695967604886747,-0.0238267601185737,0.0525616242938177,-0.701936215479393,0.0131062836030208,-0.0748429276640583,-0.140582378435742,-0.155751422372034,0.0489366846348271
critical,0.202786709823527,0.218180991290911,-0.0205666565181879,-0.0116802135629724,-0.116544039939438,-0.194392061578776,0.0918287280232713,-0.0722904379622931,0.189495861731421,0.0112604420154439,-0.165603868735237,-0.146343224121905,-0.0057677123957653,-0.0621681127009143,-0.0155163001617365,0.464556958053843,0.103200488236177,0.329991054755378,0.116149486996903,0.113362849720768,-0.149785280549164,0.0843143147258831,0.322772076292908,0.190449839632642,0.0847669017233398,0.361863167968998,-0.0320162065413329,0.37808002422984,0.261864019914238,0.129136976721931,-0.192824636421495,-0.0174820711391679,0.0531109355143645,0.0323164722524698,0.341373622016704,0.0430276824779332,0.14800627942227,0.207453807158243,-0.0546564686785392,0.0024655161758967
