group,CD86,CD11b,CD137L,CD70,CD11c,CD90,CD10,CD45RA,CD14,CD16,CD279,TCR-G-D,CD32,CD103,CD62L,CD161,HLA-DR,CD1d,CD366,CD244,CD137,CD163,CD2,CD303,CD38,IgG1Kiso,CD269,CD335,CD107a,CD66b,CD35,CD96,CD235ab,XCR1,CD54,CD62P,CD106,CD267,FCERIA,CD45,CD304,CD49d,TCR-Va24-Jz18,CD305,CD133,CD319,CD138,CD99,TCR,CD88,Podocalyxin
critical,-0.345127636632113,0.0801435238992535,0.314194264320109,0.38146922075711,-0.348946011066726,0.343674449329852,0.347180869268724,-0.0877481380134835,0.145184017976863,-0.258254708337937,0.314616882871376,0.389209642787111,-0.224847771285423,0.352619881937291,0.145261141697001,0.364450081581096,-0.332021413439544,0.333592331698589,0.289214130968443,-0.0485748790193484,0.398704679900029,0.285179322510695,0.16510031910613,0.383261699035204,0.403090487472122,0.282908045355873,0.396598003961841,0.334738133249232,0.112562256423066,0.289996325479292,0.277179756534254,0.326037216722658,-0.129631953523116,0.364570083485916,-0.170628304927334,0.206791217258005,0.302693900661225,0.347041523160631,0.409571339713457,-0.328619690363052,0.181620003166188,-0.112562117696854,0.376319944372263,0.182244030594049,0.326527112735987,0.225021744176605,0.355701015841213,0.430688423935254,0.38060214979963,-0.147228225061737,0.285415077643386
critical,-0.468280180035118,0.235962633629032,0.372374078716077,0.398376919144618,-0.422907715769662,0.408803564827311,0.35774105932473,-0.442220434690479,0.250433267559405,-0.443053793427433,0.452410375055016,0.367518964313825,-0.104039556484837,0.371002187995097,-0.0797333449852644,0.446978462202126,-0.256951241571527,0.473866700661807,0.343905798395195,-0.136287510302019,0.439479371907263,0.322251094788798,0.126884125316847,0.354696802435853,0.458135289408551,0.363143866600689,0.361705703950989,0.400142981691374,0.35854488509763,0.321219937402409,0.501086584179379,0.423911951094904,-0.359919638431691,0.395445107531956,-0.26678172679161,-0.0818980242891057,0.409038840358481,0.406308129351733,0.452833981551535,-0.547444179494192,0.292182405647982,-0.360157227012911,0.368176673431693,0.0753537525044131,0.429241321037934,0.282622494765589,0.385069062691414,0.365874359175035,0.407959758940876,-0.250076135603659,0.344912344833252
critical,0.0085927456689122,-0.266884297063771,0.0863717026687705,0.181290900684522,-0.176453029500209,0.140621367854038,0.180848251342116,0.392596190160819,-0.0054717239865629,0.491651369481731,0.17462444292924,0.203578012168071,0.0933489614181155,0.120347576016819,0.21673615936388,0.120363845452107,0.288258419682858,-0.142324902815421,0.347360645575617,0.178111107484124,0.164562082042035,0.273597027564174,0.384871844425334,0.176837617597099,-0.123023181162542,0.0932472661437535,0.135845029112266,0.17775335412259,-0.177603201756113,0.0405938063901443,-0.448713560208298,0.155909630499662,0.226599255681556,0.19945379068144,0.271825122165718,0.102839521726826,0.117056207299962,0.0967971568597281,0.0793362607495707,0.0768330726985892,0.15815109557216,0.663744582174855,0.123715686986062,0.0090766908638662,0.157824962526963,0.12173411143708,0.130148130710089,0.186533427800946,-0.0282084851210569,-0.201526109608266,-0.0187085920981695
critical,0.235011718030049,0.288923542828451,0.234947294569013,0.068188596566973,0.46106817893203,0.0523195716477712,0.101877028799107,0.169380215601151,0.112159771702249,0.207095215982023,0.0831683039294865,0.135549202011079,0.595002548237311,0.047686864531066,0.0121332106987713,0.152616020212178,0.133868316586337,0.287868499752435,0.0403114722669387,0.335615514903393,0.098015308231299,-0.12073111943566,-0.216449641251555,0.0482077670128148,0.357456820705077,0.136479174078684,0.153600934834509,0.0704939853319941,0.171791530675655,0.267239359183212,0.0947217552586203,0.135409779951853,0.284119810668467,0.248160200911458,0.15182559586658,0.0653216932655641,0.0770243496498094,0.147259908877734,0.133400499931083,0.224461887856925,0.11625214056085,0.0187510217319255,0.113143015451681,-0.0916215701144328,0.0730897065481945,0.33130775739555,0.254987365594916,-0.0842781205414165,0.45627639113702,0.478562416487444,0.151844831084717
critical,-0.159015117595126,-0.121803625829419,-0.0146385596674684,-0.0976533904900604,0.0387185424591677,-0.0471052478583039,-0.122574411828379,0.0539202153575447,-0.220315004162709,0.169845339490137,0.074287378937402,-0.0614052182192667,0.0325764288044857,-0.123780404537841,-0.11646671865072,-0.0917821808311275,0.083560824032917,-0.305909447388067,-0.0664367298034566,-0.0397331028078947,-0.0787185635334512,-0.123415331162076,-0.0903351210096274,-0.0647814044806408,-0.278676224242829,-0.0205144941899953,-0.0972187730907405,-0.0551555050619079,0.0497969828541319,-0.109293181046052,-0.316347134140079,0.005779141094908,-0.0004543702612769,-0.0895197447262802,-0.0468851976395714,-0.196742030311097,-0.0912437494949153,-0.100163051445685,-0.250368001265884,0.114078156128062,-0.171663372140748,0.0630412914898997,-0.0485352466250818,-0.141868676465229,-0.0952950516452108,0.110062573649053,-0.0251983750777779,-0.423221550810053,-0.114028491156521,0.0803287325856125,-0.0732838931405462
critical,-0.242063222429256,0.366257642808449,0.0005064064112094,0.0259545390508278,-0.0755296355339347,0.0169722898383137,0.0283409426953031,-0.150219321321474,0.451770860511654,-0.297180111185445,0.0044065475842946,0.036430345843014,0.09246995479936,0.0284052406095912,0.112531306263086,-0.0424322909723159,0.0403615723004216,0.351611886585555,-0.0389688470174601,-0.185684633771396,0.0211389248789034,0.0918546727166036,0.0791103585741641,0.0253162023316181,0.282563537013216,-0.0387539363617563,0.0193338569976733,0.0425835881386128,-0.124112580841832,0.0154538404865404,0.321258735129579,-0.0252798695029144,0.0434810697506062,0.0284737266281228,-0.193327565663703,-0.193753470523025,0.0971387352153906,-0.0313905358580372,-0.0670509828165776,-0.135626020048372,-0.0666040610946344,-0.183744492157247,0.0546015088449312,0.0182576451359432,0.0977196978001791,-0.162336635778515,0.01405226276014,0.334929538602264,0.0195080990673667,-0.0917118533731111,0.0300202714508427
critical,-0.0670192529716229,-0.0423547163417712,0.120808310732491,0.184092244657961,-0.0383255490517644,0.203314325325619,0.0963530281017674,0.380260988749148,-0.14455374668539,0.125821736255418,0.286064284561702,0.19217059870811,-0.0407720412273094,0.170446584621439,-0.0162859668756769,0.185446152004652,0.192709160138043,0.0716685544104593,0.0164724498025078,0.171236968607924,0.193076590323167,-0.0833703467770118,0.193482777345402,0.250023404694455,0.162727137425615,0.123706109360943,0.195606236751034,0.183220802501541,0.127182457901932,0.0808114983753022,-0.0363170227954832,0.140641579226161,0.0878814399393066,0.114366538958707,0.0012708673897763,-0.180512460314245,0.108588671513662,0.0736842988228441,0.0830245408332217,0.0843580705530431,0.098851566285563,0.205163755040544,0.216559259369647,0.0616555086160311,0.164015244520347,0.161844139106923,0.203258895997166,0.0242515288638625,0.0603663273691305,0.10804027219912,0.0909399227573376
critical,-0.130668106713038,0.201389075757359,0.0922036902797586,-0.0063422226392897,0.27529090305172,0.0135042773432008,0.0122944456422784,0.100407187350082,-0.0538313613888644,0.0796570858872283,0.0221557595721832,0.119202078094621,0.0583679514848178,-0.0400339730082647,0.008819051861729,0.0196873557685266,-0.249710172036429,0.214833424249088,-0.0819408899579782,0.270151465190402,0.0436368813080511,-0.271619149789561,-0.222530688346373,0.0157458211816735,0.336070042233175,0.114174709169897,0.0848089617095871,-0.050545953395851,0.0298553229502103,0.188149320525338,0.307262990693332,0.0869745487600472,0.20128686629635,0.156756917978405,0.000529858815931,-0.0198449020683233,0.0014894167817157,0.0766668140659186,0.0395518044321783,0.139475770140866,-0.126350829661143,-0.0950087653269987,0.117152563356962,0.0211632942980189,0.0528896863068476,0.139570952598002,0.169851912201279,-0.0568557127244869,0.286548353262644,0.155631791211577,0.0506811395287268
critical,-0.0562840416126041,-0.266442678646246,0.115219533556258,0.0454686105615121,0.173791390111233,0.121164465064771,0.0350667163349502,-0.0540852416457715,-0.499789366722378,0.0212479312979049,0.0773706640174874,0.0861213271472367,0.0705340060223932,0.0830970071036812,-0.0493123206745413,0.095903090750424,-0.103250959982897,-0.215019795099555,-0.0444028131115174,0.132695107173416,0.0515363874606298,-0.161831324678765,-0.0589619211895147,0.0600242068077237,-0.182700656323987,0.166274055546816,0.0626776618672285,0.0801200457167232,0.456920811452259,0.0801077373396104,0.213045348052103,0.0098520301198998,-0.0186306174569831,0.133625560269332,0.385881195264781,-0.0374659721434955,0.0400782417981932,0.148854810052331,0.101486611764442,0.0300247913084763,-0.0851641360343438,0.141201051237581,0.0082882721617196,-0.300610370940416,0.0760588811466057,0.118257943272129,0.114629954958944,-0.547623128649721,-0.0241169026010038,-0.0910272644316586,0.0740261978590479
critical,-0.0440721428798258,0.0595354780954443,0.0987093955414554,0.239984188890078,-0.0374603974239027,0.109812846325807,0.121068625000571,0.240122805440211,0.0488705521409478,0.165549555253143,0.0757006132302456,0.123774178624214,-0.145562207655452,0.0477606926873643,0.337500071522866,0.0097146895691967,0.005270854062463,0.269830074492528,0.317762445370221,0.121382789419741,0.210426563183202,0.395647189047592,0.259938204947444,0.128115489405031,0.244509372906893,0.0583982704168719,0.175242136726609,0.0954959371117766,-0.449886852593525,0.134349293256633,0.0773251581813813,0.168190237554593,0.130413901486606,0.153871393739931,0.0439977485159944,0.264178528056247,0.106817645738308,0.102120675453543,0.107877308478808,0.132848191110726,0.0491176510632607,0.13592588841382,0.117989644741475,0.352205739583852,0.11982794698097,0.103636791034433,0.187522879891366,0.493248410817322,0.190447840605121,-0.0111678632375114,0.0020652003468389
