group,CD11b,CD33,CD11c,CD45RA,CD4,CD14,CD16,CD45RO,CD31,CD32,CD69,CD62L,KLRG1,CD95,HLA-DR,CD39,CX3CR1,CD163,CD38,CD71,CD52,CD49f,CD107a,CD35,CD11a,CD62P,CD41,CD226,CD49b,CD45,CD36,CD49d,CD305,CD319,CD99,CD85j,CD82,CD88,CD224
critical,0.531387041417699,0.457946311976116,0.220358858191549,-0.0318689023102846,0.10624938439215,0.571053049246754,-0.237995351636,0.122676926521367,0.112830256977357,0.355031837064284,0.111454980562511,-0.0117440234026258,-0.221708211164054,0.176076921207456,0.0337266361173856,0.379144486728556,-0.266960740357264,-0.172721229846571,0.327797571799564,-0.311617612694128,0.147062839704153,0.110639675512883,-0.327019750873585,0.392037605197848,0.0225233852958944,0.123718264222246,0.22670889917467,-0.112098492257068,0.222147432229449,0.135663157067693,0.347467649776586,-0.087591427084145,0.146657295153598,-0.199646325570294,0.334867673213075,-0.0840664164417446,0.151717099531998,0.132768644044759,0.217179695940626
critical,0.516131366800981,0.621906648008223,-0.106371050611873,-0.463452468162351,0.0731322547774545,0.501975133019862,-0.53537863469017,0.161673905596455,-0.126678329222478,0.124984866622297,-0.0667819325436956,-0.107121759922339,-0.246641290829117,0.170234001301094,0.0530411723697339,0.377448068344028,-0.519337720073734,-0.109936034175577,0.514058915973001,-0.244066247078752,-0.0888358818119778,-0.0975561247325534,-0.0981733626265199,0.587904007857604,-0.267041577885614,-0.102389009645274,0.019408003318365,-0.295721950417894,0.0236433906170092,-0.271201487363012,0.585058249648149,-0.514011085620666,0.0093089525675604,-0.176774009514405,0.36009205338953,-0.309065796583957,0.182556111405566,-0.212753623827668,0.36694880445051
critical,0.153510098113944,0.174004681633034,0.198799079346874,-0.314544016108472,0.0943727842322599,0.33177296550736,-0.253599845307024,-0.064408715834393,0.10921812262588,0.195405202273233,-0.0382812203903793,-0.0440432327191196,-0.282282729452999,-0.0054706013984169,0.0261254279344995,-0.0744776499863654,-0.233354646436421,0.467550497263328,-0.223187711205912,-0.0421555361804838,-0.303632819347919,0.106927381686592,-0.21236361316511,0.0326029738442035,0.0253444296189433,0.16577405357834,0.163866380330289,-0.072254213296203,0.165485979616843,-0.145920775221952,0.339970573147698,0.0630193175944712,0.175517777522365,-0.272740797071417,0.0777233143872314,0.0468994765896709,-0.0252483012836545,0.191395750623124,0.0559718292262259
critical,-0.0439004456745867,-0.0314242206375545,-0.0235761140279899,-0.0319151058940694,0.391586485722836,0.590318579315317,0.145909610422905,-0.0239176871992462,0.0588343873214095,0.381482701740854,-0.16443477064578,-0.0832738870204002,-0.0790650106179598,-0.154069886749415,0.578208136059683,0.219814591696466,0.0172049408155201,0.667077451257763,-0.234833660666753,-0.021434473939396,0.287668813249924,-0.133040867694603,-0.124711975593408,-0.265753594809219,0.140331188260377,-0.107460925210084,-0.0905546809368284,-0.0636176372301513,-0.0472008504367602,0.162379973424245,0.159452804078299,0.487514682184575,0.521083227954657,-0.0401778452085154,0.253147099681393,0.21874312850193,-0.138011942847367,0.309980949935734,-0.0947243889409191
critical,0.221427104158909,0.026173360582438,-0.154305274596525,-0.14200072904608,-0.250061066335016,0.0840294936831235,-0.23385322774421,0.0424676509172508,-0.0675537691039913,0.0559901330073384,0.132640996169458,0.0397696104840588,0.0501045266417794,0.0487923275533566,-0.348838709768554,-0.0208880040949749,-0.0392407796150699,-0.200253504246208,0.0628434118038212,-0.235123298821962,-0.182025800116612,-0.118014058707462,0.0551537533869329,0.266705070142484,-0.195393458172573,-0.129820037354354,-0.0996402155775555,-0.177669929402372,-0.0541477846639833,-0.253569509744088,0.0270960529013804,-0.418164442047829,-0.272515520483985,-0.0566162456051209,0.116066917015814,-0.29747032504679,0.186545561525302,-0.0876582399896779,0.28231712187688
critical,0.292241106650473,0.136863618445049,-0.209689671015851,-0.12208950303839,-0.0686725132206977,0.250618062427801,-0.269195935962111,0.0679790832190479,-0.49481275200451,-0.018155618021149,-0.0753614679110467,-0.0072434231402877,0.0319667580996357,-0.113286753875572,-0.201929529350111,-0.0104566301305299,-0.178647713724651,-0.11835682759144,0.12870370393412,-0.316134836304235,-0.153979670823025,-0.608813417372673,0.0535442960586573,0.117359737073456,-0.273501300237105,-0.615126679833229,-0.634895065258947,-0.534875885250534,-0.548538633269449,-0.35445331379333,-0.023693499813711,-0.390852392401694,-0.275112573876006,-0.230565220605778,0.0679483120417203,-0.267207200484786,0.06464457835734,-0.184103016654689,0.046783970852189
critical,-0.200884848334854,-0.321214987447642,0.0293514910784102,-0.21189922962531,0.141324733221721,-0.06701860959298,-0.0158139163848257,-0.030596795126327,-0.541051246631237,0.349037714536973,-0.414935615233077,-0.406550134354816,-0.113005639614246,-0.364543950877884,0.382429301176798,-0.0300575197931598,-0.134060542783101,-0.429910936507069,-0.373716967535559,-0.605782590660745,0.143099498090723,-0.450501330446459,0.480292014665458,-0.377490991815587,-0.0829777178774032,-0.464098964931648,-0.442948768707116,-0.325303906435405,-0.401507331163509,-0.0284542551444871,-0.0807038072345682,0.11007647827776,-0.337147853753775,-0.0477954573162049,-0.605443048296546,0.05473450624787,-0.322394673798736,-0.0091735972195996,-0.213359001263804
critical,0.0124647791734213,0.0216229894842276,0.308504180388751,-0.0426015404009594,0.494587732018624,0.373745550417774,0.0380942022238981,0.222867884522505,-0.177713449700501,0.525472055358875,-0.0708718487049803,-0.214436507941424,0.0957171017888495,-0.0113990677297774,0.393192864230752,0.211875523181919,0.120846518977598,-0.214859858887963,-0.147755978109932,0.0155653305034922,0.241321672763332,-0.140148610465534,0.319068686710524,0.0529359534649658,0.0772075482815167,-0.220664248761025,-0.187617691925872,0.0207741712341839,-0.0594029645768072,0.252835037431396,0.0820119017241034,0.244433725420439,0.190232943237674,0.13506557965316,-0.128752981117249,0.325853956586157,0.132344081604515,0.42879771833868,0.143206703177775
critical,0.178816281136411,0.15318163628645,0.462391446994959,-0.237769789389102,0.180847659034231,0.36216728522667,-0.214839976011431,0.0250069033866532,-0.105399323573456,0.332221104106228,-0.137686762124894,-0.243356145713645,-0.165638398247097,-0.0417790882550717,0.265599768754885,0.335831925816403,-0.200201790598552,-0.193756542401461,0.059593900574695,-0.251370009831848,0.114904681999266,-0.172370454684166,-0.176135998931978,-0.076096726105768,0.141237256203659,-0.276543505441255,-0.146526026590357,-0.280934960015311,-0.065981406647096,-0.0067708291701151,0.0321848885441817,-0.11837134553964,0.0071960514709581,0.0530686160111863,-0.0417496005152068,0.16948183117959,-0.0826708793106585,0.344641293387494,0.158778205457266
critical,0.177354852657308,0.13168022104736,-0.119589573845622,-0.24579655301042,0.0893144834446784,0.179819510269173,-0.328976907899403,-0.0172665374777599,0.0106702245262345,-0.109123168280627,0.107332374500703,-0.398599355521518,-0.137700360151352,-0.0002723405584863,0.110576135838252,0.0950060534013362,-0.216131854249467,0.0270640750449098,-0.0571041654902012,0.0442080996263343,-0.0169016673497515,-0.100442395155164,-0.124285402002414,0.156638424950692,0.0379119237511976,-0.0404895425428107,-0.0372877957983049,-0.196647420669991,0.0106185614351448,-0.0259567912260368,0.204135404322527,0.0268123774818105,0.122553967900037,-0.203222025435957,0.0673222764614725,-0.0861039669938861,0.0133002566035897,0.0275031674893463,0.0641498530414453
critical,0.0813044322851958,0.0811803826962884,0.235885797971279,-0.259391041923944,0.225461206946971,0.607896488591826,-0.0245474903995806,0.0773513163571776,-0.0541474341423261,0.666403395805553,-0.0979789475478131,-0.328877641514233,-0.14326079504789,-0.0642642379712887,0.266136558919037,0.363551682688346,-0.100660809191126,-0.0629971254487201,-0.286230806832746,-0.124840346530177,0.0738694646672068,-0.127907959801582,-0.0431803623425222,-0.0575242838476668,-0.0032131316469938,-0.0744369378341441,0.0263626311615073,-0.0670747296799386,0.0911985201125082,0.132193455450732,0.116134739589221,-0.0451958942635929,0.220493592357846,-0.0861852476940645,0.030052869592768,0.277882044371881,-0.09469152094444,0.389261918199413,0.0902550411128669
critical,0.180395874930248,0.165719441043664,0.324070738551441,-0.292021950911433,0.20116204568098,0.120537573482094,-0.270688753908328,0.298480933874208,0.137205380545378,0.0988108922801045,0.135157134808421,-0.170651807643858,-0.154250998476049,0.0612687186390177,0.29113981598559,0.0997960601972388,-0.146457149884162,0.0304338622822748,-0.168192146555717,-0.0358773534672243,0.0496288990906474,0.110521875354487,0.155179072505932,0.0534640212212019,0.086190645676634,0.0980680654491971,0.113785943187871,-0.0703337367925895,0.211468785423536,0.0195855096118235,0.132757384972523,0.0151180345555344,0.272338042730985,0.0437947607010872,-0.0063633879448125,0.183044438470513,0.0010961653536489,0.251263420243596,0.199509158799873
critical,0.0894577517117554,-0.0765647231006164,0.0472548343700191,-0.0033555049611317,-0.026930287740398,0.0120142692562399,-0.108898258114621,-0.108932194892062,-0.367863297761099,0.129285831040967,-0.309023381642941,-0.207626869296844,-0.139483715527344,-0.259832467323788,0.312608022415525,0.16591329198443,-0.265720552339047,-0.693331647246103,-0.237596844353264,-0.229261096531109,0.212303648589019,-0.426652389813773,-0.171374190383135,-0.234644391954251,0.0334237588086956,-0.439904402294187,-0.331363201872043,-0.263340009061175,-0.451428550251863,0.100255636710197,0.0566602549956497,-0.0378266423303634,-0.255405057215373,-0.182884027036379,-0.265499456578094,-0.118873806243579,-0.182592235021732,-0.0251797807539742,-0.157881380562473
critical,0.16736552654576,-0.137986742855812,0.278228666298956,-0.399604935139323,-0.069616978003803,0.212163190486938,0.0679084258418072,0.364804754801799,-0.163806774298465,0.436166968234408,0.157836414751026,-0.288651865139862,-0.059343316928101,-0.0393441945523162,0.237023667189926,0.108193755722176,0.0143647831035911,-0.215472162254604,-0.219396399789936,-0.134527953423896,0.147834810692952,-0.0453408971127188,0.378033619457308,0.17581256765923,0.0081091275860477,-0.0343219237757075,0.0144408254755819,-0.0243254460618438,-0.0070287050354175,0.172246897619407,-0.0285242757395321,-0.081340162395092,-0.269028690618881,0.0818045100573088,-0.306410690787191,0.0924144831646987,-0.0835658683734212,0.268381740165426,0.0813383315787214
critical,0.201828977317484,0.0087816608263181,0.277972624765025,-0.155791948978312,0.293603660725385,0.439198779157563,0.0344676342276425,0.347731592397715,-0.342351906489883,0.254394686009495,0.009401181011092,0.124786619827147,0.214314016785886,0.137240894374168,0.102053335947759,-0.0227576702557074,0.148099111310218,0.137141856284076,-0.186718629441452,-0.125436654338215,0.411897303059312,-0.175798285253144,0.080004949324472,-0.0146454217131334,0.0376783861883906,-0.219635980490077,-0.223134073510101,0.053715074145382,-0.16456030807141,0.157910836787504,-0.140979576792475,-0.0676556955117527,-0.331586319951123,0.237594282056208,0.130724208344149,0.243316418013461,0.0629421841217195,0.413686155234822,0.0122391389209942
critical,0.35512519991209,0.315997283486679,0.365507081011516,-0.390171174807425,-0.0953863484812164,0.594308606302028,-0.284702482201015,0.007884327132542,0.109902300182251,0.48306956737744,-0.0607362998752988,-0.311500762734309,-0.228618083787049,-0.0034919249414574,0.0701312639441336,0.365913338943155,-0.154684746939963,-0.116754560789044,-0.0300085754281327,-0.264764934570733,0.140027224061623,-0.05755974386976,-0.181931430699668,0.158685606756019,-0.0409979514035895,-0.0655675364175591,0.0874299540926055,-0.251906313584327,0.0515130283013061,-0.0033764366899695,0.162078465066573,-0.233644236800832,-0.0037616687176722,-0.13057186507598,0.009492909352121,0.0512088130682678,0.198501920274189,0.324338012783536,0.0526693793841925
critical,0.248981158593724,0.291591275992087,0.269472960939522,0.227915369698706,-0.0313565176487527,0.219251452321808,0.053283143957683,-0.0251647539855879,0.149618439193066,0.434608281480024,0.225529897525545,-0.0071573934928942,-0.0224140810957752,0.197209029536855,0.00116442567368,0.161902894993144,-0.0896700331412436,-0.199361761564086,0.302213151630927,0.0369600795802348,-0.0161208950489975,0.111657173129754,-0.0429032827514052,0.210408283244948,0.305496377327043,0.105029098329292,0.127589754728606,-0.0073051450833893,0.147680267854467,0.176318871128432,0.284548569432117,-0.018570477842421,0.112903145076632,-0.0400451779843605,0.160406292736631,0.165441249753438,0.153634170441427,0.17987816525937,0.316286533340278
