group,CD11b,CD33,CD117,CD45RA,CD14,CD16,CD31,CD32,CD69,HLA-DR,CD64,CD1d,CD163,CD38,CD71,CD155,CD49f,CD335,CD107a,CD35,CD62P,CD41,CD49b,IgG-Fc,CD45,CD36,CD49d,CD305,CD99,CLEC12A,CD82,CD88,Podocalyxin
critical,0.285459227485113,0.356976006474608,-0.240318209342723,-0.0363692178606583,0.164128895555428,-0.34454068183836,-0.0949419757183878,-0.206052978532953,-0.0226643185224186,-0.43848422961417,0.226880818048471,-0.166768826059045,-0.335297218379819,0.439204388883642,-0.35581198949815,0.0284986376432647,-0.0406417275162764,-0.220508730711056,-0.144720140627476,0.482723371072878,-0.0089257218379911,0.0259293509143217,0.0233520881303465,-0.0402458387337817,-0.137620622141237,0.260359068698393,-0.364178677980289,-0.178934255924921,0.261259443127588,0.218353106897963,0.100081099435951,-0.375921366135896,-0.196331881015666
critical,0.469523854491951,0.483757958455288,0.339673277512531,-0.515417199252499,0.615907169961018,-0.450385199873623,-0.0845565080099304,0.151985246036877,0.210610744839885,0.0822065710361625,0.444551583641675,0.545215490224485,0.292812837152964,0.484951236301198,-0.0197071121016688,0.113673010941745,0.211496257637323,0.304814929977973,0.0052050617789122,0.425548540486814,0.0214572564664181,0.187686318166345,0.269128388538292,0.144537099892573,-0.449014550961852,0.544771833045825,-0.379912784980066,0.289645966010409,0.498876888020067,0.262868802807845,0.371366467060866,-0.0074045587339095,0.297435086410281
critical,0.31510352552533,0.259783974512429,-0.17790737881762,-0.425603423012566,0.174001994521872,-0.554467679378852,0.23405156658558,-0.0205915500739415,0.316913661499798,-0.307187234417443,0.0331378943683834,0.0326240956214295,-0.0241938289597759,0.086375975467502,-0.0445755017786727,0.115774358026126,-0.0135546693349976,-0.223856905884212,0.0039729712227165,0.412233428159344,0.0518612054027652,0.0488292592455699,0.0842843579290908,0.0699615182391613,-0.143062492670432,0.194808020176932,-0.523454506240304,0.122143277107426,0.0141653562941214,0.183308546466143,0.193610491067478,0.236145620674424,-0.154236060339133
critical,0.155104210541261,-0.0198801916004166,-0.141922777994461,-0.212550685808793,0.614162166938033,-0.118015076362655,-0.252665983554385,0.559429890142008,-0.3913798103333,0.553770602210819,-0.0465442687653864,0.109250280679504,0.0090258004196106,-0.267611701344344,-0.290099837234506,-0.187407610458083,-0.364941805498109,-0.190070915267654,-0.221055557731716,-0.309593246038587,-0.441749511230765,-0.356879260002912,-0.335804316250037,-0.0239473575043928,0.104506448569148,-0.0844002659444394,0.160787820306381,0.25087204968352,-0.169908191967837,-0.170112240925658,-0.222334251065231,0.478693446465877,-0.0714814539318952
critical,0.231100584833005,0.117573586065572,0.0678425889050557,-0.122583128942503,0.196591781040725,-0.225958617446771,-0.110944139390183,0.0898197651630274,0.213255340626107,-0.276865803049498,0.116633925814925,0.0988740394975839,-0.0684120149587626,0.0960667591696479,-0.107457168503572,0.0103640956809971,-0.257049418381914,0.103003979713033,0.0341067366348969,0.317212146809107,-0.23941901619554,-0.268081178791425,-0.240710508751298,0.0850107952724511,-0.111877558053394,0.0716495238782773,-0.317573701909837,-0.189497091108666,0.181324554504871,-0.0004351602636458,0.12655975530348,0.0094578110511903,0.0706922579355084
critical,0.0832673332234458,0.32270817918928,0.113981534228758,-0.11768113131684,0.232773037792007,-0.122850893676468,0.34289680102954,-0.177508694557917,0.217484040435666,0.167937641870227,0.133952104533601,0.241158551024499,0.397163473852877,0.257059584008102,0.194982047711268,0.294031648159932,0.459669024620852,0.165606993158069,-0.0161326534782484,0.159736219859535,0.567608873634927,0.567442340278351,0.530637135767155,0.297439198475684,0.0715991073627554,0.427884933221088,0.223029808370312,0.360312560005065,0.475524368670223,0.301852833704382,0.261676510956927,-0.181445065522867,0.0126314866951702
critical,0.213302777002433,0.207190956469019,0.0063032114153085,0.0493441337654713,0.50746987275826,0.198668300343772,0.103758109460479,0.293578370199702,0.0558655949531888,0.323547503478702,0.139413400946255,0.285852962013893,0.551125529158698,0.165841751157559,-0.0926570893372407,-0.0125136510423314,0.162558405219015,-0.0051872330420508,-0.552886467412703,-0.0271596556772967,0.212379024479605,0.236159433836671,0.208177299106399,0.40776842620844,0.182300370726557,0.100588275974434,0.303470516374177,0.396102707000975,0.334807029567469,0.173681610689377,0.0588364143922283,0.18073811228552,-0.0858760252384777
critical,0.0862938024688423,-6.45689216406587e-05,-0.0385787099821394,-0.145473746656707,0.0238301310656307,-0.198664354465006,-0.315335913119751,0.286114968864305,-0.261442316129634,0.146306900781616,-0.0671258789168766,0.0538339550375523,-0.398834519707616,-0.175120096815135,-0.180519796950639,-0.169444666051277,-0.352745866855461,-0.169918605672028,0.123142791490226,0.0242821489280663,-0.417955313415091,-0.402919234322776,-0.395335732329051,-0.0543043804187049,0.0476610219863295,-0.192966136919372,0.0637382268812457,-0.0393154682213575,-0.265734072886948,-0.131720926547453,-0.0858178984788375,0.140797598852741,-0.0550226004571363
critical,0.093145055976928,0.0307395068014806,-0.197799365139166,-0.149480302507934,-0.0278725377767157,-0.222841047394163,-0.0193151719945735,0.0068026319577194,-0.251252158756444,0.0874947889218311,0.183264642744705,-0.0321747357455526,-0.217192847448863,-0.218134712345918,-0.138985565357924,-0.149224904400925,-0.398008365109923,-0.320277649868641,0.0790841671338036,0.122733319950589,-0.255416598652985,-0.315812633784443,-0.318486136868764,-0.0078386682728682,0.129961374908578,-0.178616178802781,-0.0083850572462425,-0.0320413365792513,-0.148836367286618,0.157853500160753,-0.172950666271129,-0.24648383174377,-0.229908348263691
critical,0.313943007767488,0.23014059051424,-0.15548758548123,-0.404558636412617,-0.0621844432823145,-0.395386826878288,0.104524687192467,0.108255029276992,0.303608984303907,-0.235874977886675,0.0264743442051464,-0.0784435963716422,-0.450953003240633,0.0920458354857724,-0.263243528037843,-0.0355788785962337,-0.0720251579696829,-0.189381126867307,0.134999169857786,0.432577121100564,0.0014818827261161,0.0185138571150011,-0.0377612793070978,-0.0333057466425772,-0.0595678168442402,0.0325461522456957,-0.454020687748494,-0.0745953884289653,-0.186925547832355,-0.0254353321450811,0.0720589462476634,0.0457388381705277,-0.125164326085834
critical,0.386680224580636,0.0161197126310824,-0.0518031584195539,-0.375020420763892,0.394685420237166,-0.254668508606205,-0.247634330297628,0.496449522926363,-0.224472549836398,0.0728074305687169,-0.0980110222385391,0.121499532499098,-0.280447127364924,-0.348095597518982,-0.243345204033893,-0.111032782287781,-0.39892621685117,-0.168028716547243,0.0178200533615651,-0.0700411361197203,-0.445564332756158,-0.346503537665064,-0.235580146276063,0.0230876791337607,0.0063460685166524,-0.0861540317006269,-0.251680782166505,-0.039325325473404,-0.202962993565787,-0.162146610044895,0.0281621378915006,0.393045228957609,0.0467270119024459
critical,0.135121005561243,0.107704429213631,-0.541990985460447,0.362446288410262,0.265206165899829,0.334169165225091,-0.0168401757162609,-0.121666111049202,-0.0540080829591216,0.313953594576934,-0.134274021794002,0.0176594749753513,-0.24841088749822,0.272118692208427,-0.410208237517328,-0.0707213085188732,-0.113581608857579,-0.259976603698819,-0.21650598269454,-0.0475322608700285,0.152639381048008,0.214076662437023,0.125675678641974,-0.197192458525603,0.517969226727077,0.0566946945186749,0.168567063174839,0.0477358985804939,0.128597130264138,0.150952435961059,-0.0277075367516074,-0.0870942258070585,-0.519550026475677
critical,-0.0357139067807919,-0.0408433990800241,0.171207082711954,-0.0795155555251943,0.426941320225295,0.0670556235990873,0.2124886894486,0.272414276166531,0.248661682640705,0.283351014807049,0.123402574369569,0.221539525648277,0.678616003947008,-0.127896676615971,0.111312822209974,0.096812905235056,0.300832490750618,0.178412735459821,-0.0002381967299037,-0.147062789248863,0.227622942054315,0.276477812371255,0.387654578362391,0.148542454211324,-0.0296124327777072,0.23215770145657,0.18723653620001,0.394432585641137,0.213226441008056,-0.0013107853167317,0.0555913712379198,0.190458598806156,0.185441964374849
critical,0.14115713319616,0.466240123548727,0.163762394623657,0.269079098503278,-0.179994699787929,0.0900650945589375,0.531238639470217,-0.32209624278537,0.121537946009475,-0.20870825671568,0.094302963747891,0.0092088442213702,0.188431452127268,0.542678046955725,0.267465458855355,0.467002366132381,0.470323434643935,0.221470922295844,-0.325126882455025,0.128235714677506,0.497263858174835,0.444636680150318,0.411570324686452,0.122556022688846,0.0653832965695929,0.30650814279813,0.102483825987411,0.557979490433771,0.445402675566116,0.106718669692122,0.465321535929468,0.0424636428163669,0.086945638161567
