group,CD137L,CD70,CD33,CD11c,CD45RA,CD123,CD14,CD16,TCR-G-D,CD32,CD69,CD223,HLA-DR,CD64,CD57,CD137,CD163,CD2,CD303,CD38,CD30,CD52,CD269,CD324,CD107a,CD35,CD178,XCR1,CD106,CD122,CD267,CD309,CD124,CD45,CD204,CD36,TCR-Va24-Jz18,CD133,CD209,CD158f,CD336,CD307d,CD138,CD99,CLEC12A,Phospho-Tau,CD82,c-Met,DR3
critical,-0.263439919440347,-0.299096493278324,0.0593279659278008,0.637380362106801,0.31870838293903,-0.140024068630866,0.318887142469832,0.355431267414274,-0.322472964933062,0.57548858176864,-0.0760354759641012,-0.310315618933123,0.664634452841194,-0.148430401889465,-0.176136075766641,-0.325423953809026,-0.0890602568142484,-0.0306170125694539,-0.329853640452623,-0.15553413136057,-0.278275186049493,0.562601090808858,-0.318963470339567,-0.309719249586082,-0.337964862805146,-0.285562733285444,-0.345531376051612,-0.314289698056777,-0.274796998992747,-0.25842404137035,-0.338194257347442,-0.336297892833581,-0.330294192124482,0.58054031298572,-0.270265541364348,-0.0165316443847755,-0.291689301102381,-0.309394445742614,-0.344108762271976,-0.315774447503569,-0.316123365037127,-0.320014516425502,-0.283097402889111,-0.0208171003938646,-0.0362991927355291,-0.284643197666186,-0.0710425198242778,-0.310287698241078,-0.31507892371421
critical,0.130793636948646,0.160901182015173,-0.477250750122572,0.272036049777971,0.389103463486799,0.441961145250679,-0.1947561000991,0.578172115087222,0.163420541843404,0.0304420982480151,0.131830681988047,0.176187989835717,-0.0873658645205675,-0.364078331349176,0.183645971015297,0.146130662935556,0.127193762059669,0.0314745285027023,0.187647973055073,-0.300186666464507,0.167277003131991,0.207499229526997,0.153162578966803,0.162953819467976,-0.166775157271091,-0.49766211220928,0.124172755501836,0.189029726434476,0.154701576370501,0.220255226049674,0.167278712182951,0.121186026977865,0.160860993111576,0.239896949805023,0.241416489849376,-0.320903453369887,0.21033297186841,0.112150526800305,0.186110447381986,0.176449619045418,0.166266054744312,0.160029939067459,0.159167559812036,-0.165987783379914,-0.298983164928677,0.167663179367475,-0.0679026100758983,0.198122557549784,0.161259359140578
critical,-0.0514465431979984,0.0044926607911988,-0.32525947118937,-0.0943824085541373,0.156814678163265,0.150425035804411,-0.399108910025506,0.249896653821952,0.130278210406282,-0.0604558092228087,-0.0615310605961203,0.113564675890609,-0.126786853793488,-0.306686215607113,0.363679124305161,0.089305428256062,-0.553258507576281,0.157893922012809,0.124703007591831,-0.0597342647112337,0.0112798436988411,0.315439961913428,0.0748722609675359,0.0656306167136783,0.189305035138897,-0.148584602969848,0.175628047657219,0.0443074295089383,0.115027853671794,0.260120151657946,0.210805574282745,0.0700102335018424,0.127255805420988,0.0246709382684752,0.0519158979545765,-0.405484470791078,0.0396959554285322,0.0521383076223502,-0.0095306438025695,0.202848766312867,0.0787612685616125,0.0398362259005736,0.167618282452679,-0.31514097513342,-0.256882761770376,0.198044903840196,-0.211015355753447,0.099173794765343,0.102629389118338
critical,-0.0677074427269049,0.0881115174599948,-0.134073918829184,-0.386467812555181,0.11743648500705,0.340001829888902,0.076581804569299,0.0603290888669798,0.0661623938701314,-0.307696684045937,0.0102130470534798,0.0623075758445864,0.143287058811985,0.0503744008127786,-0.171681195180055,0.0844331458608486,0.241414505930432,0.321555423394594,0.168205327494918,-0.221211958192846,-0.0267288688035536,0.183009942875505,0.0582679287026615,0.0886281164418031,-0.0346271601727937,-0.108316423698554,0.0018265217335865,-0.0804452701653053,0.0473330747831424,0.162566409413818,0.0498613399260851,0.0724637723978679,0.126472411762931,0.0310190979873569,0.154484706334156,0.100933189833635,0.0872828256327439,0.0239457087161698,0.0998168204985505,0.112124664076234,0.0648300897834405,-0.0614400063761152,-0.0703972274090445,0.205477298156299,-0.121644546325972,-0.0207723334770153,-0.145288942732897,0.0739116767480343,-0.0174428210142588
critical,0.065756228859841,0.0732825320481302,0.0215877498705624,-0.281554203295154,-0.0850024672581674,-0.472489405307533,-0.155757675715842,-0.239922424192502,0.0251099277853899,-0.104708257414299,0.167234090187165,0.0174472315759685,-0.393522180327565,-0.077663689981425,-0.0591544057424728,0.0155252095266425,-0.102924028143612,0.141754727339266,-0.0619705296016388,0.217331556147071,-0.0033744740626941,-0.229873559828789,-0.0850479484818135,0.0977555276891246,-0.0050150546545663,0.277539081070312,-0.008060706063703,-0.0415456832325561,-0.041955500494928,-0.079365033873473,0.0515474273194684,-0.0704147569768475,-0.120735509803413,-0.349088498913434,-0.0212961504197013,0.170469303960169,0.0345132255219155,0.0433347345234696,-0.0566272565586513,0.0252292794510317,0.0218821449561151,0.0297160095049567,-0.0044428476033183,0.298862803766252,-0.003789260863094,-0.0133038474188712,0.196799292319267,-0.0372745351869522,-0.0377716059489543
critical,0.10657684274699,0.101810352724433,-0.241863932749943,0.25329292679316,0.297936753740434,0.558695359010326,-0.225280136941588,0.388275135166155,0.156132074970842,0.242993696866646,-0.229260282595262,0.105265668979762,0.443019257461319,-0.174536864301166,0.105545679194786,0.056392825494603,0.0795963587551753,-0.120285341820273,0.139007980719959,-0.32088191788335,0.110208805670721,0.330290492064425,0.127223404854941,0.102159854205425,-0.100166531470316,-0.36199643012472,0.139037135874733,0.0517416804773472,0.0934739618129106,0.114556829718043,-0.0964817962170614,0.0807501651583958,0.158806229249316,0.34264534634716,0.195777423393919,-0.236086504964579,0.11908874180368,0.036126633993738,0.125185472927744,0.0955534630704321,0.077711303550359,0.026336998809699,0.0691132611038255,-0.295507922571215,0.0893860015072481,0.108964505700126,-0.182190454981543,0.12137930649941,0.0549247661000065
critical,0.182334679752837,0.25091063407295,0.0511269874369579,-0.0666297596864044,0.152913666073634,-0.0774841916470074,0.0539747066603272,0.131600423925165,0.368415319331156,-0.0285821548279638,0.124410220729298,0.320932209683192,-0.129388670787988,-0.12880984597237,0.425275989614415,0.228540419944789,0.122438160958132,0.0756206972905445,0.245613720246717,0.0886689324738119,0.271524818256992,-0.0067979614138426,0.244485941186275,0.283453698370856,-0.0237083996303494,0.0656659242001,0.304580076004971,0.316461135435255,0.256649524347851,0.316518344614345,0.253959217044328,0.286451623906662,0.241064578502417,0.0279093477334696,0.273012827171244,-0.0043100940660949,0.238972747899275,0.276771134932719,0.157747164316309,0.307369256244542,0.215608819288339,0.294104897600696,0.389892755874775,0.12005439335727,-0.0425718943543436,0.30639189456424,0.224157777836053,0.261629604119223,0.268882439391651
critical,-0.0406873506285011,0.0601826971726293,-0.205792659781738,-0.0748217285025391,0.0004744050502501,-0.0691009686532484,0.195305951592632,0.036574869677923,-0.0207529967856093,-0.0591882623054757,0.0597039157342377,1.93450135904846e-05,0.0967112353597983,-0.0893005394065044,-0.123771931324348,0.0357620601244754,0.455209457740151,0.100633692399837,0.0331189630129479,-0.196439520839112,-0.063165571158827,0.172604093956104,0.0333410532295279,0.0464742111333223,-0.24021118690405,-0.104825719266811,-0.0050038076555901,-0.0604718557925815,-0.0288975160395244,0.0664240874791012,-0.0369526207797879,-0.0221766059419689,0.0430110575655799,-0.0279588568136097,0.0260357039804794,-0.0132100634988061,-0.0280670331278192,0.0197733972098962,0.114241442569038,0.0316751835021421,0.0164908693148741,-0.0616945665642514,-0.035665857934191,0.17304891564725,-0.0967109076224597,-0.0023855688631676,-0.0634479863478338,0.0130476753065343,0.0695879214734001
critical,0.0949397452819005,0.147543200432684,0.304276962991825,-0.0846924642108428,0.194204856791412,0.203738861895281,0.536751475056108,0.17018416699477,0.0799210862748742,-0.0075149787392319,-0.177881778367125,0.053146103547869,0.226224110440363,-0.0421880619137628,0.0201282797052157,0.110172811040659,0.346774634364461,0.213533088737851,0.108415712525675,0.32567545412577,0.0332226825274829,0.287263947967812,0.120846776508358,0.143460195617629,-0.579984759634149,-0.467771280702119,0.0807278295634919,-0.0162340869716988,0.126707493750001,0.0878092044601797,-0.0210483837970004,-0.0212122591806297,0.108704015593152,-0.0476984625633671,0.148891769998651,0.2847597463884,0.154540702253225,0.10935526099156,0.0810149470749867,0.134304963295166,0.119841637463044,0.123482247297704,0.0804149708011124,0.69280167070684,-0.0263019806379418,0.137868093734596,0.225527824937295,0.0245114124372433,0.004308114303735
critical,0.0399367817959233,0.0516349790559585,-0.00561977466888,0.138712539799353,0.248749952638663,0.250465234716576,0.0714640918542854,0.23669831847961,0.112641472866222,-0.0712024601412009,-0.271877209285819,0.0444488697674045,0.261521131443809,-0.0193793676747245,0.0929997042075042,0.0780875259497262,0.121212758810365,0.213878879538509,0.130479430624687,0.202881547613549,0.042306054380191,0.13358058547641,0.0991766509049491,0.0929661592036882,-0.187257637366964,-0.308501621861086,0.126746228447153,0.0634315615687401,0.172007846164065,0.1451591271955,0.142656103373627,0.0419356099557547,0.0770265206439784,0.140316481190352,0.0842151461567328,0.152399151983611,0.107304181087277,0.0201072951534498,0.136639176561246,0.114160538616878,0.0922390141774328,0.061847594925034,0.0503422720792478,0.251649315110081,0.122963382868647,0.0491034214192776,-0.0648756286925859,0.0332908347295025,0.125221787732186
