group,CD11b,CD33,CD11c,CD45RA,CD14,CD16,CD31,CD69,HLA-DR,CD64,CD1d,CX3CR1,CD163,CD2,CD38,CD71,CD155,CD47,CD49f,CD107a,CD35,CD235ab,CD54,CD62P,CD122,CD41,CD49b,CD81,CD45,CD49d,CD305,CD138,CLEC12A,CD85j,GARP,CD88
critical,0.0367150681716336,0.150734608692715,0.27202312201554,0.441996158062112,-0.0906188350910234,0.328562085831788,0.186295130772202,-0.0895379571302052,0.452472012155116,-0.0210612932565376,-0.232020891997095,-0.0291718740177671,-0.154210326900622,0.184408567723823,-0.03669114908621,-0.0729236547006278,-0.0670596504291294,0.176166903340976,-0.0557872881425173,-0.0757728275514749,-0.163786641119542,0.501814011403779,0.315968606181912,0.131094755707534,-0.322952465608132,0.113740267634765,0.0678809279556807,-0.0803275504331625,0.50339681219735,0.421363470606006,0.155992252691646,-0.358635138660578,0.234570094358957,-0.0601889464444574,-0.279515746477898,-0.191563274515973
critical,-0.591660388196268,-0.580941039547731,0.150486721768503,0.380287675258182,-0.471535272180578,0.583270481170269,0.372573114133378,0.181101988388844,-0.121720765711757,-0.354992108273079,-0.237583104874414,0.612745983165056,0.155427322451582,0.0152226792263143,-0.47399515985903,0.423188773101499,0.0552685072461846,0.0734777267555407,0.33001783938286,0.0579667573884747,-0.505634631389745,-0.185158919307807,0.429556951048967,0.27575734876996,0.267057809507616,0.235740420146941,0.190286434768606,0.307288144615043,0.22428203211217,0.525997791008856,0.0559441726152313,0.204957775746748,-0.196343965168986,0.416474568158284,0.194434627504641,0.336418047801471
critical,-0.149360045129707,-0.0357418793987145,0.0865276450635795,-0.281527881877544,0.467223550792795,0.04032035026949,-0.0193825328237602,-0.0889220031156181,0.327882670320904,0.0662709576033511,0.103116305010545,-0.0789929878186954,0.354454785400799,-0.0684508383224961,-0.437391359318288,-0.0346145944268311,-0.0114496601119824,0.223498894775647,0.116930450285715,-0.0777871022559592,-0.138469410863911,-0.0732414904005135,0.164319673876042,0.109957592392649,-0.117276553630176,0.204481840183265,0.106006837208242,0.0281595936897771,-0.017705360784849,0.178443485966917,0.0529402425076359,-0.127794225591721,0.0245881161829514,0.222540627602528,0.0499147958468618,0.174459732363648
critical,-0.222132229686531,0.0001183618549754,-0.400573717626564,-0.0281866913414566,0.0869157689969989,0.0214479328682371,0.155591903036051,0.0348041322723902,0.133565545910311,0.0665855683812839,-0.0928270274496582,0.0634762842373818,0.507566662683007,0.339478336585197,-0.256907388203053,0.0306180201800334,0.220331154309575,0.269073939989882,0.0242970906421633,-0.0613797464072243,-0.0692198669389413,-0.164115443405737,0.160061844196626,0.0920604901279171,0.14488313792852,0.0433203032006089,0.0930625668518452,0.171983085946707,-0.0055845604987566,0.274154225331919,0.398294110113278,-0.0754663963962826,0.0776448415350661,-0.0966154102596961,-0.21618950245892,-0.290610304992938
critical,0.20705107685866,0.102300488583658,0.0419860273398275,0.0758593630686194,0.0359412724150327,0.0298720556953101,0.0925682223369393,0.250764782698062,-0.189411476209672,0.0096882972380956,0.174051087956628,0.199059321102986,0.135631216244605,0.112285129663368,0.245645870918045,0.291562232675456,0.0897817196501072,0.13367593687925,0.253394366718985,0.0096640742351841,0.182715301284532,0.159197714693544,0.0738864975880666,0.273212951708707,0.210588159621932,0.210821463166922,0.21405040238213,0.267746048553238,-0.008099934454775,-0.029711225354625,0.116028659983185,0.227496493192329,-0.0123525041314434,-0.0127273049634597,0.281542281323186,0.0916635783898919
critical,0.220278231237058,0.354467738507675,-0.113064444679879,0.0749312574985456,0.223775973407033,-0.0439118833542501,0.100495205268064,0.479173680712937,-0.431523446406235,0.181548624871905,0.26667008293539,0.141366914623253,0.1755780478288,0.164797188294607,0.433346338081078,0.190377040337233,0.197958651000874,0.166354849312548,0.195435422061329,0.171314891572491,0.502291094283479,0.22253838651068,-0.180238761556172,0.206161001307125,0.191694939358347,0.169325567301179,0.0970404755531954,0.129796930258704,-0.0982949845269507,-0.319185090824337,-0.0409656893384266,0.275793357849957,0.0863184042167737,-0.0658366790328769,0.153792547033327,-0.0014383570648033
critical,-0.0814600004708217,-0.146942793027146,0.122467970944618,0.0411313095447407,0.303212441040594,0.277348053705803,-0.134740611561467,0.0172638193727002,0.370449084641617,-0.19589507201542,0.0448417826409241,0.115343212214249,0.472380198603911,0.0231538201293392,-0.111960118604957,-0.215090541815168,-0.0442835122548252,0.186083863971572,-0.0006287610705325,-0.274510779225642,-0.228093372602665,0.0218493714749603,0.351775118095792,0.0085828927560948,0.190640549372903,0.0007153793431341,0.0536958193393446,0.182040632117304,0.0474389911376548,0.303102388309791,-0.0019162982243586,0.0969674182185761,-0.099647244517734,0.0782180428500838,0.075627617759966,0.0395549585672409
critical,0.0478134277986469,-0.164976243773284,0.0128537855978391,-0.0345345354105553,0.36306995900554,0.0806285705475558,-0.0032847865147963,-0.0411745671980712,0.311454358363673,-0.0014479804573112,0.0130114476647721,0.107073275047198,0.430798018111226,0.0707190361366091,-0.19281389292371,-0.0418556424771254,0.0822983746866252,0.288910246807447,-0.0848947727622262,-0.0868317919607042,0.0430859298259488,-0.0157427761187763,0.320908712089418,-0.0845106104497422,0.0713438002161721,-0.125708560046369,0.0236318397611991,0.117454607238857,0.103582643150421,0.182496930548939,0.260921922847252,0.0248791638746499,-0.0969918599643493,0.141730579831062,-0.0634915823328435,0.0376470034551863
critical,-0.11729647728654,-0.173807705179258,-0.125438701924489,0.217606949027476,-0.237374265114909,0.325452941469161,0.012684226310075,0.265710709721775,-0.130462012687418,-0.0419391999002743,-0.168665360694402,0.0850718497355468,-0.0804512653404655,0.0822973342021208,-0.0151009911224183,0.105596654473201,-0.0206406432675909,0.159346953062818,0.263069259120494,0.382569596719524,0.18900670683596,0.26700997032917,0.129467710169707,0.34015394997721,0.0763062572608648,0.281687145396434,0.0050265986317091,0.0881807141004728,0.118117773334343,0.039322194371419,-0.26305999978896,0.0848233384927176,-0.0111559741976544,-0.210293017707775,-0.0139455666933309,-0.153411052531831
critical,-0.077595337283975,0.0508986612046077,-0.171700410268708,0.48028905770299,-0.0318084378185795,0.307219480364515,0.327386298245964,0.233334106095882,-0.173311575830687,-0.0151628938470365,0.23067108618625,0.331881436568142,0.457697750508429,0.337236938992275,0.318325275481515,0.349146861862378,0.275812190861264,0.295878459363679,0.408581547899632,-0.312283648454676,0.0916568161725008,0.124001387143091,0.0999709021401072,0.327868103910133,0.345397705992798,0.298874394772871,0.341457813244981,0.279955783321799,0.132767856391112,0.128023842908848,0.3104249243933,0.31376459619852,0.0190544631606987,-0.0015868058031275,0.300613057130041,-0.0156297573332713
critical,-0.0661243171165545,0.172143939852612,-0.0005728358927109,0.0133063124203692,0.40229432694841,0.246441790965498,0.379972753955296,0.153542999358562,0.321702390402478,-0.0482044910424141,0.299344847288987,0.0112604393499407,0.472047398573403,0.169360140760755,0.0341311255823044,0.0872321510557258,0.29842225655941,0.516288464824794,0.338701517861,-0.157802349141683,0.0679467018983041,-0.194388044221275,0.412146577044607,0.436855803116565,-0.005146624050062,0.449203716989941,0.460636492451291,0.235351335659145,0.227487844343099,0.266340739359819,0.514327531373676,-0.185653987032967,0.186875160603292,0.13326704676514,-0.0005670571181942,0.126898781021216
critical,0.0519884103265937,0.0466370255301462,-0.364946110388276,0.457078686390434,-0.0436591243567739,0.368827104074429,0.0820200660466205,-0.056267385234304,-0.301177095931868,-0.12637092992121,-0.0798932258441653,0.0265885391043209,-0.167518563692869,0.212653970768227,0.34074758402371,-0.0761532744056086,-0.0965796742669479,0.109218023814528,-0.0719281760886536,-0.205628396871445,0.208285898064101,0.44784227010952,-0.244803477998357,0.115525412692521,-0.0732069036969534,0.0418049008036512,-0.0337565931401464,0.0459115827047917,0.16275930240355,-0.0038430708798997,-0.246754416561591,-0.181989663622517,0.0121094249372452,-0.225166323122567,-0.206358351598596,-0.267176933107108
critical,0.0080328211021952,-0.0493532018322132,-0.023642672380406,0.167504002719089,-0.28215542878101,0.0206611899805751,-0.314761081057814,-0.30729322902395,-0.0606926462717144,-0.117512862332323,-0.354860505854454,-0.228866647764367,-0.746643728345017,0.0048765180321266,-0.0391852602148936,-0.173097132846969,-0.141982689385856,-0.351490333276377,-0.372121644873318,-0.0674363556284634,0.0074688792109354,0.299413743329121,-0.274890121599761,-0.285268714736856,-0.142808031026801,-0.289774158824086,-0.372098976490125,-0.193715760761332,0.106041444258235,-0.0128115659862244,-0.35230309588834,-0.135012976904102,0.0351902351657681,-0.232787121255483,-0.313308947759324,-0.249532696042493
critical,-0.460012851017767,-0.250613410648521,-0.186823789459246,0.307983430423059,0.0318801213171592,0.100625325404114,-0.109154838854845,-0.365924988335858,0.180300223870199,-0.0512877228669003,0.072051416359891,-0.0392185486922379,0.209633586330699,0.294788288984718,-0.277627627873774,0.172930347895447,0.0071458239120321,-0.0072013296124924,-0.0395040146386938,0.0427256746082882,-0.404765487500118,-0.0308493658446549,0.0102022795594532,-0.0345377090507853,0.0908716191545998,-0.0191554597082766,-0.0171576299873003,0.0688600321984103,-0.0844025008067899,0.238563784306776,-0.128896623234713,-0.0512262290051184,0.176157982239706,-0.0564333254929734,-0.171798450680523,-0.312089143208618
critical,-0.124198176180626,-0.170124979061602,-0.331466627657417,0.417231154824113,-0.310413875907081,0.177220231479927,-0.0389665492970036,0.18702387830366,-0.209397206600865,-0.229360030371887,-0.076087228617769,0.231776531159297,0.265470629172954,0.22930087227729,0.193716305738817,0.236392694316621,0.12401935563457,0.125325840208507,0.10341927423299,-0.165059067460976,-0.0937453226673959,0.202152286378323,0.0866971956361478,0.0470581084763439,0.291790376929983,-0.0834606944572849,-0.0018604266561493,0.28607998265386,0.0405578828383065,0.173547269908155,0.116709765834493,0.286692271368363,-0.0006979830433837,-0.162742407697099,0.0913980786507486,0.025902637557063
