group,CD11b,CD33,CD11c,CD123,CD16,CD31,CD195,CD32,CD69,CD95,HLA-DR,CD64,CD1d,CD163,CD18,CD38,CD71,CD155,CD47,CD52,CD107a,CD35,CD54,CD41,CD49b,CD36,CD49d,CD305,CD99,CLEC12A,GARP,CD82,CD88,CD224,CD258
critical,-0.146518824166601,-0.326481462668899,-0.190601121935515,-0.145886117646289,-0.0314297516811138,-0.353396021516823,-0.075364387852807,-0.33186639971757,-0.0618709192994415,-0.246280716415925,-0.0367146336494362,-0.113609756272493,-0.487995726361898,-0.313149780451622,-0.246001333023228,-0.0430472594742001,0.103825625956926,-0.361568694393397,-0.244219459159294,-0.0060077706214871,0.118510908667441,-0.140946519776578,-0.286464762915194,-0.275741403446602,-0.220515972915156,-0.112169659968112,-0.0593585405136818,-0.383178563471557,-0.137043705828183,-0.15544509973083,-0.0225677581475584,-0.0492502771815635,-0.226131405839362,-0.0516146542558668,0.0137396163680108
critical,-0.0351801272886724,0.207552862727512,-0.0075749433700496,-0.139277771349856,0.308954430419457,-0.0699326925359942,-0.242515293654335,-0.0089463254625077,0.058732078625412,0.149519144337102,-0.0176288289114931,0.067416809801814,0.0302412394176237,-0.233277269667678,0.308146226878454,0.0047546174514936,-0.265645922710145,0.112265059321252,0.132714192437231,-0.0934099003180028,-0.0184127328757511,0.195875130937264,-0.150241213880635,0.08343390440897,-0.069140246228395,-0.0397244545229244,0.187635735479685,-0.091639630000727,0.0497927775589479,0.151568169432444,-0.0621932822859138,-0.0945931977055053,-0.108931319011657,-0.0696355612103663,-0.3090919205566
critical,-0.0822415020418504,-0.0206067183251835,-0.0148053092614095,-0.254934126331253,0.0056941360403089,-0.227961962419854,-0.210021334357801,-0.206318286045532,-0.281659037166576,-0.148641939263271,-0.0872441175022062,-0.11376379924468,-0.402027367278694,-0.682757108353798,0.106881440569498,-0.0302610707447856,-0.288064226544204,-0.266803077048375,-0.299125055407521,-0.0326387836298791,-0.175604996357574,-0.0251034791491426,-0.247051475173955,-0.231330402633185,-0.331647573628081,-0.154701048011846,-0.0426924146580129,-0.400013059882216,-0.263588068746647,-0.0886244433209318,-0.373428773286885,-0.15402290765592,-0.276419970493311,-0.168130222847873,-0.28960537558843
critical,-0.0308366523492589,-0.236876858939584,0.203373344547124,0.0921891093829184,0.15358686469845,-0.135124232477921,0.0286904965607634,0.386783382158976,0.0576641532592937,-0.0580308344839594,0.0247015045092678,0.0198116246977544,0.151749721169624,0.146184575046721,0.0758214047143991,-0.268153577670127,-0.188457421225193,-0.173367104797829,0.0403029061132645,0.17120010453801,-0.0059358030236127,-0.0018088920918593,0.196564655365048,0.0277544949116528,0.100374353952245,-0.032565711187518,-0.035777482669754,-0.248744694389286,-0.177698477570194,-0.0819586230973727,0.0334864762612946,-0.150053754538976,0.108354591444525,-0.21424698458117,-0.0400173310354107
critical,-0.288965524351774,-0.378635170953145,0.10153498499315,0.0896263013468125,0.229730857692096,-0.429306081503483,-0.0812399741488024,-0.138846674954311,-0.217228281330398,-0.0301095901578454,-0.0086661741326279,-0.0693167496426895,-0.141257803337536,-0.271175601700856,-0.161178068482208,-0.204762897774121,-0.118576433131235,-0.144239159549695,-0.247592366496585,0.057243864109254,0.284268160678703,-0.303319569912632,0.181162708663963,-0.427904835273993,-0.424572673534926,-0.393310656527868,0.0547497477998583,-0.458700488250034,-0.297761959812729,-0.293820743958665,-0.109146660016003,-0.422529343965771,-0.22184561015413,-0.248169543695862,-0.0410185534773411
critical,-0.0832732915280479,-0.360606540088736,0.0982843797022264,-0.109006243764684,-0.105167960072146,-0.381042613415104,-0.157311211421597,-0.207555597285092,-0.201650478804335,-0.189752446403503,-0.167820709477199,-0.390649486296119,-0.258732087328012,-0.20868530895131,0.0241089117049781,-0.337665284189814,-0.131130043964342,-0.107226094670611,-0.207402358704142,-0.0230269277604165,0.189640655107928,-0.214008090803766,-0.0527695949017289,-0.409552024722823,-0.42126419644705,-0.469648917125252,-0.0621759176002988,-0.364139208316955,-0.347944685975752,-0.320753537723617,-0.217090596668295,-0.346243273289677,-0.215728925402566,-0.174539426018935,-0.117177098665757
critical,-0.0145129656200928,0.21631532154003,0.134095337576628,0.033713371856225,0.0725186813660069,0.0152122664855773,0.27122613428194,0.0510652420170785,0.0045659439435591,0.0230581319324977,0.282018267091243,0.0900467151542026,0.100231219560754,0.303197773880697,0.0514381581214725,-0.168363150572411,-0.0512317934775532,0.303011454705106,0.147948199538084,0.0608564793393684,-0.0049059311938998,-0.0257921257181911,0.125116577212428,0.190706422806517,0.182853633025471,0.0998862434567819,0.029794415121883,-0.0561290265746484,0.223168817054073,0.198073244158137,0.20869875449555,-0.0815951621949289,0.0711550692285152,0.0562000885277825,0.23330629409563
critical,-0.201105608594693,-0.265683025736073,-0.218851948792579,-0.0379668306398543,0.0613457965456521,-0.142473840571642,-0.0802860672774091,-0.316032041572632,0.0769258385397371,-0.199547072147666,-0.314105108483007,-0.192582463336072,-0.300059200489881,-0.122189057643142,-0.0716026851442212,-0.167741239998866,-0.16126643398655,-0.135591460908556,-0.109901262727456,-0.110433735011922,0.0717216947158263,-0.0363829006046742,-0.0161428663928152,-0.104508704076481,-0.133725775157917,-0.21784796770533,-0.125543847080081,-0.268708861766152,-0.282814184088182,-0.279135209181487,-0.0967159418833631,-0.070303866583269,-0.292810836275462,-0.0572347118757503,0.0617691406074322
critical,-0.554458426566309,-0.523749844455818,-0.318359886928329,-0.419806979383053,0.472053730071784,-0.530299404757374,-0.511387931693521,-0.396346795434685,-0.419904937342847,-0.529720181616134,-0.008696542459305,-0.531324071528994,-0.583210713242792,-0.286340861738927,-0.542187122169636,-0.295781683975195,-0.594076347902948,-0.536380463739384,-0.347055207503526,0.127368851792803,-0.420383548575484,-0.525062291191394,0.171363695112918,-0.525769411109105,-0.415586644577952,-0.477521830517845,-0.0755140972738963,-0.456355096055855,-0.318044327243571,-0.524618522213037,-0.491876750033848,-0.447706625172533,-0.367746237267893,-0.57767536222032,-0.504861104598273
critical,-0.0215079368130385,-0.133948729799155,0.134414789701642,-0.261423993625784,0.122919040968858,-0.0030946718224288,-0.136857115582565,0.118204714965746,-0.0733058468586099,-0.119713951722032,0.0110703323097699,-0.0446120931713674,-0.179740462111077,-0.217307828092759,0.219031492667584,-0.154984526654764,-0.345240576095456,-0.0362769194412096,-0.0150284046989234,0.0394845718544164,0.455722365771324,-0.0526850056032016,0.176288531335858,0.130201184539225,0.0389535843539645,-0.0179400285840014,-0.0809672122665408,-0.380991024125556,-0.436862619086051,-0.132480226979812,-0.093750501063201,-0.147895632931722,-0.273558886836692,0.0243930878435533,-0.0902189353198407
critical,-0.392213163210372,-0.358947324418001,0.0531899779286609,0.20519560807196,0.278397030890884,-0.282368210639867,-0.0655072013311444,0.124120077025507,0.0957095083654307,-0.136192901721235,0.0628306319155395,-0.375197535298888,-0.197500144002426,-0.0892254602209641,-0.0326535166094879,-0.0920738888331589,-0.337750084824921,-0.0910860903880494,0.0272072570175076,0.115275273015336,0.249842444742425,-0.432077161129829,0.242558366649642,-0.0958400867835497,-0.123542766791663,-0.235311227503622,0.044886671889023,-0.180278341826506,-0.301300826205862,-0.42418228967153,-0.0120677218773456,-0.0831322369039564,0.015729203792718,-0.024495007485487,0.0594297424440889
critical,0.213825014506745,0.221964766217719,-0.179169384175683,-0.311062422889818,-0.593163978863048,-0.26936873994084,-0.118594935332895,-0.200943868052916,-0.05290934017608,-0.157750377916407,-0.128320035642094,0.203519996375204,0.0727522209369791,-0.0019239958741546,-0.084434984370068,0.134543828289895,-0.195909100420013,0.0853174807766036,-0.155136383059049,-0.316678142056147,-0.067512907632468,0.19953385061783,-0.179889661219427,-0.299291274121371,-0.203849684287359,-0.0197132667191549,-0.389608516902101,-0.136698537625825,0.20152008544381,0.0751492872613702,-0.202068073072973,-0.0326203860072305,-0.654488147862686,-0.0539300685809511,-0.105345596474208
healthy,0.118828730073342,0.145104238355903,-0.197741209551225,-0.221252761346437,-0.329979551494635,-0.0949665224033658,-0.102484491465547,-0.321616264503024,0.243367068780486,0.161717959509992,-0.504284386305981,0.0705844267981041,-0.0028013767628203,-0.106376587629232,-0.0827471369725578,0.198083788515156,-0.107226215222288,0.0851790501155231,-0.226348631809573,-0.35046430274465,0.0230743515429485,0.372863300438634,-0.215133661981707,-0.217302934522021,-0.205214557139678,0.0130781204491399,-0.466393810982373,-0.223542359422967,0.168946681630853,0.0678016088560054,-0.172392407034469,0.181463326060847,-0.275637444405035,0.0120693604378015,-0.0829409838520538
healthy,0.0252792046786333,0.145661362653017,-0.15110362212275,-0.203824096885438,-0.450940516409854,-0.0328130360990718,-0.0479673129400269,-0.191001407326002,0.261717263795469,0.130752739692258,-0.337951884203233,0.26484153044657,0.0491544901933286,-0.0834418456736043,0.0173828175850854,0.224906508733114,-0.079996149100557,0.159390407133941,-0.0619781262077451,-0.347349371990541,-0.0427468847945058,0.24917276835768,-0.144788659531153,0.170373751829538,0.171822314216325,0.165933465007077,-0.36469496304944,-0.0844657577436422,0.244388394184828,0.129220240806576,0.0637342897118978,0.0940660687836133,-0.267608228651949,0.204372557532854,-0.087798536587154
healthy,-0.25703108021171,-0.363142903986536,0.349371958626548,0.132005919158476,0.581960217646849,0.196467139123243,-0.202032880466276,0.334004905220704,-0.251089667273645,-0.221402547500584,0.0634818942999332,-0.364356278539433,-0.372672365561095,-0.374399884401967,0.0837700120391485,-0.351487885646544,-0.0983411663927177,-0.284910419610076,-0.134529747373278,0.289945748596589,-0.211537618529709,-0.263811746204523,0.287111572876177,-0.258474147476544,-0.313131085354005,-0.448337220612679,0.321064064544329,-0.225932858935595,-0.393068938791199,-0.319808668514941,-0.321682176520266,-0.260447172660058,0.371598863911949,-0.321940071204083,-0.124099517146045
healthy,-0.277007899078971,-0.0600774588476465,0.13175468979083,0.0072371775872856,0.172953502360788,0.0711700064847788,-0.372881989198554,-0.0419817874046138,-0.153576207521032,-0.126332827704883,0.0788450614095578,-0.228631120270797,-0.308585903751826,-0.27072610531945,-0.0079875898634336,-0.0771304909632777,-0.0099950654618168,-0.191278386421974,0.0173628960567101,0.0387002807582297,-0.274606873259225,-0.148210437149364,-0.0564297418346042,-0.0366830663470791,-0.104674198937116,-0.17502202198758,0.284252185193936,-0.0206034512691126,0.0548142593305931,0.0078922019677694,-0.335961648012889,-0.245019914584874,-0.207731841722544,-0.258292353781616,-0.334071129885182
healthy,0.166924786114311,-0.0718859873999316,-0.128758552037955,-0.0371003833877118,0.0456579203562206,0.02681782491751,0.162114841359367,-0.0667029998401401,0.164805455392027,0.0994411317207037,-0.394176697922869,0.0359070210526194,-0.143006197977839,0.0602318844256303,-0.0750039886014947,0.122381497918761,0.0570975528160843,0.0232103510337335,-0.0481348883121939,-0.020953120002803,-0.162507563365337,0.171431260632587,-0.0609473716225323,-0.0582249193175112,0.0083162572119866,-0.0928614603071778,-0.207300277606416,-0.110062186782259,0.081679451277001,-0.126943245013056,0.113652830588404,0.189080906119247,0.141315360736223,-0.0328484407761001,0.115239658477748
moderate,-0.367455122241256,-0.524421883648061,0.702453906245034,0.185930216856471,0.399341229999649,-0.200211019815687,-0.116252725469681,0.295159912598598,-0.541867507677686,-0.396045915559661,0.351917272083166,-0.287233020595422,-0.337808126784254,-0.170978080557888,-0.0849822192937538,-0.681502047817577,-0.263242893018129,-0.446640709359209,0.230389097612281,0.537235173654108,0.350068150618946,-0.585854875426812,0.028652705063398,-0.180740711384454,-0.305617364242509,-0.578840780273474,0.329551515704548,-0.235500632740501,-0.738186393354194,-0.266193108187217,-0.260699461154725,-0.622990189835529,0.46410240382929,-0.241542595296983,-0.153031474062919
moderate,-0.23746814970506,-0.227205722210978,-0.212406963145123,-0.197693956975641,0.0298835078781378,-0.238625641415579,-0.365717842669063,-0.131241097017752,-0.0344962590936563,-0.222950796747584,-0.27353496367486,-0.283103997809196,-0.21637523194764,-0.106423565864736,-0.278350271835686,-0.153967805926462,-0.184676404473528,-0.152340151872009,-0.23748405700148,-0.14443282380719,0.071521475769935,-0.0739157191826528,-0.239526816513248,-0.208115519226071,-0.258119332522009,-0.244114298449056,-0.360114878498106,-0.424744670399272,-0.225061951747718,-0.349152925505511,-0.185033015626253,-0.157232363960356,-0.276795636224866,-0.314268142252038,-0.0588139925485495
moderate,-0.166751817096692,-0.0961364866849971,-0.422295736875226,-0.146287808978384,-0.22920318422864,-0.0756518105047429,-0.167539806721869,-0.520548323345776,0.215329520483409,-0.122952316075961,-0.627159360002024,0.0150388915622922,-0.229449720142944,-0.133102055779488,-0.22448003417786,-0.0508491867998493,0.161152834346604,0.0490739372262338,-0.242148177106718,-0.339158033317384,0.0786580151847399,0.235325535201887,-0.520351848468414,-0.103836380519847,-0.0823360236317979,-0.185495878831061,-0.48382350488532,-0.333410208936005,0.0134508736230155,-0.211535482713192,-0.0495053260326867,-0.0376586769294489,-0.34793258972004,-0.0959452525419385,-0.0010328783915152
moderate,0.589550501888844,0.28841316945707,0.179770228784032,0.0196448287305444,-0.440380690269667,0.131762974777263,0.343350091333976,0.338536101986611,0.561413564290427,0.173069176379456,-0.365308819276689,0.355276284052827,0.196597116272617,-0.120697167328846,0.120980662798634,0.273833021515846,-0.119927455292972,0.19482735075964,-0.0252306879554865,-0.186068469248924,0.263139356121478,0.544662743162881,-0.137153667724493,0.119243313725895,0.147714363033071,0.254124517296929,-0.601887335227016,0.0581106384435855,-0.113869208294396,0.158782324393584,0.221270933171523,0.402185657296751,0.332716012695893,0.325659234806487,0.295917596920666
severe,-0.0111988541423076,0.117851855772835,0.260191167251126,-0.241099732863545,0.14690718210187,-0.1624467049818,-0.289538225836313,-0.0176223547231825,-0.319629650791698,-0.0186366362425142,-0.0135957335055127,-0.0271090330404446,-0.152720394704641,-0.279882630982517,0.142325449624892,-0.0464276275779589,-0.223407113747551,-0.213712089623705,-0.0748133471274389,-0.0250098047675757,0.0306404745707145,-0.0284091376250281,0.104757080564903,-0.411421829768089,-0.351350726210039,-0.0716356998727565,0.0305887442663619,-0.211695049650071,-0.205551779701496,-0.0100660605297457,-0.517950269642683,-0.343379523925227,-0.27700192259353,-0.0582685851735226,-0.296758282982622
severe,0.0965494533557528,0.136854306785083,0.0467617253529462,-0.168461626115497,0.203793887232649,0.11297482743079,-0.120448470061402,0.0054913790754564,-0.0031409899552021,0.187005006719017,-0.116388247897532,0.0727407459547572,-0.0463322897108642,-0.0507842717247373,0.115221131280127,0.168893811583921,-0.147937147613084,0.0960340050723849,0.16307737640738,0.0786745254486436,-0.0214384337575037,0.0110042582238848,0.0232513652387275,-0.0073854585292255,-0.0616016707910791,0.0638724379477461,0.116279702424976,-0.0278720752550051,0.174024300256569,0.0924583618129643,-0.0974575758033105,0.0923344912125986,-0.0604720577949132,-0.0616240826752266,-0.176517135934519
severe,-0.051425205635217,-0.0288025469096854,0.0236536988066651,-0.212341799113073,0.146948192618717,-0.193396970632492,-0.260963951941885,-0.19080273709927,-0.223273661568226,-0.0683103603350595,-0.0463114040391467,-0.0267686794700614,-0.408936310585111,-0.298797043642677,0.214628137933529,-0.0770570521300876,-0.119322235420665,-0.136440716803192,-0.214766940780359,-0.102262026594023,0.388266287650053,-0.0549278204051576,0.0869363642212684,-0.504315167860365,-0.521372965444919,-0.400312763087339,0.0361373844604964,-0.366451156644681,-0.245118309232311,-0.093008579638828,-0.334935965003896,-0.191487775547011,-0.389701355598574,-0.159510865848094,-0.245555855484549
severe,-0.294598065312959,-0.449575787085782,0.156511950343533,0.0594747814110161,0.320034085674358,-0.12013815875492,-0.120905186253869,0.122579770414797,-0.322051289210835,-0.328592338922468,0.117229757696297,-0.341047599804073,-0.215700657042422,-0.0046870507488281,-0.0374690414834372,-0.206987838082728,-0.125188769743313,-0.201134356499468,-0.012853274826445,0.071301274085387,0.123245084490405,-0.37702549029553,0.213585798921821,0.0127787283874278,-0.0429523743156475,-0.268040689198269,0.176634680107011,-0.179704515641822,-0.371774212243898,-0.272952725443455,-0.0723786034081767,-0.0737816468936302,0.164035481900834,-0.301295428528249,-0.0705378919827923
severe,-0.097049301712686,-0.146959689804578,0.054789243806669,-0.200350672305442,0.180452336505179,-0.159436408754181,-0.274952052543161,0.0708650938254482,-0.109816440542852,-0.0258521620754718,0.106944115564628,0.130156927805717,-0.240493590160103,-0.242052436714119,0.183116560412234,-0.223919123741794,-0.0569728727338774,-0.137248479025251,-0.163054056529076,0.0445530567725245,0.488900021617279,-0.0294222507191635,0.253785654600853,-0.155806330717561,-0.126606119281683,-0.259738397896246,0.0809436501861544,-0.283411753225685,-0.233793886912752,-0.0129632261428372,-0.290096592777833,-0.17331505284586,-0.350765575557414,-0.153176715192432,-0.249413652959907
severe,-0.0233466811890153,-0.0651657819894546,0.0962494192425025,-0.181865044612924,-0.126716611240853,-0.262056258345365,-0.295635952393898,-0.0782975652203486,-0.265199020254667,-0.297674293622537,-0.0367713459425291,-0.109279510060588,-0.231685256086981,-0.429254694848222,0.0948677024885635,-0.277252021085725,-0.191743072205601,-0.24209038274599,-0.352633629871679,-0.180375985760636,-0.099625276632015,0.031462506533256,0.0316892638873578,-0.41355251219726,-0.566026755610084,-0.224458918173189,-0.0609452508418349,-0.333515448085339,-0.442731263075729,-0.157334613159858,-0.389454867339821,-0.370102935062732,-0.330839479778048,-0.101723251442909,-0.295013502506962
