group,CD86,CD11b,CD8,CD33,CD11c,CD90,CD45RA,CD123,CD4,CD14,CD16,CD45RO,CD279,CD31,CD32,CD103,CD69,CD62L,CD152,KLRG1,CD95,HLA-DR,CD64,CD141,CD57,CX3CR1,CD163,CD2,CD38,CD71,IgG1Kiso,CD47,CD49f,TIGIT,CD107a,CD66b,CD35,CD235ab,CD169,CD62P,CD106,CD41,CD309,CD226,CD49b,CD81,TSLPR,CD49d,CD305,CD158b,CD133,CD336,CD99,CD23,TCR,CD82,CD88,c-Met
critical,0.467381135612348,-0.0170736308799965,0.0845091707627016,-0.226104754316908,0.586817632339752,0.0959933936237145,0.0751147407093416,0.0279550630549969,0.265423865559806,0.0575530458792447,0.313398976228609,0.135215070907063,0.0910753339947433,0.134563579932336,0.570261482508888,0.0138105403558058,0.0350767448916422,-0.124443470272648,0.103690738685716,0.0547421961585666,-0.115344481397774,0.425331557805105,-0.223587233803782,0.123952370390017,0.139886748092088,0.296336591616757,0.0284113827164224,-0.215073606140646,-0.310246854805602,0.0978337528755965,0.10365737674574,0.223546961740607,0.0614136950468576,0.0668981087178374,0.088357515575837,0.143524017975787,-0.264259821919246,0.0042015779604711,0.101740570287644,0.0104833933051253,0.130242070819936,0.093737406483911,0.0390918401541518,0.125818539611639,0.0364085775659421,0.128942407861239,0.073524130124288,0.205268782321722,-0.0026487746849186,0.0802305418506991,0.0836433580694293,0.0918521360946286,-0.420590525626947,0.0096611926971601,0.149737390474781,-0.0419350055329393,0.656390313597338,0.0781840342971728
critical,-0.122554259810881,0.411089025036413,0.0100970488819901,0.433351337841007,-0.209104085023782,-0.20148619379283,-0.440500031371779,-0.449559752492985,-0.0113341790086149,0.16770602511004,-0.613359600532853,0.149561079030418,-0.245827692249282,-0.320860598634075,0.0199641989487321,-0.248389710404675,-0.238876115654753,-0.14198262951394,-0.215149976663374,-0.234892050508601,0.0190101012833314,-0.0010811096978683,0.30172547692032,-0.378838834599258,-0.227335111441452,-0.595924238288552,-0.250349435671818,-0.133070654615699,0.263957353746136,-0.428884690167444,-0.168297660499839,-0.250257067819079,-0.37587383432589,-0.235760292689573,0.0507375456585701,-0.186807054183363,0.5671107718477,0.117477592902268,-0.29266231080234,-0.30271687030879,-0.237391906712691,-0.290965010407535,-0.163033344223786,-0.463064700644612,-0.26190489138631,-0.334998164607059,-0.209857641730152,-0.512735212100176,-0.268703966918945,-0.301880883988407,-0.164092020974253,-0.266042674103613,0.0059459704761884,-0.236035179589325,-0.197026550472295,0.0028989436326061,-0.413542317532293,-0.247493999346805
critical,0.0418855275229406,-0.253126759443671,0.0238549373945601,-0.349236058491986,0.0838175851231905,0.120946933647082,-0.0044328868316753,0.0094636433156309,0.184728290784651,0.09381937121144,0.468491098633532,-0.0582290154583556,0.177866575741777,-0.457604787639165,0.36190358063793,0.108293986669931,-0.350425923917062,-0.172793566561137,0.0844427864169528,-0.0803484381860149,-0.367800174745384,0.24473577365247,-0.24178540194856,-0.0434267874272516,0.225693812378854,0.063881237834233,-0.0946225388874138,0.0666838007290923,-0.322183955244456,-0.427981727673071,0.0618293714870883,-0.0332739762734444,-0.276792911672219,0.181087851130166,0.0134082681974268,0.0362272392904799,-0.421787587123594,0.282451951013304,-0.0844987087147187,-0.370352902614805,0.130776430986111,-0.304576584540655,0.044398026647273,-0.0354094206826388,-0.26458812234746,0.307661984565332,0.0370476956235431,0.320130404867767,-0.30384994763799,0.207030067515535,0.0842612251822511,0.0631943414283672,-0.225797753621993,0.106100474819493,-0.0443700230467338,-0.195343126978269,0.138458518961461,0.121735796562643
critical,0.217994662886548,0.001573326758336,0.0543438601475613,-0.105397685026921,0.0268791015234261,0.0091630324153638,0.060815193975337,0.364782515454468,0.385070312418566,0.647222347237631,0.15608217475537,0.0488268802392714,0.0471323301334457,-0.212500308171251,0.475989865104752,0.0143271208082039,-0.250461581865001,-0.231309663306411,0.0223339359679512,-0.0481573295248132,-0.292853195848579,0.680487053520642,-0.0137706766420605,0.42404370932503,-0.0661743251834891,0.0325018361240032,0.25517577959473,0.0805320985333898,-0.253561495451722,-0.0599782011446666,-0.0082277184497681,0.230245311835746,-0.301973364893199,0.0430035413484908,-0.0893542725233602,-0.131826657119364,-0.36209586010704,-0.0449319471655433,0.0915194391040657,-0.373553322255042,-0.0142004038077216,-0.319838484212927,0.0093991314305571,-0.147291337422271,-0.271338141825697,0.25240319680001,-0.0268077170429127,0.415300135839945,0.422863397765237,0.0879397677569523,0.0067769379800522,0.0149482880003865,0.0727801955944404,0.0861685001836647,-0.108848192775259,-0.163422521064335,0.404868771437756,0.0526983104147443
critical,-0.069727890812055,-0.17390881500092,-0.133747044132239,-0.403888473858789,-0.0337780379873515,-0.0856999138781112,-0.125713863496717,0.241154950817229,0.0085952967708236,-0.065261160433963,0.0298483125064456,-0.132677895150225,-0.0078138129275363,-0.253944973492512,0.0241026543038873,-0.180518710752645,-0.419345599084516,-0.301238996034004,-0.140384399738202,-0.283749046552993,-0.409792638660267,0.201824919621115,-0.211145332634629,-0.18438905268247,-0.0972080686513263,-0.21023492596407,-0.230783230024867,-0.238101454923904,-0.418933630273797,-0.151143584147686,-0.154603138555752,-0.192993753052212,-0.375564741317435,-0.154522803569788,0.0588153512646592,-0.218481807571609,-0.429063428232954,-0.125455254100764,-0.147753074466316,-0.447924268921435,-0.0914275605586053,-0.347592854500282,-0.0780198190152473,-0.342010031474581,-0.334290395609446,-0.23855136105416,-0.0604788377704989,0.0694052877274546,-0.204168581809839,-0.160002782611504,-0.101318806872755,-0.23179088720241,-0.476558591603612,0.125695829838716,-0.247448121350546,-0.248410932570783,0.0299433961192837,-0.059877620535226
critical,-0.284112975426588,0.307448278632661,-0.178252184785312,0.195841262458828,-0.047706887361435,-0.0864249897286841,-0.204388283772097,-0.329671165975721,-0.175408323610863,0.137720889028525,-0.31006321399278,0.11689258329149,-0.183114630663498,-0.168165426214691,-0.0334326867779509,-0.0277478665494079,0.449297732722698,-0.0325044283539998,-0.0632056686187638,-0.0437743632322047,0.0634897651435859,-0.439288838929241,0.0845059049921621,-0.276531019549479,-0.0161084522466834,-0.12146395432322,-0.26748011458564,-0.105115577207017,0.189209362361951,-0.252900935856252,-0.0440994850763998,-0.272236074402283,-0.281004163833752,-0.147979174472271,0.22874620674767,-0.0556422189809182,0.52183951906173,0.0712804062984991,-0.154732926500478,-0.269990195301344,-0.065236447615396,-0.28452861101855,-0.0909185982191686,-0.321315050551584,-0.28632292125714,-0.260191819863763,-0.0593271857875098,-0.456397634447132,-0.327687189111475,-0.171382488068238,-0.0893122228182543,-0.0822469006564222,0.0656826738387953,-0.100112608224926,0.0090954432650925,0.0655127786194872,-0.157937367374612,-0.0883956537426696
critical,0.0048396981318433,-0.146923780858424,0.0375060718577907,-0.326335214866028,-0.0838705848145343,-0.0961441145300138,-0.255355952079968,-0.0813809172740902,0.0527514512000492,-0.142447255999212,-0.136847471734137,-0.0834310849846972,-0.135702193004786,-0.515519860112263,0.218223010282794,-0.175505340672623,-0.474906793472849,-0.35926179653445,-0.208678686111504,-0.180860638294063,-0.345298993887413,0.174634280128695,-0.0215943760900584,0.0855876837961297,-0.118356959874128,-0.224885600560186,-0.493003521375813,-0.109579549773024,-0.395029989822278,-0.462836281647025,-0.149075509750257,-0.466647530711906,-0.502858891588316,-0.178327923848099,0.434798414942079,-0.237788183437997,-0.305970725267152,-0.0460602616279638,-0.275001139593396,-0.520928031307676,-0.117822623064193,-0.513092189784883,-0.114729845769328,-0.460401579893392,-0.491224835280596,-0.0960839216222564,-0.173682951285316,-0.0445424844498917,-0.372638226741495,-0.191788270064031,-0.148196757186914,-0.248463417906611,-0.586309242390712,-0.136697285968183,-0.319067270323509,-0.387791121285201,-0.0603914765986691,-0.180085690897757
critical,0.0678930242098559,0.0835931607346046,0.0768075850395499,-0.0523898157478614,0.258277124872848,0.109736724965131,-0.0353748225620279,0.139028260388789,0.477272204814113,0.406963049361918,0.0812505043292996,0.262098758771939,0.128594297374064,-0.281709379548126,0.713687883953298,0.0382754175122442,0.0256616685300095,-0.23204472640118,0.115547972102851,0.117618280850631,-0.121938938644787,0.44590418097034,0.169885716876545,0.451861557431436,0.160787224271186,0.119579260335362,-0.188856710366537,0.0052577375237555,-0.184463424069814,-0.0585209501673156,0.059203655750199,0.0087965329282208,-0.129737010817051,0.135592549863496,0.293507347101896,0.0585167710236415,0.106663066173867,0.130338483698778,0.216672919779458,-0.172794456766818,0.118796513642354,-0.132010132556884,0.0583920270822813,0.0411497344487017,-0.0601619961329384,0.22498744521861,0.112377639875576,0.350936257144466,0.18777224289443,0.116820843048659,0.0759366459329503,0.122296317575746,-0.230292061052029,0.191941235842293,0.175186699987194,0.095270607195398,0.46300707557723,0.138918043230561
critical,0.104135504831845,-0.0906625071628592,-0.0956085184066513,-0.285903083934625,0.331325994243108,-0.0526471568027499,-0.301742698573005,-0.126448501723247,0.191226986632665,-0.202357392518939,-0.113878065591673,0.237403321835595,-0.0688303828299332,-0.290179578591033,0.258427554359083,-0.0552750867105396,-0.0655765579995119,-0.189414780000846,0.0420078460938341,-0.14104286634837,-0.226785143318479,0.216934739296674,0.0858695136143394,0.198512882375697,0.0286429297972986,-0.141420332320953,-0.26989695717417,-0.228556766325676,-0.387230254899906,-0.0779798101920577,0.00420606350674,-0.141715107570285,-0.121945347452635,-0.037591932457611,0.468299670095244,0.0114424971319924,0.017508080596008,-0.137486040251034,0.0745626293101994,-0.148532544639853,-0.0598008012000278,-0.132352193941408,-0.0162679544828042,-0.146538086964896,-0.294507405598308,-0.219574697678948,0.0022251336813124,0.11458889881471,-0.342818684463545,-0.074845691774783,0.025851319886916,-0.131902807831706,-0.624427452223731,-0.0215437383701151,-0.08712098979662,-0.282817016103244,0.0496375038267358,0.0071526287637555
critical,-0.169106558093863,-0.0981265677901958,-0.123430751933555,-0.148019575352404,0.179590684024787,-0.0931568785620549,-0.223923847640149,0.0039454433420859,0.230717774918574,0.151951165826499,-0.0692180015053478,-0.0446003785615935,-0.0680847328678211,-0.387415741728825,0.286736337290635,-0.10322717281192,-0.274304001164103,-0.361917460861544,-0.0262596371930036,-0.25091197794729,-0.302011396245861,0.314103310959676,-0.0297706135237741,0.0427093835987691,-0.134362231083602,-0.204946806421625,-0.339235371743741,-0.196354819702316,-0.429328574709311,-0.308956811266837,-0.0580287683705855,-0.246715388995845,-0.432003586566297,-0.115089792999996,0.540274968628174,-0.15696040421756,-0.238096219576534,-0.0835652422086443,-0.250071215519914,-0.416623931737543,-0.117600662136293,-0.403267744219861,-0.0920013835759313,-0.309250911517882,-0.372000504194258,-0.101042881015991,-0.0993611493275233,0.107085627114589,-0.366469304025146,-0.12220577584454,-0.0631544342492875,-0.164716612142509,-0.46026904763853,-0.0996418332646049,-0.207825274430106,-0.229779443105027,0.104205974409034,-0.0794311134038612
