group,CD11b,CD70,CD33,HLA-ABC,CD45RA,CD123,CD7,CD14,CD16,TCR-G-D,CD32,CD69,CD62L,CD223,HLA-DR,CD366,CX3CR1,CD206,CD163,CD2,CD38,CD30,CD154,CD269,CD107a,CD35,CD169,XCR1,CD54,CD62P,CD106,CD122,CD267,CD41,CD81,CD45,CD204,CD36,CD49d,TCR-Va24-Jz18,CD133,CD336,CD319,CD138,CD99,CLEC12A,CD94,Mac-2,CD85j,CD328,TCR,CD360,CD88
critical,0.152699543184994,-0.546743134853937,0.233729578374687,-0.209794766564044,-0.0838299067096777,-0.345757848785664,-0.144707157533997,-0.0093460548223566,-0.294306447084146,-0.501114120145751,-0.347235315011147,-0.279447071539238,-0.0443257630577988,-0.508049560431286,-0.192206787598178,-0.525191152611835,-0.602509761734379,-0.436732332472358,-0.394634375867224,0.0618154925964558,0.122969616549311,-0.542313726907514,-0.531068723741846,-0.513032332120905,-0.246109439187791,0.184139008467194,-0.531517537911882,-0.515683188818372,-0.332707517979896,-0.235924126297202,-0.500547668496958,-0.488441116600095,-0.429427783946326,-0.213873278013623,-0.350835025752169,-0.070415490951735,-0.519677212135843,0.0708898171939002,-0.317325919300863,-0.522768728005972,-0.462954228626952,-0.509111133663352,-0.538099939926118,-0.513919843100909,0.163012114332368,0.138689130564494,-0.291453511075045,-0.518473297699888,-0.508114669223786,0.0107944957291276,-0.523012772000745,-0.545851706826314,-0.607533123597622
critical,0.452201230655745,-0.186042460504187,0.483014342450352,-0.20625585473,-0.350235196782794,-0.468033339246774,-0.161845604857777,0.20639195658438,-0.559988229558469,-0.167427012585193,-0.0128529122998575,-0.111916666061251,-0.0170248792501248,-0.187428563661212,-0.0833392267422103,-0.320364137078021,-0.559018558682182,-0.170806603583231,-0.186915442403918,-0.0679248913145262,0.342943638571212,-0.179010484208095,-0.15806417756984,-0.142439076520112,0.131125089426348,0.616270515670855,-0.213903491749793,-0.190345008083702,-0.306120504358734,-0.148360140871136,-0.16930695673743,-0.246809403072818,-0.166111512484843,-0.173858705585843,-0.279745742551302,-0.237204517755633,-0.279268217395163,0.323356515262438,-0.493113875543299,-0.240599614945883,-0.134346792772342,-0.178834460580179,-0.353574300656639,-0.147610039574075,0.119409083719281,0.289016852903985,-0.214171574400905,-0.148754585069063,-0.394561566680024,0.313063672565204,-0.139123645406872,-0.365519235031823,-0.461472173894508
critical,-0.166186738441636,0.12603583180416,-0.310338441438056,-0.137919883704132,0.202712945771844,0.140696516195631,0.173154180010176,-0.448469418151441,0.23071868522353,0.238340553090206,-0.150809654879432,-0.0091725617246218,0.0091087740752669,0.241858348894622,-0.138341393106889,0.0468769980216631,0.246168266271037,0.100758979592729,-0.404206774256706,0.158752822638705,-0.108234674387776,0.0857937077001497,0.25847630419487,0.184377154887311,0.425810330611171,-0.111016227413411,-0.035490949846699,0.139475713829254,-0.0541473184297433,-0.222105236684964,0.12104183008607,0.386209233413407,0.253220458187472,-0.231243343463746,0.174167292604884,0.0380005339502877,0.156189231151442,-0.237813351862888,0.067629881821239,0.1817147919146,0.101880820099684,0.180081748425155,0.207659981971528,0.285995336984459,-0.247684619658421,-0.239460848546038,0.31558327109715,0.257799233975664,-0.112300970302764,0.0349175738507227,0.0204064168483132,0.217947838240552,-0.237704314140945
critical,-0.298300548006599,0.0074693291734304,-0.100182607797299,-0.156976353899387,-0.133942208929657,0.122831170879409,-0.0296674784565577,-0.158217766145284,-0.11326586165284,-0.0481130940565446,-0.613379368751601,0.0276616243022172,0.162751060411746,-0.0692293744143566,-0.177755846097573,0.0626818266853305,-0.0435081552894408,-0.0163834393287621,0.405037916370653,0.255179807173144,-0.275899178367492,-0.0992651183911475,-0.0387342120244797,-0.0838111650659127,-0.141872592451668,-0.0058137855605406,-0.0014671011230925,-0.171354590137495,-0.0276663509639034,0.135306613967616,0.0110590737498992,0.0465766901341007,-0.0800057131714132,0.0566115046759543,0.0305871901396331,-0.197367164390493,-0.0036974198181351,0.159652876011465,0.0630855464251922,-0.0138605939485439,-0.0199074290034329,-0.0609613978176972,-0.272601940502814,-0.17885138588469,0.246470966134471,0.0282962982420962,-0.0649029903614065,-0.083620596846552,-0.294343577773013,-0.151854398912151,-0.387208615975605,-0.137495510993327,-0.515437830187251
critical,-0.120824214355246,-0.048878617803323,-0.0189470770534909,-0.321484121888884,-0.119522541298734,-0.396816164167641,-0.031841578169749,-0.155405603800276,-0.297957650805639,-0.108625826352815,-0.302782346688128,0.0056456508030376,-0.0082027824734109,-0.0963327696810695,-0.407297679449104,-0.0266128310804913,-0.19935687146545,-0.0564444376258501,-0.0512282575461604,0.0430861507700737,-0.0482884185599011,-0.108910651559845,-0.104299331849692,-0.0996472620783311,-0.15723357739553,0.0548935481183558,-0.122776264412958,-0.127688572067944,-0.459634050446363,-0.140358430679533,-0.0604988482619747,-0.0779662064561871,-0.0495249216336964,-0.239606400479656,-0.116726808834896,-0.488225349835936,-0.110173453776598,0.05804132416149,-0.333822627531173,-0.131968533050769,-0.0321998006473784,-0.0962008582760935,-0.238874792701411,-0.0866235256239999,0.175612543473561,-0.0839809433734682,-0.0989390577279792,-0.0910929369646649,-0.381515098528642,-0.213048153022715,-0.238081204635318,-0.157639714719382,-0.431313344296771
critical,0.336945040443337,-0.169127727398135,0.108993460217363,-0.513534786471006,-0.268648408217365,-0.64517610581035,-0.152693904660446,0.0659867485723255,-0.389958283443763,-0.121722021245486,-0.274967431680753,0.302155537942121,-0.0890577529455241,-0.105143180864138,-0.648457090783781,-0.336555546272096,-0.237442486230614,-0.145702347049495,-0.257554540436186,-0.0669677622292949,0.20265769406675,-0.0627919146791671,-0.134463939248966,-0.145880142641975,0.20091609651514,0.42353012741988,-0.126560020781809,-0.154335707974906,-0.542589384236387,-0.466759405655553,-0.0920077945962703,-0.0956283368349937,-0.0816078497577769,-0.480456709265614,-0.30238247873859,-0.516367467552074,-0.133292777395874,-0.0135564694373179,-0.686776332415239,-0.146738202079852,-0.127934560234454,-0.164522874004034,-0.274623154134477,-0.0544271641861461,0.0711859485155033,-0.234187962233769,-0.107140487335894,-0.115336946200574,-0.410476698095599,-0.0576883021105028,-0.0646436300232859,-0.285467654107992,-0.27565899656906
critical,-0.0794013002327962,-0.0907859458684961,-0.214145991649526,-0.385372534728539,-0.208888313226832,-0.240442255827445,-0.0256302407687553,-0.449905363003528,-0.316848370134341,0.0003021397380055,-0.0586836048224008,-0.196688529039637,-0.305932050804981,-0.008525499947609,-0.145315331366954,-0.182737553253937,-0.0395987702009797,-0.0276583314557076,-0.496501022035789,-0.0355041475204435,-0.295203793977541,-0.0268136152278345,-0.0222533474152834,-0.0652612952079983,0.55423012165163,-0.068518224969305,-0.0960449157889437,-0.0479507214037231,-0.0571232975070552,-0.345926876271166,0.0272677908315076,-0.0049992120127456,0.039132251350544,-0.357677629395192,-0.171761766376338,-0.16936829607457,-0.0445872805149622,-0.136479093008101,-0.29169501396556,-0.0518726283307311,0.0033140875365355,-0.116175143472246,-0.0669861706792645,0.0280850744014026,-0.540742763438303,-0.2710044974803,-0.0545497940095801,0.029149298102101,-0.0778728378421754,-0.133572860381859,-0.12781902886144,-0.115667981004961,-0.110696408204704
critical,-0.147044377995209,0.0333725512053279,-0.248249887982018,-0.290115216896767,-0.0644185603128132,0.0443106447439048,-0.0820404899285242,-0.126356789271426,-0.145291257654217,-0.0553778669457101,-0.26134708967822,-0.0382751576252286,0.116644205297938,-0.0416896139757738,-0.0177569384099669,-0.0551837473272488,-0.0419009555551892,-0.104238538625402,0.118384060705669,0.0605192026056755,-0.259605539562301,-0.070952143934088,0.0048105704504468,-0.0667479528005576,-0.0029954608194498,-0.248460224743281,-0.0780291874878769,-0.0629773333067983,-0.211953360032883,-0.0302794848941666,0.0033172627166483,-0.0041815295425019,0.0069756941393329,-0.0172910116137791,-0.154013371337073,-0.268442335764841,0.0436937474886691,-0.114700558196589,-0.174378906793704,-0.0447595500812109,-0.0205395073840769,-0.046453345896687,-0.0816314546456003,-0.0772959852788741,0.009675718992625,0.0183009031489043,-0.0364034985475518,-0.0681661292062991,-0.109899195413805,-0.270183093955665,-0.238405505156026,-0.136320568499609,-0.364882691105789
critical,0.0058248661701609,-0.2811969811441,-0.121144486697074,-0.156986449208859,-0.0841027077679136,-0.22579915383191,-0.106490233006617,-0.369701964966107,0.0484645752370678,-0.206021044102399,0.135129521474297,0.167463798690785,0.03261935299473,-0.195864799309486,-0.179881881918971,-0.452378398893823,-0.191549773001308,-0.256638746969638,-0.448919443843142,-0.139548097184857,-0.135425206625843,-0.185205909897388,-0.243306095034948,-0.277367646127133,0.499726662121837,0.418244461043612,-0.0334904732440899,-0.21412602176224,0.311030939477396,0.176975151016965,-0.267388880146254,-0.242290664036486,-0.190581372742615,0.137505265000712,-0.233341837507566,0.147362108428162,-0.282279821663646,-0.144807593193581,-0.177520288616251,-0.365127845347015,-0.247186725545862,-0.281449784246099,-0.267610039914751,-0.177560484097034,-0.592106073757999,0.0025175229269339,-0.176670923218305,-0.199417800913241,-0.16537333886031,-0.0012955788886216,-0.322298763071892,-0.27214463272154,-0.264557111050983
critical,-0.102096074215347,-0.368808035291117,-0.160670798023358,-0.429260959477121,-0.397778986370411,-0.26287790177093,-0.166585561008211,-0.23970645679284,-0.33641392875221,-0.308183715144683,-0.0683602582869249,0.0183965853485951,-0.403399483983746,-0.253552044211673,-0.19528439661597,-0.47508050582106,-0.331918769609253,-0.246689298221096,-0.596518334513184,-0.321766491932105,-0.343039828814251,-0.292853802602911,-0.345030392321126,-0.34950063694727,0.403069925418944,0.055410049600484,-0.26716217516644,-0.307307683646853,-0.203136393216125,-0.327773479125379,-0.261973836553358,-0.295725832748088,-0.282207178982274,-0.340454348988493,-0.327737448302945,-0.261066524517765,-0.309271110219807,-0.281636381801483,-0.331820271082543,-0.301344769847684,-0.252048466863847,-0.322362809826968,-0.28252061198569,-0.318874181079341,-0.530134075410032,-0.224889605127341,-0.247931551326604,-0.360749226358659,-0.224518460870058,-0.197356025743731,-0.339490704621948,-0.336218943572246,-0.183786502609634
