group,CD86,CD11b,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD7,CD14,CD16,CD45RO,CD31,CD32,CD62L,CD95,HLA-DR,CD64,CD141,CD1d,CD163,CD2,CD18,CD38,CD155,CD52,CD35,CD11a,CD169,CD54,CD62P,CD41,CD49b,IgG-Fc,CD45,CD36,CD49d,CD305,CD99,CLEC12A,IgKappaLight,CD85j,GARP,CD101,CD88,CD224
critical,0.633908086206707,0.260459739643644,0.166672529744433,0.689077149579221,0.50523956872222,0.425806099897858,0.0313337755140116,-0.006049395775942,0.352812627509871,0.444273454852552,0.110444497021955,0.362670837719445,0.608491588129937,0.153862922110484,0.101156525037812,0.648452527891375,-0.0763003723767572,-0.0418803923588025,0.0225466626214081,0.0028288159798209,0.0168090015373391,0.378700037447971,-0.0604494841075174,-0.0625796648071297,0.578658887936461,-0.162382651236581,0.553574211001873,-0.150350324262439,0.401298127189903,0.186860176687494,0.263823426446558,0.236923099310579,0.179916318811202,0.604002729897926,0.152365069710995,0.500756048289152,0.27886354624301,0.015889504799609,0.116918347573929,0.151744401222399,0.286270887232979,0.0236288949891007,0.0398159385612594,0.457947723515776,0.0874636997741546
critical,-0.168891526778643,0.460841572738384,0.47980277337667,-0.0642379521887245,0.173348345816147,-0.502354028973505,-0.0395751388409556,-0.104416145942868,0.690825425752335,-0.421174123867057,0.279149213000315,-0.128868498325322,0.216839105023985,-0.111751392963644,0.235685491228673,0.216401617373166,0.388275108871623,0.0403925526604089,0.568954692011477,0.299097818011701,-0.0020571965778695,-0.300575893923997,0.474411311805294,0.0658301371403783,0.0441335641023022,0.323877427935449,-0.180241614330869,0.243533846879018,-0.291319566304212,-0.0231925975067224,0.153322203373191,0.237218006647343,0.0335227756655244,-0.402850442123623,0.565965264084208,-0.363667740324471,0.303487055793762,0.486836240977768,0.189986548706806,0.051804542531157,-0.058549713958343,0.258663817984849,0.0691682236035867,0.0313649224007356,0.436871537956959
critical,0.0481884949380375,-0.360486798311235,-0.324240815018949,-0.0086130772198517,0.128467596436814,0.0160622803033005,0.0675475519680942,0.280839207017855,-0.0627697988353366,0.402600660243897,-0.165044627910567,-0.51427358331963,0.171262171029637,-0.327100407661156,-0.468157588453145,0.290126028403585,-0.263897672132856,-0.0985237702308112,-0.228428432860045,-0.328335788140177,0.127544986561438,-0.314561358231637,-0.340582191248169,-0.463047107715965,0.24871432553203,-0.489999799605613,-0.0981755483774449,-0.122307602028333,-0.011929836413313,-0.397276138185018,-0.274842340172512,-0.308281672903441,-0.241651077086993,-0.109391370500986,-0.314224941124172,0.283628697152601,-0.36196091432329,-0.308057406888851,-0.354035394423321,-0.22536511450755,-0.0446185834337989,-0.207758030652024,-0.453136893920596,-0.0536851082004037,-0.317685145675151
critical,0.254641479477273,0.126418490811446,0.0533504987142243,0.077025614496071,0.258193859354958,0.0574123672697578,0.393510104356198,0.071160278760828,0.679183088167026,0.192488577022984,0.127510058210568,0.0258779762327821,0.415566694390257,-0.0900916769371421,-0.0943221500453038,0.6321423146518,0.0910179708546585,0.489971469335148,0.217341870864956,0.505645558944939,0.136690507115638,0.120172257815144,-0.218366355304767,0.140755220032825,0.381060526885177,-0.157977852223036,0.186625265585155,0.205396389013327,0.40810974003733,-0.189057244124401,-0.172771076604118,-0.122323309529189,0.165912391006589,0.294725970414494,0.084872464230835,0.503989434090955,0.567213093060567,0.251728053844748,-0.0324303476636296,0.267932103647877,0.259126831480833,-0.188719488472591,-0.110625206744717,0.391757348026158,-0.0521240042020821
critical,0.0100407912141185,0.178586112636174,0.011407244826392,-0.0303091797778511,-0.0063155903260202,-0.0928486330145815,-0.0111521841962117,0.223622856919845,0.292305758872935,-0.0729478236823077,0.104488129100895,-0.182859484436426,0.126231245615897,0.0078910829796514,0.0204619322243542,0.0282306232025667,0.0257341290573783,-0.0330105278748887,0.139067557634498,-0.0346337288657593,-0.0625973737950071,-0.0560315105267367,0.100845154441081,-0.0154040734747685,-0.0729666879232183,0.0139892030849091,-0.0085327569066168,0.030597988251681,0.127612269785675,-0.144804476104875,-0.166691292387317,-0.0141195686553017,0.130157154880999,-0.0047594402960907,-0.0140029114000978,-0.0970093162876947,0.0126371088314666,0.012454578080383,-0.0897779888054326,0.0567804375639689,-0.0692844245916503,-0.0358913008405743,-0.173696382602056,0.10385884869484,0.0875416187502932
critical,0.319023785732983,-0.0038108916553051,-0.196895701143512,0.462723203127098,0.124090417628135,0.135607626424722,0.427807064429576,0.0022608757036681,-0.0191209649313562,0.242269426905876,0.0294423784209175,0.256149163179392,0.35676121225386,-0.174178244225701,-0.111707985578411,0.373250592021007,-0.0608683070946799,0.109947865058275,-0.0544409690609212,-0.016556489773543,-0.292260978094793,0.223081316278717,-0.199766536862432,-0.0076044731328902,0.26929552721275,-0.141699137317735,0.385613766683642,-0.0297672998513147,0.271109041251246,-0.0536866514144594,-0.0501408118586678,-0.0427969379395447,-0.075958403730765,0.398742484922947,-0.186309267787009,0.289572669831867,0.201704396185679,-0.335291690908527,0.100491107516126,-0.0689919708028916,0.268027840053977,0.0358521184612762,-0.035412761478435,0.467614074403515,-0.0685342148658145
critical,0.0957992409876109,0.0409449629485672,0.0060513562979423,0.10597588718059,-0.0394677512927205,0.035283937727588,-0.0429768634067394,0.0177058836695785,-0.0671829693693043,-0.183891119628787,-0.288684329140609,-0.0921480396805047,-0.191512427243538,-0.286459851357788,-0.0464736581354145,-0.0545280650531752,0.0947597504948423,-0.273127635651853,-0.121357434580837,-0.198544204797962,-0.120410381886616,-0.0084879299499426,-0.0061449088712175,-0.115667576527614,-0.187249029178738,0.10891211674606,0.0879336087346653,-0.190222144278808,0.0399533098929238,-0.157948226227296,-0.137270025366584,-0.14367143489365,0.134253110315466,-0.0635227788480275,-0.060613204083503,-0.0909221141467655,-0.035522352672269,-0.0747283029337094,0.0637794025236566,0.100624049158705,-0.125585155716415,-0.218408131394341,0.112137759104217,-0.0852372323965294,-0.0907481518438264
critical,-0.223319556253662,0.0488819514242425,0.11532050795356,0.214288576637644,0.159761828613503,0.084265396166216,0.0815495039537279,0.149039828863578,0.521480506133783,0.203261043797717,0.226940015545429,0.068875214392565,0.386330645166025,-0.146482636605892,0.096753647773874,0.0833104514923051,0.127620639427233,0.297047479904605,0.218363842758838,-0.181033181064685,0.028226504451187,0.0965294293098942,0.0692210127310656,0.116589012066696,0.105161542561418,0.349052720575308,0.0374762713830762,0.201150703149021,0.18858977474023,-0.0879508733286035,-0.104334012512723,-0.133301716784221,0.131621066852263,0.272535397851916,-0.0666837315765861,0.1171248709999,0.241987672413683,0.0651674382491034,-0.0557470894287482,0.11131304568839,0.171611292694203,0.0898688708552279,-0.0073168566309039,0.337776543315879,0.103625069661136
critical,0.27638289558468,0.309026887468516,0.215562451936154,0.276704184841907,0.0664978287164242,-0.0616872140697448,-0.0391283624203498,-0.0263566371850611,0.624854388398839,-0.0616116830213099,-0.0568021397115019,0.0130719810267155,0.222003820008748,-0.117726764336023,0.082568861113663,0.373865865480015,0.0208158995969387,-0.0950382510745604,0.34794064459418,0.216737431136815,-0.053700832300644,-0.12843755075203,0.200909549336768,-0.0506486672511224,0.305263297019392,-0.457709221121163,0.214696591078959,-0.20677648768128,-0.395976001702362,-0.3702272217678,-0.215682715393133,0.0772296976860498,0.316548871038737,-0.101476242878911,0.138573256273973,-0.0259715479739727,0.268898716541805,0.436645909525023,-0.0115148728756551,0.165702268597472,0.12937924054214,0.0033970342302531,0.0952919551312303,0.500864657469768,0.0582282778880384
critical,-0.115158509904309,-0.0127008687292696,0.0270873633464456,-0.129830522749364,-0.170769309016226,-0.147123164922423,-0.0572182807852451,-0.108669247179352,0.0421545000179798,-0.279283353859711,-0.0665544858254366,0.092679836117381,-0.169218594923554,-0.206763504761187,0.0160130663325582,-0.209129924569399,-0.0280190452018829,-0.0656996526552944,-0.143519234963854,-0.0310750745817625,-0.16369910818994,0.0905862276433,-0.0639670872934178,0.0660340709433478,-0.12275294088004,0.255489566166369,-0.0502175512096438,0.0753422612164487,0.0286097459808099,0.0240166813687562,-0.0188393310128507,0.0503831561684555,0.0501057126219242,-0.115803127905876,-0.0541353897408276,-0.113101028404161,0.0570783825935497,-0.0022777411860979,0.0964535479096201,-0.0415820555465533,-0.202285923007031,-0.116891842050855,0.0069202031381005,-0.092263593619462,-0.127168257402701
critical,-0.0440281855822949,0.262028106325998,-0.0331448791446768,0.38228199549868,0.182272127603147,0.0433684379822798,-0.166884121008011,0.250983522936437,0.551741604863805,0.148977481403869,0.141314807110519,-0.196992096267031,0.659677388688769,-0.173445265840937,-0.066256725736614,0.222690873429887,0.0323404604339053,0.242820794171583,0.13056604263406,-0.250289779568079,-0.102977450776531,0.138466079886139,-0.140746381125933,-0.0972063590387999,0.16094278295099,-0.0433086605495766,0.163656463752443,0.122628969073227,0.116425578259828,-0.259183973627445,-0.189646908657825,-0.0910689478574665,0.207389024662323,0.281624576461772,-0.0871001162263402,0.0163498581934432,-0.0063488305877947,-0.0121481657978637,-0.118934370186406,0.101800184445011,0.304425248925927,0.0240435006005819,0.0038974632289351,0.461153462774671,0.115349772432125
