group,CD273,CD11b,CD33,CD11c,HLA-ABC,CD117,CD16,CD31,CD69,CD95,CD64,CD1d,CD39,CD163,CD18,CD107a,CD35,CD58,CD235ab,CD62P,CD41,CD49b,IgG-Fc,CD45,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD85j,GARP,CD88,DR3
critical,-0.552221241625375,-0.0311735016807958,0.128161324616093,0.190800605840954,0.0695243831582433,-0.564788249223556,0.369487536925085,-0.178484347849871,-0.238576451941661,0.139377777820157,-0.0466331508021868,-0.0772418586872012,0.171526620588248,-0.57176454826867,0.337429974482256,-0.0591377105260986,0.0225152814647503,-0.294579031174134,0.572031932363546,0.102202700322616,0.120489580857648,-0.167302929241916,-0.255542038279623,0.554577107330196,-0.0909972845908232,-0.360898252692217,-0.114687604848672,0.182071410133931,-0.242280913586051,-0.266082484755723,-0.256816125858034,-0.27518256396412,-0.591128486687364
critical,-0.386019018687136,0.0059510167796203,0.0017225207202958,-0.12448334196274,0.0111832523220855,-0.310741594662026,-0.0344873915761515,-0.215244313886317,-0.237044298784136,-0.176313804202167,-0.164531506057703,-0.465309190855115,-0.142440136173063,-0.509267381031861,0.153884478125515,-0.261572110091527,-0.0418949157397823,-0.327533479574169,0.289490121544286,-0.134047367329863,-0.144751286018498,-0.216817350307562,-0.305593430665463,0.209728424663696,0.0198293359210779,-0.329321317253763,-0.139276601490433,-0.114026498656659,-0.244488346797311,-0.303067261559009,-0.494754143564502,-0.335299225541658,-0.375184049476304
critical,-0.0130081645346333,-0.21961968125791,-0.333459323824772,0.0909189976681712,-0.0830812468451339,-0.0055283571360189,0.129199621110694,-0.221940717525261,-0.072023362552416,-0.169085594007285,-0.0231615852538389,0.0806274007740147,-0.123587873626935,0.0449058707175659,0.0047978375249568,0.272985017871823,-0.111581383909853,-0.0914201491995158,-0.0260204977725721,-0.0794797291454618,-0.0709084309860629,-0.0155085879697312,-0.065572767133421,0.0040007516000171,-0.0985326199747852,-0.384374253271026,-0.338707428227966,-0.071002047350897,-0.057284536488199,0.0202605218427379,-0.11080890858365,-0.0591106932201482,-0.0243377358690715
critical,0.0054721844446604,-0.224357206324659,-0.30354779369936,-0.160016878698228,-0.279269399178948,0.0515384248592311,0.0959856353384832,-0.134756944980852,-0.0889889815561106,-0.101417791061794,-0.0970120566881839,-0.250178019678626,-0.129952015160405,-0.263845859031329,-0.111951467149492,0.251905031660079,-0.155408629223652,-0.233961485042056,0.134848115461274,-0.12199172507617,-0.19249349139272,-0.251714777046897,-0.115172674721526,-0.0962584118730306,-0.284087029976684,-0.209293686355824,-0.210114596790087,-0.148773699287609,-0.174536445592553,-0.0735980859291562,-0.065982274851666,-0.441945407878418,0.150068600730896
critical,0.0628856377637431,-0.249907203173719,-0.397819069776997,-0.158136353794313,-0.12207983509618,0.126321286635364,0.127368391998732,-0.219367389591379,-0.0346392599561769,-0.102127071194892,-0.279838523651255,-0.211769731330742,-0.338458675110281,0.10271255032646,0.0744885056762606,0.382164335040444,-0.251997761049079,-0.157638125529535,-0.0048258635497057,-0.0837334373204271,-0.204331641715712,-0.187532466464435,-0.146249058539093,-0.0356035366891835,-0.277030184669806,-0.135955762699,-0.188809936876151,-0.257366346856884,-0.0459103734345648,0.0237841435463479,-0.104405177631945,-0.325138576166165,0.122142181245243
critical,-0.214728599100168,-0.112050463861916,-0.153045155966472,0.145217860368472,-0.0713472885674879,0.0879491273693321,0.0628999050380939,-0.356536616462998,-0.0510131694820886,-0.213677114000804,0.0072877617654352,-0.126351571077851,-0.0593209244831183,0.135255168256535,-0.19200305322669,0.182650973740933,-0.102477229694186,-0.0548920308919776,0.212915559070213,-0.214979583089436,-0.175625057786149,-0.113391817811558,-0.211220027873353,-0.0947475912194557,-0.114303001159617,-0.343120577848275,-0.252639810572628,-0.185772792405079,-0.142973127599829,-0.0623813711194293,-0.186079024282806,0.0450193036195446,0.0589478223314528
critical,-0.0110225239945546,-0.335342018724218,-0.206857468860224,-0.550721573855983,-0.112608989452822,0.0126887375425774,-0.0885294864288113,0.0181146921494449,-0.0337060517020674,-0.139499875602628,0.0345048773366198,-0.243564621072091,-0.320191223178952,0.174372317389618,-0.0980877786396466,0.0344505736232088,-0.2731009911103,-0.241810559590105,-0.0081756388992956,-0.0195686686614008,-0.186824939754731,-0.0065052734423485,0.020997557443364,-0.177564451064228,-0.247769951286651,-0.0348616881440605,0.0539919348994669,-0.0983265399689922,0.0451082709388367,-0.0306631236140439,-0.0912123582646398,-0.628350239981114,-0.0026778206782866
critical,-0.0166422408531427,-0.683658170966165,-0.613211176029474,-0.500714365422721,-0.553217436746313,-0.0278789768801804,0.458705933916334,-0.550566602598345,-0.465382527713263,-0.605814535478318,-0.679833950725827,-0.602910288773376,-0.550464853775253,-0.326462083325788,-0.559953973276239,-0.409895547381866,-0.546101404660391,-0.567006843194813,0.152079667331954,-0.586623941282926,-0.652383695650041,-0.600220106490671,-0.571382048946813,-0.172970369032318,-0.61534255974564,-0.55224761159438,-0.420934424627841,-0.615955377800115,-0.584792680926362,-0.567275572844208,-0.641208005651726,-0.508783129591075,-0.0481998567230819
critical,-0.0645210787909888,-0.150301127520532,-0.187973232119338,-0.0451524296010696,-0.0913707036219858,-0.22704575505043,0.0679081125637353,-0.0530302434715083,-0.0431858159329154,-0.119985847683012,-0.0167213687687428,-0.25869484176072,-0.0942297870794675,-0.108316254866112,0.229683687214248,0.598993748176633,-0.0801428526009974,-0.126655693968417,0.18700663268471,0.155292415795032,0.102543367696007,0.0699403451583188,-0.285618440796936,0.170273334613243,-0.0722948359327356,-0.303167326382479,-0.27538720933249,-0.174471983074479,-0.133103622766124,0.0009993681061566,-0.204211353317086,-0.407566379123197,-0.095619486801807
critical,0.0377380459160108,0.0354797264332495,0.0016099921024267,-0.149018774347959,-0.235111050066263,-0.0670924656397352,-0.129188109155207,0.0430808577640573,-0.0158822649359015,0.0751988368179029,0.11499979371573,-0.132556935099569,-0.0473672255265644,0.0460088211248054,0.028971333542811,0.197122481525268,0.08422073155435,-0.0022064902640527,0.0618447426668612,0.0109091120728634,-0.0547460149910079,0.0235306948573126,0.038050343730294,-0.115483498437228,-0.03812115667148,-0.129338346417036,-0.0402731635406549,0.0149898427912387,0.0903790919259556,-0.0962696545740843,-0.05416770937852,-0.240162003033278,0.0637476315477592
critical,0.169196202609107,-0.289483519651973,-0.408128214443806,-0.0380440869498338,-0.241419949750772,0.178929252889006,0.127893881678295,-0.110944842785587,-0.0841278274068941,-0.314021779417535,-0.312964832619537,-0.295918464769089,-0.277391880747518,-0.0163734276545046,0.0150266695720925,0.0585790154306117,-0.361187793729533,-0.167805724156818,-0.0243942008268263,-0.229755428328151,-0.294988435796997,-0.28476249562833,0.0834320709167199,0.0449704622741415,-0.409414089295915,0.0825386066489153,-0.191070623884211,-0.186858241079335,0.0457995482210221,-0.0625910918142012,-0.211186088299196,-0.424026245301978,0.128026738952266
healthy,0.121658872265466,-0.158543747042216,0.244406262688187,-0.310726467961332,0.1083118471483,-0.0581199205252188,-0.179247140568812,-0.125290194121958,0.075656547453597,0.119424283687726,0.271455555808929,0.256815269548218,0.0260945890194834,0.215615915041458,-0.0766624512680881,0.172022447062982,0.065032377520453,0.237510081671345,0.0376029489604108,0.0373836082272931,0.0229387839962271,0.0068563540965245,0.0094962981488872,-0.119014081684338,0.247415291903099,0.0786125057496535,0.440066521783277,0.249217740169404,0.21981301664469,-0.243442311283106,-0.0481286490076448,-0.424908506940009,0.0764141546276939
healthy,-0.0334481586367678,-0.491153620540682,-0.0957023362055592,-0.121894464262063,0.235002047854372,-0.0949244379335938,0.0986809314028592,0.129042429727641,-0.391777243615086,-0.129630596013553,-0.0305844370540185,-0.147196924623261,-0.138779644082842,0.137104541376409,-0.176279788677683,-0.178397786283252,-0.41400725214326,-0.172975582631044,-0.196368343423703,0.120687356934261,0.171020753362103,0.133785483177647,-0.114926255759279,-0.0272383362836517,-0.045578634178182,0.0140291282450134,0.125866128224014,0.0386673234262117,-0.089154857134066,-0.0368580628794675,-0.0834562046931548,-0.198753145183439,-0.113007517523498
healthy,0.0294330923288142,0.412548538491179,0.46658668415942,-0.363565974142752,0.0580380367292959,0.0050573512430198,-0.36563231696877,-0.245849931718694,0.400376036264551,0.362600954409629,0.472547632941223,0.253828731242144,0.176734297566992,0.274890523974962,0.160691446206548,0.141216111954776,0.468814368191596,0.305750434932866,0.105146637505386,0.253604276223331,0.253491354689253,0.327472501801046,-0.360885082717306,-0.166129372138759,0.403792864248702,0.239335736715331,0.557014477421409,0.390063246541579,-0.227507034456469,-0.229007336157716,0.0827400666761603,-0.478727051568694,-0.0292845811914465
healthy,-0.207034681300086,-0.280967973185871,-0.0122503141909071,0.0442888759464262,0.132786807144941,-0.273262299996481,0.19111487451752,0.0495645379606052,-0.18185328955238,-0.0360438256923746,-0.179106102614566,-0.172236752340067,-0.1775163781764,-0.0293902729035404,0.0373933751981191,-0.191414101411597,-0.296007580128273,-0.160388637961385,0.261922432102269,0.0221771115885635,0.0250736601750479,0.0154536199522772,-0.103554397355638,0.224456435460173,-0.0898904664645098,0.0813865004117027,0.220957394788418,0.0214061040230095,0.0543748025815115,-0.1901340014537,-0.249658262756115,-0.280987064359859,-0.239783340023733
healthy,-0.0069522110692561,0.0237393421066091,0.112787066380803,-0.389114752139462,-0.164233788567689,0.0321852645693639,-0.288792513302974,-0.252988304728543,0.106958118886761,0.128894758834202,0.147499007435135,-0.069917425689321,-0.15211895162246,0.229465826481543,-0.191110113281386,-0.039075983280925,0.114598144585234,-0.0225454845559842,-0.0139916571253688,0.136310289405624,0.142798825494013,0.175153837177702,0.163996200977553,-0.327662967772232,0.101076072905743,-0.197094631305844,0.295393754999382,0.0502055324081422,0.147827145764238,-0.338465952464404,0.0724951350092119,-0.382888543427021,0.0074493303930981
moderate,0.23397161215902,-0.301047500896261,-0.18239673971071,0.0774412172607939,0.13622311474663,-0.065684176184049,0.161176447151564,-0.0453626395045034,-0.278105809521337,-0.17309278016031,0.0455940917419376,-0.116852587943514,-0.0558706882292496,0.195560072350909,0.0034577333964078,0.333771634497396,-0.323193506387817,-0.0391703311055539,0.138566124984819,0.0470094348397482,0.0447941601934396,0.0147668057649515,-0.021447735444319,0.187380922309158,-0.161555342309178,0.0798969944932446,-0.127505330324194,-0.0841429009468062,0.113104023303381,0.241169832329316,-0.0317781106778936,0.0823432580815116,0.0896861806336716
moderate,-0.066336551592821,-0.570517041379537,-0.207337305322553,-0.16686567963159,0.166968706084745,-0.117997764289341,0.264924213884556,-0.136947667223761,-0.166906511766601,-0.187990153305001,-0.266728847855942,-0.034013195537738,-0.272367265939127,0.0248497953325868,-0.424032942198364,-0.0732524248091239,-0.460328283658174,-0.167692802472635,0.0128149233552506,0.0432670388142374,0.0613631324423252,-0.0267959100774102,-0.400562137954193,-0.0364019121477521,-0.100515501770139,-0.0542738909030099,0.0370544772480528,-0.3132472666417,-0.264568104615955,-0.0869986552038352,-0.0759751481459246,-0.122017073098572,-0.0134143064203472
moderate,-0.0586275078615399,-0.479961800820715,-0.332588743507721,-0.181079148399664,-0.251883822113826,-0.0873497277315043,-0.0547926161500469,-0.440436423210259,-0.442096481926536,-0.491675921359881,-0.3194650597834,-0.163342667735248,-0.163715171432442,-0.0400391411495012,-0.433727466527147,0.366256196425188,-0.406135430093059,-0.239835840653319,0.0139537544270201,-0.305157785903941,-0.275462225912706,-0.320558666927424,-0.471105177516418,-0.30088608351136,-0.19898694545126,-0.441444729188406,-0.411858633871534,-0.260499038306304,-0.397641039999501,-0.21540072365626,-0.271560103102376,-0.31737908102979,-0.109993626009193
moderate,0.0879177658235629,-0.579972588682353,-0.43678764307762,-0.355712413221541,-0.0066824666513321,-0.106723966750166,0.555213301679969,-0.350094825466472,-0.727433303733999,-0.21970555147617,-0.425371893983335,-0.3773072438655,-0.296038607512061,-0.0600359509565915,-0.346944233490975,-0.120506392305492,-0.751315006510272,-0.397333098562912,0.0821802804190494,-0.236783693506397,-0.216015400810665,-0.27769809065321,-0.426754958692866,0.190854167936,-0.391005400582154,-0.249600704951496,0.0373253978787543,-0.315469576282242,-0.382794665794542,-0.259367628442274,-0.313486527442157,-0.368745704855037,0.0215270729276356
severe,-0.0537972127358104,-0.177765648435949,0.0783891723446654,0.0629856989064668,0.130190732669151,-0.154951084777835,-0.0158772229801971,-0.042252728286502,-0.114836041231492,-0.0244163135613065,-0.0340654145099593,-0.12745679803573,-0.0795784935938217,-0.0528811827665883,0.069717236794148,0.229345901823609,0.0191788356142381,-0.100179266617807,0.177105544872408,-0.0290811031173503,-0.0360938823378153,-0.170042436292529,-0.155073789252462,0.177910139374578,0.0084459691436619,-0.146674471239307,-0.266982321062638,0.0129801901836171,0.0213346250155617,-0.20550223289791,-0.231571692345321,-0.152171135396286,-0.116752906916906
severe,0.0082350575574751,0.0134715713685988,0.178979102879672,-0.213558985598052,0.102984290968083,0.0738706299614109,-0.236450790211259,-0.251344406400662,0.0111698158030336,0.0432067582416171,0.243405064996015,0.140311227683304,0.156367869510113,0.245967626596933,-0.0291926165121105,0.0988291064145484,0.0281361501718264,0.0600969894537189,0.03634269317287,-0.0838620298950396,-0.168246740148916,-0.0471974441346083,0.0472320339943186,-0.139214115231573,0.121189280048159,0.0735797590806636,0.23352574163158,0.176199194594133,0.161466534494013,-0.192552900013781,-0.0464507637599437,-0.50144116891908,0.0551726811260203
severe,-0.164645541107703,-0.0941298415100356,-0.0953802097035109,0.128459638289148,0.0543754058551447,-0.214384669307535,0.226984793768658,-0.154200707048581,-0.276150374153393,-0.114926274079087,-0.133872080482509,-0.282365856827174,0.0616019160063769,-0.221342349041052,0.165512009654652,0.211552093909258,-0.338122705895269,-0.172356079099869,0.38923324307607,0.0063174747686234,-0.181161393971103,-0.239875008324899,-0.255642942997392,0.347656017563865,-0.254774424815155,-0.17209006119091,-0.128450601701299,-0.0926403431984297,-0.175599739358653,-0.105310129215591,-0.272591328992281,-0.297086624774323,-0.219598190681569
severe,0.273261282397031,-0.383212351311718,-0.417773671849206,-0.0110561967626989,0.185246185520341,0.154504718563799,0.596569893240891,-0.157427033170232,-0.417862585652938,-0.213329746645864,-0.328797568655064,-0.0850124784342709,-0.0924102772310867,0.314877644847677,-0.0287178415804604,0.202670942889485,-0.525768159840763,-0.116475637265722,0.261428410010139,0.0278767328133836,-0.0552729392198902,-0.0464880436430931,-0.224307010997073,0.311033879646675,-0.238028389853034,-0.0624975794754276,-0.116887456499334,-0.185257261539875,-0.125297962454072,0.170815208828027,-0.0863359906297653,0.0796734434197995,0.26656448679278
severe,-0.154934187388237,0.0334667593007054,0.0489189463323247,-0.0046626475892395,0.0581217603531018,-0.196642724292494,0.117191604512776,0.019908787984533,-0.146706586662509,0.0650756289247735,0.110947820219095,-0.0811884881545423,-0.0547650494927688,0.0845546692732806,0.239811815708516,0.0268800826122567,-0.206409833116237,-0.104784001296073,0.161610433511628,0.0321377851925799,-0.130997266851155,-0.0041258332729843,0.0657301929431157,0.200124432201324,-0.0883414772025357,0.0496811300065187,0.15781604393401,0.101447142958704,0.142974242258404,0.0154825331290904,-0.205008128904061,-0.285833843402105,-0.199844976605263
severe,-0.209143998306049,-0.215439125987633,-0.208759623215664,0.0778729288347226,-0.203649548797923,-0.149367170301066,0.0279136338331877,-0.22872213273121,-0.316410068975026,-0.396280261732173,-0.217235030333774,-0.359458855374126,-0.232418710006804,-0.363705189192857,0.13800105978428,-0.167539439386975,-0.130765089772552,-0.449103272564684,0.0495363134362783,-0.418469712603984,-0.494033419094262,-0.587375962111065,-0.314771608197484,0.152199833898792,-0.409806664423884,-0.324023453748952,-0.489351351175195,-0.130927209110144,-0.241353948522909,-0.154540115665203,-0.447943222603859,-0.394707372128451,-0.228344448572759
