group,CD11b,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD4,CD14,CD16,CD45RO,CD32,CD69,HLA-DR,CD141,CD1d,CD39,CD2,CD38,CD49f,CD35,CD11a,CD54,CD45,CD36,CD49d,CD305,CD99,CD85j,CD82,CD88,CD224
critical,0.340215577716891,0.361824515404415,-0.100823298925786,-0.0514113795656079,-0.19180015029821,-0.14079552317917,-0.0496429506436645,0.407535500174223,-0.368063717004811,0.123789192837561,0.0359976452828656,0.175237996646208,-0.257853643804296,-0.0346529893018561,0.169547540881968,0.0847424216079335,-0.0480189221882396,0.375543963885045,0.174576465050252,0.425125514060971,-0.172772479629564,-0.222616492051751,-0.168117117215963,0.285824474729029,-0.193367708751899,0.183214089037319,0.413367836995182,-0.0764264304669012,0.228713671480815,-0.0094662251482797,0.205782633652123
critical,0.678657783278228,0.663211030351251,0.0581843559962242,0.113233561874805,-0.36932170372198,-0.381848671663585,0.202455579395605,0.769050064784764,-0.487640465103517,0.240926402557636,0.380304411816967,-0.0815667580351265,0.356098228554718,-0.250357694157571,0.381209984956304,0.612697193222873,-0.0621027398563421,0.560670941044729,-0.119004223552121,0.389258860322263,-0.196935548213241,-0.404860728605586,-0.194176506592847,0.540714489281808,-0.493981803990583,0.153124916192212,0.449816967121371,-0.239922280855918,0.257120968466536,0.0406519308197008,0.443326847921293
critical,0.249455108167082,0.338872933547414,0.140827904165417,0.0815950283871399,-0.0616900608413107,-0.0756872754760053,-0.0973574859976744,0.175491896565577,-0.285120156322036,0.133486593497659,0.0735498070813575,0.315483025792679,-0.0962659670924798,-0.0130687779462067,0.44862237347535,0.361405994564064,-0.144395563011048,0.253982402460404,0.0258073071160629,0.429954897428184,0.0504673757102798,-0.0894507711333091,0.0996487867370993,0.159764360325315,-0.318888224068428,0.160210444708406,0.107663438120995,0.0221067241322426,0.231319758208721,0.315684412510555,0.292089415580496
critical,0.348530138040607,0.268906332392973,0.517452258896288,0.0593490116310665,0.0722633397515248,-0.291206695848663,0.00981019877923,-0.0690835741278829,0.0136085868107586,0.257600934361291,0.379905739808271,0.148202516315512,-0.172233255066631,-0.235895765025424,0.222399009338724,0.231338410452862,-0.239170912882347,0.427212749873109,0.242481433502017,0.293548878633812,0.0954760612602649,0.0042333163410442,0.105010202324524,0.0089593191413202,-0.209364954632499,-0.238888690402111,-0.115570883832124,0.194304324732545,0.293202977914344,0.318441180829231,0.377015317181455
critical,0.30305241599977,0.248968585938927,0.21217610393489,0.0398254650831874,-0.0969732713488032,-0.037274785512213,0.0128095516672,0.286325213968849,-0.085780392442798,0.125793347101439,0.167430461657766,0.232764477727427,-0.246469109104486,-0.137040606157357,0.121707274323746,0.0426272239107553,-0.0665419532171913,0.241985843377176,0.202499525802303,0.334045760922801,0.147101472673595,-0.102665355579214,0.0102840077776782,0.214310049101325,-0.139599760877607,-0.0220290574938186,0.241011391451441,0.0173393085470415,0.214220500983413,0.220259943226963,0.182619006106354
critical,0.179722771882045,0.324908573392731,0.195841184385951,0.307336268984758,-0.131083749267233,0.239605613713704,0.459555071523553,0.40067046800108,-0.103807107590443,0.177431391885075,0.269929648943118,-0.0581230587816122,0.386967805899261,0.124239433816155,0.389312042770485,0.322978574483954,0.0518410788807551,0.102208890280098,0.175278261252809,0.058134591895939,0.195358163510122,0.225979225378862,0.160482163893948,0.337030311326643,0.205164754741701,0.307297329025695,0.217326750194005,0.144273074101237,0.130969726906514,0.224462667706412,0.0656739010511416
critical,0.382106904612668,0.130832128080601,0.258645278664146,0.147747259821396,-0.226942184850507,-0.218259856519452,0.0735774436741595,0.203387037183368,-0.047210411197092,0.0993011650108103,0.283894064287486,-0.180775539197723,0.222493226741005,0.0256810471815899,0.175893070251925,0.281771769955742,-0.20020116351747,-0.0121500698227556,-0.183377143361622,0.0846540609370264,0.223851356289253,0.210673762295096,0.203226210182185,-0.0170763848883589,-0.0079901726398984,0.109215989851214,-0.164210758462461,0.228778327161704,-0.106557663667551,0.257982638975566,-0.0342554648091085
critical,0.393536274654738,0.36585212917729,0.372010726422225,0.110571146868106,-0.0056119360912018,-0.285152932494252,-0.0843835140620889,-0.0341463384250472,-0.102004646560468,0.252971164929133,0.135500169388294,0.0247110204490201,-0.248837483583021,-0.240087767386744,0.270060636041108,0.247913204042121,-0.225119257502517,0.230221395044568,0.149979645027804,0.281152980822778,0.0323955466240854,-0.0198316291343565,0.143126187775621,0.057636642350321,-0.199006849001502,-0.050595370772953,-0.121348222849844,0.105661929135795,0.196119601573169,0.261854878839571,0.225520862913961
critical,0.299741078595877,0.324990723161964,0.170798355459752,-0.0593906583094981,0.0055399966741665,-0.161455752798813,-0.0880271354821153,0.32821977245375,-0.0906220467927074,0.0008448245580392,0.177169439145542,0.135825873703907,-0.164405858075088,-0.247132786449485,0.114152263700843,0.28165255990148,-0.0756300837509364,0.407786087978962,0.102243839338047,0.233800662075048,0.124806904731015,-0.287907520843821,-0.0690671423953656,0.268646972442234,-0.340418420023743,0.179328635192193,0.298893086627161,-0.0378336473950576,0.213436867115104,0.273284680968691,0.224883792974867
critical,0.399340462584784,0.0650510114081679,0.36608200431822,-0.193059851752764,-0.332336855070921,-0.336114262587314,-0.0600532698790576,0.175321024254446,-0.160466796295842,0.156688238313992,0.426055067593471,0.0455987746014676,-0.0138023696475731,-0.252138808967875,-0.181835780750861,0.211694835837825,-0.415661907756764,-0.125498221348005,-0.509903509818222,0.19677424970313,0.0738051845058657,-0.0685780456607032,-0.0088448091310669,-0.0851346360293278,-0.311425309183036,-0.283688457463181,-0.405230258223865,0.140923978065569,0.0326571978981363,0.313715112551404,0.170916690736249
