group,CD86,CD11b,CD11c,CD45RA,CD123,CD16,CD32,CD69,HLA-DR,CD1d,CD2,CD38,CD47,CD49f,CD107a,CD66b,CD35,CD122,CD41,CD49b,IgG-Fc,CD15,CD193,CD319,CD99,IgLambdaLight,GARP,TCR,CD82,CD360,CD88,CD224,c-Met
critical,0.165162130057861,-0.0393538152729691,0.343461640804449,-0.0793062517389602,0.170179659430203,0.0351335865508018,0.226526294940762,0.182269570989172,0.0949144876485751,0.199435891159906,-0.164693602674448,-0.0566482249370543,0.11530423216619,0.219674636972477,0.311794401586005,0.338094563884825,0.0326171141554533,0.359377502236944,0.157816599239992,0.0391597515673957,0.145401888233577,0.0221405881159303,0.327552799415991,0.378955001279322,-0.22280532649829,0.27406743467262,0.218200450064718,0.425815715023147,0.124813240903313,0.409218214372678,0.417749039424823,0.143742537496942,0.422842213929578
critical,-0.109282841415871,0.310031428597123,-0.0563253686890628,-0.550248555464543,-0.214275018457874,-0.454239183952052,-0.0007342656233208,-0.0364909014594811,-0.041899022436669,0.247954475005454,-0.264764360857594,0.28288408948266,-0.0376473113380191,-0.078859373876271,0.022381149648323,0.0092941269607695,0.484266537815727,-0.0795965764241189,0.0132259689136133,-0.069688428185164,0.0490454727773488,-0.145866865061737,0.0966135681293591,-0.0313479988919124,0.128841031447911,0.0378818468688648,-0.0170050519796299,0.128352396153587,0.103405892068406,-0.0579452281174047,-0.182351832271735,0.263721381527367,0.050672369120576
critical,0.130142183835627,0.398115610672546,0.282050728703144,-0.223518742326078,-0.211868199092346,-0.300721781055275,0.0878621464071006,0.282002405968327,-0.106071530756879,0.332804943423622,-0.25306972828495,0.329062725835836,-0.156376340019772,0.0585343953897022,0.34678920159015,0.153106516920507,0.435714244300803,-0.126542436480914,0.097640257564199,0.0720547699692657,0.152910567409607,0.223982395924992,0.188246278927683,-0.0050515532846352,-0.142705715621162,0.101631215267532,0.0533214350955599,0.189373140763586,0.324655654454863,-0.017493171445712,0.314857688203428,0.406954959456589,0.0040756385519413
critical,0.220451912789738,0.444335591974043,0.589435189199872,0.128276205919704,-0.138538379310958,0.120047405796232,0.592897418125655,0.117067091358619,0.080468679715674,0.342061126061903,-0.203857068701918,0.395427589771625,-0.0068163518317611,0.204217327114849,0.212506114585087,0.301690695812266,0.22270035504252,0.0094977563071027,0.172040370268988,0.136159058871601,0.361572977361424,0.470100932796591,0.371315013466042,0.324002127522529,-0.0673782775764997,0.138700692320046,0.393442221721601,0.509519861790323,0.320158789913138,0.19333181150834,0.52295983377537,0.383536816216265,0.145553581686166
critical,0.099587418157105,0.285774001609761,0.245525210497342,0.119845528850832,0.134475525142328,0.114717403871379,0.148455341861488,0.267138105253398,-0.153584329434685,-0.131406673264765,-0.0564485073621699,0.103917781701943,-0.0773419864217792,-0.134716008216751,0.0688810040136811,0.0945219680729849,0.369439897325472,0.0147092323216347,-0.149020333989587,-0.111628940454039,0.101613131637411,0.255684873664205,0.186392891161049,0.160257776272313,0.0487123193538894,0.0400276660847953,-0.0067714306404569,0.167889821343103,0.183180866101927,0.0632475365628079,0.184922059586096,0.135556851351575,0.060056487359855
critical,0.341381297583732,-0.0279144309320313,0.494079737650427,0.195531537889601,0.468913545431856,0.33071571379601,0.454719213439076,-0.188320845367347,0.321783677573048,-0.16241818269905,-0.310567032982277,-0.262025206964068,0.0979194405945432,0.0100215411784717,0.11556708102046,0.0244934257591427,-0.178501966893484,-0.0523546550398815,0.0131268783052386,-0.0256251077510692,-0.137547921863243,-0.006514414349512,0.123124567997506,0.291554199593909,-0.516413884709683,-0.0517179519382827,0.0122712778388371,0.111574424281907,-0.126715429844806,0.177988185138795,0.595515320764748,-0.0474925538544839,0.0267933431482384
critical,-0.0156536258876266,0.145333779319822,0.0601943394815971,0.0424849804469963,-0.108449239519823,-0.194088246228758,-0.144214881674365,-0.0328047300426783,-0.161214490334573,0.0460073571188564,-0.0523860399048181,0.13769269301266,-0.115281187434728,0.0364195265441997,0.202212365727816,-0.0659577111636157,0.154345235761363,-0.216597421904011,0.0670360203960158,0.0073873319564113,0.024319386672097,-0.0537665883833547,-0.076019651008597,-0.124213206512088,-0.0151587350080262,0.0536171922429351,-0.0298961417821669,-0.0326893154899823,-0.0429162555569714,-0.0304230023846196,0.0558525075598761,0.0750266744405272,-0.155085539478571
critical,0.0669033157216788,0.242809818872031,0.271489620997428,0.0828651769538637,-0.114986941324489,0.0935060613692836,0.274491023119813,0.142066580896084,-0.119547883420271,0.215791527383655,-0.105716289297682,0.260165379166885,-0.19313332438564,0.19043605901688,0.314628581713767,0.166806103666359,0.198054855124895,-0.0185163645161618,0.14863914153371,0.0290653159101556,0.195045378342508,0.284688141315867,0.209609688587631,0.0941012871750632,-0.211693206578631,0.120380362320005,0.297904034889232,0.316689437505374,0.172512873743221,0.137562228435918,0.273197003709832,0.246404395915951,0.0544313057357853
critical,0.121819976227551,-0.070667843366971,0.313259450680557,-0.263764648208375,-0.263558386499788,-0.16588803620662,0.21789839463243,-0.0224513485547073,0.0340721276389533,-0.136759433486901,-0.229752026728167,-0.210263352949619,-0.137855344056354,-0.121606387596806,0.483840454820724,0.0044088061980234,0.187371396417324,-0.10050571470058,-0.159558852558771,-0.320057922926654,-0.248976257973464,-0.0826901828297459,-0.11396843554384,0.0289654958461699,-0.592191331791758,-0.0498184118633199,-0.134941616284787,-0.0411590939955504,-0.254618563077994,-0.027659151015157,0.0341112919041869,0.127853754018885,-0.0035172840553382
critical,0.0785236786833679,0.468136138680529,0.180952431250243,-0.243150714766797,-0.284801058144671,-0.29753658980814,0.193065132239201,0.322080669434178,-0.217554929576874,0.0103186154232868,-0.185713371681102,0.294832979438554,0.0309378787801564,-0.0043154781501521,0.0541300184381991,0.0364116904796586,0.501344904738667,-0.220518705022506,0.0622439074639703,0.0133788417118132,0.16456149336733,0.231923359496697,0.142620626310756,-0.0390132499182843,3.90259337798159e-05,0.0012089774946129,0.181735145889106,0.161586558763791,0.242367842091527,0.0018373723236794,0.150175004644096,0.242634463109023,-0.0710519401469005
