group,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD16,CD31,CD32,CD196,CD69,CD152,KLRG1,CD1d,CD39,CD163,CD2,CD303,CD38,CD47,CD52,CD49f,CD107a,CD66b,CD35,CD11a,CD235ab,CD54,CD62P,CD41,CD226,CD29,CD49b,IgG-Fc,CD45,CD204,CD36,CD207,CD49d,CD305,CD133,CD158f,CD307e,CD99,CD85j,GARP,TCR,CD82,CD88,CD258
critical,-0.453165505891482,-0.495957061356509,-0.180371245385939,-0.208794521656628,-0.0109319548308214,-0.287646094342923,-0.695316306777072,-0.0369942183684389,-0.36064507968098,-0.355984187572237,0.163810141047505,-0.343839189067043,0.100522261267582,0.0767059348659783,-0.24842523752231,-0.33624381875645,-0.112555691862695,-0.143650466769931,0.0711035279784493,-0.369421954955508,-0.418762700105422,-0.296990846324793,-0.471835358177951,0.210725093850638,-0.0244802990048524,-0.271704336081496,-0.201606045089566,-0.268538064631718,-0.0977667200799898,-0.467373004648253,-0.567975852536296,-0.248243829310697,-0.355714071803386,-0.588253155126543,-0.343204607663981,-0.253848244324778,0.147613113976684,-0.495673036338819,-0.044305755524553,-0.19884232567529,-0.35565078707493,0.0846097078840538,0.0968755746421899,0.188056242672261,-0.568495444223389,-0.0399257570222744,-0.285060155857598,-0.0258103491018398,-0.33670387873994,-0.118957278312569,0.026269981903446
critical,-0.261552908381227,-0.365853208214339,-0.0872108735082668,0.396856627018045,-0.0905443283237758,-0.224795925457521,-0.493095268602498,0.251147538741041,-0.117515936627105,-0.134474503509371,-0.106861143345869,-0.162459457623146,-0.173872574514726,0.129677128988821,-0.435543295293805,-0.315000903764664,-0.229631926911274,0.059349580865041,-0.199265179759428,-0.292801876353576,-0.305937312303472,-0.092241694121457,-0.293708274241462,0.121941247858252,-0.153542455329173,-0.139046129662856,0.019418036024308,0.313002015959227,0.0794374924981118,-0.179140251867413,-0.366388711700086,-0.100956047749642,-0.0987845661752882,-0.372416878888838,-0.15397746517954,0.251707154208763,-0.23773146609562,-0.488828983484693,-0.121045505051323,0.158819317337726,-0.377123441318603,-0.20757049222734,-0.167365539889795,-0.137996572290885,-0.396322664351371,-0.0211985565483984,-0.289154635249049,-0.311787542200704,-0.213315320589281,-0.14216500529281,-0.253395729540674
critical,-0.36459108414135,-0.345998127604187,-0.22086747323889,0.33870207206192,0.177100675350961,0.0884148154597488,-0.462463894181066,0.268738355475175,-0.41864762866186,-0.267638637772643,0.0511302686985535,-0.30406573508123,0.046661949008284,0.150248318261676,-0.226475257915131,-0.22550934762051,-0.442192894876343,0.28286427980568,0.178266434474208,-0.12593574080086,-0.301795380604238,0.253541338550259,-0.330426470170282,0.191389695022168,0.017105616467649,-0.339511416518432,-0.168740671636789,0.340334842376388,-0.0744982867874905,-0.408427738200456,-0.412276201028749,-0.121141336506694,-0.31840744980379,-0.413253093396096,-0.422659929870452,-0.0558871724115283,0.0673531475318889,-0.470028311266074,-0.126549056358925,0.210388692270734,-0.383603519860565,0.107319141518589,0.227623996875525,0.0547161001642529,-0.230757319510201,-0.135995994712259,-0.306611287629069,-0.170983835598525,-0.360787286822975,-0.358425530857285,-0.0487859418135447
critical,-0.447206991905427,-0.372112108270965,-0.478518346452311,-0.046837778953568,0.307392313513224,0.109660734228926,0.0910970359916959,0.0478827148639435,-0.2577830610094,-0.162660419675012,-0.132011130660351,-0.18764750322771,-0.0886957409640904,-0.114457123687286,-0.158154017996752,-0.147339427313934,0.264216417184156,0.143555963148401,-0.0545479513610623,-0.37421144224894,0.139935624239882,0.0998828056425593,-0.256391435456215,-0.183107912791001,-0.268749236949506,-0.422329222859505,-0.0463960140258723,-0.255572776821892,-0.0165915920804804,-0.225860299872482,-0.236980991732457,-0.104099480224946,-0.139638963234452,-0.193346851759177,-0.186413750391845,-0.102268131686154,-0.0337377327436406,-0.048070080097667,-0.250542794226067,0.230456649043548,0.190768950300756,-0.140441088620861,-0.0959432546937915,-0.0811085154646375,0.0158117028627641,-0.082888901004008,-0.344796156987279,-0.393845047937795,-0.354472337880453,-0.18785411779787,-0.22143791297023
critical,-0.199297142924843,-0.294075296069663,-0.0599490893745558,-0.0324764607162417,0.183857131049321,0.115945630884422,-0.0985642323125182,0.158922847791718,-0.185020165077963,0.0584797056348779,0.014870404610472,-0.558770728482891,0.0096229598074756,-0.121686795302763,-0.0343387545579604,0.069028635510662,-0.0030419557482861,0.0108000683577272,-0.10426587055333,-0.250596994297293,0.0354699631828749,0.182887444476359,-0.144036779621576,-0.0937660887046485,-0.182073114607907,-0.566050263379221,0.0373790023913674,0.0283575167534924,0.104234669361521,-0.116549548803563,-0.122021850178897,-0.0794892154196088,-0.0473541024534251,-0.0902889393211777,0.0025742521208028,0.113780710596292,-0.0515318032707903,-0.155671980736157,-0.0729391358033191,0.206637180529216,0.065355530702694,-0.0656395932297251,-0.0933166967481656,-0.190713336334808,-0.281401331929872,0.112593947504456,-0.114320972062327,-0.119156597424785,-0.246803262326791,0.110720734087672,-0.12145658980882
critical,-0.193524827871054,-0.229487922064839,0.160542930972857,0.421026189138505,0.33063826985677,0.0734870949291973,-0.25754323545766,0.39842167325282,0.0601713139678455,0.210845952707768,0.0928854747356089,-0.24584098359718,0.112993156032819,0.0103353110637945,-0.030370871322489,0.115519732668005,0.140475291320691,0.0043180583800251,0.195157192851597,-0.173323047809073,0.131110456899771,0.236987219792581,0.129300658309133,0.0764673035039361,0.155047791500794,-0.340279630478463,0.16242391210165,0.281067002197984,0.180158250684881,0.0333971931942375,0.053457383147697,0.161894660295524,0.118003979007345,0.0594181389573524,0.0164586036822643,0.256459056141785,0.170800273496037,-0.188201496308198,0.0764646837397395,0.269258072087661,0.101326187971459,0.164505015118672,0.13745418470118,0.0328830736870751,-0.299576991807779,0.286454225859535,0.176523314053324,0.119928219898123,-0.0767104908759497,0.232801383315113,0.103857300633654
critical,-0.304614414993854,-0.385286284165085,-0.215239064288925,-0.0398450947073703,-0.0458727866649228,0.102606096203908,-0.257676767987496,-0.0368127460719321,-0.541622735993942,0.144012363509814,-0.0416894465995292,-0.441214321926922,-0.0498933811748208,-0.0206017367889686,-0.207989910141318,-0.117044879114084,-0.410725386055948,0.0892968722785959,0.0341865841503079,-0.354055748114761,-0.402273017365231,0.101525376389862,-0.489830742767899,0.444620593439795,-0.13424574904812,-0.44133699725423,-0.182245300546398,0.0572860402145448,0.0490549876006942,-0.521433604360159,-0.516409867601015,-0.286882979170284,-0.430069162653129,-0.445735936478935,-0.256767278392334,-0.149434704715445,0.0435331317797874,-0.18942858764628,-0.0952804532842439,0.071930323055194,-0.394405836096125,0.0435427310533463,0.0286891557529397,-0.0038667730138846,-0.544186523503318,-0.0309227663606306,-0.430425127324727,-0.285342339796718,-0.301121618844417,-0.134273821624504,-0.147264857302359
critical,-0.156866816599526,-0.199438084524272,0.0134588375038976,-0.0209817822644932,-0.0497112397005996,-0.138873900339309,-0.204676870892401,-0.180417599759106,-0.367533449384879,0.0687177808848091,0.0516674727098081,-0.065465703310628,0.107944613970102,0.0393826503141468,-0.230989889466958,-0.0668938007810422,-0.680644864121215,-0.104831258170431,0.0125442281242147,-0.123552543922997,-0.460481311390251,-0.0440608184176607,-0.210214075614012,0.360167546206998,-0.111511501639653,-0.020346963573813,-0.281323823766779,0.162937926080566,-0.266335985620869,-0.286861477279093,-0.21440785870107,-0.0505849917285977,-0.109981140970112,-0.23902017213456,-0.0916774076646624,-0.131795787893212,0.0024825699110831,-0.0662495717052965,0.0542706237419809,-0.145537639387118,-0.405735612179626,0.0246618560030971,0.0140649545998232,0.0580928214589621,-0.44593198561076,-0.0077325569847079,-0.088733298039057,0.0507269506133437,-0.119807546404149,-0.127795732805686,0.0307153158633922
critical,-0.205918941932528,-0.189599249765157,-0.106965676623804,0.138582111290743,0.0609951147395687,-0.0241021110816395,-0.395603745751475,0.22197877581416,-0.0155681384500642,-0.0640421996310617,-0.0283768526743155,0.167940326205098,-0.0871881975348241,0.0332527184803748,-0.231150310894545,-0.192277802891782,-0.125963766726487,0.104586329643905,-0.0640142262975129,-0.163230278503657,0.0259532462147344,-0.0714724930732069,0.212890444552223,0.391360040635892,-0.0399652083958254,0.0124762430959976,-0.0381553129723873,0.120836740799426,0.367361370079724,0.347438130618783,0.272628216839177,0.269889453972656,0.110609825000735,0.0516498490492063,-0.188795735344037,0.1778821632779,-0.120170499449699,-0.11021842527066,-0.0610916336429542,0.211596276567898,-0.214286207426803,-0.152302176837886,-0.113967215309069,-0.0485853836553959,-0.326123456173724,-0.140688458041765,-0.0264502627594186,-0.277073020728966,-0.0747136692877189,-0.320902856848241,-0.159233483484028
critical,-0.423311448285334,-0.378762539641394,-0.0727251253682174,0.0526242427725679,0.138550110395165,0.161367455211576,-0.151837142727379,0.161119580588473,-0.482478730468801,-0.0090976508542815,-0.131903216426867,-0.376742804307328,-0.0848891687359953,-0.132140447413322,-0.29791402633576,-0.209264210811129,-0.228933113575536,0.041344627637661,-0.0132473987425607,-0.42279331876454,-0.313536291957304,0.0413958516947172,-0.377613505299134,0.40236964743787,-0.137820073268694,-0.451273206278479,-0.119400133026413,0.053965313441743,-0.0043363408815564,-0.410373797611906,-0.44232028604292,-0.161152805705792,-0.235989972986221,-0.382787883315469,-0.347743592003294,-0.0936255941633685,-0.001742294174328,-0.203712642580199,-0.206624255202585,0.233732080544253,-0.491266926741298,-0.0850626222328203,-0.0156272255811538,-0.109479892150956,-0.395744163843861,-0.064885645621059,-0.449597828969856,-0.272543811054389,-0.346420982267282,-0.153054648770417,-0.233437990199732
