group,CD11b,CD33,CD11c,CD45RA,CD4,CD14,CD16,CD31,CD32,CD69,CD62L,HLA-DR,CD64,CD163,CD38,CD71,CD155,CD52,CD49f,CD35,CD58,CD169,CD62P,CD41,CD226,CD49b,IgG-Fc,CD45,CD36,CD305,CD319,CD99,CLEC12A,IgKappaLight,CD85j,GARP,CD328,CD82,CD101,CD88,CD224
critical,0.327903165407309,0.436688196249324,0.225187476836566,0.101049107758017,0.265303815749103,0.45579143214523,-0.0226389661236103,0.364828506209302,0.202187573027216,0.263334338200875,0.197531731364915,0.26941354976497,0.251801006117629,0.155072909785363,0.231927152524901,0.0042817023355622,0.164217938979063,0.306964717038303,0.349272977120471,0.161877170049663,0.133103010804037,-0.114501376350707,0.420510347468628,0.457664380086325,0.147648919644934,0.440061915783347,0.352297879778547,0.258336622365251,0.372258335071855,0.535014422868863,-0.131269477250175,0.536395163738686,0.417125597994067,0.301375278857748,0.0814766870417621,0.139143563123389,0.268855048993125,0.196155217820663,0.369159358889629,0.0429692961413549,0.132072100595155
critical,0.263992484781461,0.387479300970466,-0.127943434863393,-0.591410228804908,0.159777281998644,0.40187248154564,-0.409402635633001,0.0296485978713217,-0.0124136804863267,0.214505353667773,-0.200939210258008,-0.0198163605826207,0.380351199276158,0.243076953495716,0.322681571426572,0.124407778513943,0.159858821383283,-0.16031086497862,0.272564251126673,0.395079183173409,0.336714601274356,0.281881286694202,0.10765199955057,0.296243571134461,0.103525616185724,0.284695022143263,0.108150637871256,-0.443495208283907,0.5357304136921,0.28852351927004,0.171764055856422,0.366980745682822,0.325957421067165,0.161979095660041,-0.0204506277554279,0.297490177305215,0.236902504749339,0.244628732571308,0.28145681516215,-0.0795769720675739,0.349965413974282
critical,0.339381881013813,0.324954132807528,-0.0078597595749537,-0.0637161295992004,0.014479392007773,0.306996903718231,-0.300259011497313,0.383510916007592,0.0718740491736162,0.229377213446224,0.296583191191723,-0.0548015243883634,0.290060215037821,0.569357325458159,0.0663325938238227,0.231805502696986,0.436931450116172,-0.255154020876587,0.295875745235122,0.327861451354371,0.227906030286778,0.0911820156937739,0.415970656882687,0.339696366748899,0.109885146838087,0.311481576233418,0.349192916438821,0.06334281996327,0.42986979408286,0.371566386833606,-0.199103739965968,0.391278250612918,0.370647446835551,0.382101691964782,0.0819503758899513,0.23847527966854,0.0732617437205038,0.233392316955308,0.399043662887697,0.0813101962524718,0.162008944192666
critical,0.254157185970945,0.367829103544688,0.179551483777517,0.135132649176268,0.157064242916004,0.202594224054099,0.200320277963789,0.540146583702704,0.173549524654096,0.255094813764178,0.251814573768896,0.0482247178964394,0.218247731441422,0.613760298353318,0.251522754230386,0.113868618383703,0.478147651824556,0.106002541769184,0.335635354020083,0.278319683643458,0.388102896151722,0.26732762788181,0.390896595801085,0.351522357557902,0.298960605755231,0.361205446441682,0.272947423249635,0.247224425077594,0.313670144536231,0.346657767762813,0.218012798900218,0.467190744239701,0.342434432490275,0.288725517001625,0.214945674743936,0.261823378711254,0.209936822228114,0.312252913111738,0.342803012305425,0.19013868587573,0.26249545947464
critical,0.145387741909767,0.288491009355017,0.342677243066635,0.209576521401149,0.270805313639335,0.212676384524291,0.133383611653796,0.0938557149137027,0.0871035560090389,0.0716620443953113,-0.125945316169158,0.259901054691457,0.374999464999165,0.247162103486015,0.171067236641205,0.113495968050486,0.203754022734036,0.0768331767053962,-0.0226391873747167,0.0673456782407513,0.155653249199933,0.235236325485365,-0.0130535170449694,-0.04499269334812,0.0348712821938012,-0.0004482551289693,0.383562007358233,0.261018431336876,0.098093024210014,0.301955139701165,0.10857490813088,0.145289695128733,0.233427633716555,0.387351721583348,0.302745739675019,0.0318258177496701,0.141525201009752,0.151400069046281,0.0269512530973579,0.104039350791176,-0.0162232119138511
critical,0.31158054909695,0.378031328191396,-0.301525676749709,-0.0349710071709574,-0.0241903310909119,0.344424503399195,-0.214333415221626,-0.119576480560248,-0.0816606692118082,0.263561163286974,0.246222432274826,-0.347189750540057,0.226602400429044,0.167460530556744,0.40735460842003,-0.064600876598339,0.0902033246245976,-0.151306131761792,-0.0811774287502891,0.331055195834473,0.160371403301831,0.139674588113556,-0.0857923768880967,-0.0894257653195369,-0.0405686141255825,-0.0884937532084828,0.175798675192365,-0.228779835537693,0.338884468909667,-0.0584152817251191,-0.106416926151169,0.497991315206885,-0.0473254655478791,0.192717073631985,-0.169335174652462,-0.0216009452044362,0.0108871591003461,0.32179021341664,0.163500348588279,-0.200671645111289,0.212841021260567
critical,0.236784290449329,0.392182107055222,0.011490335045894,0.182381707516219,-0.140650220697509,0.0716728032084669,-0.0206907907282857,0.55308444363259,-0.330775346476067,0.403822498748184,0.190204291459445,-0.303289703520166,0.271191384728601,0.173277990684064,0.393491008236762,0.557419226501362,0.317711302971743,-0.172716958822753,0.511550087629736,0.406241807135763,0.227401290855126,0.249440422860057,0.531464946219683,0.546167442030574,0.334724096520309,0.466203581560821,0.221079286566462,0.0651021225586163,0.149491017950231,0.380590761044454,0.0002849080160165,0.536829317282413,0.398170096523093,0.0837530152835944,0.0051139424146042,0.39806954452667,0.0036626118598103,0.30845437484624,0.250928856012678,0.0598749053357412,0.23101729661792
critical,0.365973960172241,0.454440292321063,0.158908399156298,0.12800221409329,0.0233081129175075,0.0233961238031003,0.165060857813713,0.445124512316266,-0.0833089242356079,0.157628269815998,0.156143561647288,-0.21229976427704,0.169143346195215,0.200759978673798,0.381620519860249,0.0426626530531997,0.253305083711893,-0.0922310279186974,0.323615438387037,0.254601716328081,0.265593598895115,0.101962285958438,0.294811724700438,0.262385023253045,0.141548907971618,0.178628536021164,0.179417104230144,0.274446994693158,0.168188997590918,0.266272568388332,0.078933985320629,0.326862503923657,0.23666170828238,0.0849009465376372,0.0103608180059971,0.232598822274098,0.0926671439810023,0.292707827463802,0.126452916473857,0.146978610294983,0.198188708717044
critical,-0.0929611384683453,0.0399143152210332,0.160451589228125,-0.0209153728763402,0.140182852719597,0.280194562522356,-0.129309628107978,-0.0050172262604848,0.0634324161204076,-0.0267916126715591,-0.102477946400425,0.113714089612624,0.082832298844549,0.219837955864808,0.172054136465619,0.0032008312211644,0.0892807751356941,0.102160538474841,0.0881735691840064,-0.170793965977585,0.196099354956446,0.0944425190024243,-0.103059529999848,-0.0655822546382396,0.0517900536205388,0.126061035100959,0.17286388656163,-0.194325612440721,0.110770702691771,0.216700565139968,0.26463550076422,0.24886325770031,-0.0406336716565216,0.0824171955034543,0.23495378938722,0.251800469479409,-0.0574083910993326,0.0778754559040325,0.0508064473111525,0.349053196049331,0.153444989734639
critical,0.274982682952598,0.293812134847805,0.0646680808948323,0.102645476071283,0.0831872664024545,0.252730481983432,-0.095217747142391,0.459288685799285,-0.0859404279107791,0.271904264434232,0.166968493767949,0.0021330048223688,0.373000687092593,0.534216157745555,0.266531064105359,0.428352056437075,0.376042381020315,0.0107684661308929,0.394412504890048,0.309552450810562,0.262520978065541,0.32970265759233,0.421425029427852,0.410737209956291,0.20365449037199,0.405399006666084,0.504605935438357,0.1743130402022,0.378163927091332,0.566242178217356,0.0404160186944392,0.560311399432543,0.334605234631519,0.40795543014346,0.0919005617772642,0.366906618475276,0.256011374276355,0.261836180689973,0.382425968245872,0.0859413923736848,0.133522778829208
critical,-0.0351974425544708,0.275621450818078,0.0894190967100296,0.0369586267419919,0.285500800117047,0.174806583814074,0.0977420691102909,0.402551218632762,0.102329256986961,0.0282282796405706,0.109717747965724,0.208474849695535,0.0855475910250846,0.482952635214514,0.137492316647678,0.0408806210191974,0.367425274677774,0.124354736654277,0.121648618268846,-0.0189454416393725,0.255135648208381,0.0783437060111293,0.226427132528413,0.155186465970463,0.048530168391459,0.178736811906818,0.0927610548960926,0.20664037423393,0.248511384717499,0.444375888945533,-0.14100078019064,0.296462109699951,0.187279141819783,0.259340658746104,0.0989030245808246,-0.0917981558824327,0.349514386951344,-0.0120500318483269,0.286346116702971,-0.0107303960031542,0.0583927613354939
critical,0.0978691596655706,0.0827276458743268,-0.129829642302412,-0.437104103368067,-0.0286185871440269,-0.0003721504543646,-0.503407547507312,0.310751117049888,-0.0978712344634735,0.0522280266210991,-0.341951324719225,-0.038300147163427,0.100050197857913,0.300957082569162,-0.0527997333039324,0.236892870918804,0.106595996932711,-0.053296059121976,0.0969241459525687,0.001260621227844,0.0697352816001145,0.194597891362599,-0.0873844817219,0.0495834657965699,0.0363350242749208,0.158736360599498,0.238118273298646,-0.462529125343359,0.155345224597778,0.31960469635308,0.212630708973852,0.0642008172373714,0.0369244611887911,0.181007062013587,0.106103625662981,0.140246686297984,-0.213734298618413,0.0187228957279495,0.0725616515839428,0.165048934091154,0.0508307326459043
critical,0.0985259803881259,0.187726518603427,0.0912668500614774,0.0036207234667859,0.157523024076349,0.189850069568873,0.1599848038739,0.470570734104314,0.146035314486688,0.418741996965902,0.160323258863281,-0.0121180262755834,0.193328162103392,0.73417337994678,0.304508116074675,0.313809493142141,0.320023656184789,-0.041008530439751,0.552177665347767,0.11803312702214,0.349286777111478,0.193318996305649,0.487139102542877,0.472515688229614,0.368064779692412,0.547967518678341,0.25016479557044,-0.0218128731932827,0.16777923852713,0.429482114713115,0.27993913226366,0.369772470216982,0.243754528839522,0.223738904353692,0.233810572854286,0.469073685966157,0.114784793126725,0.252749509731341,0.469830446616288,0.315789500266867,0.266613834355146
