group,CD86,CD273,CD11b,CD70,CD33,CD11c,CD90,CD117,CD45RA,CD123,CD14,CD16,CD25,CD31,TCR-G-D,CD32,CD69,CD62L,CD161,CD223,CD95,HLA-DR,CD64,CD2,CD303,CD38,CD127,CD71,ratIgG2bKiso,CD30,CD154,CD52,CD269,CD49f,TIGIT,CD335,CD324,CD107a,CD35,CD169,XCR1,CD54,CD106,CD122,CD267,CD83,CD124,TSLPR,CD45,CD204,CD304,CD49d,CD158e1,CD158f,CD337,CD336,CD307e,CD319,CD99,CD94,CD150,CD85j,TCR,CD82,CD224,CD258,DR3
critical,0.414601950759616,-0.267380644421791,0.023665309764563,-0.34522325374368,0.0072978361304808,0.372719116970782,-0.322203610301833,-0.330824654498737,0.350554046719837,0.0078840632086243,0.169872869940434,0.411408519001916,-0.188892767954487,0.240867710805421,-0.345771149799682,0.301405080624225,-0.0098393629300322,0.142482333340729,-0.378076874204243,-0.355860755784349,-0.0644344720518015,0.575687174492099,-0.105816126963922,0.103430345390225,-0.332525326552574,-0.209956250719876,-0.272422135325198,-0.0775319357700733,-0.256686007963089,-0.353638618496184,-0.333776084931839,0.431489627490654,-0.355428908484476,0.0743381448354655,-0.227803365065932,-0.348288992568123,-0.35373313317823,-0.220148341120397,-0.334340541493113,-0.317169999692339,-0.349319708992112,0.373802669210832,-0.322198017661039,-0.29264790923725,-0.410829563757761,-0.33981936834068,-0.335869437568123,-0.352794460769174,0.53016399572034,-0.302515412094033,-0.168023281063653,0.469110989787743,-0.354176006805121,-0.346478978193406,-0.349222269883725,-0.357779311482575,-0.270704893770827,-0.238741761150181,0.040019989983733,-0.0962219736133433,-0.317184927735441,0.0728154080348649,-0.357669731921293,-0.0931294289336045,-0.150710507300524,-0.259294991651371,-0.365588096428531
critical,0.363356493767468,-0.205826657966974,-0.273292533488524,-0.241448989815065,-0.212304165937534,0.526032513416713,-0.249167926629599,-0.27803115362807,0.169454281765406,0.135714067939361,-0.252875279809386,0.316698180450417,-0.227498111222926,0.471385064560269,-0.272194271827304,0.248418101113803,-0.0308550758560629,-0.0592044202442035,-0.326544976825461,-0.282771641206665,-0.295159808443469,0.321206530313911,-0.270301433290626,-0.307707089845874,-0.232775729464323,-0.492223883950755,-0.197946022417005,0.130980629224456,-0.183642425809695,-0.26472341002525,-0.249617438292036,0.233718466523749,-0.222736841513413,0.0805481252008848,-0.269303025709545,-0.276671822006365,-0.288482349945057,-0.202063324528624,-0.34527837051313,-0.210313314171795,-0.256179022670206,0.424728490268066,-0.252538296502072,-0.245316706676117,-0.259481264545105,-0.228064782049622,-0.303684276909086,-0.262634071780148,0.435532624160724,-0.192953607020903,-0.221905519369582,0.368003201894012,-0.236685618068476,-0.231792577512059,-0.279937087595856,-0.207978908410923,-0.246663635511281,-0.138851933046846,-0.430035830796834,-0.345254813740562,-0.225653839576063,0.18679371827555,-0.273787310964674,-0.324476860013345,-0.279135627898627,-0.228285143276567,-0.286036902754624
critical,0.0793509998604253,-0.0003604952463607,-0.168350944846367,-0.0576429743590093,-0.10209266794941,0.0408776179701476,0.0408164365431615,-0.104098902741266,-0.277986396385437,0.007874327849481,0.330627121185301,-0.0394946907164614,0.0358882087779906,-0.0744001872731473,-8.43766328682382e-05,0.239220241588758,-0.0199880114674375,-0.207445004161616,-0.172254237263486,-0.0383426792692788,-0.242615274277106,0.287254521799738,-0.0182581184749074,-0.0645935884583483,-0.090290472159402,-0.459653404645596,-0.115838531752017,0.0822485807684429,-0.0526545326247097,-0.183270424479019,-0.0218661715302683,0.118934833084025,-0.0335269627545151,0.0559538771562306,-0.0939903755447464,-0.0292572364247519,-0.0233887199212903,0.258997627039836,-0.131800639030709,0.0352733249539631,-0.0154177726358171,0.0379724274526863,-0.0140441041023161,-0.100330149392516,-0.0011327944614892,0.0025603152699294,-0.0610084124195108,-0.120496629505098,-0.0609036702395798,-0.0090294116657639,0.0698012927483022,0.0998066217553843,-0.058284527231082,-0.0720467419678893,-0.0289205661376933,-0.0864551191273796,0.0938177975776471,-0.140835823935444,-0.191019404389321,-0.1225493197556,-0.0782222042029507,0.0380147707869138,-0.140703377584479,-0.195382695627342,0.0186739698338633,-0.108035084657286,-0.0550069208699068
critical,-0.0155888806178907,0.0166349202943656,-0.265627066212482,0.0055324697655143,-0.179183368844485,-0.394913504374235,-0.0012560580462106,-0.0470674076813229,-0.0682730298936006,0.371370658097598,0.284108378733579,0.0521929789194821,0.0198572598670512,-0.102373083223321,-0.068254491131389,-0.178685558284711,-0.152381343011574,-0.0645376367891413,-0.0351010439106224,-0.0271573013101948,-0.286254814193786,0.342085451404731,-0.0367550149255195,0.251576771935735,0.0385395684256045,-0.405969848964643,-0.0921917698066428,-0.0465522989018342,0.007302637614808,-0.08300627085342,-0.0504978715257483,0.209983102190376,-0.0777790314720854,-0.21291563974926,0.0043796726896011,-0.023387276885564,-0.0051024045720708,-0.171925773354782,-0.300419431701064,0.0409883978461301,-0.201954597630949,0.146326063955069,-0.0304735522167922,0.102873883075294,-0.0856133714333954,-0.0715214152215826,0.0301809460285287,-0.0691991616114055,0.0021051630395432,0.053412945393951,0.0136212430046077,0.345364260678164,-0.0321327339303329,0.0157173889833817,0.0198660285233305,-0.0496544057398773,0.0114318405198851,-0.212896710315044,0.211698449870483,0.0074804024447203,-0.0773515804787731,-0.0660370492995668,-0.409570679060933,-0.259274688714953,-0.310512564169825,-0.276474326524625,-0.103102347044559
critical,0.0687263179723815,-0.0797037003831548,0.0426125037408871,-0.0785430824135419,-0.0264675659778183,0.100674818930324,0.138563486156321,0.0722746331405667,-0.169878670077532,0.0143204785906107,0.116525825043018,-0.0180595068248529,0.317083793827698,-0.162740620410619,0.0262087268257062,0.161243627402049,0.0145792463338301,-0.0971207572782824,-0.116402923155384,-0.0275920370231063,-0.131605571337857,-0.0265259492216091,-0.0882007843886146,-0.298442326682616,-0.0032552388353562,-0.075185365139309,-0.041349269344898,-0.190014844297174,0.0108387112191435,0.0595701916991384,-0.0269620672069714,0.0978321729850287,0.0279365114960044,-0.0796832435667025,0.0612447300701828,0.0493342145054848,-0.0486566680945304,0.0795243935531856,0.040821428503731,-0.0183309054187705,0.0692820034500009,-0.0548991724909345,0.0827665582956913,-0.0056839853357753,-0.0254192974937979,0.0249299679636123,-0.0160208335813673,0.0728146532887583,-0.0470051240772121,-0.0450563904574378,-0.0113139343949933,-0.171826339375218,-0.159623681081676,-0.075505627930407,0.008091494106562,-0.0626443484011077,0.083272112675735,0.0168824893110015,-0.127814507483284,-0.0706396607480755,-0.0470999882837678,0.0483602590007135,0.107411157383866,0.0116029141038478,-0.112345337203713,0.115706497644834,-0.0192432344098029
critical,0.251873376441296,0.055847776219225,-0.364616668977865,-0.0822987171359063,-0.186536149984075,0.317189283131979,-0.08573999902636,-0.0969058147690024,-0.0114399259158717,0.54934124318998,-0.148722175420414,0.165845609315866,-0.231883412793067,0.307812472920221,-0.114811788668591,0.13645072023269,-0.371082423718654,-0.179979833284785,-0.0969010960833902,-0.0945540060700878,-0.207399222088488,0.730382509214579,-0.062020923504357,-0.0655725225872502,-0.10111749718675,-0.485052593106356,-0.127241487999732,0.1820886479464,-0.0090843558250156,-0.147498980821249,-0.0947890691530916,0.338951199872896,-0.0805809171048062,0.231819631701729,-0.0621222132250851,-0.0340677494184472,-0.112935633401156,-0.140496557418379,-0.450474766859702,-0.0602419753722949,-0.126604229267599,0.543273598030747,-0.156238218399545,-0.112538592397359,-0.0896526280005251,-0.0602622782637343,-0.0683552833582299,-0.171382902584861,0.368740155637628,-0.0531372821727833,-0.124498489863152,0.61978662594961,-0.0531508906093426,-0.0895365689757656,-0.0884601183399438,-0.0552954868016574,-0.0387186976052083,0.0839473633110703,-0.244149427007948,-0.0796806492299614,-0.0928098378156599,0.305579508001492,-0.148024380040266,-0.307938759389866,-0.21187673613292,-0.114025333142922,-0.144311592733322
critical,0.118123081513356,-0.0355630845680936,-0.175993685564123,-0.129427014784705,-0.238897561743534,0.185991318514196,-0.0317612108451734,-0.0999900175458656,-0.196229439995097,0.255181200535243,0.346038534703236,0.180706919587231,-0.0486185162510226,-0.459504208999076,-0.0775364057956768,0.483853100520551,-0.307780619999901,-0.216257651175355,-0.0135416227506972,-0.0910381293070677,-0.316188073964457,0.559105349122892,-0.0970054299185077,-0.0136468924094156,-0.099638240764449,-0.293292508114041,-0.105679175256682,-0.569692309880105,-0.0473477102955273,-0.130243944806771,-0.123419390234308,0.15236552671111,-0.109065476904024,-0.331701258453823,-0.115599667898105,-0.0937790819136486,-0.0850435507003039,0.0204821784007412,-0.455588733456081,-0.193678606466574,-0.199019086145645,0.382423716606673,-0.0785066480953974,0.0078926838223477,-0.0376273250847433,-0.0491224530557815,-0.134938147137922,-0.0681300598391034,0.0256464123743514,-0.0532617702585742,-0.0678403641306576,0.315014972019694,-0.0488405574105845,-0.0624638913863197,-0.0766214768838658,-0.101745870379886,-0.10579504395354,-0.0139937414877177,-0.27762818941601,-0.0201961872306635,-0.0989217997338017,0.0322823081623984,-0.203873649558654,-0.278672237688801,-0.211717902049069,-0.192279292724861,-0.0918870754049742
critical,0.0450856145896498,-0.0955117031462316,-0.161010006611882,0.0011355069654618,-0.301576019318204,-0.182020272843854,0.0955374482974822,0.0065685080537159,-0.139713239254357,0.0052521399531315,0.106864709958383,-0.0557364385532878,0.132697533132437,-0.244966914148895,-0.0159939361207967,-0.0290887767657049,-0.0691147371772952,-0.0412016898848876,0.0374197536188983,0.0017858859421414,-0.269647027250398,0.180590924392514,-0.177796896582231,-0.0071898446920905,0.0113801810987247,-0.405849619571796,-0.0195555168252507,-0.0607363676383353,-0.0843088630850114,-0.0977274143767657,-0.0084622540062259,0.147704794430087,-0.0235976660747404,-0.171834170937431,0.0177809799480302,0.0663388699807341,-0.0217850474633712,-0.0836342673749491,-0.275313616381771,-0.0381527038630123,-0.0629830488093401,-0.112328794243622,0.0109115611500085,0.009279882314262,0.0626649321513238,0.10032944938473,0.022995640481697,-0.0318455363438099,-0.224305829250648,0.0279546688896199,0.133116848557876,0.0046441931719861,0.079289159043612,-0.0157494947062841,0.0361231282949825,-0.0301196375221355,-0.0686988369755767,-0.0045793112183669,-0.0675324098353467,-0.0127124647231256,-0.0428115882949239,-0.0659796394681654,-0.171552893809199,-0.182412697891914,-0.224400652215191,-0.114187966442319,-0.0041190417201566
critical,0.0470844509598006,-0.0766586297475092,0.270559243385087,0.0493113253298882,0.231914873404784,0.0193878382764143,0.0006913400347183,0.0693229227706289,0.0432841980783877,0.180782682512561,0.508352832798538,-0.0687987585879383,-0.0267687793714697,0.0899113212589346,0.0136915223200037,-0.0431511805800991,-0.24402694719149,-0.0209107654177324,-0.0004594995623188,-0.0327355688383697,0.0782742145184438,0.401369122004283,0.104231238984947,0.085850301005943,0.0999241845538186,-0.0215222953532769,0.0029033614269532,0.041027713035294,-0.0299871144210415,-0.0566918660871606,0.0182560560834788,0.253192009026632,0.0686920413362898,-0.22964859378213,-0.0134429145330755,0.0310249580533688,0.0937656535593534,-0.434422239466137,-0.359594694827457,-0.176357062704768,-0.0679680497695305,-0.287735779520564,0.045239553194967,-0.0037728961378254,-0.0180286655924132,-0.0687238661083725,0.0686813089892783,-0.0077351566266062,0.0378505342338689,0.107859144349297,0.115387078088544,0.19318788507307,-0.0030027514459191,0.0630014165847534,-0.0643398508032305,0.0351455947122904,-0.0457556804389848,0.0530060610244613,0.603563056050281,0.0390027812406292,0.0506617633648329,0.0620820246329568,0.0970079886339733,0.1069772661958,-0.154807426904841,0.0215355956702808,-0.0696734809517529
critical,0.0032478522938731,-0.133695606181097,0.0264345291970724,-0.153023255224485,-0.174598001987048,0.121984127591291,-0.0238685763927088,-0.0840862606646245,-0.278979601680736,-0.15391164804239,0.084714583404997,-0.0883334439014206,-0.0094936613923709,-0.399249766014395,-0.0802452672877542,0.274560302062447,-0.0792353968707251,-0.326706048580271,0.0073079609804549,-0.0445219172553947,-0.340485577323041,0.128512132465067,-0.156215413867109,-0.336969822897237,-0.0724154649978937,-0.445231265095741,-0.0219358248719537,-0.401539049134251,-0.0897456698913089,-0.0893856768356957,-0.119777847768156,0.083662439534288,-0.138280408966722,-0.461789443094571,-0.0911927999258303,-0.0903311229400856,-0.0143393956226861,0.53448331219243,-0.0602473051821799,-0.288052784119218,-0.130609518517997,-0.115509455058148,-0.0557819354427853,-0.061615715323439,0.042967226941555,-0.0832908688350502,-0.112939698039527,-0.0649340098588504,-0.0673435034129675,-0.0636184904806067,-0.036356049008659,-0.091029942331491,-0.070762730024219,-0.0877655881121864,-0.0879394338153832,-0.149562181775464,-0.0670100962271319,-0.0329775956690116,-0.55474371480603,-0.0703527374602909,-0.104543073415384,0.0335170129368842,-0.127506018309981,-0.1518614702679,-0.0317454128088319,-0.097534445970322,-0.0623017562625442
