group,CD11b,CD56,CD33,CD11c,CD45RA,CD123,CD7,CD14,CD16,CD31,CD32,CD69,CD152,CD95,HLA-DR,CD64,CD141,CD1d,CD57,CD366,CD244,CD163,CD2,CD38,CD71,CD155,CD30,CD49f,CD35,CD58,CD11a,CD54,CD62P,CD122,CD41,CD49b,CD81,IgG-Fc,CD45,CD36,CD49d,CD99,CLEC12A,CD94,IgKappaLight,CD328,CD82,CD88,CD224
critical,0.333884944880518,0.0492600310797567,0.550183347609942,-0.0920566851000663,0.115156229152497,0.0303693730473623,-0.111724580946575,0.322871374737961,-0.171613162826596,0.236450795604213,-0.106570239111175,0.259198540740764,-0.101189953212723,0.331226716656183,-0.0528263099513663,0.331056719464142,-0.0386892432306885,0.146681655906677,-0.0900754988630726,-0.0662999205828123,-0.0827988517592888,0.0818747684635509,0.238315211069462,0.456665965698768,-0.0144598267223278,0.281578172690539,-0.0901190546276702,0.335298163540413,0.382025574306426,0.171995265928008,0.0335046428150303,-0.0105852726663313,0.382489830521145,-0.104436669953197,0.385638578410327,0.369895082761293,-0.0102368092057289,0.302199841898591,0.041743455030685,0.466181151711534,0.100381499428185,0.639237363295666,0.54652095568281,-0.0275140051079418,0.320342152209438,0.21863799442317,0.240077195124845,-0.307527547589345,0.224950133346223
critical,0.415300295909472,-0.0905583765639564,0.472568154456342,0.0304012083250789,-0.500720197666899,-0.0466046391282143,-0.136179837523463,0.537098015502655,-0.415746817891244,0.0087065153156409,0.176166723173853,0.0238335695026575,0.176829296381085,0.179497243636351,0.156235730823082,0.366155323464479,-0.0326934626048737,0.481968407918712,-0.0224382333825455,0.0974395089465981,-0.279520924054803,0.157723141799071,-0.0985024925854169,0.427734597622427,0.0043162494635468,0.0868835628096063,0.234462279926199,0.065737002053137,0.346676982835411,0.362048504678376,-0.12387030917861,-0.231605387595383,-0.0512366888548588,0.0542427592646118,0.112852089088765,0.133619788151793,-0.10795507789326,0.124060813073162,-0.335024353592486,0.553845738429127,-0.342525337801988,0.400022754908829,0.248071700421855,-0.213835864854493,0.122896501786205,0.289927540758705,0.240801152553765,0.0528036210692535,0.384480496928548
critical,0.284498449578313,-0.315685055471053,0.318954716080344,0.0597433494855852,-0.242394030735039,-0.137779299121276,-0.290614601490568,-0.0530809840531839,-0.560677922644135,0.300481517342305,-0.138103642642018,0.34005358533016,-0.177242452552535,0.255871355434359,-0.283517292654063,0.153693307462704,-0.0409077070643137,0.104490176162477,-0.325229728655176,-0.390324169631376,-0.210730325099505,-0.157104473398982,-0.215605536813836,0.209257011911632,0.171779141667709,0.201600247317008,-0.0518332269896629,0.0821031017896981,0.47294645936477,0.0932288452669188,0.0243402521614397,-0.202137031891388,0.161940888479772,-0.363445524406545,0.153501926108165,0.106221221935195,-0.363510461052531,-0.0214669301550591,0.0121023527053292,0.214548867363545,-0.480928730103091,0.0342778847306665,0.307726607976142,-0.367764762195189,-0.0480651226709505,-0.0021971894781171,0.103249881571958,0.053755686428624,0.215360977729671
critical,0.0638567874797287,0.137752470770311,0.255348664941107,-0.0190035616225085,0.0975181450582494,0.0939701377618452,0.0529189148832783,0.0073338322035714,0.189825502202845,0.570179939568159,-0.0882491556781435,0.312095437148187,0.18584505179601,0.391835704826477,-0.0819678499261214,0.169560960643612,0.172235259558132,0.139072371460451,0.0971158824972189,0.28138743745169,0.0590471435595504,0.682766395424222,0.173763352227071,0.193033687393739,0.196753650921929,0.492449665466713,0.128907296602035,0.395227001462669,0.275740196431076,0.279011153047659,0.0648461380696961,0.348875869277232,0.499479329459596,0.215639329709657,0.421048722301778,0.433106210675658,0.164028432265562,0.180894875026458,0.12636621977244,0.289512303478676,0.263049946358962,0.492785160546755,0.319110674188472,0.10790162619181,0.225724778936762,0.138486834558658,0.240553337445418,-0.0566178987988916,0.16013226099572
critical,0.180840754008768,-0.130159150183955,0.122327358716058,0.147510950950383,0.101359791482023,-0.0922622671687209,-0.0512126079480708,0.0130569097473183,-0.0251087346345643,0.0622856487517575,0.0874714117190936,0.20907176062739,-0.039070678025712,0.135937138609776,-0.143851351803834,0.126034807946757,-0.0314586362796213,-0.116308564042913,0.110138489136072,0.0398042361450288,-0.0487868108513972,-0.116876702365283,0.0072047355441812,0.102065475404959,0.137904810259242,0.104004319278548,0.0220562907416377,-0.058249833576396,0.291635514554553,0.0876433704117317,0.0311525477426656,0.0156379593289349,-0.149170404178211,-0.0520750974676228,-0.11838815824497,-0.10744210653544,-0.0094332658698685,0.0463256276847166,0.0016752356836485,0.0748773675254443,-0.0410507379058822,0.0017154113024064,0.111285379600927,0.119040746210316,0.0281924247847057,0.101060463520943,0.165980727686616,0.0165800060302758,0.0183310821527155
critical,0.311879165181167,-0.0022628606090057,0.239692757001255,-0.198608489673714,-0.445421245909409,-0.458446983612416,-0.256408655359714,0.221482805856276,-0.517625531028611,-0.279082782325303,-0.0480784089911606,0.157875543861168,-0.221612835340897,0.0415509950997334,-0.248728565494218,0.0862698374772703,-0.26429415657617,0.13645705509109,-0.159683804264399,-0.307127549975234,-0.229765563343519,-0.164607615395542,-0.0611355392788748,0.124596964082498,-0.308221301680598,-0.0206148984533204,-0.177697136588141,-0.372523119317781,0.312257941070101,-0.0371360591024993,-0.238929761853224,-0.343484970640111,-0.323539867020311,-0.235551000654713,-0.348063154702357,-0.285108653936878,-0.283450024916588,-0.113856390938628,-0.388423231273162,0.188726900978471,-0.457337758262553,0.143082312279514,-0.0994554574519749,-0.155060111779997,-0.106156135140755,0.221945676895585,0.0278974137279251,-0.180857582057915,0.151820435848747
critical,0.214942122288526,-0.185429289537783,0.0997039207112915,0.183637810657005,-0.132912385285609,-0.0439807604578369,-0.0446596351599524,0.251406025412994,-0.008571481980214,-0.128518768110294,0.272781454371796,-0.23391195386867,-0.0550208709866933,-0.0513384553358356,0.236152335586813,0.16922256839235,0.0353605560138453,0.152318441622253,-0.24272156392625,-0.172979482665308,-0.0988749782260331,-0.0742723123351957,-0.159530457015482,0.011797228256428,-0.255445072498297,-0.246211473776341,-0.119970533966965,-0.15662133193261,-0.0520389455494304,-0.0163473553281575,0.240256052226517,0.218742503397103,-0.132874532436921,-0.254845284137479,-0.083466404288314,-0.0867433334366662,-0.0472570721189871,0.230914598066848,0.10990348106795,0.0473147034983787,0.0963516015346591,-0.0550766261870454,0.0437233242786511,-0.110604544989253,0.231338883964225,0.225727353830695,-0.143635545235993,0.160069878804094,-0.114283396132238
critical,-0.0187806394089634,0.123921401026007,-0.0575092040904754,-0.372145112506312,0.0275806894626802,0.0547412455046787,-0.0276821344382306,0.161171655581228,0.0064130945571048,0.18933879693465,-0.143130146305483,-0.0114214567912994,-0.0109066948080974,0.0452821323127338,0.19533859570032,0.0458756969781557,0.172984444805377,0.042591161552407,-0.277001612367127,0.221492921674694,-0.226795587769513,0.519865430468727,0.213721257604717,-0.0833829014850761,0.0702139814702656,0.161381903227863,-0.160896147639303,0.0030702241807624,-0.0540007985138974,0.0228693513082688,0.155734677279626,0.143255308733722,0.0706453331246407,-0.0111511267310815,0.0370799112029926,0.157589434047695,0.0594321363317104,-0.0458191031817799,0.0323367054863033,0.0723449179253448,0.151236083277945,0.397138627111286,0.160574129498513,-0.0465407673017693,0.101541259880103,0.24488102041904,-0.053855660650799,-0.109645369396695,-0.0669814931197002
critical,0.0790408157326686,-0.0074745136590369,0.0243747021761121,0.0757190507113873,-0.311631137889883,-0.0108701963721899,-0.174103098602341,0.148787364596394,-0.311633343322414,-0.0165760740266987,-0.0849539387783713,-0.222772922855862,0.181924219064592,-0.0725436858792251,-0.08953589939634,0.0140426099842926,-0.0652328822411938,0.134694247201612,-0.006175123084016,0.124662554770709,-0.295626566762618,0.0665768897868116,-0.16886498576135,-0.0287022944158153,-0.102579751215399,-0.0165523899950749,0.103754091448898,-0.273718921085836,0.0211799522403133,0.0206569895150204,0.0097884824587424,-0.146856314178787,-0.347559672695477,0.0145686442499695,-0.333799426062608,-0.160950819845293,-0.140368055541887,0.0919057767248438,-0.200873560955322,-0.0204668933462623,-0.187918784414313,0.0970458249385944,-0.0419206434964252,-0.155862926940569,0.0505344903861608,-0.0335783125206404,-0.0628395471211863,0.151939550239403,0.106597968805188
critical,0.542599454850899,-0.234520708693259,0.332684631166345,0.412263645045426,-0.310133628799152,-0.247458989443623,-0.204805662944926,0.450405482962041,-0.250500066459086,0.0611501878699345,0.456838407745072,0.345560097732656,0.0226458944347984,0.117949945101298,-0.0075578550467354,0.190635731338837,-0.0715125012357098,0.0633562854155787,-0.0889966043424548,-0.196413715834778,-0.0207237138252038,-0.21887294575157,-0.333086678324383,0.0514004812682014,-0.198766243102198,-0.0172547349358567,0.0390530948392503,-0.112615926935608,0.464259690603382,0.159749747599511,0.252037087353049,0.12882717809254,-0.0774074686938802,-0.225398300000669,-0.0282018097025547,-0.0566716092471363,-0.165424327980566,0.245521736398717,0.173940808168515,0.163052331218337,-0.173458830195576,-0.0805239601848644,0.101491683203997,-0.0927715936389463,0.200545543445688,0.283768552212942,0.185700724966191,0.420527732820884,0.231136437512964
