group,CD11b,CD33,CD11c,CD10,CD14,CD31,CD195,CD32,CD152,CD95,HLA-DR,CD64,CD1d,CD39,CD163,CD18,IgG1Kiso,CD49f,CD35,CD58,CD62P,CD41,CD49b,CD36,CD49d,CD133,CLEC12A,CD23,GARP,TCR,CD88,CD224
critical,-0.453165819689161,-0.380380491848263,-0.0067326193714571,0.112363205843411,-0.403872052944467,0.0070997146246865,-0.0505310093336949,-0.180818425229855,0.090854986132615,-0.192325385251072,0.319747192090999,-0.222376575864243,0.0082625200746644,-0.266914754037739,0.248652182414221,0.0310872331245939,0.0577858334311531,-0.0526835386234902,-0.555022702861558,-0.0924739204035891,-0.0277225479103728,-0.109357655239429,-0.101409609997991,-0.255490601482567,0.338245666680011,0.0804945824431146,-0.144830160994173,0.135997826661369,-0.0573620011694828,-0.0269799297680512,-0.0305858556310389,-0.27267223132804
critical,-0.495345933911344,-0.491344366921389,0.109131210676195,0.0995413834050787,-0.365391967502297,0.257336453895937,-0.0046209132889328,-0.219152617502618,0.135910257970145,-0.17780502560975,-0.238798504572951,-0.284271311894714,-0.166462217580444,-0.450529273094303,0.079753587554108,0.0709036245814685,0.107161889266016,0.221141393793383,-0.500450867970085,-0.148241773720616,0.157090144680326,0.156922863463583,0.112656516647076,-0.3222529802374,0.43130077211574,0.0678963987414477,-0.168267147772173,0.134421991917467,0.117148449087671,0.0583947461126709,0.210762908996639,-0.384160434069278
critical,0.0880896551620525,0.166938992949397,-0.107206955214748,-0.0987772697338914,0.0285993529620789,0.201610190383757,-0.164675686861328,-0.28616248176474,-0.0660422473943545,0.1124880998953,-0.252209944557502,0.0367597490793651,-0.145841927916294,-0.124828253310046,0.0502281693565724,0.0702752718213527,-0.0934225813591275,0.113658287010319,0.285000758868134,-0.0164067349818157,0.169305093046423,0.148532025341015,0.203439492653798,0.161835669035166,-0.180517234449973,-0.175803788550338,0.242646714531637,-0.116546639573976,-0.0214060983758428,-0.137387577557215,-0.156726679743334,0.0612663825582491
critical,-0.424886238373932,-0.345253910702524,-0.464274476170629,-0.0333867527009466,0.147121280316106,-0.149724279379063,-0.332243698858686,-0.14849935758659,-0.0321879009828552,-0.30254476541999,0.294692129269887,-0.103859080233326,-0.133668259240206,-0.176270124319751,0.527150905993794,-0.225164030767091,-0.107692563817724,-0.234647187248423,-0.385734992805204,-0.165278599723074,-0.162582282829507,-0.207835719284512,-0.160490590276996,-0.0275148980343722,0.335023427415722,-0.0991506166621496,-0.273367376839523,0.0138836523436305,-0.333734644232985,-0.389066833037488,-0.174192105177844,-0.320406069777802
critical,-0.160179286554088,-0.221276152111413,0.155827420052761,-0.111607658491594,0.05783241183113,-0.0877072364411833,-0.138364007720903,0.0345092299929086,-0.0782040688137002,-0.308436333859032,0.452642381448058,0.0399491360321967,-0.106585457816903,0.0670960108840181,0.0955611657230139,-0.127943961665133,-0.0560727210229837,-0.0498081449595844,-0.528967248187075,-0.119849404384848,-0.0764279011852489,-0.0134097789573278,-0.0066243186630431,-0.12570818844845,0.273527115113684,-0.17140849965443,-0.114040043820009,0.0670280773543863,-0.10852880696694,-0.168679648241894,0.139412150208882,-0.269544569303918
critical,-0.433797347851245,-0.111705885315306,0.15850828384219,-0.117010623530405,-0.150654354014793,0.343121616475616,-0.0443754559062743,0.0168801925428839,0.0410057704979075,-0.0586922387686438,0.459490846215732,-0.0428483441810216,-0.0100157928657073,-0.0588740984681707,0.108041154127103,0.0202460492703339,-0.0304848711424947,0.456173105262615,-0.348960974732347,-0.012263409580087,0.475263208047268,0.503519540798601,0.48320386931975,-0.0076604901252042,0.544746377756875,-0.0486171323376325,0.151316152046455,-0.0332028265280989,0.308055380463638,-0.0856792788187994,0.111795865593064,-0.208761363306893
critical,-0.294160423971198,-0.261974979420764,-0.358809228450933,0.0494177194902738,-0.491279520276042,-0.0575502975659331,-0.243012862185003,-0.364907293084985,-0.0722906017798082,-0.0936644999669568,-0.247508255132785,-0.283896374427949,-0.259571755833435,-0.180119794978172,-0.0247184651234818,-0.200174964913901,0.0572775126720451,-0.111901659721488,-0.115381716608092,-0.162470234675395,-0.11310034619136,-0.170435103294255,-0.139935853319351,-0.151668518239726,-0.118477805585563,0.0747495941724813,-0.0794239258634405,0.046059138617578,-0.163059070052115,-0.187627990769693,-0.326221139232792,-0.0748298656517711
critical,-0.224968950543971,-0.199320569086886,-0.0102563664645942,-0.0194898773481821,0.241170055428209,-0.306994574344487,-0.07489936961254,0.414654915694737,0.0959494745652678,-0.168963195097121,0.420846565723276,0.108645375343351,0.0861007599183157,0.0527790300171719,-0.256389320478295,-0.13019614925352,0.130973084760018,-0.227514799301922,0.0728390798483641,0.0818672951920903,-0.244619448594778,-0.232389030245397,-0.171104669898562,0.0262793071131714,0.319927927098873,0.0604855236148883,-0.120891018285866,0.169628083157122,-0.104371738996509,-0.0259454158535647,0.184620348777709,-0.0418605686766375
critical,0.0492045881384953,0.0387478717039517,-0.246277900707568,0.203583600211249,0.319825933461926,0.0590174302445548,0.144996701161792,-0.144949882295442,-0.0211338440702471,0.0404449354246839,0.143547646280506,-0.185641821657182,0.319589213045233,-0.116984528530937,0.447523073949155,-0.0306583112501577,0.063406150020454,-0.091567556352514,-0.272090723163931,0.104375811194396,-0.0990884320297904,-0.107134678087775,0.128994697490031,0.0474147083303049,0.156730220778388,0.136821925541113,-0.0184839208700077,0.181890473754743,-0.0225600693001281,0.119351189380218,0.0376385329338309,-0.253052741584251
critical,-0.332493685076293,-0.240331891371432,-0.493338590654947,0.033582558810986,-0.469570293133958,-0.0499807178761745,-0.14224377921143,-0.442050195681,-0.142189995648288,-0.104460641190793,-0.260329000584756,-0.238592869264525,-0.0539391549434545,-0.232518922527531,0.0735129983655156,-0.32183271433907,0.01851357246949,0.0551075460757503,-0.206602708188823,-0.127336779217449,0.0149785495030614,-0.0023485161910447,-0.0627223796696983,-0.289060399429376,-0.110853855737958,-0.0729119490158308,-0.208707585882752,0.0779950906087,-0.0670573882461789,-0.0910652410864015,-0.429380032367064,-0.156305578910527
critical,-0.530485856531284,-0.219605263300596,-0.379336728407424,0.0504909253993035,-0.195073942901076,-0.0150434664772781,-0.250061084182967,-0.337366627629252,0.143923605106131,-0.0628368574396576,0.165006177482988,0.0587238958338519,-0.237552062551573,-0.26400210075058,0.056438509723615,-0.214061088235748,0.110251045227136,0.0467777862524736,-0.133994731601299,-0.0583169338900449,0.064968991049521,0.0060311149780599,0.0123182714516469,0.0734333880330055,0.249802197097145,0.0443512425147694,-0.102617979139213,0.155528925593263,-0.105612325224025,-0.194617259271069,-0.38873495120405,-0.0758623618430937
critical,-0.425122521510865,-0.440473841083233,-0.453675576082871,0.175710811737891,-0.371631402415097,-0.142016859321453,0.154164762677267,-0.306015228949499,0.0836287298068744,-0.185595808831808,-0.385388505071786,-0.397186817264015,-0.273834374008369,-0.348664382624147,0.0732471023624605,-0.541298207967802,0.156497064129319,-0.0453876762135932,-0.33015572234661,-0.102389181505648,-0.132699297970527,-0.198939731313869,-0.26503434335353,-0.267844018571913,-0.336156245718661,0.200197320139089,-0.391723770367059,0.232810227968849,-0.0204659403574679,0.0156063639707643,-0.168372395008595,-0.343503490891243
critical,0.0602602736712875,0.0168872380391418,0.0029910416275827,0.0822973230242267,0.284434361685807,0.260269283413776,0.120440323497886,0.139169080739931,0.204185256302741,0.160431560286814,0.175928599592118,0.175047549122016,0.274725747527854,0.0828633437645217,0.870204420479666,-0.0191283142676605,0.0649701491164088,0.277581676528447,-0.0057241026919401,0.136209191400922,0.265583925066349,0.233587221761396,0.398984094935565,0.0917611864185953,0.142146257167666,0.122736904737717,0.0684171346398534,0.0345391205485953,0.185839301282501,0.217603307652745,0.108522778147878,0.0713544547008677
critical,-0.399792242827302,-0.0807131555030685,-0.271678913038961,0.020637558230234,0.0937570096503833,0.040587827596489,-0.141011010268779,-0.392600449327025,0.0564620840973396,-0.094905651150759,0.139352206668026,-0.0845376217397261,0.0406854370100871,-0.32929243321208,0.312259291738777,-0.195307909875453,-0.0529454677563002,0.147641295191084,-0.444909680311213,-0.1430362569433,0.11924663683645,0.1460946766776,0.131735169787252,0.0977154566793062,0.340465301331242,-0.0328579810943757,0.188943251941949,0.0022949008997281,-0.0025676049387935,-0.187858010193062,-0.266180112705169,-0.261288915925615
critical,-0.236816733477491,-0.234755544976732,-0.0919008635329139,0.201733376421984,-0.108904042119433,-0.24835395266855,0.0112691304012215,-0.245769841519086,0.0776331816297687,0.0574748026755901,0.144723695583146,-0.133893025161285,-0.0910302461225092,-0.207024670992903,0.199473136178007,-0.0391583078420068,-0.0492411049402694,-0.0360650056031609,-0.295796253699826,-0.112899182990147,-0.0990630593793683,-0.243974977234559,-0.105375734233708,-0.175820719714168,0.3660555438155,0.163776874588948,0.0146949285565664,0.118725323717016,0.0359451115707142,0.139770828371933,-0.170224603978041,-0.0644846191905214
critical,-0.391976825679154,-0.286032893771167,-0.596798273477611,0.0282654963089919,-0.68360494169511,-0.0981428517406084,-0.185258925350547,-0.665087232881162,-0.0410716745356587,-0.119915235721767,-0.179101562959212,-0.252349381155921,-0.221867648766066,-0.447720391889589,0.06768777101275,0.0740372727478197,-0.0336626672392364,-0.042080127544733,-0.121597942189403,-0.249347133489559,-0.0133844950972304,-0.160834967884892,-0.117624731031003,-0.215820012319466,0.142822199137896,0.0057385114071925,-0.10624187002047,-0.0039544614117713,-0.112082121520239,-0.166386454433719,-0.580132588519554,-0.158768761695607
critical,-0.472676157342859,-0.0388504191442558,-0.347563763352662,0.0507589650795905,0.0489926597683454,-0.119135621675989,-0.173393178421159,-0.10605780653982,0.116126221764566,-0.115525803167771,0.351031102010078,0.116938193893861,-0.0955487766202281,-0.393374446436702,0.217649171864482,-0.158701781563635,-0.0906634869938418,-0.0091679419704098,-0.499083158813395,-0.0770526234322807,0.0855264215994391,0.0340913201293182,0.040818721454096,0.0112250929555742,0.415565221945691,0.0241904126138316,0.314962702926337,0.0811804958375568,-0.0851987703235973,-0.245351830183669,-0.093742129067824,-0.293061263411191
critical,-0.187849400525004,-0.0844723535685626,-0.256750859035273,0.0482381573608168,-0.115507406102506,0.0762004635833086,-0.0880667183173967,-0.0652981724359699,-0.0187156394753576,-0.0131729429956916,0.385340104250374,0.0384557499466609,-0.04760210001234,-0.261425199486031,0.312661783744138,0.0549878562885729,0.071116404640557,-0.0910860855940384,-0.414500708655419,-0.0974550279143103,0.0230898139367145,-0.0800725761621991,0.104245522628154,-0.0691026536267595,0.489361326400558,0.0601411147679225,0.169036064838758,0.0469247516357512,-0.0411434630293017,-0.119798975483981,-0.405369043088449,-0.305184602219397
critical,-0.782808390945633,-0.743961170938482,-0.693128297372725,-0.0610832154681674,-0.524097090311933,-0.649376873697487,-0.62344737698181,-0.640097708799388,-0.018245702450651,-0.614577045964648,-0.241657442318063,-0.73236893614937,-0.742639264283569,-0.629805044955546,-0.167120531927807,-0.726879379737158,-0.0964766506109015,-0.645955043185119,-0.720270117066566,-0.626044452068515,-0.644927792991741,-0.697020668864038,-0.658406355132872,-0.69366396994049,-0.192579543037589,-0.133784263061588,-0.666429068044481,0.0594633867245474,-0.755878621314655,-0.603496269977432,-0.615252969563484,-0.707573427346217
