group,CD11b,CD33,CD11c,CD45RA,CD123,CD7,CD14,CD16,CD45RO,CD32,CD69,CD95,HLA-DR,CD141,CD57,CX3CR1,CD163,CD2,CD38,CD71,CD52,CD49f,CD66b,CD35,CD62P,CD122,CD41,CD226,CD49b,CD36,CD49d,CD99,CD94,TCR,CD82,CD101,CD88,CD224
critical,-0.356816998923492,-0.270442995774421,-0.441387236799282,0.319988842720333,0.0468913589682344,0.133790956432274,-0.305064047861,0.153384608848522,-0.12675536861151,-0.585701810892286,0.106122223509298,-0.104856061138695,-0.0285770278184477,-0.072947469702383,-0.0367351712061675,0.14032833169462,-0.0818148606520387,0.275829760389377,0.0210097284472777,0.175063130756403,-0.0027147533791119,0.0549225335388986,0.0115937917731073,-0.182656748797535,0.0734126206533408,0.192536289991477,-0.0053168824291767,0.195889092567842,0.0301264817720637,-0.0139733770338463,0.115788530821431,0.0364446085252774,0.168939453868156,-0.200932432845107,-0.13129253815368,-0.20877614720499,-0.294845590580921,-0.190228348608761
critical,0.0818426572340643,0.212552132718262,0.0430940971852244,0.129683244840272,-0.285541507701551,-0.0288906799677702,0.0016355033126023,0.137084173941339,-0.0766779473802741,-0.0392013495375749,-0.140027838414658,0.0996533508270695,0.085395142934752,-0.234556393111837,-0.243344152195345,-0.336628324125703,-0.399913692424829,0.225008988281959,-0.0799480119621522,-0.392889493111866,-0.072042581202128,-0.0294927028077559,-0.239741549581349,0.121537567524783,0.286149966712374,-0.343373142951588,0.271839347956047,-0.263641540138449,0.13095872269033,-0.0787834094381724,-0.0698011194420468,-0.0233812964116615,-0.03142213202759,-0.361772335730806,-0.209622049504037,-0.0020232033779466,-0.181128620000538,-0.0562580232612326
critical,-0.110738666534582,-0.200734085947567,-0.238433511594995,-0.105697439708278,-0.0093654138218706,-0.0721830368695897,-0.328500957555018,-0.251710436314811,-0.167224801618831,-0.405995862162942,-0.343215403290077,-0.338566030544647,-0.158470472410116,-0.152491023437171,-0.305463006581411,-0.234483614913447,-0.60579830951363,-0.0513270521064702,-0.362710831897793,-0.145570049407282,-0.0681961473310065,-0.537793943033754,-0.303282033386603,-0.0628441741068416,-0.387657256912395,-0.09998495135853,-0.430662826678558,-0.325608370577363,-0.507998835703246,-0.142954399599116,-0.075938692335584,-0.338398123756351,-0.183267407525842,-0.364134452915143,-0.278514632316656,-0.236299245509022,-0.379193369158997,-0.343881527483972
critical,-0.322190591033237,-0.45399770524062,-0.0675007886789138,-0.100203720842848,0.155848234683368,-0.0605800412818565,0.16312349853472,-0.0475237685663518,-0.101692604734084,0.0662348308444807,-0.303537172662325,-0.334736152949797,0.233001472121743,0.0523745557871877,-0.280472425308246,-0.185553894953058,-0.0397823691001785,0.00462930492301,-0.518002864339779,-0.0965101006519046,0.0023930770579137,-0.303096216392211,-0.21803109421202,-0.343634760943734,-0.32459969072081,-0.0867094974961963,-0.269675224808497,-0.186064979538834,-0.265356201843752,-0.192637918011225,0.044596637544527,-0.253154265565602,-0.0958736955712271,-0.404321940381875,-0.474956267534396,-0.164305049910778,-0.190199347221768,-0.406687097729183
critical,0.0114117311697583,-0.227899231242148,0.047923160759369,-0.0520368175953341,0.189758983544005,-0.200926302775616,0.167903546351796,-0.229510568632074,-0.206829059648626,0.178046893617385,0.156966361939971,-0.318571477989369,0.0462767686793385,0.319482994381478,0.0463916570435685,-0.0382272099648144,0.0476537351063786,-0.0982728652958417,-0.435593455843622,0.0739040153935267,-0.0065700032947925,-0.0105593587815247,-0.132617263099201,0.0266245513763672,0.0376917141443918,-0.185899721870884,0.0478311930555138,-0.137746240032105,0.0403612630032165,-0.0492197859395232,-0.0073060476821143,-0.113234557349354,-0.139250704058534,-0.230898078054341,-0.210476534293948,0.0558896066502766,-0.128569397762795,-0.187580084782652
critical,-0.349760004130465,-0.472589987300279,-0.32831758989472,0.221244498193891,0.0433327386869785,0.0374370185886493,-0.35570760420836,-0.0686393567125745,-0.343615399690592,-0.422744485856447,-0.278131915511596,-0.306631904495407,0.102949170983848,0.0700047701606058,-0.0759563089766054,-0.101043788261166,0.118089075411008,0.0783899753654247,-0.42251048154153,0.0296417469881877,-0.01560337033061,-0.380963069025651,-0.236262406107936,-0.472522722959524,-0.349576924348639,0.0322323217918658,-0.460240364664621,-0.167355546221869,-0.388933279289561,-0.456155402487183,0.0745670392419339,-0.203001479227242,0.0642846815708768,-0.305906522088831,-0.486086738151601,-0.244596693024559,-0.51553982820047,-0.365283757417947
critical,-0.258217047542762,-0.210669323353659,0.0443634704706142,-0.189145980703124,-0.0507432153320941,0.0401050494368505,-0.0245093999555248,-0.0408752650867506,-0.179037346421543,-0.195182300843095,-0.266950967340993,-0.39421105239812,-0.084397733716162,-0.239235040043789,-0.0566796017676423,-0.269766316368019,0.0540831437384548,-0.0727881435604439,-0.493036379411454,-0.242172768195071,0.0025836056545225,-0.555904451524498,-0.235583652247543,-0.248400174856021,-0.57291047085222,-0.0812616928038643,-0.583008797672764,-0.528783981937114,-0.543305709917979,-0.55700177460163,-0.0009733713748897,-0.216606978958186,-0.295420561362542,-0.321152285405353,-0.398347292377046,-0.303229010065312,-0.184108463808587,-0.331514801794128
critical,-0.11542816640958,-0.142569688003446,0.156496656995555,0.0443812177305893,0.0450449075981895,-0.0271759286141236,0.0076169277281838,0.0056598626091302,-0.0739780944436777,0.175883847039206,-0.0681325517358294,-0.224937266431126,0.243812707417268,0.27226987376227,0.08251787774826,0.139552010610007,0.0833281175854209,0.0593171902875146,-0.507325006328367,-0.21034437100559,0.102190487410085,-0.32054694240006,-0.162236979449128,-0.348902515836052,-0.264220239526893,0.116013994311948,-0.33011306660844,-0.0452879769498118,-0.230871458199008,-0.208083237385034,0.209466220927954,-0.173538452475229,0.0747559875197865,-0.0616331037856261,-0.177358577743725,0.0639875961417882,-0.162811909201513,-0.17670905191411
critical,0.207197630708496,0.32817342123301,0.0834283261088156,-0.452616548589632,0.26958368201677,-0.558979963475084,0.392394341577427,-0.524531482560365,0.002153987059952,0.0798052036823867,0.0937297408451828,0.2680308169027,0.0454145936776511,0.435300720810788,-0.526291538318882,-0.097980738319896,0.571449257578028,-0.494900515509301,-0.124879591117158,0.596860562200782,-0.302418808906623,0.178388899221673,-0.0828563983751943,0.2653638066089,0.37038322911443,-0.50091360888737,0.380629354080015,-0.139743963080324,0.344006371449024,0.384508433736045,0.199737845473622,0.475126240731034,-0.620537668659703,0.0879968739818072,0.168967347161989,0.576784759094775,0.099285399720287,0.324218196092824
critical,-0.15849315753512,0.0362541044309813,-0.562133594862163,-0.0591648649158993,-0.0833600518659776,-0.177955823438685,-0.100310336047648,-0.402438635338617,-0.29461084621842,-0.416957248301629,0.0088995741335796,0.0074239583285474,-0.541710884399214,0.10359181314856,-0.240162025374123,-0.0764319575079605,0.111656735339588,-0.0823996607471227,0.0959304452218782,0.299031212130167,-0.36449941432343,-0.0443040939297109,-0.178813079102406,0.450382995250787,0.0140661505776204,-0.0400498929574271,0.0027449576648323,-0.0789526048013854,0.0841123924673274,0.0329542941375994,-0.185812680461229,0.266175905736647,-0.0921547803965193,-0.148614935560947,0.0331178000568221,0.260952262605909,-0.444614303315159,-0.0960545210933637
critical,0.127126928851449,0.0802955544857673,-0.0459995056970004,-0.162038091894247,0.128678284162813,-0.181671176999104,-0.0032968325222573,-0.424375251709729,-0.166080534875425,-0.107003460910881,0.0334901892735139,-0.0697779624591184,-0.210473558297335,-0.0568370865258212,-0.0094156280964879,-0.119178788283022,-0.160720945937484,-0.223514921045887,-0.261983104375092,0.357278640892079,-0.178717382945108,0.0299468358587134,-0.355903604961718,0.397678706347097,0.181572190013153,-0.26346270567965,0.164729615452433,-0.198702825259082,0.0882206837118756,0.116250076325163,-0.0682204445638918,-0.0899451946653475,-0.210723140349052,-0.167861497771531,-0.0302257370070047,0.198358481819864,-0.285774354128269,0.0888971692945426
critical,-0.385471434446757,-0.423358020500648,0.135596184170451,0.149575638425945,0.372831276086115,-0.0538538723364701,-0.57489087284204,0.0952218999577848,-0.299117556634993,-0.390566135245171,-0.165903518778112,-0.48639663138789,-0.0855660231182318,0.127442502599502,0.137750545044183,0.0743064375485656,-0.151548750179794,-0.13736218714606,-0.498128999190944,0.0397711975113579,-0.0386975315513994,-0.274008811760227,-0.316033831253167,-0.329742668798155,-0.195279300029783,-0.0377272932350627,-0.278277307242435,-0.141270071309437,-0.290553790717332,-0.46876058873724,0.16173209458089,-0.457420326776353,-0.0652757260845219,-0.212226089278005,-0.419310502297672,0.0217661136683416,-0.287597733608013,-0.40185693562612
healthy,-0.538692786644998,-0.374428599037481,0.0976847095241196,0.418136418596255,0.484473602994055,0.0367947790897011,-0.326054747233088,0.546696151935075,-0.308347028982609,0.138145099718246,-0.466906654472055,-0.305135023556324,0.501188661924876,0.444957914175784,-0.141041472497079,0.0822997150503042,0.0233179934078794,0.0084689837234971,-0.481395063020941,0.0730256835110609,0.36116348280998,0.234716230000891,-0.252101992376223,-0.565213739791883,0.248196746444255,0.0529395320751081,0.296829972039883,0.217265989675471,0.202425607377017,-0.232560627861026,0.655698359855264,-0.300026237513221,-0.0430724939789289,-0.2544654814756,-0.356907791780289,-0.004514708637746,0.197312778724319,-0.394649192506569
healthy,-0.70578455767316,-0.152148445453251,-0.375208806081557,0.210863927152376,0.229942683912295,-0.0567236801733798,-0.319683851315361,0.0504141386866235,-0.645546563447695,-0.393734070087022,-0.461622190017109,-0.176158823357558,0.218188959594064,0.243224910689696,-0.462874921062085,-0.20134701907559,0.0935989713499538,0.219066633554365,-0.27375347965813,0.196328985124618,-0.0425165755440801,0.252699525268361,-0.42544671386573,-0.499320924192116,0.334710067947435,-0.146295645046496,0.363384157567433,0.185906721478836,0.184236943299593,-0.0128668482507162,0.35671407982233,0.147459545453866,-0.108423307845362,-0.545600364288675,-0.398516231627007,0.0658623329075136,-0.403552380313828,-0.330309720544425
healthy,-0.766164431717716,-0.516291777022436,-0.0888132510616757,0.528508347431902,0.464364684316486,-0.0134503808217821,-0.687830388619347,0.460263207720111,-0.590436042040556,-0.288909497063232,-0.446042438843836,-0.501087325204241,0.237783808740852,0.290127677847339,-0.29967855254941,0.366837025171692,-0.0522274027132277,0.0173843610783104,-0.582242064014394,0.18710423000419,0.0458558753498619,-0.388254245922712,-0.389554938958574,-0.58481332134014,-0.203818958514775,0.048930607511252,-0.310010883216543,-0.201744324286464,-0.324837954350152,-0.473226016636718,0.570758812609297,-0.467369555328064,0.0012255528644162,-0.399136700485567,-0.546743021304885,0.187346840023449,-0.246796034886506,-0.611631474741624
healthy,-0.718507679128042,-0.373785145504818,-0.0961719382561858,0.382954616639251,0.38462933438343,0.0541179004426779,-0.422225779196315,0.384432222179423,-0.558279021149701,-0.116643453261437,-0.29133242479252,-0.397566207443451,0.439616764571191,0.146918761522274,-0.279927810257652,0.298356923124257,-0.0146642945046279,0.131363614728933,-0.449275056860574,0.140801671637434,0.0431047580804238,-0.0804050773165773,-0.510762619096077,-0.640906925719024,0.0378526377181385,0.0031431673902482,0.0412136241291552,0.024321891023096,-0.0282175937707563,-0.290132277171786,0.649918753860761,-0.138876881037282,0.0784108667918769,-0.339337792494117,-0.45987675558738,0.0121993610413137,-0.226565817896122,-0.471325307200262
healthy,-0.516474653707143,-0.139543054410674,0.0002245347286953,0.313761754920691,0.500230878446989,0.0757098402944412,-0.206192564914955,0.33687210990829,-0.396187642247556,-0.196210056650962,-0.363654348635874,-0.209090066409375,0.494050418622887,0.344565570353433,-0.349896069570028,0.0681961808975662,0.116965272453055,0.202565082832172,-0.289028086522292,0.232718411502344,0.235922403785422,0.129313825250204,-0.258908483382997,-0.472386056920208,0.284293406206993,0.0285240008966216,0.258679913371649,0.18418891028118,0.188470475264194,-0.0580395898350926,0.638863870133986,-0.0792247480675573,-0.0090321864975257,-0.280365241765686,-0.379882152220402,0.124959081863602,-0.166895999499778,-0.337380570970031
moderate,-0.526547034318864,-0.628444694865853,0.602566862006254,0.238951226975816,0.243390549995327,0.0454995463215315,-0.169778020009582,0.471690522011577,-0.284645576689573,0.174565545213801,-0.610609280098722,-0.449118170977682,0.356689549488579,0.192650085053717,-0.0225964674854114,-0.0989516518543776,-0.0726213848778804,0.0200013350454094,-0.759345666988345,-0.164939528591907,0.504765519000083,-0.239780221060295,-0.225625717737332,-0.691219570502766,-0.33068560540576,-0.0171031838932828,-0.184714005755341,-0.19504888867814,-0.289683071919023,-0.650041788480401,0.391604881984019,-0.652251693896718,-0.122099155131089,-0.146367524377447,-0.707597058619681,0.303748182035843,0.347760077166803,-0.419871838494613
moderate,-0.426725909278023,-0.15581715909472,0.300114496134711,-0.0728512919328611,0.57993145141987,-0.172513673788505,0.0924032028043895,0.329615884636506,-0.119311564732007,0.131363845898218,-0.112010406458452,-0.0832258165948548,0.647333863732722,0.603828565950254,-0.351542061697048,0.0039208124837454,0.0762819632488056,-0.0725205025244793,-0.358439099513882,0.126648418868729,0.314548706359858,0.389417493506847,-0.0473752768743905,-0.411184302292293,0.454292963859388,-0.0885744383436022,0.467448459600528,0.312142501703109,0.395026926013994,0.209118381204288,0.630897787774335,-0.13578405350462,-0.0785599992102074,-0.0481113785163,-0.247433571381754,0.188053430519892,0.277579741913976,-0.102702405811236
moderate,-0.0987086115991802,-0.312084536009753,-0.210250287667808,-0.143434841190615,-0.240043444084327,0.0219737614822603,-0.228845763090028,0.0557851559106453,0.0351885562503966,-0.0916579508991644,-0.0191543958424897,-0.289928864426602,-0.20734278072811,-0.202215725440043,0.0075009714531239,-0.0607710161218418,-0.219212201821651,-0.17205110512448,-0.299270167148792,-0.205904103295645,-0.0220960953037036,-0.340682181347923,-0.0969849270502348,-0.0475050844178956,-0.317636902331546,-0.0117635326087301,-0.341762544710465,-0.211785363558993,-0.325981441922908,-0.38286732909728,-0.26073625255032,-0.45674410359476,0.0647593751753048,-0.203691817399705,-0.147572135154075,-0.237980482280634,0.0263672878147022,-0.111383325191505
moderate,-0.605790344684292,-0.425306410557753,-0.35988417415431,0.413031903049604,-0.077350617474307,0.295808776210952,-0.42166101792791,0.547872106814441,-0.41532478899549,-0.501270396669365,-0.638709090926081,-0.229257904393848,0.229346192640282,0.0168600510359181,0.0210721873838582,-0.100340271597879,0.0375694201981781,0.508943687764797,-0.331090591527526,0.0777625210521177,0.239443715951713,-0.092145076490987,-0.2723814240794,-0.674580261700904,-0.0700916866709812,0.257534832481205,-0.0496278502881614,0.196861067071808,-0.101133873016382,-0.325106879106041,0.560743850704216,0.0909383149681689,0.197781606938133,-0.422066845823537,-0.456600532534758,-0.355012054993541,-0.40716752442915,-0.483185399039855
severe,0.0840252673635045,-0.0437727833725866,-0.0488045761619953,-0.0717355860332637,0.101516327492065,0.0665851061501428,0.0091566097491754,-0.0031961046129297,-0.0970468096397233,-0.0684521999339377,-0.0419377625096018,-0.0569262285402609,-0.165511042773522,0.0155076981779835,-0.0344473622148581,0.0500254780725196,0.0446204901290854,-0.0495305281045238,0.0831478283571109,-0.0033245044718595,-0.0485990411284237,-0.226233723289489,0.0267174681313741,0.0640129037182263,-0.327504214649397,0.0486350782521876,-0.263750673886921,-0.111426047120009,-0.0686888141090999,-0.213779738310253,-0.131230478272468,0.134668175614528,-0.10938528882319,0.0975290905719857,0.113312387954701,0.20328807759222,-0.014713988729689,-0.142136734873051
severe,-0.367549182617131,-0.183900736330699,-0.363110893532864,-0.124775955092516,0.10980693547497,-0.050345392937837,-0.41567767354505,-0.11698044324327,-0.293873895446387,-0.552180334164978,-0.233277157323569,-0.168167308373737,-0.292645437444028,0.215343689051087,-0.0739757376502189,-0.0072775803134101,0.18019124481101,-0.0557946902417655,-0.210319822359805,-0.0097845468083472,-0.327046781374981,-0.435448872346872,-0.149180873015957,-0.113244500539531,-0.327164631152365,0.202548756991092,-0.464900153146163,-0.207409481292988,-0.296386790958699,-0.338273169343341,0.0003310767062093,-0.0452811610933408,0.0216367907576378,-0.0948554147881505,-0.166742319204015,0.170942308846846,-0.513028875158492,-0.292163964482764
severe,0.0161415429628252,0.0023956457452005,-0.127443368163539,0.0547164893017003,-0.155799603179756,0.0428859793339651,-0.251624013090149,-0.0956831439488183,-0.0141429547036896,-0.310806931587588,-0.256898110441609,-0.0540955253374175,-0.161827893963286,-0.0120504111389691,-0.0715109087355333,-0.196695048913481,-0.165806187547507,0.0656458553193238,-0.19461665543851,-0.100157707063392,-0.156105288433999,-0.487914923952436,-0.152308180080571,-0.01903518735838,-0.433254509063714,-0.0623967380532247,-0.618161513187812,-0.255683339136802,-0.49647059663071,-0.361695651093106,-0.0455434100179774,-0.185644947536646,-0.0159068897563898,-0.238627763140889,-0.151164538112771,-0.132909632020045,-0.418997013348357,-0.106796119528441
severe,0.0727899605699654,-0.0165917266388774,0.270576637231559,-0.375106023455691,0.0108667897638836,-0.318335126694941,0.217148877804484,-0.0092109648649391,0.024093560000333,0.19699772448831,-0.154944836739297,-0.18979663046887,0.445300253152382,0.264599634427506,-0.315865976041193,-0.114345889401608,0.134854804851362,-0.19759686531019,-0.365280382555421,-0.156764938043835,0.0668293345024765,0.0550795835669721,-0.229431051532043,-0.132940032591358,0.0369904492295029,-0.183369030495714,0.107796625184669,-0.0936916222902299,0.126423822297392,-0.0400335475340092,0.234044658354559,-0.292973556866104,-0.233126875769631,-0.12434880838317,-0.165936202562219,0.0599191923504028,0.217642974244249,0.0171265078129738
severe,-0.225804052745934,-0.09330576119909,-0.252651721468394,0.141044192661275,-0.0636204555385467,0.0145630721607859,-0.274946933563069,0.103530675976298,-0.102369461632305,-0.220886392086877,-0.038414427163082,-0.0802409547318797,0.0641330553061167,0.0028773747768758,-0.294515945511624,-0.180047009957981,-0.123213709280837,0.270038922851936,-0.275513261940057,0.131921829280983,-0.100045071910732,-0.278311571522662,-0.305843121405936,-0.0659288307344301,0.1293817750969,-0.203778246851307,-0.101021296211569,-0.128483118864819,-0.0343807086108459,-0.213548428882603,0.378908016213479,0.0714135257085637,-0.0168597012993944,-0.509466432791396,-0.240738991759848,0.0653563558752178,-0.549309050173351,-0.318880599115282
severe,-0.418270887511064,-0.399265901987077,0.125358454584282,0.0717556682816188,0.117647290932853,-0.0820709477636083,-0.414264143810783,0.170715946224813,-0.327587409967207,-0.1902311492514,-0.349134369909906,-0.469934316947496,0.275239281158101,0.0713035222746326,-0.277815306583551,0.190905468432755,0.0045671490548153,-0.149792727154984,-0.574951441856716,0.073892671522338,-0.0192946272249242,-0.385304132965852,-0.316530218929179,-0.549446866415437,-0.332450578596492,-0.128390732481663,-0.411303660990178,-0.303127871934557,-0.299251533945579,-0.581941837191314,0.42600216957404,-0.340666021232361,-0.127193977628073,-0.360044774444164,-0.522570917546167,0.0813454620751359,-0.0751542221272937,-0.416750457039445
