group,CD274,CD11b,CD33,CD45RA,CD123,CD14,CD16,CD31,CD5,CD32,CD185,CD69,CD62L,KLRG1,CD95,HLA-DR,CD64,CD163,CD2,CD38,CD47,CD49f,TIGIT,CD107a,CD35,CD54,CD62P,CD41,CD226,CD49b,CD81,CD36,CD49d,CD305,CD158b,CD319,CD99,CD328,CD82,CD88
critical,0.0206600963278274,-0.0818566350883186,-0.141014714903862,0.0329650479395171,0.0228143776251618,-0.249657909222159,-0.0227668595247525,-0.350108978979458,0.097277510647534,-0.210830166778001,0.18889743380276,-0.202323962474471,-0.045721433350295,0.188258990424872,-0.0031110766742018,-0.298476037583679,-0.0453123547406208,-0.111264355204576,0.0387709118766467,0.0457015374573806,-0.173599661061404,-0.288302641238569,0.17567364508897,0.349920082731533,0.0661266850848832,-0.202874772951909,-0.373728166730577,-0.411300743056257,-0.0769828077807843,-0.335444411332841,0.0060785919075648,-0.14477245507537,-0.32211747999584,-0.469699141965695,0.186036056237672,0.0905713229185375,-0.241218431698981,-0.126968803799617,-0.0182837042195009,-0.199124071316574
critical,-0.0017004643278118,-0.485991077679775,-0.52824534874056,0.49277819641338,0.205404192470128,-0.560069324970885,0.429628338781198,-0.0205769993673755,0.30556950308102,-0.16224530806703,-0.0391166610396015,-0.12187930493467,0.130506297044239,0.23020035324316,-0.201692774167094,-0.149575150685087,-0.340784215646904,-0.150285035331942,0.0898226420670461,-0.433508504181761,-0.204156373243199,-0.174805397035417,-0.0350142662896811,0.0551646495085242,-0.382003299976225,0.173365281280283,-0.121114611593843,-0.293288107978659,0.03962077405233,-0.308443898283541,0.153937845557034,-0.570974529179921,0.34642857709242,-0.275276103051737,-0.101549289226387,-0.0171105510207149,-0.455169433114408,-0.354435872458188,-0.256845958260251,0.0517191364712605
critical,-0.0198447125639812,-0.21377280675093,-0.347072038763947,0.0991262179752919,0.153592125286029,-0.286577164096524,0.36166332223125,-0.350563780177844,0.247501206442931,0.0462458645629156,0.0300594711377841,-0.249699568245664,-0.0349122856942398,0.137114076512079,-0.249117837078072,0.162437068960517,-0.206556662054038,-0.283433879460332,0.182947848838602,-0.137417128658322,-0.18057263515833,-0.220468403737129,0.134427181711331,0.0314582067823308,-0.292701785742785,0.0339519938405855,-0.294750974128079,-0.27561641971705,-0.0310514468097786,-0.295852475457968,0.203774961653669,-0.387009672280944,0.181332428167276,-0.321934245490757,0.196952209198113,0.236701164923904,-0.280212572688614,0.0336940361480448,-0.170313573131943,-0.160619393494279
critical,0.0176212224937067,0.155238561796107,0.0780797627032625,0.0634851692153262,-0.281484950222142,-0.286052127899821,-0.175402159955936,-0.210550628927962,0.0367076964372014,-0.0906025567390261,0.0271738773751734,0.0277238147105266,-0.12602128873958,0.0429345776480566,0.0455009316403643,-0.26557947729316,-0.0588118791785374,-0.888932014002085,-0.0960257504541083,0.184951810217785,-0.440564774577532,-0.0388979956570937,-0.0706120687743622,0.128998834154848,0.152369838339922,-0.3192927310369,-0.15873178294477,-0.119419865551306,-0.0753706716928976,-0.142217493484927,-0.230734407563926,-0.211412133115093,-0.436435705372797,-0.396378468234686,-0.0371786249976254,0.0546873076870691,-0.339487181904939,-0.0590644523081925,0.101278620906227,-0.0378115810776285
critical,-0.0562023625047888,-0.123470059228824,-0.249055318812645,-0.0484200740504896,0.313958669688899,-0.0837528880240389,0.0548730087488448,0.0168907803375779,-0.109413302585641,-0.0327578627224957,-0.146592766277321,-0.368890127937544,-0.3025781494146,-0.363781774093757,-0.307288128715626,0.414751731183686,-0.0895506033207478,-0.107030840054117,-0.0541845013700935,-0.324622524488819,0.026841384310301,-0.0754542942396838,-0.149233935523198,-0.0439681704968353,-0.421319460760286,0.296851569637189,-0.0724488432824956,-0.0422502020008881,-0.0271484679921095,-0.0221741237597675,-0.0137935073418275,-0.199286062849061,0.33489150450826,0.106928495174656,-0.16776985644762,-0.0111304741561246,-0.384163290703034,-0.0107369431418809,-0.224084786444805,0.0966135132527965
critical,0.126404223441244,-0.141541709065752,-0.311945748014821,0.307939807468244,0.483342159113492,-0.280880798405488,0.32610772514495,0.218991079776863,0.0526126430347351,0.244691992060806,0.099638859370177,-0.147696629613922,-0.0290919031252792,-0.0861241128162429,-0.0874955319535222,0.12546591694592,-0.16811746526819,-0.0885552490295847,-0.113570081928979,-0.179731162173173,0.157143983422943,0.21162620243397,0.0780419899895104,0.0914574272574216,-0.255979990415453,0.212805023158652,0.117260664454823,0.140303607309556,0.185315726480494,0.113710587063021,0.126626700294427,-0.365015023238025,0.197079612753773,0.0548368542708533,0.0717982008864341,0.315916979884148,-0.459114470897899,-0.053063189840214,-0.0983276354087308,0.351813341231948
critical,-0.185712855754778,-0.297155406579128,-0.313887250899522,-0.0519010561279627,-0.0523837302004916,-0.328176004028018,-0.129845927574577,-0.504534029357026,0.0785900711163392,0.13413298943675,-0.0584182529814956,-0.442467972258196,-0.423858893216601,-0.0560626153246576,-0.31853319045989,0.241969335415433,-0.0688611840260837,-0.518894740093441,0.0776242893478933,-0.240927509969247,-0.455012847348517,-0.440637087351527,-0.040655977678692,0.472005859422751,-0.373860297521237,0.0329635838556003,-0.487402617820138,-0.481997280135717,-0.31005121644012,-0.449121812450203,0.0095080045040019,-0.0797414711764556,0.0386629355172183,-0.416101413106895,-0.0705558872102754,-0.0581550500324365,-0.57420966661569,-0.0246349157906622,-0.344534891440995,-0.155108302456732
critical,0.240014106877972,0.0727416287645864,0.0439329426263105,0.0478033574237684,-0.0112921681975051,-0.211509391851192,0.0286003539646698,-0.0770813369830286,0.199771587001836,0.155022069966135,0.176179595282295,0.110271765720678,0.0767371569642597,0.176909445306008,0.0958745232270617,-0.193225172140064,0.0761075162256622,-0.446788160236824,-0.215818679465439,0.186864723669246,-0.249655773246765,0.101285033986162,0.0994662580094476,0.30485061589955,0.244908765694012,-0.101788964389363,-0.0151481023635185,0.0145182382665394,0.103768079305609,-0.0880087353911298,0.0354736336081378,0.0329093583015666,-0.0839043190975325,-0.280568888590098,0.136616474470751,0.211096940169945,-0.298116800134566,-0.176055454577179,0.19288552787864,0.131301475977444
critical,0.087003944867246,-0.209350734626107,-0.128834066312482,0.0696600744179305,-0.049532201773813,-0.415411543272372,0.192600366929639,-0.054984578620462,0.167138731374825,-0.0241876852766193,-0.0090072199984466,0.242089411111809,0.102990531607789,0.094895781840013,0.0108643085984005,-0.122803634625413,0.0436853704064655,-0.179906486016017,0.0311340438650924,-0.0089652314672642,0.0540244355946546,0.212635591687724,0.0588179071009733,0.347411920309747,0.160824636273076,0.246139751303019,0.276417646691599,0.197768809244527,0.261445235294265,-0.0474413861409969,0.0155015388880027,-0.13852205829288,0.0291438354866734,-0.320095788677312,-0.0524683765059502,-0.101440244090981,-0.443340762869992,0.0304985776352346,-0.0376818107205112,-0.121025632075054
critical,-0.0410050488857807,-0.207605147125182,-0.166856322434475,0.0477753667783332,-0.0701257500146978,-0.160462829902351,0.186446060716762,-0.330991344479464,0.135807976433885,0.0742337819777589,-7.7806376061163e-05,-0.265549531948111,-0.0212973768616379,-0.0612392377865945,-0.266442982262157,0.218121436718411,-0.191316240075683,-0.296712224529116,-0.0225881338919366,-0.140593352969992,-0.152020300039671,-0.250686324192488,0.0404705008929127,0.384819986310298,-0.291336152098612,0.0442190761200451,-0.299494745465674,-0.295330666101389,-0.0372633733943155,-0.265464814790458,0.0347556959366016,-0.212422299133801,0.0833342499685195,-0.360407654786679,0.0670827851009263,0.0485976787581177,-0.355958197142545,-0.299493632893967,-0.114990473614672,-0.0161609433771772
critical,0.0208316086065258,-0.112641338486198,-0.0129340117387453,0.0593221947706173,-0.0123303363515508,-0.604951930500649,-0.0788642116251682,0.160203426937748,0.025239603165446,-0.524874872115235,-0.0934639658497984,0.0212259734440231,0.195759799820092,0.0109233590199961,0.0664837742776121,-0.265885372680417,0.0171224629108889,0.202381078974503,0.160943061301124,0.197510308002692,-0.006366450437903,0.209618700535696,-0.0254033941593932,-0.120258425943652,0.143825502194575,-0.189610298556701,0.225182477415389,0.14675845522601,0.0463566939200073,0.0105286990733141,-0.0153396891770599,-0.0037776089570968,0.0104972608486395,-0.189189851240295,-0.106553651698221,-0.0291549580149358,0.0239269854366004,-0.240214225700725,0.034406598468567,-0.337895749206282
critical,-0.455053158708413,0.116641666477109,0.241256356109378,0.251955459856288,-0.322208012212605,-0.128401700188798,0.0679161543435555,0.075956820434494,0.463544949350476,0.135986104650569,-0.481325105343054,-0.0425844247019224,-0.021737521072583,-0.108510304937492,0.147367649029746,-0.197712892509032,0.117014847244477,-0.47603265361135,0.102669703307339,-0.0535628200554066,-0.0499097781827237,-0.0306168860437161,-0.367670293221336,0.170278686249581,0.313044499323703,-0.0767786501562018,0.221530413170597,0.217369848872468,-0.241734951653085,-0.0428524463439953,-0.312039463262188,-0.128431637522626,0.0692241698697463,-0.192204690147674,-0.393979234645383,-0.467118010875253,-0.237439411009895,0.297043470801329,-0.109626322555547,-0.169496506789494
