group,CD273,CD11b,CD33,CD11c,CD14,CD45RO,CD31,CD195,CD32,CD69,CD95,CD64,CD1d,CD39,CD18,CD49f,CD66b,CD35,CD58,CD62P,CD41,CD49b,IgG-Fc,CD193,CD36,CD49d,CD305,CLEC12A,IgKappaLight,GARP,TCR,CD82,CD88,CD224,CD258
critical,0.359131157607325,0.129634517174323,0.119200706250828,-0.088841102687851,0.0299550917013382,0.240263145258106,-0.0345768925603981,0.220593144062945,-0.0229043110787965,0.153383645815002,0.176792548107479,0.159298650327845,0.245240802905665,-0.0149768497158376,-0.160989172138953,0.11949923749059,0.361743229352989,0.398432144503462,0.230652341131899,0.0048518359915957,-0.0093933999811377,-0.0345861104190178,0.164025574522573,0.341826186042744,0.134021791857298,-0.282356635138521,-0.0245717278696238,0.0598392452868649,0.162287844300545,0.219929767953587,0.472797036972601,0.227433204479205,0.13539502892283,0.267269859751617,0.309523263845573
critical,0.0722990295938246,0.512303711938923,0.551849638989358,0.109463289226065,0.609160364881748,0.206667097114388,0.038018669007302,0.25144525851269,0.300553050727215,0.0758914243529308,0.266766275863846,0.363006954927935,0.422174692829729,0.458749187791492,-0.208257297888369,0.0741709687071747,0.129308239860167,0.413335860181662,0.383718613614247,-0.006998991217409,0.148166530317425,0.134428155079151,0.171093848787329,0.257914811216718,0.539040688773685,-0.365039732510628,0.240705938788881,0.2085531611686,0.131591784507226,0.139628380517595,0.289192817052826,0.304931030565482,0.119498470613921,0.416018203202034,0.199393797748973
critical,-0.0424592061799444,0.4853176012569,0.42466176107154,0.183936934220318,0.0903542102379,0.243616064030948,0.40378902296528,0.140895198468809,0.0731269050514532,0.296374345328268,0.456637350218253,0.321470461588642,0.310221060023809,0.242486860762472,0.3011580162445,0.205989799075037,0.097833992990872,0.460225363065409,0.286191860776168,0.255580595745859,0.234402598673119,0.281242636367729,0.304345777582995,0.210128019724045,0.318925766476273,-0.342824147790799,0.343475723260938,0.247024660259032,0.277792411965872,0.224194111080521,0.23949698450905,0.469650805373517,0.322876270796102,0.358780893289464,0.117594792194739
critical,0.0111068901109155,0.396684787161441,0.270367842646727,0.550365898006094,-0.0382020463312637,0.292693496945847,0.14016930071086,0.384972086109645,0.408678313909464,0.107266818808921,0.284532567903923,0.0781031765518409,0.223170626167411,0.254993123389163,0.210248267863121,0.186571349762839,0.278781154243188,0.280621984666551,0.179995193310254,0.121110175528613,0.156670246469194,0.108012052034185,0.253412248062768,0.34476738652989,-0.0461170766663902,-0.227402246496374,-0.24923862684421,0.194166666122438,0.0312229967128323,0.390154129143313,0.47273953958129,0.290636156125577,0.357696755636081,0.359057336335185,0.316905867007934
critical,0.16264581635141,0.392645498907256,0.39930972689951,0.237546961304859,0.128256150265257,0.243481614269338,0.352786682661119,0.352262683181846,0.174044694369825,0.465376513530906,0.55360385202079,0.245994805203581,0.108077145143589,0.108411632703902,0.341770809562015,0.116391808058944,0.232058290083619,0.565767848432144,0.30753567092006,0.112569555678802,0.0988300615639779,0.0903756581283131,0.249796597657871,0.348996658554857,0.201273027744589,-0.0934615676747157,0.0761025909169327,0.255780719207803,0.205759063353566,0.206280693496919,0.331384924837191,0.408599557376794,0.184899925477564,0.37179950267967,0.287746579130346
critical,0.0792011064718833,0.226733457054155,-0.0617661400666351,0.381707054990386,0.0601357942829332,0.130688223792339,0.20468057345307,0.134520983677926,0.437119962325154,0.032856083447965,0.0939147845572958,0.0372750653941917,-0.0536416306321306,0.200748872726209,0.186986895623826,-0.0876786143745825,0.0711753574627581,0.119257145459825,0.131489102160417,-0.109133588380571,-0.0963018410537852,-0.132714115177577,-0.0381815633279425,0.152901786843611,-0.11085472623409,-0.0380937295355345,0.010509444287406,0.0734325150912566,-0.0587819889069426,-0.0572791556751611,0.201210615222851,0.0469297682373956,0.570973096129612,0.105634046522908,0.144666789456859
critical,0.0174927493209042,0.325452358354492,0.36327394421514,0.147503803091221,0.108803807572737,0.0046012342319534,0.358433239875632,0.307085025533643,-0.0522047485077195,0.197904309814431,0.314445360848504,0.342866761243123,0.252128526296033,0.0822050432344475,0.25357948746535,0.279281136388273,0.0978851480729471,0.331994866291899,0.237963477558958,0.290980989976267,0.303134217558725,0.236773030390367,0.263584008143825,0.172792754564041,0.202467111061432,0.0134363025336117,0.377939242289958,0.294459084005149,0.196097407625879,0.221516083065632,0.220132588514016,0.195426285093807,0.216112321731753,0.181038763400647,0.165822494683841
critical,0.0760557216537762,0.158938179857745,0.326333945841022,0.174445784468037,-0.0317661479144742,0.146039961795409,0.16433746011096,0.230580877637806,0.184629531293902,0.0969948716293753,0.169100687646578,0.165783050134517,0.247397668570355,0.302012772314623,0.123900718140034,0.184676446121803,0.179988225176195,0.125284329167075,0.192037817336693,0.152856635468889,0.168641943855338,0.0293024293811015,0.160061627356783,0.15338848963233,0.217929545053131,0.0991002633476989,0.129540385990298,0.0849507378828598,0.0900759881450689,0.221439885794374,0.217193343745958,0.167997923535581,0.269116914957428,0.19074560124224,0.138469025927783
critical,0.0096465128291053,-0.0099196105963032,-0.0468683348069272,0.268890707900448,-0.142620218796827,0.0865307031601856,-0.0442409104479169,-0.104017612261874,0.128975073950846,-0.0726915975994192,-0.0936123655530154,0.0740675809540593,-0.0901208866093283,0.110118654660634,-0.010344943460981,-0.117174180640819,-0.0727223980615865,0.165054454373669,-0.102718309015976,-0.126039229992949,-0.124925668758878,-0.230776005075676,-0.113104939004027,-0.129889970196874,-0.0722294750676652,-0.0765322323554805,-0.101833187822196,0.0381473730351309,-0.0676348736356585,-0.0864040029996477,-0.0325797964821347,-0.202144913344794,0.0011919831679078,0.145381666299937,-0.0466575639952189
critical,-0.0234354020204889,0.476933373701964,0.349798652429089,0.244112571593867,-0.0013669721057715,0.259340069667907,0.268277910119012,0.18994150232294,0.233844797961181,0.311813789954776,0.236371095677213,0.206146977848808,0.0644105523927868,0.224506034322669,0.257641162837526,0.0711450189739969,0.122378029964028,0.504188054973818,0.216467601177319,0.100586329308801,0.147304839809406,0.0407496891152968,0.138560894787291,0.174068248934885,0.0735114811908475,-0.35929065248104,0.115614531974657,0.0800036868942611,0.127210653141856,0.213437677300448,0.205326495155109,0.269134604213815,0.17387778264,0.259242160205919,0.130916490914229
