group,CD11b,CD137L,CD33,CD11c,CD14,CD16,CD279,CD31,TCR-G-D,CD32,CD223,CD64,CD1d,CD57,CX3CR1,CD18,CD38,CD71,CD155,CD30,CD269,CD49f,CD107a,CD66b,CD35,CD58,XCR1,CD54,CD62P,CD41,CD29,CD49b,CD15,CD36,CD49d,CD133,CD307d,CD138,CD99,CLEC12A,Phospho-Tau,Mac-2,GARP,TCR,CD88,CD224,c-Met,DR3
critical,-0.228856368429287,0.416894540902666,-0.304687382039348,0.314005458819141,-0.102358149958438,0.26176301134414,0.410920803258451,0.133969882017819,0.442220382406546,0.282083175911311,0.451380342059263,-0.154184510143717,0.261974415576337,0.378640260861082,0.552365122870712,-0.0206539834172702,-0.202782618601567,0.427135558349142,0.0255520653232254,0.484367502063698,0.466680781818112,0.223868011296018,0.219581057655748,0.382642494903967,-0.302862443899504,0.220388963777504,0.448933082088611,0.268852438173735,0.114789213020395,0.0945670052221219,0.159771812402663,0.0347466669000797,0.0035377640192903,-0.143545962168431,0.275626465922095,0.415846199596479,0.436596732385964,0.464245492567698,-0.252031237860293,-0.24378868933269,0.438217755273802,0.46567100463779,0.301591094554031,0.46944249988994,0.571384793110514,0.0183225338078655,0.434081604017208,0.439153143521146
critical,0.448573412459968,0.0324808099695987,0.366193155339759,-0.261121377935052,0.344447418490244,-0.619991389152339,0.0475382208041742,-0.439871190821176,0.0123203705283336,-0.0651406413851887,0.0128087598615917,0.337751886779174,0.363970273977297,-0.0469150753794824,-0.446977148018071,-0.244249015538283,0.289502731685471,-0.251588583365206,0.0020177321562006,0.0314307126926213,0.0250011275605519,-0.278373296084166,0.149762089666192,-0.0085540380540665,0.366252605999694,0.103587314904444,0.0094695655739179,-0.360078954218203,-0.320273350974772,-0.277702197189173,-0.306248240536249,-0.217382794166473,-0.118120983023117,0.287651142153759,-0.510817789576568,0.0720651178871808,0.0351827325270748,0.0031652535574597,0.233027099139377,0.152470649898321,0.0240525442958435,0.0205335543680641,-0.112450153503366,0.086730599667037,-0.432144124746332,0.273132762429901,6.58520814440345e-05,0.0404479268270639
critical,-0.0656628882777452,0.0765172127163192,-0.167797513038445,0.11015154399046,0.273676780133998,0.428009860041083,0.108367230123631,-0.151954954753084,0.142714487494165,0.370395848505139,0.109079384567571,-0.152875983213049,-0.0354500476725655,0.122301281137373,0.116482992022641,-0.0221487132347644,-0.101183147710342,-0.248000409355131,-0.230359716201082,0.105801794718539,0.0867719309128451,-0.0704513177178372,-0.1841748766807,0.111658792067638,-0.142085634104913,0.0464200341213367,0.0810995790000564,0.207352476534131,-0.12741621569141,-0.0818654007806991,0.0164994843204966,-0.036376184163615,0.0588284785710392,0.0068696107918636,0.258056870554305,0.108275824614511,0.133301968764745,0.107455240305516,0.0964658966206957,-0.161485373078494,0.0341893040943111,0.0988759543550821,0.0081066169643377,0.0383445388287916,0.176879376845204,-0.197690336348339,0.134229737209794,0.126151956917274
critical,0.40518957005467,0.206936701699057,0.235896090777751,0.548755214578217,-0.037052808569603,-0.0143612043513502,0.0307524928235836,0.0323734015313799,0.0857299180116266,0.415442713794589,0.0566340580943508,0.0662771445647844,0.195261672554233,0.385539118256037,0.0527143911692498,0.205148518701805,0.377079368025793,-0.0135723469434669,-0.0290279446851525,0.133034846333188,0.111060388831952,0.136708414152511,0.198213467246348,0.270000994623388,0.270152146396539,0.150807227713264,0.219135767988361,-0.0547646404708247,0.0376180757711519,0.0910553234198068,0.134959108478055,0.0490318792867355,0.477264003444444,-0.100856345220842,-0.26157150038492,0.0509021064598498,0.240930185004138,0.238125377136234,-0.252033032305683,0.13103020404128,0.188670307865046,0.135670555781334,0.353852358906846,0.469695181362715,0.359310546251066,0.344958569604704,0.0620035048344666,0.150173113905792
critical,0.0753143109795923,0.108432479615996,0.0477570545991934,-0.162734275853255,-0.008198379681323,-0.134517036511695,0.0376885598782651,-0.0138500533172993,0.0566255671156886,0.0599246303942876,0.0862880743679208,-0.0411460213550126,0.0208989075336537,0.114752688658572,-0.0825368525349267,-0.0738045474086889,0.196000570182672,0.018652253026903,0.0483777359773816,0.0614423015242011,-0.0485438949969698,0.0615722677447113,0.038589575044804,0.0525859301601398,0.268798244943392,0.0522447897933853,0.111688900345475,-0.283559787409097,0.0672677133589794,0.0618195205150813,-0.204225948150986,0.040993040722601,0.144918424910567,0.0965727918499651,-0.383223888868606,0.0060809279471462,0.0707294860811618,0.0736834319133175,0.0603676398330785,-0.0006860943698313,0.108082956382255,0.0185807724337945,0.129046826117214,0.137367517428762,-0.0114193295143088,0.231047956176497,0.0621435791390338,0.0965963916893875
critical,0.380838389749197,0.105738843839609,0.0568661923312165,-0.254763001462944,0.211345911765848,-0.353514968135409,-0.125522371890754,-0.428708651016045,-0.0821129246822652,-0.0973482611234576,-0.113574017276271,-0.0443373713987139,0.0959305195455059,0.132333209074636,-0.200782544815266,-0.172477261300078,0.275573486575422,-0.322858604971119,-0.181220830463356,-0.0012630099263218,-0.0978268076062876,-0.464783649042837,-0.072886785381911,-0.0177520663145943,0.286599331443461,-0.0902582520935068,-0.0676226718358442,-0.605347608407945,-0.522854198702599,-0.513409067944091,-0.439011844427904,-0.474455712975015,0.145476565864912,0.0445309075569001,-0.604854876960578,0.005156180986846,0.0496981949552927,0.0183064629620016,0.119294718714082,-0.184480617282172,-0.0708309125255784,-0.0246698191155692,-0.293674646398418,-0.0192698455642062,-0.161590748020166,0.170989220276956,-0.0745274597085634,0.0230536859309789
critical,0.283768711031772,0.0873371341114102,0.364411988971266,0.0672630847718479,0.234025882428355,0.173369349158724,-0.012975739226974,0.576887371806412,0.0406802799094715,-0.0961527515933531,0.0761115842172885,0.179865967337538,0.266830572394302,0.0013174032252576,0.119132824169671,0.276769492114793,0.32980260742383,0.469435624672245,0.268532114307691,0.133371512973696,0.120884220697192,0.564852544699872,-0.345978433323155,0.201659639181538,0.26962587137594,0.289607921621029,0.16502310313397,-0.0316702496857563,0.60082183511747,0.610826620171273,0.493450117124864,0.543666488231661,0.212977269639676,0.302969914472359,0.072960790131352,0.031913317463018,0.123684079313895,0.0746607670172144,0.561201196516801,0.405768332758959,0.0675080797616444,0.0725638241265576,0.467816929511868,0.262458902875062,0.157085575286448,0.165326385950409,0.0469007641600087,-0.0006670265497884
critical,0.196026146576111,0.118734439603554,0.186163939388851,0.216447891839457,-0.221489372371372,-0.0905116390289721,-0.0541325945336131,-0.0807850321114851,-0.0030780208524871,0.0236265181375033,-0.0758480717231719,-0.0103915760509232,0.0292629298696768,0.269598308769009,-0.0896517694299836,-0.0041677809037041,0.0613143256353024,-0.192332271944166,-0.121357037238353,0.125697529578424,-0.0229988883274221,0.015481619751107,8.43353400703989e-05,0.128708297158111,-0.016859141606228,-0.0603463850713342,0.0534366022972507,-0.102694124691176,-0.0936331333610799,-0.0679900809867051,0.116366200502157,-0.13339012270829,0.239517433363601,-0.036620647411996,-0.175964084794371,-0.0146080459232887,0.0951942572300309,0.0560418759800432,-0.26000129753452,-0.0289388195850597,0.0208872454835178,-0.0480582084566525,0.146629719584571,0.254564168877628,0.103628068796236,0.132760499149549,-0.0624146280097366,-0.09332444325
critical,-0.370596986536386,0.0100615181555249,-0.344946301075378,-0.0366948748826531,-0.609890418671311,-0.133097105468163,0.0829100513545249,-0.148899016969898,0.0257344495176439,-0.288111130616121,0.0529815966536034,0.0179052203240922,-0.19526446761949,0.0186974114013768,0.0114067577518638,0.01435362987862,-0.398636482501456,0.200323069379972,0.0325020592336837,0.0359430059923344,0.038814596664803,-0.0531969486192704,0.441393385477697,-0.0700298867875462,0.23439735447815,-0.322748474071559,0.0991521483197014,0.538619300109238,0.0346487039753167,-0.10999078725795,-0.0069618326395993,-0.20769668672953,-0.269774866644823,-0.295320758853896,0.230483396490982,0.0321400155056655,0.0169321996287508,-0.0100870517438641,-0.395693770607262,0.0369859494260871,0.0069038084034871,0.0186941328120677,-0.038646199106105,-0.0551586753804604,-0.419839581737919,-0.121610245145084,0.14375980306527,0.0638291958304297
critical,0.103976330592999,0.143489513819554,-0.0679377405408232,0.205197245007896,0.110189267029524,0.359719717877832,0.155266176981477,-0.08979409614297,0.153745539490446,0.249242854441612,0.11946131228572,0.0064022802612411,0.0299953417892241,0.271848139943557,0.140252379481139,0.0645628126345116,0.110564839548275,0.0221432080175652,-0.0742055983912624,0.172434324963548,0.141165793086432,-0.0014746883146536,-0.0916923763353468,0.160019764476766,-0.277431087951241,0.102667679190489,0.130255394060403,0.157001479351884,-0.0747403041030034,-0.0359839775762862,0.12783691657557,-0.0186784891226967,0.100828708213109,0.0834113542212231,0.318516801011513,0.0472673268222776,0.163437478614103,0.166107094971428,0.0649185993881859,0.0352853265634507,0.19297641662434,0.136186690781612,0.0844210348848771,0.186183382778129,0.118966559835944,0.0482182141569138,0.0862053037622032,0.145840195788362
