group,CD80,CD11b,CD137L,CD70,CD11c,CD90,CD117,CD10,CD4,CD14,CD16,CD279,CD31,TCR-G-D,CD32,CD69,CD152,CD223,HLA-DR,CD64,CD206,CD137,CD163,CD303,CD18,CD38,IgG1Kiso,CD112,CD30,CD154,CD52,CD269,CD324,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD62P,CD106,CD267,CD83,CD309,CD124,CD49b,IgG-Fc,CD45,CD204,CD144,CD36,CD49d,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD336,CD307d,CD138,CD99,CLEC12A,Phospho-Tau,CD257,CD150,Mac-2,CD85j,CD23,GARP,CD328,TCR,CD82,CD88,c-Met,DR3
critical,-0.0921655026799112,-0.185368638561414,-0.102042497128038,-0.0713563791987298,0.414880244182173,-0.0797855870156205,-0.118846501308386,-0.104099567853474,0.284096744906922,-0.20964092893398,0.431103112577271,-0.0599013753855745,0.0396935788067758,-0.0825846059601095,0.274406373053835,-0.11249444881625,-0.08326655217713,-0.106438763074802,0.566445792711297,-0.240861161202168,-0.0522121110781876,-0.133359665788775,0.0420060572787985,-0.0996493306379051,0.225665285751295,-0.373182343264296,-0.0968534224057251,-0.0822784594266791,-0.0864940166640173,-0.0542288588932821,0.263824628848821,-0.100906358636016,-0.09403791670771,-0.458456161035251,-0.0530810489429121,-0.103908874724124,0.18291850453825,-0.0365361407757612,-0.112010060025505,-0.0524591608878058,-0.0705016983833743,-0.146683665398686,-0.0869464348956001,-0.111661545454083,-0.0847248387522762,-0.0905172125398002,-0.132346386489409,0.374690008238027,-0.021593186549078,-0.0813312127043017,-0.217724723498431,0.403096124666282,-0.0958654320816385,-0.070021369300949,-0.113565592371611,-0.113210426676744,-0.0865444706156945,-0.12744897851,-0.116913843960042,-0.0646528534003503,-0.326115905070348,-0.164902268580914,-0.0848760643989737,-0.101108976055548,-0.0481092511643842,-0.0619344629813637,0.227497873590923,-0.100617438936744,-0.109906784652812,-0.0990185099632577,-0.14700015512154,-0.187887497147912,0.218855341538473,-0.095659394894809,-0.113740999412976
critical,-0.319397651683367,-0.248561692045378,-0.282726778831332,-0.316619375731141,0.544252180129685,-0.328782571122861,-0.35076084772371,-0.284233708512953,0.0114337743658684,-0.369032511571029,0.40745308298739,-0.377768464353807,0.463838740786893,-0.286908925521506,0.20179854177877,-0.114430142887312,-0.293754417534154,-0.339645306349062,0.209855860917687,-0.256581032602209,-0.302546725725025,-0.345707400090939,-0.340298926576197,-0.297578814459766,0.316102198578301,-0.393528249828597,-0.278179469254394,-0.264232542658833,-0.352680978194152,-0.330394724528098,0.205837477625095,-0.268092218680507,-0.309968606377453,-0.241095445698366,-0.318378607635315,-0.324287267139622,0.257381747476353,-0.300349736814172,-0.308761706726613,0.263033544198844,-0.316022847465992,-0.3638629605736,-0.279031297709332,-0.305852832167153,-0.353156258713279,0.102759444970861,0.177482562899897,0.543630628098294,-0.280815170630051,-0.28586977095421,-0.220019518489998,0.410288923751889,-0.312096598407818,-0.307787672430952,-0.337297247239918,-0.302251832807048,-0.30155504586058,-0.296107408066787,-0.331705976009509,-0.279535739966446,-0.505840263327455,0.0276466300653913,-0.329711693983801,-0.298223391540538,-0.26694780828685,-0.316079975269101,0.138111305496118,-0.290295153048292,-0.114896539900919,-0.182883889822287,-0.294294819821374,-0.282768421772172,0.294683465522043,-0.27001368597891,-0.340525622614814
critical,-0.146813220614787,0.394535665977053,0.0304717206963247,-0.0031685359527939,0.205043668005499,-0.14968383694009,0.0142323851107093,-0.0444875895095358,-0.292484396597961,-0.0730303008467965,-0.382513942876336,-0.128169987186843,0.355154035495129,-0.113739701106385,0.0032880001113714,0.376930758979879,-0.0551867792271105,-0.0988708996675124,-0.338000163093954,0.167660976869988,-0.169569974608687,-0.0551236869490392,-0.0443800686087975,-0.110030504258087,0.243967461506738,0.301001578022777,0.0070729128941141,0.122912779332546,0.143612562237834,-0.047084796815838,-0.279281442651172,-0.0412045546174254,-0.0404370829970536,0.494155521962905,-0.0960547255735589,-0.1445596862664,-0.290843381894886,0.0620697324378823,-0.0089031317977081,0.348026444480841,-0.100390323749206,-0.0814950518028727,-0.0472701420838555,0.0316488679543933,-0.103034721328027,0.34611410944939,0.170330773898299,0.0426004262691923,-0.0626229903574698,-0.0220004114352681,0.309491661822513,-0.420451628788623,-0.0305181557676,-0.226610049486178,-0.0507989052327894,-0.0341700535358178,-0.113191916529131,0.0397770856432454,-0.0167308240960079,-0.0514823422309207,-0.0008826895995789,0.232190936544904,-0.0115868505494644,0.0891703342056569,-0.0344068293592179,-0.0068197761412243,-0.0458134356867387,-0.107221253875379,0.227716087205677,-0.0324843074765751,0.178030370226803,0.349494141689482,0.167122984843113,-0.0908768153944445,-0.0448825532948577
critical,-0.15384159174974,-0.021153577972967,-0.18704687186556,-0.187282195694686,-0.0455571563178174,-0.178125434620556,-0.116245099694627,-0.203406738802646,-0.223325177247496,-0.263821664081821,-0.355454845935054,-0.190246298780712,0.082981301278666,-0.228106838541036,-0.489145158810652,0.0517459986831207,-0.143656370680911,-0.268303909102427,-0.366201566332536,0.110870020342067,-0.278902721412267,-0.263571663309828,-0.280140370969383,-0.208191913196082,0.011976702206674,-0.0302455623910262,-0.142258135857297,-0.132934620997803,-0.140898126961747,-0.198228285059552,-0.0931510664748366,-0.214936160931115,-0.253566878098641,0.308980128215744,-0.185096932813241,-0.199055348607231,-0.238844979207968,-0.208728282122894,-0.230147138958577,0.107297911911667,-0.153743043113191,-0.137357718516601,-0.200523344894372,-0.119441736767726,-0.235851260181843,0.0970923093084157,-0.260384767395001,-0.127116792263575,-0.223930478103178,-0.194233359637777,0.190305861856687,-0.303567350948044,-0.221703297377167,-0.253032779603719,-0.138191470928032,-0.150100763963881,-0.190626217211394,-0.238730257087826,-0.267068212815908,-0.268311796298253,-0.0877090391697,0.112454758385152,-0.247388912502697,-0.200083960695182,-0.198501037914292,-0.203702937620549,-0.244013339057306,-0.139041486771502,-0.10418650311211,-0.169946940070102,-0.234078723761467,-0.0918874077892921,-0.39997670678909,-0.21505320638694,-0.267682403337206
critical,-0.219992681410605,-0.223357560956985,-0.185159585061786,-0.239460290055202,0.0672926696854301,-0.124106017797099,-0.11348929758514,-0.108980099759821,0.107468799630733,0.0363173563212965,0.0416561752212058,-0.0320676436634834,-0.140489132482236,-0.204654751108361,0.0692809468568901,-0.510806700804605,-0.0765252481675656,-0.208470777618941,0.416385948632146,-0.168003668414477,-0.0699014124018647,-0.230779551231798,-0.124442112162575,-0.217295533829033,-0.160650018896681,-0.473845891163178,-0.225188526370851,-0.0470198456290459,-0.179196918365874,-0.294303573968399,0.277555474823388,-0.230545843595276,-0.217402811279785,-0.566630055654677,-0.17814022285043,-0.108206166361981,-0.13989947845891,-0.0948544186564718,-0.220973202310857,-0.247417034806715,-0.150905444647091,-0.184728032868129,-0.199649611903115,-0.1237116209658,-0.153947858205066,-0.153758371875899,-0.274633236489652,0.151831289943486,-0.125435767726604,-0.256272069822916,-0.255446738611081,0.171394485637393,-0.230821832809257,-0.17062209231725,-0.16711367246118,-0.0961389155153943,-0.235093877831795,-0.262462874399309,-0.213010324722399,-0.237256042993878,-0.506636737445734,-0.199218613076663,-0.174811250815792,-0.190969498505703,-0.0671287432170095,-0.238350750840122,0.0795365157611164,-0.0726343026724029,-0.157983904248453,0.0458063822988484,-0.169529967212681,-0.382816966776478,0.177735021021453,-0.102072710271265,-0.210483411999964
critical,0.123303556385439,-0.41156048060829,0.0423580428501958,0.131549462402413,0.166407925751574,0.184138224432272,0.0367276858652388,0.0403810979219911,-0.0189236790016088,-0.312227273146011,0.433962115372628,0.228657751976183,0.183085815173092,0.175534777297049,0.0970550302985665,-0.446902769728836,0.117330576968711,0.11442139829465,0.392497776787858,-0.151292025054974,0.0908126500740209,0.0544834999249598,0.137216307113657,0.12364763455269,0.0138581550888108,-0.366016051361954,0.0460868200552803,0.115106807224409,0.105968590675713,0.114905594864698,0.263779841734633,0.105358231028592,0.101174738659535,-0.548325560270172,0.174187429495228,0.129116066039213,0.082666780513955,0.188877282205531,0.0709590556505102,0.0849329418408852,0.0878323380821906,0.103185153768894,0.154479854212658,0.130453171315908,0.186608684443408,0.0815218199949342,-0.0156091613815278,0.319129610871389,0.206274944841968,0.0504378687462676,-0.293856452650049,0.47474156083054,0.109465592361478,0.124571152023975,0.0853338097793818,0.0357231488827272,0.128391900879795,0.0623211727721504,0.0918239590891172,0.106535328806457,-0.32044177448385,-0.0097821540394352,0.121466107699353,0.145075713752619,0.0638084534430801,0.0550945270132491,0.278837350837736,0.202028232854981,0.122240558247979,-0.165427422663809,-0.0185465943791261,-0.217853044650198,0.188944996727362,0.19768559820817,0.0897882025984989
critical,-0.0361096167882666,0.218398013260331,0.0711946105439651,0.0414244726031764,0.182142052556951,0.0265713087668077,0.019762346907216,0.111015549739607,0.212758469517596,0.436296840446607,0.300801389833611,-0.0214484976163326,0.0306895244121445,0.0349349555361635,0.439978274018203,0.183861305884781,0.095308348531701,0.0444094037017834,0.310252400546622,0.115959793270704,0.0499584772494739,0.0221385850787459,0.0579373824817679,-0.0132989378551789,0.211299048070539,-0.0790556910698022,0.0358661608907074,0.152382149838054,-0.0265827607503398,0.0445372120957512,0.282203455246509,0.0441798097901565,0.073930631086429,0.108666840347912,0.062997353381285,0.0564388913771053,-0.0615733311711975,0.100732160758262,0.0818907581882535,0.0803398338382459,0.0324704323940889,0.130204322457644,0.0160888847282982,0.109266716070898,-0.0277048362098919,0.166760823550678,0.22901123493472,0.266064624104785,0.0693808450771917,0.0314279524666396,0.14001276998703,0.0850797766078015,0.0292038120368328,0.0130411213666631,0.0289685609562481,0.0580798121651152,0.0798966518178325,0.0617705488795564,0.0544142593959755,0.0390882069124854,-0.0499835233912894,-0.10455170443936,-0.017324828240797,0.0694944411395255,0.0439829960719828,0.0555163863523965,0.187629315051196,-0.005017694063309,0.134435228962983,0.192830047659481,0.0436850999421688,0.15260002316787,0.371906996748265,0.0068183746978833,0.0638639514698198
critical,0.0025446327472514,-0.0946421254123298,-0.0231948240260478,0.102703904907734,0.117624590205009,0.0971128221121866,0.0970724876843045,0.0875801755374203,0.244755955339392,0.375772783913348,0.0920401183910163,0.0694867571823073,-0.007123979252532,0.0256358405805628,0.244680512591777,-0.116084662162383,0.0421802548651692,0.111502935834343,0.233393105806994,0.111559799880117,0.201567837231104,0.0211007580757642,0.212750702240222,0.0875916568716593,0.0217010895708505,-0.194801166215155,0.0228660187763937,0.202920289896393,0.118110897779639,0.0891739958495709,0.138040677676959,0.0991199916603796,0.0773563215811879,-0.285569235364509,0.0807968937252079,0.039399907800597,0.0721456112985414,0.0835271195433571,0.0291308064881629,-0.126485320459608,0.0927469590630853,-0.0456092670317568,0.159563960281058,0.0049150594060862,0.111685020188046,0.0446456379209757,0.101535293296697,0.0888285455586566,0.0135812084087184,0.116236985810197,-0.143873925073044,0.104197042664011,0.0501735188431914,0.0814144657531203,0.0423937644625996,0.0336490878300786,0.0096501600625581,0.0474341195920214,0.065328695219326,0.0617935301313583,0.0817703125242121,-0.0764792103243113,0.0591714009179197,0.105528097181907,0.0897725196523883,0.0648461392705359,0.20107775343025,0.0914485469992954,-0.083678239715683,0.300571793031371,0.0150408179047705,0.105098387525064,0.199469640680204,0.10122467980844,0.112231500698801
critical,-0.16777207505903,0.0197888054203927,-0.202508091026058,-0.232644601872186,-0.0498383068444557,-0.145241755856832,-0.21866885374221,-0.26601418226951,-0.227254580730658,-0.321240553873443,0.144023649348004,-0.220401431189147,-0.100590745475691,-0.13762261494259,0.116602933161659,0.0553900166280283,-0.202668202963934,-0.162469465400085,-0.124688949681587,0.0089987275248683,-0.249179017848516,-0.232360653543273,-0.330834894223916,-0.18921919885266,0.217810559333947,-0.151230484762138,-0.268224652339232,-0.190095460070937,-0.174664671543402,-0.181291601787866,-0.0602537859697665,-0.198476717640084,-0.226971710257022,0.194531030154048,-0.221056007089728,-0.186843242060932,0.290770119316169,-0.0565765322141978,-0.222128993594183,0.0382613975120774,-0.20131348372736,-0.226889691537445,-0.175080229847387,-0.252718543238475,-0.247963406674552,-0.198766607979693,-0.275018578835867,0.146878641471005,-0.225960789168293,-0.198297557104962,-0.211715010393348,-0.14003163570486,-0.274690305199633,-0.181527397282657,-0.238516145794282,-0.148257831753406,-0.256284014330714,-0.23920236047582,-0.259436687629,-0.110782472043383,-0.45165638686805,-0.0593202008967838,-0.189664742832123,-0.186957858160922,-0.214838255707343,-0.169838885396976,-0.186581425494704,-0.236952753776597,-0.250746129058708,0.0411790920216591,-0.29992067742362,-0.120886300170096,-0.264906413504209,-0.168937639365072,-0.130434489897861
critical,0.11472154719864,-0.0769052988261308,0.0102627855706915,0.142791758481066,0.0818035775397983,0.0933883598576066,0.0637796927014297,0.0581221470747881,0.231236946011831,0.265961603345016,0.188759383115313,0.0900601398115572,0.0796540409587567,0.069584109988332,-0.0987045388427683,-0.0252213953160578,0.0523119365936235,0.0126261781529725,0.173665290773483,0.0301578425821451,0.0716226111880252,0.0997676829549885,0.50714207123847,0.155143814177412,0.110270511695059,0.053314032484146,0.0401744773230307,0.0947130238645406,0.0181456431347445,0.0825295159170746,0.202873463406646,0.126407673882223,0.0866070274547915,-0.139810581853587,0.0687717796117304,0.0633547299960643,0.0215512567049239,0.128563057289559,0.0384612642804489,0.127958711347338,0.101850138730971,0.0824910864625748,0.0554381260012664,-0.0150943765651816,0.106874402735134,0.208333533013681,0.166802250253856,0.133994237200539,0.12890193452922,0.127587243734861,0.174818161848986,0.343974088798929,0.0611842627482055,0.150772189627948,0.0200854230750297,0.117864565399656,0.126389096150688,0.0976422098227967,0.0721113707135317,0.0363055692719697,0.403435088159104,0.152719019713772,0.0175116849011287,0.0020586071444909,0.0781356904160857,0.105412326010853,0.0729710601648059,0.0883552634038976,0.152202577264538,0.188665911683481,0.0410429481479277,0.0209850451701593,0.0625442094515205,0.044013900954282,0.0757184565769599
