group,CD11b,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD45RO,CD31,CD32,CD69,CD95,HLA-DR,CD64,CD1d,CD39,CD163,CD2,CD18,CD38,CD155,CD49f,CD35,CD54,CD62P,CD41,CD81,CD49d,CD99,CLEC12A,GARP,CD82,CD88,CD224
critical,0.292921134577391,0.213245892991237,0.0055890690643561,-0.0898975618639777,-0.33909904418979,0.0132617765395336,-0.250568186653315,0.0375378979341796,-0.164902703521486,0.0546415447682203,-0.0940093501124507,0.0522246192126358,-0.304717081791322,0.0913536611012354,-0.180825653288996,0.216273427651298,-0.389696476239607,-0.167610162276138,-0.0382222008644873,0.230817698075741,-0.105948547806815,-0.19890726465039,0.456793440276712,-0.31196619333445,-0.198064674332662,-0.157962402408977,-0.159671260467645,-0.409513277354896,-0.140036269941419,0.0219584027367898,-0.145803778622054,0.0029013347298471,-0.0743444895569348,0.19461843191751
critical,-0.0159767416691706,-0.176101703599975,0.101929564164729,0.314324055474541,-0.0319556864020402,0.149348277919264,0.229921630322486,0.0659293155647799,-0.209642823710886,0.213964423203225,-0.138786818428378,0.0487642227819344,0.310873682038428,-0.136631438848694,0.0579059325826412,0.0942029221995559,0.169882881276092,0.139251540078792,-0.109965442772381,-0.0642380476092711,-0.0689898279647444,-0.174689274069417,-0.484720447988003,-0.0435430944531751,-0.307051664778137,-0.358813412660856,0.264496340661848,0.072842949516026,-0.0057263210223608,-0.392911566158807,0.0206135170020502,0.0311390358466915,0.340069475912935,-0.109689810354462
critical,0.225908338053155,0.346345223134937,0.118282814910518,-0.184980077595329,-0.155141911283594,0.301882735544231,-0.241095637047285,0.0487337340844893,0.388772091017514,0.0555751499594363,0.030430813686831,0.270902042671831,-0.0751868704556037,0.334164322151977,0.168902195449013,0.0422616512783345,0.449693125437428,-0.194626018032564,0.205099936830251,0.0717884239936345,0.335981358630858,0.267781886256362,0.130005045856972,0.0238778791272323,0.348811132679841,0.31925859949833,-0.161343531212602,-0.0445779799276194,0.273077838193754,0.266096730208657,0.177446014643061,0.219251549957825,0.201764433161655,0.140054371733415
critical,0.237870019525386,0.126689328582835,0.347493384059325,-0.0487727651864405,-0.392361493784693,-0.290452535715191,-0.231506895409103,0.130110733839056,-0.109842550497524,0.0048508240529479,0.052981641840545,0.115049806682115,-0.377652549075403,-0.0126966606838144,-0.0591065352626538,0.0748984920806827,-0.787557360991538,-0.227705602703911,0.0770810211511614,0.241433768962085,-0.155312470440338,0.0435201087891334,0.268121781178976,-0.303693476880468,-0.0252871048889938,0.0144518972275824,-0.298922555983261,-0.491029510136002,-0.368742253547964,0.0568118058451549,0.184632959802411,0.126866815407096,0.0177868549268918,0.179220192200036
critical,0.185931075260597,-0.0042770538337939,0.416161363305362,-0.0011432387582457,0.28522976497158,-0.0213397991621384,0.248620241576396,0.180348160650555,0.120054474272347,0.166294473346376,-0.102457183485718,-0.0543678097104756,0.194500869541628,-0.0794338417784301,-0.163782402237859,0.1356274540682,-0.0985360218010547,-0.206300002989077,0.248232484347475,-0.147645118151327,-0.0456177407117659,-0.160650509120578,-0.0404124567481402,0.168809094643015,-0.181227632422792,-0.124923005778884,0.0481062766318517,0.179998196964333,-0.296690406643506,0.0363483507898929,-0.0290092575635652,-0.101886257615863,0.344545456616481,-0.0823668768149773
critical,0.333493208265696,0.114771506183607,-0.289310592130212,-0.266868363976869,-0.637365574732187,0.206396915271595,-0.457691672937538,0.0024301441522205,-0.367113334405777,-0.180664141175769,0.190609448443052,0.0450012629889105,-0.466888277096942,0.0143324672112369,0.12745883600112,-0.0343947034881923,-0.128938191015038,0.018863789583999,-0.240405104089454,0.269458398377519,-0.104887287461267,-0.287480141592759,0.234890130303122,-0.606371228255561,-0.328343288342245,-0.305167126549772,-0.163173722575681,-0.65615214320111,0.134237745319773,-0.206214221931525,-0.105506845203114,0.20933132911224,-0.189938368505666,0.123563936146596
critical,0.323311086506475,0.4594457967869,0.179824211793989,0.0156734768914193,-0.0882385842420741,0.107574730132014,-0.0108846086118684,0.176173104806087,0.587819516251163,-0.203186672268775,0.463322530342589,0.395991795074192,-0.31893480352434,0.22191955317019,0.253276151700288,0.156746816202867,0.193784857496801,-0.0307855417377552,0.290987328028745,0.415924065717593,0.30370794290277,0.54075071097312,0.498203701289192,-0.15030323445544,0.526989377349474,0.551067550430949,-0.0310250319583637,-0.158517413943434,0.500188851400596,0.325020770938605,0.442388760335523,0.354404718386737,0.151550995771301,0.325920840916578
critical,0.205129669904524,0.162499909735428,0.42166209698368,-0.0175909657524768,-0.125384723791997,-0.162762629038129,-0.144297469344562,0.163320012805531,-0.116686816375466,0.141206378499154,-0.066729132347656,0.0730343370660475,-0.293243891603743,0.0718801618155353,0.0552792997167578,0.140230714129898,-0.521738641667129,-0.173927421881059,0.0678852907594361,0.188872396913157,-0.0071338873748165,-0.0122806152971456,0.0835923891502158,-0.252700853864671,-0.133820923648628,-0.0992224291391669,-0.107574101985847,-0.233924665209533,-0.308692285341166,0.0330454052120871,0.104290728606042,0.119286433310045,0.185377627316572,0.199749178414094
critical,0.123995723169438,0.242444241942953,-0.0480960872461089,-0.044645591670403,-0.256666068093995,-0.0344764395474121,-0.105197253995403,-0.031562987952199,0.195704621373578,-0.0107165351396312,0.172916056813858,0.0931633629997176,-0.442975010661137,-0.0510005057716527,-0.212135944880358,0.165564153150425,-0.226926800005222,-0.110008187250599,-0.053659349057536,0.303775101612971,-0.065369775662841,0.12126465471804,0.351902141574579,-0.127041580636867,0.102860360156314,0.182377539537703,-0.19789180975299,-0.479098258270987,-0.0090143010467727,0.0083947329074533,-0.0341751338870229,0.0567108582207494,-0.0797857585369026,0.239552186150302
critical,0.339332568615321,0.13908507395092,0.254708875340619,-0.155514627987498,-0.163246093597079,0.0742369138213115,-0.15600675346282,0.10544974159482,0.0389664166057355,0.203311717887804,0.0544220490426101,0.0712550070145985,-0.206280377391554,-0.0284059306268234,-0.0468995931221872,0.130356516112794,-0.118686777556459,-0.2521658105533,0.0615658564408416,0.104331679896218,-0.0707853727750428,-0.144136745900037,0.219700315655233,-0.099146068249905,-0.115417265063222,-0.100430029531108,-0.157795290422566,-0.391208513031794,-0.113689846726924,-0.127724681193492,0.0702561369831794,0.163414258930416,0.219776651908694,0.187983074582632
critical,0.0683010876145247,0.0217803967336619,0.0239676859855483,-0.14150764887342,-0.338573350426179,-0.397520180210216,-0.242129577449741,0.0796199185380206,-0.116303265876995,-0.146995194486472,-0.0967886688992733,0.0246139175694478,-0.350555286697003,0.046158724264743,-0.099682320362199,0.0223517660238729,-0.160143129214808,-0.213852266967853,-0.170677869560889,0.115672454929748,-0.128749158601757,-0.147091956400446,0.0006007035692539,-0.263322436851384,-0.125381256973981,-0.162772936769815,-0.122771983464699,-0.28892948578052,-0.199295509006168,-0.0895225764710255,0.15819547046057,0.194661301303298,-0.0432404368281891,0.059668826316911
critical,0.0610179763306862,0.123220754468679,0.134706928420677,-0.271382526163407,0.268557370878261,0.336120414322306,-0.0812825266642901,0.123110921635285,0.072465564493318,0.141075917823987,0.0453034118556051,-0.176295481389557,0.213844934060115,0.190439970370699,0.0367962799901917,0.168598642764779,0.342388301850056,-0.186270347711015,0.0119645586324978,-0.0165628957723842,-0.0315861748971182,-0.0003421427239878,-0.0262189670876411,0.224408079148099,-0.0399388134581301,0.0563261917326427,0.0370124646178702,0.198490210483982,0.0737312369703856,-0.0610553491387978,-0.0536003370782438,0.110663764765251,0.117777589983081,0.0846755125011321
critical,-0.0243694411854809,0.242683958770503,-0.0656818217713135,0.107564620441239,-0.139615146361024,-0.366921927787583,0.0323920984293796,-0.0031384139157151,0.145733125540555,-0.255818376336458,0.0144851539270238,0.154128726962472,-0.427843596612801,-0.0523460596470554,-0.173096622168181,-0.0641678766902231,-0.167624770380995,0.0302015651415889,0.141341241278521,0.366745014547428,0.0198079501509581,0.114261477684997,0.224949264328941,-0.333742733282055,0.174186429898417,0.108279495839987,-0.22653152538161,-0.246028203924244,0.0321553061433291,0.119608629592205,0.121875355526941,0.0345891750533056,-0.205537170815959,0.134614768539273
critical,0.212290066969779,0.104239762065085,-0.0408894995098115,-0.295565728038118,-0.396099552469453,-0.388448930810162,-0.0580456356707998,0.157742009157843,0.0663917106099255,0.0089049904492283,0.165708793981153,0.0207384159999253,-0.374281899811958,-0.113375852169519,-0.249258607494677,0.210373316682037,-0.27958347778339,-0.261036311157706,-0.0251077052177703,0.154065816146826,-0.0236056312296507,-0.0205960996095126,0.215612138819106,-0.166386125290329,0.0163455487947264,-0.0421071876368517,-0.0895747778715693,-0.350048278965893,-0.220354725577634,-0.376164953262696,0.0781294216968804,0.194163339394261,0.098624035590094,0.216990542820524
critical,0.0789285825776497,0.152574047682663,0.100105414556534,-0.405018028935293,-0.343383750290967,0.0548104271286378,-0.167173254429488,0.0372722580270491,0.119114875777974,0.106376919173856,-0.119744064710642,0.0485263401675054,-0.112586382679278,0.113989489385907,0.0481691642943847,0.249799909793553,-0.177464180579099,-0.27831592690824,-0.200349040295035,0.0245429536911061,-0.0926395999160828,-0.0367613217443718,0.194473174102233,-0.141841547637938,-0.0063678911059785,0.0730914971275656,-0.220565153213635,-0.324897666091417,-0.190078172845541,-0.0384204154472799,0.0435881067893747,0.127843326122673,0.149919180666537,0.0628125645194686
critical,0.084499830154652,0.226785507253326,-0.0234437047486841,-0.415283779193968,-0.210233375604256,0.0572828548552056,-0.356068931401211,0.0718820023358447,-0.059991154601348,0.0166404702268717,-0.204450428255905,0.015583901609263,-0.283045142888838,0.140366992718278,0.0550681650664073,0.147737011475976,-0.395371299731295,-0.320647160674254,-0.135503640582302,0.115164353989884,-0.102408523576624,-0.193339851419937,0.288103297787373,-0.277808588750184,-0.182602900774468,-0.124442233248407,-0.277615127712064,-0.323413564713946,-0.269166855994872,0.0192710149668157,-0.113648170324332,0.16663949086828,0.116761360810281,-0.0374655466688731
critical,0.247881935083036,0.142983697659989,-0.0135845918955684,-0.233034376115075,-0.0888559969772496,-0.0257902669480319,-0.0472353862036359,0.179670434633783,0.147859853755771,-0.0136411145577956,0.269272122822864,0.0810863236249065,-0.358293176461993,-0.029080624184383,-0.214383106755774,0.217120299153929,-0.26328314552029,-0.394464843097153,0.0616195283603914,0.121421086744871,-0.104433049153714,0.180708134572823,0.350933670971719,-0.0467343076842311,0.126710126586725,0.173472873650664,-0.0449781118297894,-0.459692731672613,-0.147815200647587,-0.163189476476167,0.226933786537884,0.303798857981089,0.158909636946734,0.343726357703537
critical,0.0483853786651321,0.119571489785945,0.145665245404439,-0.238126172621761,-0.0956240123526023,0.103031203370272,-0.0467291965442192,0.191960857287377,-0.0585697628054565,0.0712391892624941,-0.0228104815901077,0.108969915211393,-0.0147763414651508,0.200296227901986,0.154923155883426,0.233110169206568,-0.26565868549023,-0.199466376930851,-0.0961432751386732,0.290196870843837,-0.0307624067599718,-0.0279941539283851,0.392075190440528,-0.117920876831906,-0.119988821677157,-0.0486252597212306,-0.0879422191245293,-0.282468919462135,-0.182946434192044,-0.0401726724116278,0.0419106404506805,0.0575096010206688,0.304097837301504,0.220400550161436
critical,0.710555582917959,0.613991773014006,0.530625415939029,-0.450010765411629,0.134710323298132,0.364431596064218,-0.543276832230288,0.351880365398753,0.512352057487951,0.474738647546505,0.407580728507245,0.52416833854152,0.072728566262076,0.509585668921921,0.605194074796035,0.590242564723147,0.275024304524064,-0.59124617656814,0.587624768027389,0.304053320688137,0.535811899464358,0.393891586959231,0.64144717676858,-0.0877828948883278,0.411457381693612,0.416814519646431,-0.365368792194721,0.0430604624855423,0.231607182304737,0.583750287640543,0.515925547050927,0.484480606093331,0.437264454472228,0.571929427701445
