group,CD80,CD11b,CD137L,CD33,CD11c,CD10,CD123,CD14,CD16,CD45RO,CD279,TCR-G-D,CD69,CD223,HLA-DR,CD24,CD137,CD163,CD303,CD38,IgG1Kiso,CD112,CD30,CD269,CD49f,Podoplanin,CD324,CD107a,CD66b,CD35,XCR1,CD54,CD62P,CD267,CD41,CD309,CD124,CD49b,CD45,CD36,CD49d,TCR-Va24-Jz18,CD133,CD307d,CD138,CD99,Phospho-Tau,CD257,Mac-2,TCR,CD82,CD224,DR3
critical,-0.0739895157637161,-0.0244604506703864,-0.087824389581611,-0.108969404867995,0.441759672316313,-0.0586409085198031,0.0229561949070205,0.141296030192,0.227272830096638,0.030178162380249,-0.106422259084901,-0.112397402406111,0.0112164672091964,-0.102675979523082,0.592647376513613,-0.0379003455054263,-0.0839405727084242,0.176075455593936,-0.0959754034783775,-0.28563580295031,-0.0806222477392266,-0.101985994722037,-0.0988724523201854,-0.0510286488813643,0.0423935218648717,-0.0604981111253383,-0.0907455183065343,-0.300863210583534,-0.10209827032686,-0.405690461196819,-0.0784367275364723,0.382904669969812,0.112681008258628,-0.116552679287758,0.110389674949062,-0.0972194610591432,-0.0939407058802217,0.12791793098032,0.359669980652682,-0.102146695762897,0.475072596040539,-0.0413125740696446,-0.0597210541451026,-0.128711770452189,-0.105111600998848,0.016641665998855,-0.0933491623898237,-0.0756077059611377,-0.0962805170759183,-0.0370728124835469,-0.0821241144221399,-0.192471052245849,-0.111070414410003
critical,-0.361701319404466,-0.391788197840725,-0.402300169556511,-0.197763800247082,0.391575712312915,-0.331915538046925,0.0533743281201683,-0.450244967433524,0.263975826822867,-0.434298629811468,-0.417444710221824,-0.392623756087153,-0.236337363929642,-0.430522780132401,0.220293231006342,-0.360410977511284,-0.413957822828848,-0.407609387781409,-0.370059184627579,-0.503906246019972,-0.35367043658767,-0.263754550648078,-0.436804101783738,-0.365917452815548,-0.115879133437767,-0.351947653125266,-0.436191704667,-0.211954357244187,-0.40214236567805,-0.343416205956114,-0.428432780760724,0.354134295324998,0.220007261921503,-0.379178378004385,0.149443396277698,-0.392184579784395,-0.414013778538993,-0.098674298397362,0.431328032380415,-0.254179605236906,0.386877519290405,-0.3809783395595,-0.396843572091037,-0.437207699387481,-0.451109935122862,-0.480703764614145,-0.432237864525252,-0.3846660240284,-0.38793434083148,-0.438401202685807,-0.48306335185981,-0.359314784531373,-0.41080446300535
critical,0.0628184558903163,-0.440163164241607,-0.0417919685604165,-0.380168169125273,-0.0696930802732555,-0.0144842283923668,0.0944607722769309,-0.265859834649132,0.310944284689084,-0.134244849160278,0.131515820423021,0.092578512575808,-0.37895686119499,0.107691003501652,0.199110781757496,-0.0301870752633401,0.0112827985229235,-0.483128106841799,0.0660598152835485,-0.358009765479807,-0.0927991678398103,-0.111381371616409,-0.140042079094377,0.001626421501427,-0.166206369372342,-0.0179663737697614,0.0536074530168481,0.355657333247858,-0.0071626830110659,-0.528451242475547,0.0479174299902993,-0.067397197786694,-0.257227901146057,0.0652256990114352,-0.169789007634787,0.0796128927213241,0.0703777597134613,-0.206559138252794,-0.100446672732902,-0.222911359835082,0.215379821948444,-0.011495932422892,-0.0189318822667852,0.0196291639697359,0.116531282342253,-0.466831334999024,0.157567679683244,-0.0656785866374213,0.0510251586065911,-0.150861031098351,-0.388666587409946,-0.246422694209057,0.0579907646186674
critical,-0.0645183284510062,-0.470830728044872,-0.214905287157695,-0.311003363231972,-0.498680611402543,-0.0749102096070014,0.272035215348008,0.0715329172336668,0.0424062371079813,-0.347081862025354,-0.0969893680908591,-0.155214380284513,-0.129033787078097,-0.108568635862003,0.20239197446291,-0.10812787459168,-0.0611204054773022,0.533952896533331,-0.0317428618010354,-0.350029928997712,-0.122414083397731,-0.0669343956145715,-0.205523545467384,-0.153848992254279,-0.146918358932444,-0.288031139325248,-0.0846543941399108,-0.217609536075767,-0.273163023880126,-0.364742502670417,-0.245083747053808,0.0549475353497353,-0.0528673006842625,-0.121699750358693,-0.0827813104482431,-0.0631391934061892,-0.0707452569911338,-0.049694570715098,-0.143146779909593,0.0947662275056863,0.286253192977265,-0.111185474350619,-0.137539168427156,-0.257312435555039,-0.294589615215304,0.178290135670343,-0.232373482166416,-0.1445656966871,-0.206512062010785,-0.431378612618808,-0.323969452464653,-0.303709998754673,-0.194534045308667
critical,0.00719443362915,-0.123232531684801,-0.113936815441455,-0.236327425588962,0.242147687249685,-0.0886967462153384,0.484005542605257,0.0738393661499704,0.185041292773783,-0.0804441186080011,0.0105171064281792,-0.0861905575253804,-0.256035719405834,-0.0868987149982966,0.535011679519889,-0.0811091132583091,-0.0849943668095725,0.0190400775922273,0.004059771472124,-0.302590960801928,-0.0739610240849238,0.0574205401628183,-0.0759696243598831,-0.0972371730971958,-0.0986028508610722,-0.113580512963808,-0.0733691501563182,-0.0864837367266127,-0.121847838184629,-0.35543043268255,-0.0741738592542562,0.319925532472156,-0.117924636895779,-0.16138887479809,-0.0647901891373955,0.0331206485048397,-0.0564113638828344,-0.0205252186715755,0.232636390711056,-0.231918679788536,0.380873793834679,-0.105783698891075,-0.122956338097758,-0.11576371437641,-0.12409608167085,-0.420443476027744,-0.107991844825478,-0.020431458063694,-0.119652353222711,-0.085420418324563,-0.236459107876744,-0.200569106535671,-0.100064569197221
critical,0.0122003902772493,0.394072663648706,0.155791790722967,0.251687383186514,-0.217430229523388,0.107668366153791,-0.576608196263412,0.232719519828411,-0.309373857242204,0.13299888006918,-0.0012734860730143,0.0313195444665473,0.555056659468152,0.0393077486762722,-0.644991743535778,0.0845412005677776,0.0094503247109201,-0.0329209564112359,0.0327343013291251,0.396692726588872,-0.0316363989637207,0.0020942815686502,0.0375501082524728,0.0034687081584712,-0.13483455640884,0.0996784245226147,0.0086459526928055,0.123518228724515,0.137842829861561,0.560060839521418,0.0302257560043205,-0.41026115029092,-0.192437565110271,0.0928694542775181,-0.180537273260214,0.0438302950688196,0.0026143855446548,-0.116591415042892,-0.349896362663354,0.21835329348015,-0.56569612824435,0.0335493497618654,0.0317214056834111,0.140819187255773,0.0885176153744222,0.252286536639297,0.0592692089839769,0.0136373457336036,0.0654012470781633,0.114860187091963,0.25993792353021,0.211250471722288,0.0679918265565334
critical,-0.0252247864682209,-0.25590989129574,-0.069267677050965,-0.176782025266835,-0.208763635684547,-0.0428599468799873,-0.128398691717436,-0.413568052935947,-0.294102528209882,-0.0649583175438406,0.0418798868633063,-0.0050669152293198,-0.174386720508175,-0.015289889942626,-0.16708508037719,-0.0918715310771635,-0.0656962411340452,-0.691994782621794,-0.0246859193422805,-0.205818636688443,0.0404403138638378,-0.128949152771811,-0.0764430605160734,-0.0519099078858086,-0.2356435094688,-0.115425831904908,0.0222158551488642,0.657113097538763,-0.0762912423725872,-0.0714129116647508,-0.0603553283312022,-0.194100147997799,-0.285438552840275,0.0569134705585006,-0.281117722875515,-0.0175800493807508,-0.0078673021423043,-0.248046042949417,-0.167139905373799,-0.114597591088756,-0.262963400842101,-0.0396751058548313,-0.0091128915858835,-0.0603358784422932,-0.0209450928202448,-0.439282866574785,-0.0130243744241838,-0.0888153969749379,0.000747366801101,-0.219594719467643,-0.134723335581229,-0.0271299785240813,0.0243965764446783
critical,-0.0997151643792439,-0.457382887040377,-0.185139556477906,-0.294573337648804,-0.228361488025406,-0.115392936601538,0.0594127259945779,-0.209517391111903,-0.237747456754465,-0.211047853884085,-0.0601448936096159,-0.141695208056851,-0.309640195365779,-0.101053597555852,-0.120317516823153,-0.169054810979686,-0.106473427379821,-0.408961318920308,-0.0855381615868655,-0.194868757616099,-0.0918939628228095,-0.146935817336598,-0.146191819055285,-0.173688754243672,-0.355130653414476,-0.262582486532494,-0.125877791134532,0.150971963689781,-0.310009440074718,-0.480930871187448,-0.13460078065863,-0.275313438865945,-0.337722761905343,-0.085918466406132,-0.317489194439653,-0.0187353834978029,-0.0772662750093236,-0.306398676736938,-0.233693007734924,-0.242923497265179,-0.1014444342762,-0.110889588454292,-0.0915791630083239,-0.149710410938112,-0.136105981811472,-0.313750993384213,-0.125283354101881,-0.139057654427134,-0.141929052275859,-0.267005483985181,-0.317012342152283,-0.225179769402939,-0.0506198119522143
critical,-0.133266103892692,-0.295177354167186,-0.182418193796226,-0.213214877336563,0.0932099902845708,-0.160918122898464,-0.144882768438996,-0.317919968613429,0.0231205750937216,0.0117254799378818,-0.157487358395049,-0.176389211434774,0.113719584322561,-0.180076939700268,0.118680083642805,-0.238661562748108,-0.237051602206782,-0.204465654924469,-0.156762195437853,-0.275487329170737,-0.204044796198671,-0.144434251929594,-0.223068573952444,-0.196686479365074,0.184547714702197,-0.0766782847985618,-0.247422859083929,0.348793224799979,-0.155311705938996,0.068523159316819,-0.133864057272167,0.346303718393373,0.248889427402182,-0.14105234168515,0.212678519353043,-0.0966568216478012,-0.149794602967732,0.02912035985254,0.151285087802392,-0.194579747893071,0.259013574699406,-0.185936938287762,-0.190574895124079,-0.228719614163303,-0.230068549549647,-0.356379762575708,-0.205640201067249,-0.131687171535047,-0.200925762274996,-0.26370923236483,-0.229272600109169,0.0115010698179066,-0.111428195623109
critical,-0.0192769746156681,-0.410008638418913,-0.0914131312050378,-0.305080502721148,-0.0469407610729985,-0.0307871935309863,0.121025480833954,-0.0400279921156023,0.220519373312215,-0.204017649493036,0.0507463043494404,-0.0004566444411632,-0.386835862469435,-0.0233390845930761,0.242223026630262,-0.0496148467026821,-0.0889583490525599,-0.0975280218947796,0.0194337005285623,-0.351529657158307,-0.0325351507115857,-0.0934528993457751,-0.159388035727282,-0.0270327067653124,-0.192250515062912,-0.13427342600535,-0.0007580616136805,0.27243498389153,-0.0756016498232595,-0.488563431737857,-0.0880053667963492,0.120397775859457,-0.228721380603345,-0.0351235806922833,-0.245114690020525,-0.0140133843809112,-0.0092644285067107,-0.178734379208973,-0.0587790072790373,-0.0845154661321524,0.322870135692462,-0.0453847204502403,-0.0360985127566711,-0.0766362414135341,-0.0644199716946898,-0.281979057720886,-0.0467067535216628,-0.0772523216492776,-0.0777304995760785,-0.211425570797564,-0.299567358661887,-0.175126042417539,-0.0383482779737321
