group,CD11b,CD33,CD123,CD14,CD16,CD31,CD195,CD32,CD69,CD95,HLA-DR,CD64,CD141,CD1d,CD57,CD39,CD163,CD18,CD38,CD155,CD49f,CD107a,CD35,CD58,CD54,CD62P,CD41,CD29,CD49b,CD193,CD36,CD49d,CD305,CD99,CLEC12A,GARP,CD328,TCR,CD82,CD88,CD224
critical,-0.196342692560716,-0.0866784202009041,0.0318317654383831,-0.240659722918376,0.313279116954549,0.0962685231741709,-0.221291132754378,-0.113957765417788,-0.0987910453452593,-0.14001960634661,0.368928672331771,-0.196785584398461,-0.133902449959415,-0.258741014003675,-0.294581372679871,-0.0880804895563763,-0.0691235432108621,0.242385999507413,-0.237212620334496,-0.102881249749527,-0.0821752505074594,-0.0840649713114921,-0.371537290770212,-0.206538058287565,0.266078354269682,0.0601413372993095,0.023109275554785,0.165206811061817,-0.0178000892741341,-0.272669694914197,-0.122467664426444,0.383219126766674,0.123407656919024,-0.0213524995685458,0.0124025046448356,-0.255637925064507,-0.132023706096146,-0.428272029490569,-0.229638104935977,-0.211459002718881,-0.230138926101507
critical,-0.512646084829475,-0.498604980504348,0.127583522161359,-0.629260540448628,0.494820180430908,0.161479051746279,-0.351036464107907,-0.118658674292874,-0.17693342753467,-0.33411485886726,0.0577903341375648,-0.458046134568078,-0.0552849220395971,-0.509114214562962,-0.144329402628605,-0.403286530892062,-0.274521546106099,0.321864326208451,-0.586489120740166,-0.137409190891917,-0.188742939613242,-0.0338082981896753,-0.523763798537795,-0.486166237777526,0.375915670434301,0.0582268397663849,-0.098070447311783,0.0881790335974613,-0.224470950708085,-0.400554576772453,-0.560329817935315,0.484798565796421,-0.177253854421461,-0.498839088222555,-0.180793393374832,-0.288276985065715,-0.313662392050588,-0.444800234048569,-0.414537602996059,0.0305241352037859,-0.49665889869211
critical,0.0269159676881778,0.0976417694265983,-0.057318595057747,0.449056958457738,-0.22842611287314,0.0699627452146234,-0.0562522369125425,0.290010867265547,-0.0620106956886802,-0.0775653660096763,0.139221772350891,0.120867308767101,0.191329910609479,0.0529962119655829,-0.441028564228172,0.184040524662719,0.17039324624937,-0.0345919268141905,-0.311045609974096,0.0624432021660247,0.128264493406316,0.0994765813395501,-0.0261254241565305,0.0703393539020887,0.0323687923184694,0.133639796940692,0.249849505287564,0.217323481836944,0.178276221869306,-0.151904756219996,0.304257730088378,-0.0261660004952832,0.134195742964489,-0.0736850281324925,0.122663736344441,0.0278330213584392,0.210366206049648,-0.13597169877565,-0.0800330772292483,0.288504329088657,0.0278433696091528
critical,-0.241092838975353,-0.0357980334710963,0.235567706706106,-0.0192333849032761,0.0066057064599026,0.203706392242117,-0.315201334746652,-0.459431973899201,0.0572363086085235,0.0134030605102354,-0.0218008826456157,0.0564351225091488,0.241465027182653,-0.126330517443004,-0.249341970794661,-0.262466234558728,0.585973067066325,-0.0739163812891717,-0.234913270191672,0.24185770719571,0.0636927372361358,-0.0942573678743604,-0.0122724545400703,0.0006839657726413,0.125580846772704,0.17456448827769,0.0967409128479337,-0.0253887006167967,0.137271973052293,-0.249760855408136,0.209085401637577,0.217422995673109,0.306609272257902,0.3560250497741,0.0808309351444052,-0.17879538546558,-0.0683558034089782,-0.308756829933558,-0.0822610669050434,-0.375365156984362,-0.181369354775977
critical,0.0355359285382535,0.0290442811002418,-0.135251771303138,-0.2102605287848,-0.148178430009783,0.0619012714279926,-0.101765968706593,-0.261167578390748,-0.0024668158367994,-0.0222744939142161,-0.257427905698967,-0.124553322246685,-0.0776547837991232,-0.0217816919616168,-0.0322167831264223,-0.220337298500731,-0.0357659967897135,0.0343238869085717,0.0293562955224502,0.0232561336863037,-0.0088628378531968,-0.045707304774931,0.1316427712912,-0.0759293646758511,-0.237046810797748,0.0663075520975817,0.0527669300155403,0.0439778912900791,-0.0891197951156265,-0.104144275426548,0.129105016086418,-0.112989151818241,-0.0406209261284002,0.131208546781958,0.0627304093525037,-0.140739894154092,-0.118763318263677,-0.0988219067900686,0.0208071068758429,-0.190625801131108,0.164953862547073
critical,-0.59585187281412,-0.221918154114856,0.409756859581735,-0.343799269497558,0.353056641837015,0.245617048259959,-0.14752563255957,-0.0886539671654379,-0.375868748645062,-0.227884367749895,0.495738862014516,-0.136793995759608,0.344516480056949,-0.218107828532828,-0.164149614395991,-0.182838036695033,0.130551777781682,-0.00941182861536,-0.41498525161799,0.0117946877692195,0.257775373195463,-0.0205058554563709,-0.504875242590087,-0.112698385635491,0.436977898398079,0.295217096292048,0.287509011174556,0.226788683772456,0.24318026336612,-0.183909257214022,-0.206438633251164,0.598863372316147,0.338391605222511,-0.160120317958012,0.0564092984835842,0.128983134765259,-0.181486883165587,-0.182168988727007,-0.304042857042981,-0.0585935019041632,-0.311097649874121
critical,-0.124195893173518,-0.316434583854427,0.0091589648957561,0.0216210802404204,0.115417494633141,-0.377849129711337,-0.243861597633635,0.311193420673334,-0.226151118322862,-0.258349603349729,0.367443615146359,-0.190242941340932,0.206429926753395,-0.0578340865287903,0.0523456838433348,-0.0421248038407884,-0.0083397992240948,-0.123691697445038,-0.364625992907447,-0.153876145561613,-0.280613871388882,0.30080784227459,-0.37901941255677,-0.102099264831605,0.219510120860888,-0.296815448105521,-0.287445690920783,-0.233112906920738,-0.212487757133632,-0.164400968708667,-0.121417103148354,0.178268498913121,-0.243648533362682,-0.370975222457301,-0.233181433871262,-0.237264530466244,-0.0004838535152278,-0.189839473082206,-0.154081185693723,-0.0399469335374697,-0.238029479565811
critical,-0.0620428518064503,-0.0017779797599774,-0.193520950941229,-0.452507325243412,-0.0616290593916766,0.0102641135853026,-0.0308429962867749,-0.548326681845643,0.0160346695046599,-0.0311910912521995,-0.3537290738237,-0.286297074666399,-0.284608880196935,-0.208065389271388,-0.0535891913024036,-0.252200719921617,-0.126646836240086,-0.117703675955166,-0.0290101233113341,-0.100037254795463,0.0868346415209257,-0.0119808002612259,-0.212851801009437,-0.184072320174512,-0.344144790895778,0.140041380202345,0.150267629616781,-0.165779993490607,0.0874134577884467,-0.109081982296918,-0.003211017165859,-0.303719859749376,-0.294698957111392,-0.0172256403592206,0.0857174139824517,-0.0292949073608452,-0.44221995221786,-0.153304841213607,-0.172212677365612,-0.38179962709861,-0.141464957181762
critical,-0.151827182409699,-0.191826405622253,-0.0454376860647924,-0.525945853478096,0.0869282840620915,0.0448409065515312,-0.191684852708649,-0.107168583634857,0.248595707192065,-0.0450095816752809,-0.247746086432515,0.0639538606560825,0.0530661703805018,-0.32834419802265,-0.0726299095232435,-0.237261788654036,-0.214650890017764,0.243213153185027,-0.234842084642198,-0.054355198183147,0.166250344836509,0.515157514454834,0.39046802944104,-0.224306550092886,0.428949322971356,0.381131475286504,0.27642299712943,0.127432771876864,-0.0371845609797092,-0.240695439213787,-0.0993402891822825,0.0695296831740486,-0.240592516060754,-0.414796971130841,0.140483310485608,-0.0914460705045701,0.0036063361012132,-0.350010185712746,-0.141044658834566,-0.526448711140728,-0.0119843005470116
critical,-0.534160285427,-0.437855576330449,0.307875375698503,-0.311634792092456,0.258075960507448,-0.269442785690414,-0.20712013904777,-0.343322148459897,-0.4050827518192,-0.284664277767589,0.150158323865021,-0.23431433523929,0.129513802705393,-0.156641358195604,0.0107790151264962,-0.319235042782542,0.189546371893201,-0.295995903343502,-0.315549203525011,-0.0862549432530474,-0.147736956613483,0.0705392157360339,-0.530678965038486,-0.258892448897739,-0.044050533856251,-0.175371473748847,-0.232728783126704,-0.149590274668348,-0.183021647414406,-0.253522882657472,-0.15961428419306,0.343973310367017,-0.233984123926984,-0.0389497588193354,-0.11366610107039,-0.3207677402903,-0.125301468542781,-0.283607566873426,-0.318178949890597,-0.317487162966097,-0.367238556742022
