group,CD86,CD273,CD11b,CD33,CD11c,CD45RA,CD123,CD7,CD14,CD16,CD25,CD5,CD32,CD69,HLA-DR,CD64,CD141,CD57,CD163,CD2,CD52,CD49f,CD107a,CD35,CD235ab,CD54,CD106,CD122,CD41,CD29,CD49b,IgG-Fc,CD45,CD36,CD49d,CD305,CD307e,CD99,CLEC12A,CD94,IgKappaLight,CD85j,CD328,CD82,CD101,CD88,CD258,DR3
critical,0.21577649897846,0.2052382038219,-0.260770096755765,-0.36835667479309,0.251734708739447,0.20797153244215,0.181341488612664,0.170509142226078,-0.40764476491443,0.390397690110829,0.0930687867480023,0.182571604203111,0.131593142776327,-0.0927652821632784,0.185654026847303,-0.281491554241734,0.205800768656094,0.253116213028663,0.0284343677094589,-0.0426093988409737,0.0533390956526092,-0.12793428065817,0.407106250669545,-0.310446006574848,0.066317924054146,0.240183623783251,0.185537856407777,0.240690661222975,-0.209411925182831,0.0047580176933134,-0.250453147801105,-0.137451013288303,0.134980840286256,-0.290660929810823,0.181892991851441,-0.165053278673176,0.215685778226116,-0.523308547363123,-0.309218265623271,0.224377287503908,-0.0884260570838447,0.271305955248,-0.197662756265296,-0.0915174654083376,-0.158709073704751,0.29945696803469,0.148771005848463,0.19476007627726
critical,0.102412717177584,-0.128848448466387,-0.2039899401617,-0.306509336609261,-0.0920772650551007,0.448473640026579,-0.066179712540929,0.192139091193045,-0.38350959737058,0.24070166540407,-0.0655825695221287,0.390539992941565,-0.111754296376732,-0.147891357971471,-0.210635173503654,-0.222154517834053,-0.0752374184552089,0.0886106992486778,-0.165836564875326,0.153193400578273,-0.0141179068586662,-0.204543216298652,0.0870005711645465,-0.123121218649038,0.362399540076358,-0.0140511219430069,-0.167518057619501,-0.0772042248989217,-0.315676247305657,0.0246528899552033,-0.239839077397709,-0.124663935606981,0.233668431571069,-0.401550608450329,0.120398988733285,-0.354267137398275,-0.0885933698112354,-0.29217087678665,-0.24722584375656,0.212652470176373,-0.126874404536235,-0.0612751386930996,-0.19998461762036,-0.117023886792323,-0.276268343125061,-0.0795310702854006,-0.1719224879659,-0.105048545811051
critical,-0.0812268830196804,0.0023290436169131,-0.124518012872257,-0.141086722765401,0.114704355105352,0.0105394626622151,-0.095725542149906,0.184350743188821,0.298000282525989,0.324487136900794,0.0678803946191954,0.0056294805433853,0.310522649425374,-0.0946715943311362,0.136873941094182,-0.0993424238872682,-0.0218830311730632,0.0855998646054532,0.101753817146451,0.0297913266843211,0.170887605136232,-0.0393366513544573,-0.334294795451194,-0.23414238677337,0.0838812118603032,0.113211314386287,0.0592208462746066,0.129133700305503,-0.0412365610661601,-0.0133248583468731,-0.0369560405208284,0.021354435027169,0.0388576396179412,-0.03777542079513,0.186278572526736,-0.0133450751185668,0.0392466456398883,0.0528366474723442,-0.258939313232051,0.19168009132033,-0.0016670695094572,0.101845293437755,0.118829015051892,0.0095092824665725,-0.147288494911441,0.179421513890466,0.0196200568987469,0.0374388723237733
critical,-0.0785921511285034,0.0868420110531204,0.215297568403833,0.0314348301469314,0.263618775700041,0.303052118464272,-0.15536192769348,0.121042272004915,-0.146849752765545,0.153714917877751,0.0523493253772524,0.239453256565087,0.240949852460799,0.155474548902892,-0.0765777481709479,-0.055679387307648,-0.179738893584458,0.482776877055718,-0.714418802374029,-0.132504680645443,-0.0106444665293293,0.0760785147568659,0.32726782018287,0.102918580044453,0.343061229954725,-0.122466491461662,0.112385217577846,0.141790072338054,-0.0346591231984205,0.015883733732156,-0.0627223654774193,0.219359776608887,0.140160105893186,-0.264825107369066,-0.225407617150788,-0.340885256249915,0.0343143785716432,-0.263584716850339,-0.034626406060341,0.226865019695601,0.0593561119443455,0.127939439375236,0.0324520966218832,0.254409592158428,-0.0160829491094629,0.218892068517625,0.323697643265867,0.29335166122202
critical,0.0789381629151399,0.0157965462509846,0.175796254999685,-0.0313935564207224,0.194303129968327,0.0765355792853183,0.176488250258805,-0.0409990183711014,0.108719433313746,0.101573049551853,0.151070508317493,-0.0250064096661428,0.207168230607485,0.0002091789999358,0.19179982795951,0.0197034157885359,-0.0357714911934236,0.0289499635334032,0.0418661370437404,-0.048657212607778,0.137059748241447,-0.0805850827531293,-0.0186596823727998,-0.0575637097482264,-0.108321995287124,0.141453343011865,0.0401720955317459,-0.0067449709527256,-0.105055685249692,0.0750084859817813,-0.0768830851648892,0.0680381257130721,0.219338330568995,-0.181500030149367,0.0677530184446127,0.0628538582380307,0.120988615779942,-0.0432702603828896,0.0363377523307497,0.0723330189354361,0.0222417713346598,0.24864289717573,0.0848552283024451,0.0390439992789884,-0.0842431227467467,0.178861678320516,0.0669377879510673,0.0861940443362329
critical,-0.101987736749422,-0.177084644846359,0.463683005027413,0.112671252763442,-0.0586779835039108,-0.0918447004756272,-0.489896188287948,-0.0493968436868382,0.105416108252344,-0.273667547105444,0.118973786393056,0.0141321956978779,0.0096404778083369,0.331208643421634,-0.547059286315672,-0.0230665118611851,-0.368994710243981,0.12788887722234,-0.306456432366026,-0.0410225220039075,-0.220130471129086,-0.197459510754579,0.114214000675475,0.369104959917082,0.124796352223776,-0.455051945944895,0.0214328325648149,-0.0091936627767453,-0.262098254478755,-0.173441501980464,-0.254287449967984,-0.0735714772959929,-0.276199627463079,0.057175989602895,-0.625755492505176,-0.400678929621781,-0.0452811139337486,0.0110541332857019,-0.129565957448229,-0.0790517950087458,-0.204636135608239,-0.195872493995964,0.0479903656726425,0.195809325503507,-0.0212106440065437,0.0186383244726842,0.12936953482015,0.0777446057837047
critical,0.104890951127484,0.103329741976438,-0.113387991964357,-0.132880468863746,0.203194261292974,-0.032227986191236,0.211227280494162,0.071480905371579,0.276511642950606,0.274156384429966,0.0815045743807738,0.0990627347771717,0.482030005801851,-0.18289794421496,0.57277521170856,-0.0914170823302698,0.335976302227628,0.107620342895288,0.0925879452479035,0.0641286827875707,0.288267046856234,-0.0906548371594893,0.0481399039701202,-0.444204492136594,0.146658623675377,0.443174603613048,0.0548100715232877,0.184330863729972,-0.0846940368089254,-0.0311467491681521,-0.0562293743443837,0.0326939406345831,0.151438978952187,0.0943673421995977,0.362006210087275,-0.0241748277016347,0.0829328528638112,-0.195674835226633,-0.162737495833982,0.105023886580436,0.112918209421274,0.207175991709549,0.111204242421735,-0.0990970994603845,-0.233557571957754,0.151432094714322,0.0406091056192232,0.116555074253739
critical,-0.119602234119256,-0.0561514065952668,0.103921048838911,0.175590430791384,0.397404713534279,-0.102788649379509,-0.133456412100247,-0.0204652593338198,0.122742673757974,-0.0326656994494228,-0.0515212651057893,0.0415926233573561,0.356656218337859,-0.114091449538156,-0.0174946631407512,0.0524856238039452,0.0431665675066323,0.288585129450725,-0.522647792307534,-0.152000353287851,-0.0579882434112683,-0.0780695324030876,0.21843194128097,-0.113390667862712,0.213348446986555,0.0883958499433603,0.056229112854668,-0.0288269912102373,-0.129076907330269,0.209968955645926,-0.200480259945974,0.113356157594077,0.124664499986303,0.0374096026232829,0.0085133408548701,-0.0786234043791269,-0.0265620607660171,-0.336107087352895,-0.149468830996549,0.0171625003295566,-0.0519244019731346,0.184402914362675,0.0462732588937755,0.110283439630212,-0.04569909484039,0.353967939613252,0.0720863126329343,0.0280173299329838
critical,-0.0181017268404094,-0.0407639933271235,-0.0451459135331239,0.0110192675800894,0.0739385893265485,0.047517573333506,-0.0629124491555597,0.063560655996341,-0.0431710096058485,0.212315379056536,0.129664464978735,0.0544222580771324,0.122469397879189,0.225456555638411,-0.0775546988245455,0.059473401021131,0.132823171608592,0.191859150302979,-0.0338605255253192,0.0465095958168858,0.128423108292737,0.271126940377091,0.0348189090963336,0.123142599631479,0.0593521038674146,0.0600985394079244,0.115550162220067,0.128930682458359,0.156159846604183,-0.0217140403742428,0.008742735285186,-0.0764153702066656,-0.0499188981273408,-0.0836952424350357,-0.0449789531189518,-0.168442033810279,0.0097542181127886,-0.269871165134206,-0.166802337906576,0.103312195837199,-0.135500827666593,0.0022103510216896,-0.0060700610797606,0.135873843674313,-0.105006352003722,0.207778727906233,0.124171379962602,0.170192605228097
critical,0.166358973087396,-0.0209370195757982,0.0155352724199154,0.0528017603840586,-0.209154925167995,0.108915575918368,-0.131041179082237,0.184687270605308,-0.328702470192553,0.0604808936021664,-0.0133992024182045,0.0951547307660945,-0.25177312964392,-0.0256890923105682,-0.153799396661832,-0.0494451623152891,-0.124216058695886,0.168298231958072,-0.12733835327097,0.125619939238414,-0.126678201564481,0.0858776420925943,-0.171682872761815,-0.0233312591496496,0.241139664588774,-0.149828670370633,0.0029332466225886,0.0315180500802357,0.03853269912489,-0.048976137962037,-0.0110671230165236,-0.128624512790615,-0.0721072675786159,-0.134191298711186,-0.195600043825547,0.0345238653950054,0.0795558033341884,0.0545345423054754,-0.123142279747842,0.120607304530929,-0.146079185516823,-0.132064126838082,-0.277255812711796,-0.0205321988757824,-0.0549491226463356,-0.248426728010746,0.0996781000238584,0.0028537999719186
