group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD16,CD31,CD32,CD69,CD62L,CD95,HLA-DR,CD64,CD141,CX3CR1,CD244,CD163,CD38,CD52,CD49f,CD335,CD107a,CD35,CD58,CD169,CD54,CD62P,CD122,CD41,CD49b,CD45,CD204,CD1a,CD36,CD158,CD49d,CD305,CD99,CLEC12A,CD85j,CD82,CD88,CD224
critical,0.270100636452257,-0.285145687567957,-0.3754158323772,0.325399136164465,0.114575086554012,0.315752964132683,0.297948015843764,-0.170415021776193,0.398789527136855,0.0698520989634953,0.249072916898366,0.0061310172748482,-0.0062527960594273,-0.120858923130369,0.475102299207688,-0.227674332540048,0.344326912355952,0.510142495405424,0.328808175668054,0.321986459571682,-0.406328085222516,0.199036140861079,0.0338901109611519,0.200544730486456,0.184865085042068,-0.510660388200393,0.0795963577106839,0.318759265640448,0.42067522729541,-0.0089759201254087,0.300759176180357,-0.0426196335492809,-0.0367464617325872,0.180047862579075,0.313899632538088,0.184913117752858,-0.244225367869132,0.191297506285495,0.383682856201536,0.129462351317744,-0.289282365039471,-0.236367258642168,0.39308520917532,-0.0682836186988609,0.388628589250682,-0.133079739286006
critical,0.197903508332306,-0.528772804814873,-0.580881424143726,0.255323751320295,0.50803173760066,0.398655377968934,-0.0374347998548455,-0.456898866482759,0.632583370051279,0.27378404557767,0.0247656037401256,0.0411577336544462,0.109498233088621,-0.188250388910251,-0.0405331632042845,-0.400504797918842,0.300598646901563,0.533703113116099,0.45629342019478,0.0360248811377125,-0.497488162064792,0.135517709917406,0.182937854643223,0.0469671746978328,0.0506071221136154,-0.526700814757099,-0.154566166435125,0.119785447685415,0.410985443111231,0.196960364393898,0.17307372452929,0.0983786563366767,0.0827822369895149,0.378129010577594,0.149995671340523,0.112819800724511,-0.475641378775907,0.0684755031662781,0.514881397781521,-0.0615718064095553,-0.438125354096839,-0.281940135654136,0.371142048647324,-0.188193710571624,0.380731818957985,-0.4123603995788
critical,-0.267442714376736,-0.306998145302941,-0.151881836041393,-0.198024858544274,0.47022144258204,0.229820117726481,0.204552369275844,-0.139009371315116,0.182187682872662,-0.0794234422037579,-0.235677144951472,-0.172276919843802,0.196000028374554,-0.148057575534708,0.163445162683867,-0.0779786343014531,0.135756736353314,0.0130564476384233,0.0505464671115708,0.0954838679150927,-0.0595579478281931,0.118256474371889,0.0145568195862952,0.0138460288743806,-0.308738530713046,-0.293003089826146,-0.187506756808419,0.0115623778125542,0.093826715788793,-0.0298695490984394,0.102288188681757,-0.0416727560379936,-0.0857705057413025,0.0730047018465069,0.0332122151915216,-0.0590732570371576,-0.0883181679058044,-0.0282722426807596,0.391350724081998,-0.0160955666192548,0.287886935975826,0.0352878918007308,-0.118518070866051,-0.283700092645763,-0.484959545181807,-0.30805859109264
critical,0.116613420067177,-0.260817229340284,-0.169560931048021,-0.346281464694041,0.147673899612447,0.45167775040518,0.276550310506013,0.279887821691467,0.280450622205696,-0.0059105416603654,0.0774408355568986,-0.0386430962886621,0.0705864237780029,-0.177206414415547,0.472112771614108,0.0035711491435355,0.431083000468379,0.0851531175939169,0.0196964105208023,0.545764197477791,-0.198632286487671,0.209995895815561,-0.0711065435681123,0.0864012517675827,-0.0292507300302645,-0.319432078010111,0.053287688007585,0.137592824538349,0.25732099766746,-0.0585672672956217,0.151936994196714,-0.0718942955870048,-0.0133289561268319,0.132379242848078,0.174765536064715,0.0843599342622901,0.0829789584037338,0.0464809096806714,0.467399844431368,0.435780517659001,0.265909126352313,-0.148744129341166,0.129582224477698,-0.137108244085384,0.023042550997974,-0.142865088491367
critical,0.0897559014681357,0.27441102055692,0.358036110605085,0.337392284216539,0.225994951378105,0.117709356558522,0.0634897234000249,0.178927999363692,0.135904451008368,0.453064273381439,0.152878962645959,0.49174803114726,0.0698877690757623,0.353883808579481,-0.0621199035793034,0.163179535646137,0.238134723898185,0.224774970825057,0.327823745400763,0.16958177683982,0.296998810365517,0.102685313141519,0.324787734902125,0.147153470125655,0.138340991956087,0.42107819236179,0.254047343526068,0.203927423520366,0.179322000618528,0.282363163833559,0.131338966143953,0.283123111044287,0.260225671676455,0.244195922252331,0.129972613581087,0.054715001840634,0.190522902278123,0.231022494881134,0.144787618271063,0.222050318372831,0.194201205437054,0.227841622309296,0.275694318425374,0.292790239364308,0.219764575643063,0.0342082304716636
critical,0.144140675680111,-0.285657020662667,-0.322026243623916,0.222978472144667,0.274429982649483,-0.0103599347257595,-0.070248521882537,-0.300180842676572,0.411180375047441,0.149031419610785,0.0376667855573646,-0.317318192441498,-0.127452750205898,-0.172609985496833,0.294398508575298,-0.322272012338471,0.18093623830389,0.137277617781241,0.172864554324298,0.0003105082364418,-0.317703137102378,0.252515429948162,-0.0829444229399302,-0.0990736910970473,-0.0889116554638573,-0.423933554972275,-0.116247358802453,0.0559197388809865,0.225192636738578,-0.0834454581053268,0.0524263899762366,-0.104451869061837,-0.0903100057160313,0.260510636915272,0.115462695380746,-0.0144425785708441,-0.347171200244066,0.0420468251111357,0.317778056426075,0.175546148083124,-0.381609118964372,-0.0664282129561625,0.221369520635978,-0.231758528030966,0.209266034347032,-0.303613089172808
critical,0.0184215284397424,-0.270693391033509,-0.292290497361245,-0.0995396046617082,-0.0755052074179117,0.12432382844633,0.0699917283730812,-0.055938384418629,0.086571906996456,-0.313137574899078,0.100309229108787,-0.168889107635444,-0.021833852075735,-0.217860356011211,0.22428236347743,-0.300912710947446,0.124864961851972,0.0842591233582154,0.0363358880561281,0.0508423429499263,-0.208979565429409,0.107324129160575,-0.226914863102575,0.103336236699401,0.183025106297842,-0.332467593509254,-0.0998377540067468,-0.0801595902881598,0.069338430815282,-0.28111535761633,0.21213803216514,-0.271925903357731,-0.206861281746272,-0.0998848014826742,0.166193319733009,0.180043987610345,-0.206944065113569,-0.0699140513303112,0.101306353635901,-0.291325500338657,-0.240848833705725,-0.297526947187422,-0.0634072177067509,-0.125159564305341,-0.110100163121955,-0.141891627744983
critical,0.136692468935543,-0.221862882308756,-0.152899156776679,-0.340713303318953,0.210316680539684,0.134806299123917,0.0266385836312642,-0.0289437838278549,0.0654259325685455,-0.0780742853156093,-0.144967739911992,-0.0475408007425086,0.133953670517328,-0.081855895461088,0.230034640757193,-0.0278814666841794,0.0142987990771966,-0.0119043691610235,-0.169434867912622,0.208287702935712,-0.129919829410982,0.0892310091898886,-0.161732967506983,0.0204792609928537,-0.15819382699919,-0.157332370754088,-0.158175150921344,-0.0600319349709602,0.0345460630684151,-0.204225524288513,0.0414568051920803,-0.195909907292694,-0.183760272063023,-0.157910154844157,0.0626220524981941,-0.0182046576297537,-0.200831871327476,-0.066681121013048,0.0858931635176279,-0.0588982376068525,0.077624266356478,0.109683615491846,-0.175954939622232,-0.186469273233511,-0.229282348558051,-0.13863653031027
critical,-0.288520991225991,-0.197752165494124,-0.26847962783041,-0.268794404183394,0.0551374654952664,0.16910387698849,-0.175520871099405,-0.50190246862622,0.099109852321354,0.0241133080379629,-0.21432923140045,0.209679558823427,0.15262699344179,-0.088873081740597,-0.245482869225568,-0.0707662889485327,0.172474960381242,0.0702958087367459,0.153275485529371,-0.0632498051736596,-0.273384766062708,-0.148555087354683,0.153316121896504,0.0745534613461307,0.462717930632235,0.290133748577606,-0.185013638185711,0.254575750097598,0.315187407453317,0.308062645634666,0.0855939920426261,0.155534323036442,-0.123753864334069,0.100299744698502,-0.0123571697138805,0.119795021600285,-0.190591128540762,-0.0231980557532355,0.105093917282677,-0.158826319617398,-0.3103167951393,0.0113432476966152,-0.0370497497398696,-0.0768642476845223,-0.341560868211659,-0.0771072923868203
critical,0.162765488767435,-0.042708729624585,0.0983936679476666,-0.107033634058323,0.286959487364487,0.178586496823594,0.0078732554985067,-0.0562144410914179,0.167086999644689,0.348500780985315,-0.252373566130877,0.0899878041065783,0.403589712162396,0.300973375403132,-0.0260890241726109,0.132997065142537,0.157198989968568,0.197052998271419,0.156287061488491,0.549598987017974,0.319120930777578,-0.0004456355934197,0.487568552222038,0.115786492052151,-0.565616567046823,0.0134875112183281,0.138910785855067,0.303537303844345,0.0984278580001691,0.465513518307492,0.119983271766122,0.444758456330862,0.387234690992441,0.110252523051026,0.113459036016074,0.120444345316469,0.131389019777777,0.0593633111776626,0.197422971099397,0.451766846273843,0.507433044511529,0.141096765142376,-0.0196306206120528,0.112376711925784,-0.119750394031825,-0.0320949102282934
