group,CD11b,CD33,CD11c,HLA-ABC,CD45RA,CD14,CD16,CD45RO,CD31,CD195,CD32,CD69,CD62L,CD95,HLA-DR,CD64,CD1d,CD39,CD163,CD18,CD71,CD155,CD47,CD49f,CD107a,CD35,CD58,CD54,CD62P,CD41,CD226,CD49b,IgG-Fc,CD45,CD15,B7-H4,CD36,CD49d,CD305,CD99,CLEC12A,IgKappaLight,CD85j,GARP,CD328,TCR,CD82,CD88,CD224
critical,0.0510290501871935,0.0193528231803688,-0.159971778756197,0.210442275035169,-0.0138461503543237,0.46946368882651,0.0297563813020239,0.0130334428598751,0.106955186518718,0.119488549209353,0.120807272762329,0.233255593102511,0.088827707241389,0.073984834240673,0.0611854306929722,0.0585947166460499,0.206811719884554,0.0552470451744044,0.213718282985525,-0.097236731095396,-0.0321201295463787,0.0668007102797243,0.23584782557833,0.357100175074637,-0.201728956825562,-0.0988791829784021,0.143696047271953,-0.0110997097459277,0.279141735389512,0.355910746751233,0.250875500119284,0.441613415083341,0.0923099007534041,0.0011271646321059,0.001391163480565,0.041843860552593,0.187366527306993,0.0462206051888995,0.132627460086709,0.33499057339204,-0.0033964094027906,0.0491411970062858,0.005976187129812,0.319782873321828,0.0474562771601421,0.0830892746661412,0.178976767419903,0.113429212643557,0.004898434522745
critical,-0.146015127306509,-0.192241785961731,0.0738403308441178,0.286151984094234,0.126963117525204,0.134976206755558,0.297891386834067,0.0283166700617318,0.119778418310035,0.243062686137599,0.0450659101924905,0.236656913487887,0.0400183423276178,0.0355412731533701,0.0957259598087567,-0.0890197876967095,0.261433339736432,-0.0003617060402758,0.347496549070525,-0.0568826654768269,0.342310013018751,0.0551207939410089,0.306050930186876,0.440198624179633,0.0062892235380409,-0.388636525682542,0.23733243943949,0.170205543644807,0.261638059731179,0.333906332702072,0.440103550734806,0.367882619151613,0.0043317330168905,0.008210087785791,0.0023484488658773,0.250609849259998,0.0137855529823125,0.296075781751647,0.35569578931076,0.22132753019238,-0.132202205501585,0.0756271922264983,0.277954546352871,0.344713726927033,-0.0759697642440364,0.294826709367884,0.0930134339408546,0.275587590882631,-0.0411709822678444
critical,-0.0880916650119826,-0.193034281698774,-0.0107488171597357,0.0137572575176485,0.23795425251303,0.149030526327227,0.307380303579239,-0.141433604447489,-0.0646218040955624,0.0187641927114162,0.0634455267237344,-0.206900520660398,0.215808686709868,-0.0919293843588799,0.0674639379544343,-0.174070453075342,-0.0873034549033955,-0.166754890519469,0.487797214305571,0.0157998979096825,-0.159319884375704,-0.0105239441337355,0.245168835434336,-0.0701416164797851,-0.560706374511796,-0.243155611019638,-0.106394718895221,0.230790705089942,-0.0564220907046204,-0.123338033138224,0.0498577249951023,-0.112530594919767,0.008140650495126,0.0586002490169394,-0.169243549713805,-0.0032502259584525,-0.0784236192526496,0.331268378989363,0.0091803453894789,0.230503211028115,-0.0742501042469054,0.0400355672400218,0.033231159008726,-0.0262349955541894,0.0598422422676205,-0.0249612185212455,-0.101217465765432,-0.132017006591232,-0.159436012614336
critical,-0.321960291831061,-0.196969847338964,-0.46943969973715,-0.0122702561342693,-0.0993978185317615,0.165110914357469,-0.0036675935275526,-0.25874567897795,-0.0846140285114477,-0.380304281934477,-0.321694070065025,-0.138217299345289,-0.0204316218947968,-0.269615618333581,0.211968978954142,-0.0471713326248843,-0.168622611804057,-0.174965418855982,0.439946106372911,-0.156741882918511,-0.0443497150595305,0.0042954525375159,0.201013210401005,-0.196280747224779,-0.19420130582649,-0.272004834910548,-0.120240334087702,0.0820882803836801,-0.132716586066791,-0.165109493452108,-0.0651603374315095,-0.110955545477723,-0.215133468046048,-0.0775325937806209,-0.498565079721326,-0.0166791289996274,0.0890408620387442,0.278887455500519,0.345640512317796,0.216769973265059,-0.14374058352687,-0.0051131798843465,-0.147411229317323,-0.402125253028191,-0.0952025947368924,-0.456706872951258,-0.272442200032592,-0.266635443173245,-0.32624173276654
critical,0.0296482379194823,-0.0189155661892986,0.27952332521869,0.0202867538580489,-0.0589723517298851,0.159908007978251,-0.0161503669939211,-0.101345921983035,-0.0482401334863636,-0.011491846704485,0.197256389674275,-0.088893281418343,-0.357504342789906,-0.186804216429048,0.20528664235055,-0.025466104306489,-0.0934282265847292,0.109094726301764,-0.133977131350185,0.0290135989098718,-0.0710705524469157,-0.206931962813294,-0.110653401814858,-0.178747145294254,-0.204040858099669,-0.0446327834241638,-0.115984119173033,0.171010623036072,-0.162202722857669,-0.139425666602931,-0.205774202034307,-0.14207316858349,-0.0873992573394881,0.10698342544103,-0.156379854837389,-0.215371860564537,-0.172514883228889,0.0527500766040349,0.0150380909277702,-0.238165672792588,0.0345531588426604,-0.114968345415902,0.187663141412406,-0.0585478309641908,0.116826488514463,-0.0513474792359106,-0.114534344461733,0.220807060980105,-0.278571840826817
critical,-0.284418059699983,-0.0217904027549847,-0.1903133898333,0.0590722802894994,-0.0632992941485341,-0.0954377096694917,-0.126404564427852,-0.131973393707073,-0.108583416808585,-0.110279144237312,-0.372743706920543,-0.0301136180371003,0.0706695717396799,-0.136973294378905,0.111099979362243,-0.0257229838683634,-0.0211895455705465,-0.151889803293301,0.170515771906022,-0.159631074054869,0.220950067300301,-0.165492306334539,0.0389749152922109,0.0763000926520463,-0.0685368635884313,-0.212009345072954,-0.155912519456984,-0.006567552144552,0.080760784693108,0.0778050983034957,0.149713143894768,0.10371482703636,0.025927345367961,-0.115636043504062,-0.0374093895482762,-0.04074533251824,-0.0034091496181777,0.0875817494239369,0.074942744840424,0.208186648433201,-0.0943579706032542,0.0062498649697125,-0.162268527511357,0.0891359024217124,-0.203263517783109,-0.178254401336256,-0.0910294274560864,-0.42291568819995,-0.138779241587415
critical,0.087627017415776,0.161142486135407,-0.028404343139698,0.053577805797121,0.121715258366235,0.208226230344431,0.128824859441984,0.0246718102200672,0.390778030246744,0.195602780846683,-0.169892189349643,0.309328261198975,0.583073601605107,0.220166102263318,-0.196486519099196,-0.0638131849627846,0.0467136613470253,-0.060997928481058,0.664807469009379,0.183517748957632,0.390980225283062,0.226901851953155,0.373712530589783,0.338474965157497,-0.613760192239192,0.165830260733598,0.054882184901733,-0.0450900990240496,0.39302402563261,0.357952696387579,0.273821544860965,0.345736031749363,0.187051076869195,-0.0357810537529059,0.114794776718096,0.0301577274133886,-0.0208978990979347,-0.0016496902484558,0.230103717123534,0.509448039493236,0.21345464781448,0.0012690700036918,-0.131803196869353,0.278235360178735,-0.0576558717620765,0.167226725509757,0.228115103521172,-0.0904606706265071,0.0799353259184477
critical,-0.109777634279842,-0.141123424526664,-0.289888065843394,-0.221886262410918,-0.0166632807904905,-0.0034651672555729,-0.0136562129615261,-0.218169414438338,0.228052177284149,-0.164491056701175,-0.456704232500227,0.0027026917821073,0.196747430295342,0.0226688047194753,-0.0288204661950583,-0.0968205564650437,-0.187954183562273,-0.245556804283258,0.588752281047339,0.0232774033386696,0.0324028461678608,0.0744358211048073,0.289020221679551,0.0820880625547271,-0.344655969286936,-0.271260510389423,-0.142019002543365,-0.0829984119749538,0.171122605914087,0.139524256456664,0.0314292415675751,0.224890005555247,-0.149142177774917,-0.182481624238077,-0.127502448814532,-0.103047339821214,-0.0921126448160758,-0.117442410209799,0.0625915146328236,0.357234335708718,0.0757611529513356,-0.113753351475236,-0.181353114413643,-0.0948897391756595,-0.171204676787967,-0.238896509471483,-0.112262914343415,-0.314800335951572,-0.18145227672333
critical,0.0748209601434382,0.221681909101597,-0.280552789045781,0.216253668946119,0.241973258217765,0.359191815822116,0.131016980149651,-0.261348924922474,0.186665226699366,0.168084463177586,-0.211702338068003,0.0094102969111046,0.144737303386424,0.157127740490409,0.04289088135815,-0.0628513980660017,0.235173918005011,-0.0391384476160571,0.424257631606437,-0.113866093701162,0.104711255791072,0.249619184488265,0.199307921850896,0.139207149987566,-0.525536468180277,-0.300132734482851,0.193705704896746,-0.328097450134223,0.114790631372438,0.143325956611617,0.193261884282,0.393412577850507,0.329650778105085,-0.0589196676756165,0.0391440742541272,0.142070221907579,0.254102983736805,0.113102558500594,0.42664312785034,0.70771150692065,0.043365545221509,0.220799367126294,-0.106385578349888,0.191413198081932,-0.0362748292670619,0.158709633778572,0.272098763790105,0.0919631905271652,-0.107798870844205
critical,-0.0719238061871306,0.107600171460617,-0.111752425924688,0.316612965781869,0.30566055179653,0.131472273781534,0.153655358478865,-0.0079698208826477,0.35052523039753,0.2114975904991,-0.241458239223213,0.125624790661121,0.371319631210952,0.292922527955357,-0.0131822408867709,0.136303322739544,0.33590528908935,-0.057537786414713,0.637740839297459,0.101757960483397,0.469290606480618,0.302900077306134,0.361951918069586,0.522720917338514,-0.574669755475806,0.0076596689340036,0.159476884037237,0.143283723097057,0.496101128760358,0.473049050368842,0.404903869417466,0.48059792741204,0.281196461054475,0.129210738487068,0.0070699434984052,0.102011636858605,0.250505929645698,0.26131748670536,0.487228169539407,0.56476534570958,0.212252678402467,0.194888002742324,0.0097150406281313,0.370435660200577,0.0346465111959906,0.128174598659534,0.130482070400459,-0.0366324712293335,-0.0083431177928206
