group,CD273,CD11b,CD33,CD11c,CD45RA,CD123,CD16,CD294,CD31,CD32,CD69,CD62L,CD223,CD95,HLA-DR,CD64,CD1d,CX3CR1,CD163,CD38,CD71,CD155,CD52,CD49f,CD107a,CD35,CD235ab,CD268,CD54,CD62P,CD41,CD309,CD226,CD49b,IgG-Fc,TSLPR,CD45,CD36,CD49d,CD305,CD99,CLEC12A,CD85j,CD82,CD101,CD360,CD88,c-Met
critical,-0.28871498888709,0.406641738645862,0.493198701759473,-0.282331157286511,0.104295843087752,-0.268721880942332,-0.257162989741631,-0.277691426074951,0.0114627245437093,-0.136722796439835,0.0419404261753084,0.162976592411026,-0.281030872588797,0.257206409385404,-0.321072354448119,0.243225330443299,-0.10440281392337,-0.455176453958201,-0.262937990003656,0.519164317535999,-0.354432911102525,0.0985150527652295,-0.0550419620160653,0.0436590310764759,-0.245722724296119,0.480207900873472,0.248684626693027,-0.233383596889596,-0.337866741672453,0.0749997277054806,0.1283874903687,-0.279055474637761,-0.160782961890433,0.161399096482024,0.0831389506073833,-0.310574981136197,-0.0209759887303431,0.366007674475055,-0.232266289701739,-0.0375550076490024,0.478786069088467,0.349836478141409,-0.39410000839119,0.185559406930911,-0.007852915194203,-0.302634508081417,-0.371783016920459,-0.302518559819952
critical,-0.0992309375234946,0.509439643012754,0.532815313089998,-0.398500858888067,-0.398534716019948,-0.351925888245155,-0.595130226055262,-0.180108070571142,-0.290979661763044,-0.114187876063973,-0.0867204530170304,-0.047902049565121,-0.0812122747969891,0.19531659757665,-0.257540097889719,0.384233846784356,0.142405442846301,-0.562611071342587,-0.0728670845419282,0.531350014671523,-0.35576452143964,0.0597244089566801,-0.175341534669051,-0.17058423372162,-0.0124534868733251,0.635968259405678,-0.026039315884181,-0.0445060946260941,-0.540484629972073,-0.206445168925722,-0.171498323777974,-0.04640243118515,-0.25481067205454,-0.0610139443861668,-0.0725264104010684,-0.0804314379266583,-0.376274218350047,0.450749306938917,-0.544361150233279,-0.0892406758963334,0.37414268908267,0.240589469104096,-0.403114653798222,0.203934559559984,-0.0945227688956619,-0.275638692838247,-0.445016311659838,-0.121513314690107
critical,-0.0475137459864948,0.503465225367174,0.435493519548362,0.256337719957408,-0.0880767924284379,-0.0928981752691096,-0.374559746091741,-0.0125377126948341,0.426889724617206,-0.011761661208117,0.386781655200827,0.100518999126191,-0.074725226935188,0.481144969142811,-0.192977612885619,0.249450397707074,0.382621047076175,-0.0007033732007566,0.274426423609297,0.454813305193399,0.112666651202141,0.339893907496098,-0.284465852554422,0.095244070453654,-0.251958425500655,0.543943566859316,-0.17152494318363,-0.114873687204373,0.0457874676296209,0.209619138399009,0.121813934830242,-0.0073331201948736,-0.133736303099912,0.159915483679952,0.316855591837956,0.0678912765830195,0.0791729677249396,0.119853641971117,-0.376372853752797,0.354816734315887,0.26938967610066,0.299079478939146,0.0758956287695327,0.452896784664247,0.202568764350006,-0.0349929095702022,0.276132293017609,-0.0409717189803343
critical,-0.0647855883956114,-0.121406468851984,-0.0060316996849449,-0.312010119676006,-0.151816300196823,-0.0596098121642634,-0.249917964629014,-0.128239036819885,0.0700814752595467,-0.651244126821259,0.0468908706634134,0.0935838585863314,-0.0948888812937536,0.0277365571748562,-0.356905880840109,0.0017668292020453,-0.282967802193355,-0.0583473657916637,-0.0031700124403043,-0.17873565251111,-0.0720249394339641,0.0886532333576423,-0.0669324832274931,0.0185001154959603,-0.0842895004077577,0.149490304860282,-0.188956540097883,-0.0423411362386564,-0.163897060590366,0.0836871302059945,0.024896796115252,-0.0166182848148194,-0.0245713540881823,0.0402340172774907,-0.267119589492573,-0.0410779798303848,-0.188532038942307,0.0847861322460374,-0.178441762589084,-0.0361543157144405,0.0805706288403117,0.0859508381671874,-0.323541932122956,-0.0804292208032692,0.0465343551629026,-0.164053134666933,-0.515372671426109,-0.0778021469853696
critical,-0.0598507640239807,0.0119873480747281,0.06985085022936,-0.278306668713327,-0.0796815902778075,-0.454589586746008,-0.159206204006193,-0.105217539324126,-0.137490178828855,-0.139020778124967,0.207372142285139,0.0710406515877156,-0.0591834894925557,0.0255180253592321,-0.52871922530781,-0.250560295651051,0.0141395238695084,-0.0489267612779029,-0.329846686443199,0.167532546102758,-0.0725158211017991,0.0364466591443387,-0.241150065409513,0.0330547597552525,0.0473578922378638,0.260599483422395,0.247747728686821,-0.0144572660800215,-0.412265963047397,-0.0339893969128092,-0.0013089021558339,-0.0884008148873213,-0.0421545384887241,-0.0546537483516578,-0.0919844685825117,-0.0386285983877119,-0.352638202665219,0.0284463659348857,-0.489317100422773,-0.300404570375404,0.0765762972001926,-0.075082290045174,-0.256962252918375,0.0601158292031535,0.0920695504351928,-0.0047950186024833,-0.212311304280025,-0.045746517072521
critical,0.0681029962402394,0.281849729890376,0.441744421327431,-0.233789841864269,-0.266694076821303,-0.338655495433783,-0.389920808604529,-0.109439927146898,-0.0433113130287395,-0.281682803400791,0.498300846502658,0.166759308014709,0.0039068819652414,0.38219787561895,-0.319594170760771,0.30365388547756,0.487317856936006,-0.0151688721907043,0.266887560294529,0.438448569372646,-0.0789829713399709,0.17632210055925,-0.266670988458537,0.25687020505319,-0.0950020604539475,0.558157258191947,-0.0197667703817735,0.0473652501751448,-0.157823943375247,0.265927364671096,0.266155456814104,0.0168276356485802,0.220989818274138,0.298051785954919,0.232837857596658,0.0830367674669704,-0.236983711004019,0.492498132041576,-0.26174415596706,-0.040678761806423,0.649751907893584,0.157423310899851,-0.256935550015213,0.321386408316199,0.237386571835046,-0.108747071525788,-0.342477524199479,0.0124810527284154
critical,0.0342840005160283,0.0968124771776208,0.229349081776772,-0.0439491154226892,0.0721733060106607,-0.0211080982368907,-0.0543933149117437,0.0193840077096295,0.477144763464715,-0.328119457331379,0.368545319334826,0.512129437091976,-0.0181533055976753,0.266402810410857,-0.358814817256414,-0.0101557789618095,0.0536563243814712,0.0413156870831166,0.495624977584444,0.185036430497104,0.549808760256843,0.252811086062318,-0.243492614468555,0.382735540095895,-0.486397497102391,0.306029227062928,-0.0624493988527511,-0.0805830595740957,-0.211471355290724,0.42654756585647,0.389515689717174,-0.0407074925944313,0.227347602041092,0.351724154632131,0.105098126325117,-0.0123622434709009,-0.0793284099357688,-0.0088455917929023,-0.145905978843039,0.196877508775366,0.515266262563437,0.266528880087424,-0.142821013631235,0.223917224800817,0.312253157134058,0.0216513693240149,-0.113927896848682,0.0128404971962732
critical,-0.136231327125068,0.1190016831004,0.0408154888649645,-0.0045232554818965,-0.10021126659054,-0.0574345389776532,-0.164594701600567,-0.158122847744207,0.273354201310265,-0.402056277487595,-0.0591340667913503,0.104450404761057,-0.125193772952589,0.136354283323782,-0.279364320795472,-0.0174982408479555,-0.0791720225133533,-0.127617959707233,0.346253183229299,0.0604116111803152,-0.0284828593734639,0.0855980496401035,-0.145932768732477,0.0808168286358384,-0.396675295085047,0.0929694555086301,-0.164384639632903,-0.145363080731416,-0.201444901873188,0.108370490681843,0.0674019891762673,-0.0443051688108921,-0.0911176014299854,0.095169913517464,-0.0795665729322685,-0.0653240486032148,-0.172542423383771,-0.179477905328343,-0.339770582569852,-0.0147035317011137,0.257709875914032,0.123744045284451,-0.144730484284079,0.0548263397597105,0.199630885759392,-0.0078317188093292,-0.20515342679878,-0.124732841726575
critical,-0.140712310345003,0.148164841837637,0.105639048168098,-0.11755652961751,0.0976104999922371,-0.130031784823935,0.158662577649408,-0.0700348739053499,0.15222868184217,0.097399022025478,0.239874949790739,0.153323383479569,-0.0375809810127408,0.18204401775432,-0.366084775317112,-0.10996452340631,-0.108934056577839,0.0237631454394541,-0.172776642562198,0.335836186451332,-0.0632868738714206,-0.0618922877983564,-0.0601167959956769,0.187535875992237,0.0008692351138869,0.286641477778246,0.292360750137882,-0.0626017903612236,-0.259717998430351,0.204342519978695,0.223846829882799,-0.189053923439243,0.119986522839641,0.0454765992066541,-0.124633504273868,-0.0442183536759673,-0.0569544146610569,0.13742813854706,-0.425005082075111,-0.215984533639681,-0.0719632779003113,-0.100291504947531,-0.360844725263552,0.185443960493444,-0.165482877297354,-0.166247351999535,0.0732125258467628,-0.143412848815957
critical,0.0085767438160208,-0.248161683695797,-0.0332867591098765,-0.156816615866981,0.0217146898717575,0.144138583029695,-0.192482973708986,-0.0834688126537861,0.0600637550208844,-0.127652554489481,0.05436777852071,0.0265841073094574,-0.0386402892349313,-0.0244401044912691,-0.0124566776440231,0.0527473650378166,0.104992651107462,-0.0113621163804956,0.307556402098057,-0.207281161091947,0.226167196629722,0.132772997670286,-0.157424081417402,0.201928564843312,-0.0888382983638462,-0.0356490591122224,-0.187041500635972,0.0603984581903134,0.0807960435858379,0.269050033544792,0.259009312628176,-0.0115174272851018,0.0880015920494504,0.301397850561276,0.124560370000165,0.0647768863162123,-0.125668890818984,0.0681495774833977,0.118765791907231,0.0698009106783958,0.170651481665954,0.118131519155041,-0.180149512774328,0.0024645680535583,0.18960259704893,-0.122783494847048,-0.0896552080417418,-0.0205696078864239
