group,CD86,CD274,CD273,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD32,CD69,KLRG1,HLA-DR,CD141,CD57,CD163,CD2,ratIgG2bKiso,CD112,CD154,CD107a,CD35,CD235ab,XCR1,CD122,CD41,CD49b,IgG-Fc,CD36,CD305,CD209,CD99,CLEC12A,IgKappaLight,CD85j,CD328,TCR,CD88,DR3
critical,0.424747076220403,-0.0324021081756037,-0.114685931204038,0.0182720504078461,0.4549629959442,0.0823579650246398,0.020068932145908,0.359966524136845,0.237273405426491,0.4267179202992,0.113289449079471,-0.133177406049632,0.518686734244542,-0.007973080462486,-0.184120773789133,0.121129711839623,-0.0611632756901341,-0.0720010611803094,-0.152399036718092,-0.132589375131194,-0.334132493794192,-0.243892492875376,0.101003887235049,-0.118837785377465,-0.156332138569364,0.350739104985228,0.346660651426765,0.164368093062083,0.059126221009266,0.364430304669656,-0.137294425717979,0.0847980974925697,0.0279364132256887,0.0707305996520726,0.250047099774238,0.0935586338669166,-0.0616992310614912,0.391736332876821,-0.165757073688659
critical,0.203080778231782,-0.0100200314639143,-0.0126974980753675,0.107680855109475,0.383881483841187,0.0014609439550495,0.175628465112434,0.241039557942746,0.167918464697554,0.227380595202842,0.157526083459382,-0.278530666814775,0.246177612601634,0.0201389714335076,-0.143043526846006,0.0005811726619303,-0.135371310775307,-0.0018078333786098,0.0011337791119448,-0.0453514796077342,-0.31984282563415,-0.140029216753526,-0.154517405921998,-0.0305003497082274,-0.0986904278908563,0.557166835280302,0.408430349819426,0.209082576155314,0.239182242686281,0.371771322512098,-0.0372467955987188,0.135640742064615,0.13494082776656,0.169127155478363,0.13610436874824,-0.0435756375179094,0.0567807769226548,0.38571249228868,-0.0825304091766982
critical,0.181005708660217,0.061763843812318,-0.0002836825603954,0.359686201429126,0.0460415018902964,-0.0193468317924939,-0.127952273230926,0.337934068588281,-0.272931974589454,-0.0348334822991057,0.214740590400745,-0.0180677395870949,-0.0704699413547146,0.143829928123159,-0.288670277638249,0.640176295487355,-0.13618271088473,0.116505134656754,0.170065271169022,-0.109275769439157,-0.365891290415313,0.304864777527914,-0.226291943254596,-0.0483649165209678,-0.231012581664103,0.268839720820125,0.338885394504854,0.366251232015842,0.374255097782748,0.45026945920187,-0.0301607692520184,0.431860437576424,0.310087223324941,0.344442517092668,0.0600345609834361,-0.0298813050938265,0.1154171279379,0.121379219433141,-0.08219980624055
critical,0.142826792147549,-0.123243571641572,0.0473314351003159,-0.113516701135508,-0.261837447830416,-0.0973291275274525,0.352236834415322,0.411876590617359,0.0792359276204596,0.0131662591352231,-0.132110368577757,-0.0905544557719452,0.37837075432644,0.400254170682504,-0.297872792281469,0.718325237139543,0.178582096336896,-0.012900282606623,0.049262455452032,-0.0313462513157728,-0.177543858908617,-0.232194953888762,-0.215579663788977,-0.159306984832706,0.0773070540731633,-0.0905415941677226,-0.0408508043096669,-0.0554284024003316,0.156564023320693,0.479846398555167,0.009730085127525,0.295771723267299,-0.0932919821796529,0.125918327941218,0.0167313701275073,0.0116705128612956,-0.309674435090604,0.0051572687054865,-0.0850993763285637
critical,0.348684880416782,0.260269021136255,-0.0647154281157738,0.126801277453866,0.299628238867138,-0.0531476640505,0.225581687643263,0.0995786609585183,0.0688218197963452,0.167190420219849,-0.0200347344096533,-0.0882735728052123,0.137086901174935,-0.0207600983815542,0.0589449102976299,0.132112072608853,-0.0835559222911906,0.343041337757297,-0.0299430422821467,0.0329389123928988,-0.153876593033347,0.0166468960636946,0.0059740001958952,0.0661624823189445,-0.0511608638341823,0.150251306748193,0.126349301996185,0.0896009941679248,0.0547386536549276,0.198161138810895,-0.0451365619887721,0.0609212597627666,0.142774648593032,0.0852191306825598,0.274699358102173,0.144467098475501,0.0895154821468363,0.26404027465863,0.0295325772393
critical,0.17616938276406,0.20154023794999,0.243846498444268,0.203404980772803,0.267411868066623,0.0117027072138943,0.373253479217171,0.226749822557288,0.0509258597077238,0.275730860705557,0.0139957820236321,-0.0058885319450897,0.451043933685779,0.315905287558034,-0.114524371614988,0.305221482768664,0.102904631223446,-0.0603138677942841,0.0792456695083913,0.0603338827070872,-0.230795634715065,0.0142456094465774,-0.0718259284885099,0.105969531174903,-0.0630445772251975,0.548367907884015,0.504479933347656,0.264064282534573,0.35433098036159,0.476090069832692,0.133095678014564,0.229460524321709,0.366909096470012,0.353049079606379,0.292871446930264,0.194749527724956,0.0607748408221271,0.221506859371256,0.0340532159104473
critical,0.002983860052244,0.113949061856593,0.0350148140911714,0.219922996677421,0.0892694142966014,0.100646560063046,0.207727923963927,0.368133110284082,0.237928306806416,0.0080436247572537,0.189348005426354,-0.0093558326815775,0.0249375955152677,0.016293944486097,-0.142488625966257,0.665555562104236,-0.0480636981137764,-0.0801171533590118,0.126479899902323,-0.0165439567446691,-0.592798243520112,0.0187007420192269,-0.0960723277828942,0.0203399567140913,-0.0630847796351763,0.430596488616984,0.377578544958028,0.262110405513943,0.120628610865078,0.436200087320163,0.0713750825643083,0.525628659908019,0.282588285715553,0.177737952073759,0.0761808162483993,0.0125734790632471,0.101310478297337,0.0591151043843447,-0.0667676337971291
critical,-0.159019762720003,-0.0086567110202535,0.002565764384043,0.0543882900971748,-0.131834072816436,-0.0189530736255977,0.0943336166883871,0.271287966303989,0.156128942211254,-0.181488958616089,0.0071482521806325,-0.0844628993960267,0.0594483543337788,0.176518308445274,-0.240602996512474,0.568656906617239,0.116209705788348,-0.0450186890171309,0.152791617141177,-0.0222412189731604,-0.367272277099643,-0.217061251590606,-0.172178204674991,-0.0847301383805396,0.0350658319614436,0.192668425087049,0.260432401791676,-0.0669940799718985,-0.019005593719778,0.325855909255966,0.0212738229447716,0.466954429817765,0.0666455969423267,-0.0468688939264095,-0.0106518916647189,0.1869441569168,-0.147796405696449,-0.0560741752747512,-0.05943139023978
critical,0.0861979075146424,0.0526896304754812,0.0619637188473309,0.242574621218324,-0.07370221843564,0.0503829948772576,0.188396331776026,0.562792223650472,-0.0740796567668501,-0.050923098162507,-0.200318390697961,0.0143223258515686,0.185614603532622,-0.0762645980994085,-0.0674352118489351,0.41345133910708,0.0933331266206078,0.101944252569247,0.156167794172972,0.108514477326914,-0.591675426956053,-0.350870853221666,-0.186532659193973,0.0371052295134039,0.0856379609675279,-0.0748322591388496,0.253738433083677,0.339314865233422,0.237642410787658,0.470856324751537,0.0639360695957587,0.717147709855071,0.0829815697430827,0.245665488676218,0.0131308479485551,0.025921210869087,0.21278921733137,0.216826351079613,-0.0003261720976475
critical,0.0228928117390803,0.104162591223184,0.106975195652138,0.217077461927622,0.0683703633519806,0.101606529318994,0.207884511596238,0.376454061916417,0.021926758798766,-0.062492823426312,0.297917766743488,0.118032702344372,0.0071385898494745,0.235258014516569,-0.150930338137627,0.585750033289149,0.0747140794153208,0.0554251006236807,0.284757275717633,0.129537855824612,-0.491967163960644,0.230179147789928,-0.148288625807715,0.0992890961746588,-0.0267539844107434,0.495426548157452,0.47920470613668,0.366541697242867,0.332646526081281,0.546788937461313,0.0827324499489484,0.472904157204238,0.3192943992426,0.26102980052888,0.0756863616653462,0.264091390867567,0.119736213011445,0.114215140160209,0.0344258440029183
