group,CD11b,CD11c,CD45RA,CD14,CD45RO,CD69,CD223,HLA-DR,CD366,CD163,CD38,CD71,CD30,CD107a,CD66b,CD35,CD169,XCR1,integrin,CD62P,CD41,CD29,CD204,CD36,CD49d,CD307d,CD319,TCR,CD82,c-Met
critical,0.255242393731904,0.140605772909596,0.19862884767524,0.60846975749773,0.267348082849447,0.334720639530558,0.278363164272577,0.0615788841487905,0.227293490177123,0.26591357532592,0.232631956298054,0.0787145392944527,0.302922754215129,0.0401315839093786,0.335853702812253,0.132305495150374,0.2269144878787,0.309367387821204,0.185222487756025,0.306689508512228,0.369880662773347,0.2129753392136,0.199276109122496,0.260171053454605,0.137249116063257,0.272086248041916,0.259186466221182,0.35072395236914,0.421839722065773,0.213965343660003
critical,0.0114390085849146,-0.0440977804155909,-0.0380295705444818,0.269655459126803,0.221145953937079,0.313084759972629,0.553041953914695,-0.047115031194654,0.558307175841015,0.490411174889953,0.10996375118036,0.306428506942788,0.560479715534423,0.152406383956745,0.474423587345501,-0.123372498862331,0.529888457418617,0.550418402671374,0.486225875435886,0.0741434987137202,0.160695426981802,0.0593635695089959,0.583622495202021,0.0491496394506937,0.0326730118233408,0.565941242398965,0.582754757010366,0.557884066509831,0.266898542514934,0.551295896442914
critical,-0.0281960698208001,-0.0323528049079578,0.143245186028154,-0.240839888204559,0.0549827531445213,-0.0445987703062587,0.086988934096789,-0.085157336388792,0.0448561693057239,-0.198748413790228,0.24302399230228,-0.135372979078322,0.122702751625503,-0.216792108415213,0.248054547176872,-0.0981682813484422,-0.0362418677267805,0.0798030287221244,0.0617888981647751,-0.081777959836361,-0.103386592272129,-0.126296503469235,0.020510588317627,-0.239558857383547,-0.0753029522923416,0.0739908229405374,0.232567756914442,0.132026459716877,0.0460210380396406,0.0948997274353939
critical,0.290726126258313,0.343727141354496,-0.0009946693237445,-0.276150725970471,0.189125506590871,0.0798220242935223,-0.0234398692458231,-0.365960842890405,-0.203115435102367,-0.751411862537766,0.247456115661509,-0.0862951220561627,0.084622568072778,0.141437953507411,0.157341563980794,0.304791220270276,-0.0512036595658036,0.114275492221505,-0.0211614393802381,-0.027382113881533,-0.0019927819578602,-0.0629252047700929,-0.0923813302898589,-0.159907562342627,-0.465488023181133,0.119567395983106,0.0851404257929493,0.276145857178221,0.19183891093295,-0.01181774454956
critical,0.276461176274818,0.161970865199493,0.099970570891147,0.28213465382592,0.19274458704479,0.537203469537195,0.257618304146484,-0.294689435243958,0.0352019444902313,-0.103692085299304,0.40971574849121,0.035200014076756,0.337733912335899,0.112759692341672,0.247472747435014,0.534636743835462,0.110749064267867,0.294905322851328,0.140853908191249,0.112205130836407,0.145117629776431,0.031396358709861,0.17740821113679,0.0994642264084339,-0.252582364733036,0.276615304499443,0.168224579625671,0.431389233364415,0.380158199481962,0.198665477948531
critical,0.548655999372727,-0.072942376133469,0.0986505174315593,0.305110027232378,0.316932264501257,0.391968965179948,0.165092235646774,-0.459713089388406,0.0584465123645966,0.0399238122206606,0.452090236603254,-0.108559611353172,0.266490721507109,-0.0128074456684663,0.280303223183173,0.421180936760141,0.109446857091409,0.180807501367222,0.132196165449117,-0.119287835328678,-0.079344360847929,-0.136095060609503,0.0870534802854648,0.134848163303879,-0.489933647841519,0.285572054674208,0.0748824032782391,0.313821545160787,0.391777394394699,0.15991757624178
critical,0.0154290420275512,0.237801378247108,-0.0143904735396154,0.151991810964518,0.14705631437896,0.154732138197187,0.160373825839342,0.0661538543862055,0.217654227184864,0.0711292208718528,0.0905211016516385,-0.11313272488005,0.162628593337728,-0.0959317477319162,0.15403317397724,0.0532875537624553,0.129018160983039,0.195447720580596,0.126555120660677,0.043976232606246,0.0319597159915693,-0.0168496007908724,0.182752796187057,-0.0045804342775038,-0.0691822720406189,0.17804877445827,0.205097558450965,0.251071613763652,0.14772169029085,0.164949097967741
critical,0.171414894051059,0.337097427047091,0.0473580077168506,0.087538408466165,0.135600635288159,-0.130325635731231,0.0502505609276101,-0.133717008775838,-0.0021369624611196,0.186862257010627,0.170188888500364,-0.131237290271066,0.162631861132362,-0.307445922582859,0.0610233994379085,0.148954856871722,0.0257964561445819,0.113193705505306,0.0834996474060709,-0.191745907251128,-0.216878566032128,0.033909579589402,0.0353832376961369,-0.265439573644076,-0.118106346794436,0.127409390851922,0.138694362595303,0.237311902377131,0.177913742703623,0.0417296344047273
critical,0.155565375693088,-0.0566239332975283,0.170804718120302,0.358871183967026,-0.0427528013682821,0.069077556783685,0.248374883537234,-0.114180487226218,0.343972922078132,0.308721832347005,0.464079271723872,0.0492175478550206,0.253392235667712,-0.419941401697524,0.259268031237607,-0.112574720997481,0.0574960883364472,0.243067905776038,0.225880585138093,0.0231840787827785,0.0436363447032737,-0.034601803771452,0.287150468136363,0.167676330216232,-0.159826829442094,0.350784594768692,0.234436180894446,0.390917968488087,0.383398703900976,0.164387034519977
critical,0.330329246746518,0.171573283647253,0.0827034989672946,0.262552541643384,0.116568384638466,0.221452363862126,0.11595251398329,-0.136532846032326,0.0038394282402934,0.087886365263064,0.467625511963215,0.0953686604939523,0.204634197284361,-0.335325023458536,0.202301408444586,0.325235325003296,0.115485496393372,0.210087867009825,0.0191978084104166,0.210722185485953,0.248226925448528,0.145490123030308,0.030750886235232,0.211485588601616,-0.235128724765745,0.163467550059018,0.0837701599184292,0.314667074781006,0.275751617801247,0.0463400993202823
critical,0.35131161374766,0.30041357644724,-0.0426146089100556,0.114541986274896,0.150087665328468,0.0365857184815128,-0.0198521595012788,0.0177656519062283,0.051796292904174,0.0243469443719688,0.169244167198284,0.0255043830263541,-0.0223459393958869,-0.249841157567528,0.0679961362139782,0.15351020825922,-0.0461918273581854,0.0481973759208098,-0.0242315790510141,0.205732063797635,0.22215810093992,0.0668491066401008,-0.0378946146765456,0.133493989194135,0.0679249584776759,0.0121369088365439,0.157647417066774,0.218315978092275,0.125689655156229,-0.0153704904199909
critical,0.0753050169129193,-0.0600130997317483,-0.305582766698032,-0.0350115230093017,0.177227331209124,0.495237102614111,0.399433023405431,-0.0924290652362856,0.316964074305532,0.260280583866605,-0.199899379395822,0.219652848078821,0.437503684139526,0.266329821442194,0.40844349081529,0.42852326714877,0.574799900348543,0.419791251557246,0.561927407926072,-0.009070782890148,-0.113776171121297,-0.200547968570953,0.431903671002312,0.0559802611163163,-0.0219534201663484,0.388809143901722,0.384843767761118,0.406880203523497,0.337481908254654,0.434043198285372
critical,0.157270771146443,0.26865835545097,0.272774864027677,0.353051164381759,-0.004999884176787,-0.004484050941612,-0.209790627825111,0.22551597119994,-0.13123588543091,-0.0573239429944038,0.145125905152727,-0.195100090732222,-0.0912534309166829,-0.183455407246284,-0.0498414432897588,-0.0749068228401225,-0.150375089994257,-0.101015470700146,-0.170426481090015,0.0770473418784727,0.143817879329565,0.079437118531232,-0.152160752044945,0.163103091582241,0.119477470066605,-0.0731957502701158,-0.114619319798351,-0.0509079956571152,0.0590773108250535,-0.176720195519241
critical,0.377710184291666,0.0977335824185972,0.0456658040960141,-0.0504764633253824,0.169776910624484,0.457381747744828,0.187548755807463,-0.370906024072396,0.185366873564264,0.0683495150557064,0.415809322180572,0.0300546067265428,0.227026484120311,-0.171843700879213,0.243787418571875,0.451887484307983,0.114631270019511,0.276059637722054,0.0706397757676111,0.317924118769481,0.25714427254926,0.214486649669229,0.0351428984497845,0.171055571132098,-0.154093025178499,0.266030748512762,0.175653390325245,0.421848616536213,0.467429149525809,0.150912384572079
critical,-0.117136394685639,-0.18170621621408,0.449773642412301,-0.100901077839499,-0.0816168344439806,0.0282632972231261,0.231135789849333,-0.0146683571379716,0.236225364135912,0.196093915999515,0.30716335480535,0.192426098628423,0.264603464678173,-0.369369265000848,-0.117687119894069,-0.329188611546051,0.223180569236134,0.293899709487984,0.175993192282329,0.097728685618242,-0.024517764891334,-0.0078576608723958,0.136596686138775,-0.0325458574641246,0.156942398723059,0.256270222557835,0.219924865826592,0.240057953970913,0.126170384493272,0.219667248197183
critical,0.105207929934586,0.231773180944585,-0.227750380786376,-0.0649927171712347,0.317624854029783,0.0158697221669648,0.0467116703727239,-0.374441341263258,0.0091300926705899,-0.40437429324637,0.243379770868163,-0.164350340862998,0.145895762249542,-0.183554998698337,0.0983647570422509,0.209037605804319,0.0444595180808548,0.124829299020703,0.0325207933367779,-0.0281862994840248,-0.037311991531466,-0.060011851433474,0.0147662902826197,-0.062924595489745,-0.119660335887599,0.0749308674435293,0.145353084743422,0.128940682712287,0.144774744093431,0.0597145942434766
