group,CD86,CD70,CD11c,CD90,CD10,CD7,CD14,CD16,CD31,TCR-G-D,CD32,CD69,CD161,CD223,HLA-DR,CD366,CD137,CD163,CD357,CD303,CD38,CD30,CD154,CD52,CD269,CD49f,CD324,CD35,CD178,CD169,XCR1,CD62P,CD267,CD41,CD124,CD49b,TCR-Va24-Jz18,CD209,CD158f,CD337,CD336,CD307d,CD138,CD99,Phospho-Tau,Mac-2,TCR,CD82,CD360,CD88,c-Met,DR3
critical,-0.242503930530995,0.586333801109419,-0.188347126608289,0.550595128521714,0.552909892008436,0.141291132709602,-0.0151491418467584,-0.148352249495408,-0.103795568028162,0.571106943662548,-0.0369186984130766,0.205042361321187,0.59850614845506,0.597145685332952,-0.444964656615718,0.445011008003176,0.580319552725368,0.249959699519319,0.567976503614528,0.559088581700987,0.170201591782835,0.608157978346267,0.570251145507612,-0.279972303588569,0.581698370303472,0.135660159868942,0.566195649512939,0.208883647912238,0.569914593072532,0.560139047255494,0.586125616956199,-0.0443852517487879,0.582906804580725,-0.0888666392511687,0.555375412182956,-0.0754683197335692,0.579605426243191,0.57609005615327,0.579537010407842,0.572347032285543,0.603786277841619,0.602698486207255,0.590436423065236,-0.0272044242034911,0.563180240442486,0.593064874783845,0.610945796284846,0.280952151929938,0.572794897986574,0.248484397605221,0.580612267832736,0.585945842547763
critical,-0.407605084800148,0.167121662933561,-0.573528764741381,0.219943006564208,0.181232169325725,0.142221993973412,0.115859690293413,-0.405589543802839,-0.43523291818936,0.205498787907423,-0.275892551635798,0.0339236100080106,0.277631127028643,0.221130149153649,-0.46401738559988,0.135786339082182,0.22931372652982,0.114011405536247,0.171583289851589,0.170762023973442,0.447304080553361,0.186309275034506,0.19056417101313,-0.358634657594916,0.168897749005328,-0.137715677695226,0.221084434696032,0.513291125557285,0.195092188860152,0.132222604899856,0.177572929085134,-0.328052343288846,0.174906646147415,-0.359866536539659,0.229310314475602,-0.22424494181595,0.145675672334629,0.160101959469476,0.173473411600523,0.190959589112296,0.142805634384466,0.184632912759227,0.228341090985555,0.310604529155834,0.180792131607085,0.212762648114803,0.185208062302883,0.266781215588613,0.0356799660858209,-0.445918215686567,0.151833866787275,0.214402563868466
critical,-0.156417024665132,0.200317454420021,-0.246398842732391,0.140540820755835,0.14293249717571,0.224068292841909,-0.549344959468246,0.103971519909659,0.0746591256360763,0.187766669765459,-0.434902592856602,0.125695634850599,0.273304855481488,0.194959061717719,-0.227295217699954,0.0623938622553593,0.179086259526685,-0.178804026280671,0.21790696905711,0.244687374878962,0.489091776841493,0.225945479939195,0.21085274581273,0.0776035700332741,0.194934935179758,0.0320493978767816,0.15630635857011,0.157771420172852,0.221210627545575,0.105872758518903,0.181542722844635,0.051113041039726,0.160587598073205,-0.0687091494356641,0.21520354062726,-0.0644649527265288,0.215446921103606,0.0416455451182282,0.26489488794758,0.211427554539263,0.232453941338655,0.195721040169139,0.236216227846164,0.170681020888359,0.226188044712136,0.263287028872371,0.185799177095946,0.142648310796199,0.248053353123924,-0.350476952219209,0.214853229929098,0.198444987888524
critical,0.21448624799749,0.03938214694147,0.391716732124896,0.0270146722683942,0.0754068317088974,0.0945102455917501,0.22923424011665,0.239228075565868,-0.083101877480865,0.096176323162151,0.64682793955235,0.011690836172904,0.148996474614694,0.110048502748354,0.28737819153819,0.0296133199960533,0.0821541176506704,-0.197700021988515,0.0847449178741518,0.0304452453369396,0.238885613532259,0.0829847724725352,0.0914631493995549,0.0623288536399288,0.1296050747681,0.0131554714409683,0.1598827778068,-0.065710271920133,0.154264570372432,0.0581560273857226,0.197456205932464,-0.0858101290341703,0.111215562822209,-0.0230952203720441,0.0640070710746307,-0.0426235573659021,0.0725148264303359,0.0778161007207401,0.0848022544958124,0.0674955213066492,0.118473524415364,0.240305613551827,0.191084140690715,-0.142916521744026,0.169216196747888,0.109576998547918,0.368784595445298,0.13887320519958,0.180502014681009,0.520043735275454,0.103309471663825,0.174316623756189
critical,0.225871122820291,-0.0110325301338273,0.352861558897205,-0.060263073790849,-0.0245988742537838,-0.19094408318058,0.0382292721001551,0.13651177678669,0.119926036756214,0.0095153377733636,0.185470355072548,-0.0498550557164548,0.107046814980611,-0.0546769741151651,0.26772204155325,-0.023118822191609,-0.0525321962759447,0.0505928392735113,-0.0529754601213956,-0.0134141784635041,-0.0246832831037994,0.0321831422732798,-0.0457598019332234,0.165934498176883,0.0617301504706194,-0.0864852245718292,-0.0004521774760708,-0.0814841934224042,0.0571187058139949,0.0346391848975896,0.0295520118986646,-0.128946851739687,-0.0035291267711929,-0.0775780915048474,0.0449537852559418,-0.0477293451833477,0.0235581804567708,-0.0080100120818727,-0.0598314755253035,-0.0367964235733592,-0.0442136517694327,-0.0349322884398165,-0.0450086556268805,-0.175197016803362,-0.0472294852055731,-0.0568758997221958,0.0459714801983857,-0.0682234012908739,-0.0176825104074627,0.253143746552879,0.0303611607278626,-0.0107007791891122
critical,-0.20297099266073,0.047534567267294,0.134505080564502,-0.0051794775440442,-0.0187325810456472,-0.0206455747867927,-0.0811583193583419,0.0931659273817977,-0.0320783861152171,0.0202021493853719,-0.0862461305410475,0.223305541881116,0.0449942684799543,0.0464760053839782,-0.205813640354033,-0.15590731233794,-0.0209481210694489,-0.18435727863003,0.026502143476445,0.0149252285633006,-0.0763594288103634,-0.0089187535978471,0.0139424407555534,-0.225474719837498,-0.0167649724681605,-0.0959267307855339,-0.0083392463502582,0.192444201907131,0.0056458944281828,0.0542254860036324,-0.0338752274041712,-0.179410088662065,0.111980404251817,-0.172986283177801,0.0145483259779924,-0.129331311095415,0.0259529525865112,-0.0849344464725639,0.0470954802089277,0.0627587738091338,0.0108571064766756,0.0554802029510079,0.0066957736216203,-0.186019352064718,0.0961080283177624,-0.0137106870541853,-0.0008338872610617,-0.147962216020094,0.0613049314554039,0.0137276674800709,0.017687113925082,-0.0613309428378732
critical,-0.19023628499485,0.269442938278936,-0.0976652014779389,0.189763453685147,0.139123037958093,0.15053355899658,-0.295273669045154,-0.0880895155402821,0.181471474713052,0.219903243590312,-0.378888392350854,0.199169185711132,0.143902008435585,0.221019142872108,-0.285495774260804,0.0517491083160363,0.152269602466185,-0.296345052486675,0.195859368005016,0.253308289073167,0.373283108157301,0.268063428508576,0.238526603184101,-0.067121233559093,0.24452917477972,0.132586311131494,0.20867154885453,0.28231313426869,0.208625163900348,0.0997043328442074,0.288423626431793,0.0884536524492225,0.203994580328976,0.0931099241860402,0.277640160713488,0.0274694308865405,0.278530555869856,0.16330945702296,0.211381435584098,0.239219450141654,0.191336739849017,0.253791548783039,0.269669770633302,0.136667531743557,0.233170482715448,0.269192292141718,0.245747322906527,0.206385582193444,0.229449133153651,0.0604525777046126,0.243836127634761,0.232859626506799
critical,-0.0001606268038103,-0.0396084251195057,0.149695453394598,-0.0861177430792605,-0.0605386290717546,0.0522363629747498,-0.302271125428243,-0.01083891076064,0.0422887293613109,8.2257168344034e-05,-0.208505861879233,-0.0211129960785193,0.0159227984065263,-0.0446590901244248,-0.242777227155576,-0.133710529469746,-0.0410817924001391,-0.259814759063785,-0.024597522461543,-0.0694543421168731,0.335129342801764,0.0990694873467093,-0.0678228283750703,-0.187494854599663,-0.0295452335586962,0.0819882556854719,-0.0365077957623809,0.0370962964488206,-0.0254894830080999,-0.0643606225083767,0.0319089880236546,0.0044038715437715,0.0086733054904543,0.0264125677015952,-0.0301916393664989,-0.154284444445848,-0.0263511024068151,-0.116867096802767,-0.0793959930540062,-0.10534203435175,0.0013025975681781,0.0752813040557355,0.0201837653786543,-0.0639723299376633,0.0200716125641094,-0.0208615012195765,0.139195757443047,0.0579599064486087,0.0563516594441961,0.0550940956843242,-0.0395420610716579,-0.0308936917061276
critical,0.004027886826828,0.0798369082617472,0.044993945353848,0.115410776275757,0.0669225952417437,0.110963599591801,-0.356013334252918,0.0775381024263245,-0.0365849071114798,0.121130586304556,0.189762168154861,0.38908095299652,0.0736270930148569,0.149554889914766,-0.274811471264856,-0.038978950226655,0.0773706093919272,-0.215376476333711,0.0750869455971292,0.0232422151932918,0.0612899726503347,0.179365738142617,0.11779730766142,-0.0412603431238154,0.105372410750934,0.363030731788984,0.0085545085454942,0.342983678137616,0.0735076064673919,0.226553046704432,0.198820267841955,0.271903106122676,0.163813933837977,0.272268632407736,0.03494432900776,-0.0666567998906938,0.0143656145154718,0.109823018474093,0.023041698486629,0.109358572661563,0.106071755255281,0.143837306100848,0.212247996617503,-0.518224393652355,0.0627337238581442,0.131171410792086,0.0705846536065808,-0.0207533118974375,0.104473304721181,0.0609667814272589,0.0919279613621481,0.149516535909133
critical,-0.139542026965302,0.0202136335378751,-0.31196158761836,-0.0887456636802558,-0.0720823864248668,0.0988646605191324,-0.547223183310704,-0.0424201764982442,0.238899245094449,-0.068727300692707,-0.435537207474912,0.0854455605604222,-0.0568388664889827,-0.0720726818574399,-0.433595998579103,-0.0408813016875975,-0.038490406007372,-0.0578262513420348,-0.072985092456565,-0.121615028838303,0.385335461575,0.0082135706152061,-0.105325939838312,-0.243568605441269,-0.0980892086145365,0.147129017059613,-0.0885673080805465,0.148016322035801,-0.0313079268400474,0.0556879792313918,-0.0268581289776702,0.140096525929868,-0.0808721721574743,0.112292568903957,-0.0847052601620989,0.0432459870067646,-0.0654850902610666,-0.0519487403958696,-0.0690354618914699,-0.0477645402466206,-0.0425778548096941,-0.0403028131683505,0.0050459723013189,0.201990153388243,-0.0263741831281411,-0.0254828529099789,-0.0259109973270203,0.0708522565870494,0.0065753914878071,-0.343624194575232,-0.109166181225201,-0.0462234616109712
