group,CD70,CD33,CD11c,CD4,CD14,CD16,CD31,CD32,CD69,CD62L,HLA-DR,CD64,CD163,CD38,CD71,CD47,CD52,CD107a,CD35,CD41,CD226,CD49b,IgG-Fc,CD304,CD36,CD305,CD99,CLEC12A,CD85j,CD82,CD88
critical,0.404735179235443,0.112197757772613,-0.426764253072108,-0.206660435996825,0.0645889415212596,-0.331768411431124,-0.0412518550832292,-0.266401227971631,0.252288443612991,0.0393084246500578,-0.564726751010154,0.20729426367004,0.201102194220963,0.348264210667175,0.157462269730292,-0.0754962145002004,-0.359314968419908,0.143876825986744,0.379627029482785,0.0940103195331905,0.23234886806104,0.0980543019373491,0.177403500056517,0.194736675719409,0.173182349748077,0.026059689562976,0.265855311346574,0.107258334587857,-0.0241285941829847,0.293285370191832,-0.083159518038096
critical,0.160722043432409,-0.134580161332026,0.173498724092038,0.068568359870088,0.132986579357199,0.305024326136461,0.233842786015643,0.0118927780333425,0.157493802020827,0.0140055965008885,0.0610521772668247,-0.155233172797269,0.221488493844829,0.0250862832781367,0.265962242831218,0.305574050478065,0.136419033883348,-0.185784838115635,-0.303451250212019,0.292189964392163,0.249863488302656,0.224468560830423,0.0980086032526516,0.0814104354148274,0.0101462010209814,0.360471577989696,0.247326128264278,-0.0424823737882935,0.211441553784896,0.0687966133718896,0.304709961917395
critical,0.236555792790367,0.0465155110052543,-0.242669237017683,0.0851262594129968,-0.123360603726034,0.26362747741599,0.212378327982518,-0.218795750450855,0.0379626122134728,0.604585566319793,-0.0474144890146962,0.0989524248909337,0.405699698624612,0.244587756501443,0.0740695801195452,0.246434051492703,0.0312215689163139,-0.218766103295865,0.0716548427662845,0.17319564672234,0.317458282249664,0.162859838575682,0.103527388407194,0.0825566883468014,0.137446210018838,0.164370178346786,0.427127588137318,0.183232745837058,0.0606681999877657,0.0828016766532894,-0.245802720767164
critical,-0.007876336432428,0.241296718258957,0.433429122655687,-0.0841516056419246,-0.224831491947371,-0.0497918074979183,0.168397374498485,0.224236664136851,0.141617429000585,0.0350154733290278,-0.289836151044626,0.0648697734483079,-0.352773954720681,0.421445048312936,0.0272553465416216,-0.199020974006738,-0.18153398291814,0.157992510986702,0.306960573522856,0.200946069662141,0.0634713086379022,0.153115221944372,0.192066614079188,0.0029413138189568,-0.0496981720422542,-0.323203866377564,-0.163426063814327,0.204745724750444,0.111637974363876,0.273710334439195,0.182613181959583
critical,0.275970424332948,0.43873168993669,0.172022386853459,0.271284475481008,0.224634979580182,-0.0865054969343039,0.318411566086167,0.121848774792211,0.365976585562879,0.299144774810666,-0.0512957849584461,0.252151555782352,0.220454250087935,0.427841287386211,0.0659587464573151,0.313592126743908,-0.0735511970312231,0.154762996538658,0.404280737336243,0.442867153527562,0.386582761936927,0.451271258991618,0.413596715227842,0.21775386764855,0.448064792952274,0.274337299161056,0.515704445854911,0.284620061694712,0.104456147021792,0.372161942032936,0.0160865089344212
critical,0.121929680754927,0.454959658114114,-0.0419677960996206,0.272100326229062,0.516061629963552,-0.205424448286285,0.106387093368859,0.11957811568045,0.395284256558736,0.194979440421961,-0.146849619990822,0.368896177788603,0.247928012377573,0.464587069382961,-0.0969905020715878,0.145266326826883,0.0072699221913757,-0.13529285736159,0.504941858934409,0.21788056192905,0.127348253277117,0.196661880543097,0.286787925078364,-0.0233978041099443,0.490127315814613,0.138473336138788,0.524034129952228,0.24861594497896,0.0131118105861168,0.362821519893779,0.0138023889978329
critical,0.0841454458129225,0.312131952960758,0.0598646381553659,-0.0551613168508463,0.167004298805223,0.0559779828956222,0.502249023422095,-0.193943849709769,0.325406839282162,0.490382854819777,-0.261695368143649,0.111845419690318,0.532222649486765,0.341744400955612,0.497164074800667,0.387614133779233,-0.106709041663265,-0.574709163035415,0.338661707151278,0.398025297898527,0.22941410147147,0.330176980325325,0.221442903765199,-0.0239560040204674,0.0893305886641363,0.396763709685799,0.619779014946914,0.30317938757235,0.0020257083442012,0.268093614243242,0.0597297288700984
critical,-0.129377347554294,0.282944756315595,-0.0203881634191175,-0.125072104008677,-0.20162010213527,0.0041477993919268,0.380986615499093,-0.324693008736676,0.0480014761143802,0.129402247565262,-0.200280087029284,0.0028672840816712,0.363748770882737,0.311154613276719,-0.0292947469006725,0.163899576417257,-0.161006534673942,-0.321654076458477,0.141712993396863,0.158022605146078,-0.040632969456142,0.0883148667952989,-0.0204148390609265,-0.157731024905927,0.0261898446762149,0.134771015133545,0.314687724953473,0.219028787038963,-0.139206242861852,0.0688165175517287,-0.0668762762244606
critical,0.197433741119255,0.274708144389717,-0.169934756578922,0.0730987641228594,0.354842130637196,-0.0517252139242215,0.231412106530319,-0.216822348651011,-0.0708479295775224,0.0047293922790504,0.0607616840561612,-0.0332560249576335,0.417422011409369,0.278729827706118,0.0812814988814056,0.126458651457256,0.0827327312920314,-0.582312606378057,-0.250815437088081,0.003474158473886,0.0395124730522616,0.277122275163181,0.350438081912612,0.179913147240568,0.288348018268203,0.490511430427663,0.722266037029968,0.0927803113855029,0.0271684123261112,0.209476341792578,0.128095594748381
critical,0.202977533113105,0.237631280994001,0.170076879253267,0.259614666728393,0.326016928557624,-0.0057918035222172,0.342406511637426,-0.0138188977612745,0.136773800736689,0.212674118568376,0.0852616716057534,0.278358542200889,0.559422499454599,0.218066962464941,0.443076618829147,0.350030031111466,0.0943215227993965,-0.479810494772628,0.158359837999007,0.340215507910851,0.187645381547473,0.329889918644833,0.438934265016742,0.30711737933333,0.350672073940831,0.505531429624683,0.559939268270436,0.344586815303534,0.151383026817447,0.219978014192393,0.10971085190141
critical,0.115997597612308,0.188222816219127,-0.0673471777901991,0.210792778424587,0.107665938210797,0.313723498955692,0.397608902309838,0.0190164673531132,0.210856154566908,0.258588384579848,0.174889996023403,0.0942090530864706,0.57753330394774,0.263839903547492,0.0860267458310916,0.563290926196686,0.0699056357823663,-0.16972806690276,-0.0186007537977473,0.394228116575079,0.26475835772837,0.366658863189939,0.12032650868306,0.159101104847739,0.277772101816524,0.429788212688945,0.293594439886003,0.227111028640048,0.162496789386512,-0.0246300988124537,-0.0971228676677966
