group,CD11b,CD33,CD45RA,CD14,CD16,CD5,CD32,CD69,KLRG1,HLA-DR,CD64,CD1d,CD57,CD18,CD71,TIGIT,CD107a,CD35,CD54,CD62P,CD122,CD41,CD49b,CD81,IgG-Fc,CD45,CD36,CD49d,CD305,CD158b,CD99,CLEC12A,GARP,CD82,CD88
critical,0.118043581765294,0.193798988208697,-0.349901708800217,0.259044942527602,-0.374664179989377,-0.347916003524128,-0.11354384862942,0.181915397917838,-0.121297197829926,-0.186854426375557,0.200766863946738,0.187482072918828,-0.0505136246891067,-0.168832421729233,0.009474785611148,-0.0173663560144431,-0.216105196689528,0.22446498249928,-0.151298834978526,0.204233402645469,0.0180515227289102,0.200101087226744,0.20733388671453,-0.0299827024473908,0.188496832983889,-0.247549555265395,0.187185147631604,-0.146401497835043,0.244376213360485,0.0372382551955187,0.368271081128844,0.173104829950139,0.169103541559234,0.0989927905173187,-0.0926238938326739
critical,0.256406903426317,0.339639552465524,-0.676598078728677,0.215697199993134,-0.549356171461624,-0.464122965763959,-0.0801391407671563,-0.0352008911546671,-0.236165724070439,0.0477725544213239,0.286075345386266,0.342450522420925,-0.140680064629905,-0.207425896574339,0.0062128218994875,0.0397203917753693,0.14276398831128,0.359552729078354,-0.145016570231092,-0.133594078913977,0.0330077491455324,-0.0540264721277811,-0.0885429084082175,-0.223549217669742,-0.0130922427165289,-0.461516951488235,0.368156583346711,-0.358152157174941,0.0907031713453847,0.126587934059817,0.179281799847777,0.306433353999319,0.0389611021418529,0.0815922189837364,-0.365903930154325
critical,0.140769601982759,0.165382490916003,-0.37696651688567,0.294419325163995,-0.336973922300685,-0.328756571313792,0.169924436118639,0.0736430526622987,-0.291974957156869,-0.0552742748800995,0.128069550960579,0.0169651940175434,-0.480844837395293,0.0263536077538599,-0.0218171860483862,-0.272281962441074,-0.07663083387883,0.116514294777875,-0.0066056708650577,0.190365793525662,-0.361559996571996,0.203785455714673,0.209229260070603,-0.223731329395616,0.168267157300107,-0.140997328672656,0.368989286505243,-0.11847926324251,0.157754033443542,-0.256784446437297,0.0426603636546233,0.149913603102646,0.0870143640140114,-0.0021678910505948,0.185753856845034
critical,0.0857009851077222,0.232092078295255,-0.0601789810719565,-0.120599459875483,0.0214625562861337,-0.0397959505692421,0.0881460992279779,0.201978549985965,0.0102946271202093,-0.238357020106731,0.131289289096134,0.127125095084714,0.0569926982778529,0.131329955613004,0.0918407984480974,0.0137105661608634,0.0396484962772872,0.285959084942745,0.164181393355624,0.454610569636529,-0.0757353607240292,0.413354848127773,0.38480962338714,0.0205250373352981,0.135663416047453,-0.0056904948770591,0.219734620161694,0.010820128687301,-0.0059986491592907,-0.0361136410319744,0.219684266960989,0.257134376953274,0.339642475233474,0.195538083011771,0.0309629105016106
critical,0.165723154494306,0.348562260089585,0.042796785945096,0.142722595050977,-0.17982903799727,0.0454224486101506,0.0389172636710213,0.466489121356198,0.337651297071948,-0.24406267558967,0.0980648458157416,0.276725155687938,0.0838558515343297,0.133566270816585,0.0856145885132499,0.137265968423907,-0.0559675110896633,0.49900071560174,-0.0559684506540876,0.382000157847074,0.041853977935289,0.335647836493244,0.285171365944846,0.129335369319579,0.255871870070359,-0.144308162861641,0.354082257551712,-0.0923954969674056,0.160590850282394,0.105523047996023,0.556763967194249,0.271114819271748,0.263857695473066,0.268559817591492,-0.129951221677617
critical,0.0206893877677652,0.298114992943207,-0.205400564151655,0.14865026065683,-0.209767923810933,0.0307765299674174,-0.0885620110076322,0.259376858647015,0.171190493490998,-0.1003445930439,0.186191326118894,0.176482138309406,-0.0845090550556296,-0.0531826875253005,-0.118342260792539,0.0804012047407447,0.137719913075457,0.209943852590003,0.0096685068054213,0.240448369592914,-0.0167967933021697,0.25441660262467,0.185234072794872,-0.0116477524563821,0.100646244951186,-0.146451673060207,0.344524755569516,-0.119335913698741,0.0101484377511738,0.110414522393722,0.412272847955574,0.163276862162721,0.0521031691513419,0.147241953274834,-0.262488975390222
critical,0.331185376300729,0.205524090346134,-0.0413923468229396,0.325654621265551,0.018956261932291,-0.157211366442515,0.0845636983270343,0.102683294962388,-0.135823996318629,0.0086928443682888,0.189141310583951,0.19901080796223,-0.147694513454235,0.21330196136313,0.119163596423141,-0.0870561372070489,-0.284480769204763,0.207456466449383,-0.0236707526570615,0.131548945643252,-0.150584280288266,0.148975492158814,0.126130222665872,-0.0116890687042614,0.233646826439961,0.127924223312811,0.0927413359413769,0.0503649669886151,0.355090211133963,-0.0767771867466396,0.305005705791507,0.116753118092255,-0.0058699635235584,0.0804257556208543,0.17995459357701
critical,-0.13435927272641,-0.091192459539414,-0.0541859471769522,-0.198974365636925,0.0907656620187179,0.0402242556921975,-0.0294404781165861,0.10970625589727,-0.0421887027607738,-0.0364734216997236,0.0173289743444104,-0.0936826583687223,-0.154873424884212,-0.0199303377735804,0.211155588899021,-0.0221098832460771,0.218521955266828,-0.147616292907971,0.0341610106969928,0.22241315983357,-0.0816640419084028,0.243375473187496,0.193109592092915,0.0956356415713546,-0.109255847179258,-0.0491463661612834,0.249584109222617,0.0347917149733823,0.003117711489941,-0.0493229752139813,-0.0158568958580876,-0.0152031767915044,0.0516843469672307,-0.156599667429464,-0.157428504454923
critical,0.0856921533709995,0.140858889480315,-0.127217838064488,0.342535241820743,-0.220912611266487,-0.253979151318291,-0.0417269211983712,-0.189153036053834,-0.0577549956622794,0.14564506108899,0.0960139304417793,0.192768115915139,-0.0505338268253269,-0.170065600727763,-0.0590471525689262,-0.0305756438405334,-0.382273148192834,-0.176022040727832,-0.186368393343276,-0.264874814960427,0.0449316269284216,-0.189096179584986,0.111606861036329,-0.0407913178164141,0.280113645703354,-0.141391179331168,0.0966772224577529,0.0187899943106992,0.316884401625594,0.125122215605946,0.39747440007365,0.0929755657687377,0.0598828880608084,0.0256095235844348,0.201891416628799
critical,0.417400893982464,0.36163141953347,-0.0726624529861825,0.268715925178691,-0.16031957465385,-0.0635166970320839,0.0966373809826931,0.210626092866606,0.116488662029764,-0.0178109405702706,0.392152523618543,0.345785002586818,-0.0496180247651278,0.278587354524533,0.28738036552733,0.0098124618694236,-0.348349337843343,0.342874241147245,0.16955262465,0.33570614446846,-0.139564378065965,0.342921312958818,0.296573957918549,0.0231238115339967,0.494307274971013,0.151841273967108,0.288798102165115,-0.0309501552081451,0.501598235713536,-0.0042138634366315,0.434776575242011,0.291909214712446,0.395516325145518,0.284821913196692,0.187819739525554
