group,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD16,CD45RO,CD31,CD32,CD69,HLA-DR,CD141,CD206,CD38,CD71,CD49f,CD107a,CD66b,CD35,CD54,CD62P,CD41,CD29,CD49b,IgG-Fc,CD45,CD36,CD49d,CD305,CD307e,CD99,CD82,CD88
critical,0.0581331606824417,-0.106526488755771,0.370949839462046,0.454751465162719,0.106324697697932,0.295723653142029,0.162679587316581,0.490195253746505,0.114520605820398,0.0707877126240046,0.425644057049584,-0.0620392378476485,0.378190519161576,0.0613916971166569,0.0262206840019476,-0.0877878644802307,0.0226093568009553,-0.0595341539021107,0.083397349556012,0.0976583647896132,-0.270981546063361,0.239573982438924,-0.110827864156444,-0.0772274446013708,0.106886815947889,-0.0230388721252079,0.0102137253240259,0.361779252297443,-0.0714106981044799,0.30113834422089,-0.0306739007492525,0.0150873797610387,-0.167641021921005,0.100327389241517,0.402292712803597
critical,-0.277301511438351,-0.312627614926182,0.103005648244636,0.370746016825661,0.182298854499376,0.1342742699658,-0.104053762935616,0.381278881565987,-0.127518824745011,-0.0135624224113577,-0.0061485486035535,-0.079521325384665,0.354603394317515,0.109218836613974,-0.0990548593481272,-0.312766204896549,0.0729167945193626,-0.035531794268399,-0.119138736644314,-0.0298043814639406,-0.653523778830151,0.213609324193368,-0.0106692954748449,-0.0762352658440054,0.0632520880249736,-0.0185059992925748,-0.118676887683734,0.259896375261108,-0.325727555430199,0.434517795277994,0.122488558885467,-0.0107810644654824,-0.0340985337312557,-0.189543630601007,0.159201129114107
critical,-0.447689477986993,-0.397613524787713,-0.173321805387867,0.132443276250758,0.19710437538007,0.233986931175178,-0.121332788399654,0.302749905443803,-0.190098996167476,-0.42070196489097,-0.038653727931003,-0.296436367107479,0.231967142103575,-0.0218579805609329,0.110201670729099,-0.355371042616192,-0.168373362136912,-0.175580502692557,0.0438685948108395,-0.059620063966953,-0.451137085562623,-0.0257110296090904,-0.300758283732349,-0.215077254934183,-0.226943536141723,-0.259134161095882,-0.307234817850555,-0.0731400857131909,-0.239358159861855,0.268238949752476,-0.322495013603005,0.0623182287888384,-0.218321910791859,-0.442838652300445,-0.252086307891171
critical,-0.115157377707123,-0.238726522019485,-0.145625609345579,0.0397637556547928,0.340260662307074,0.259607014448809,0.517061565204155,0.111121150554898,-0.0408916426520444,-0.334422441259217,0.261380398764818,-0.300964500570571,0.599335002360477,0.362917890012564,0.110267743587129,-0.374411062474296,-0.0513905909087951,-0.397935319157059,-0.140993462457924,-0.214723444564396,-0.422729336175374,0.146594102224001,-0.461886037162167,-0.427992035421134,-0.143680356116642,-0.371687384321689,-0.0385389970780057,0.117447112127008,-0.127403329781555,0.348125651156605,0.327247271304874,0.0063798513961336,0.022069066025918,-0.252672333235057,0.221754655365592
critical,-0.186240920902012,-0.162700575465343,-0.223820220537844,-0.0773143658732915,-0.186849530371524,-0.0552697752677008,-0.190751254108374,-0.105062361083792,-0.225825521610055,-0.282290073381669,-0.312222210040811,-0.373907618256423,0.0157161713109061,-0.146427444727163,-0.236875935328427,-0.223046861100787,-0.205624624734345,-0.0929870081567937,-0.0387513912316687,-0.156502512028389,-0.362116746826926,-0.0763193392164183,-0.0597843785927938,-0.0545184711476267,-0.199090259007889,-0.0736124136080043,-0.215309474791722,-0.138247943992652,0.0184513681911515,-0.0170933010163038,-0.0718717250365078,-0.196378546519639,-0.151037554297382,-0.181263572787282,-0.301182555766841
critical,-0.0472336827130378,0.175916207044962,-0.38234171674311,-0.132618891113488,-0.337827045360922,-0.118235246204787,0.0570967201145446,-0.276695153532878,-0.0659877901225793,-0.304103275285877,-0.368846180539699,0.109688970734631,-0.152807743380481,-0.0499870305809307,0.0295798251719995,0.160512607569669,0.0287647068852889,-0.122876768230947,-0.0071982073675957,-0.0340345451059117,0.0345668095395695,-0.244613119287868,-0.142073539492671,-0.147283466557328,-0.169631347891673,-0.0786749719358343,0.094796731914593,-0.343899189624087,0.0657858094395521,-0.207546641841711,-0.147052096378486,0.100807924304494,0.320566264339128,0.0428973774510174,-0.528765727271198
critical,-0.279792711092745,-0.35005726137295,0.0855383002350791,-0.0426073737302527,0.235156687416048,0.291472979040769,0.181318558717102,0.148812560136936,-0.131857313347951,-0.519885400138289,0.380146238485156,-0.345495590779951,0.537538032200501,0.206268120162913,-0.0132760133970847,-0.307839896329971,-0.510898368412144,-0.354388112163362,0.0580017337674646,-0.132846580037679,-0.563015752010613,0.330273130852816,-0.335906640189158,-0.341520885274912,-0.297313562045398,-0.277679945547098,-0.0300063727433169,-0.0643683125238466,-0.028745695208328,0.326641628853473,-0.218384552834129,-0.0697034438515573,-0.372443333437987,-0.302145943245246,-0.080663407920323
critical,-0.165038365510516,-0.258738645730798,-0.0023217770186681,0.0438081732146876,0.271153363111883,0.286741670931036,0.265272093261308,0.0393188979283422,-0.028338564472607,-0.2490706127878,0.325823871237471,0.0043675556170499,0.511778171740335,0.353787047544764,0.262165737478198,-0.246554835556732,0.160098038455449,-0.110338521883636,0.1136861741155,-0.0653896150195462,-0.134744683287704,0.19957417213317,-0.102711555643935,-0.0962683963181665,-0.12876624432935,0.0363368564459174,0.0742676761143976,-0.0118416414756721,0.0379286015929028,0.30685140135334,0.0811072968566281,0.0989618785430015,-0.0230889946290196,-0.0353985177091841,0.0848486074043165
critical,-0.0505640780075882,-0.187428770063653,0.106216417308891,0.107444577143608,-0.0530703426012178,0.0789688395228622,-0.250421487384911,0.261006954646002,0.273752362700808,-0.113283291667428,0.185622538940801,0.0769689373167953,0.133397554279757,0.202698690257605,-0.0715797305342394,-0.120068165945971,0.127010497898793,0.0609680198704327,0.477060334124638,0.151361925125707,0.0871140529006777,0.279339432555362,0.103289953520246,0.0306629511891639,0.0523871935775297,-0.167923504890112,-0.191541603152435,0.196017879472187,-0.176640534806027,0.13879119736964,-0.267221562136607,0.0297167701532807,-0.438036681200727,-0.0073507986815687,-0.0489090227819749
critical,-0.258279348551153,-0.0805484936558511,-0.234156364348549,0.284277618931865,0.0695005425040054,0.0214719301797371,-0.0246776667409218,0.22050811208364,-0.150548286895944,0.0472114631699418,-0.199049971649454,-0.175040012107383,-0.0997340596419593,0.0679510192185013,0.15212263566537,0.0614604686567238,0.206930224339506,0.221178274982186,-0.203572713495347,0.122914875583963,-0.278802033946466,-0.0210775800799194,0.168365920713864,0.152025996628087,-0.0813555450544298,0.19158573724299,-0.0700768054192934,-0.0895783406046613,0.10143227748032,0.0883463669980666,0.0679168394046911,0.0189596573634035,0.0961887868911967,0.0118194462448882,-0.181898108182053
