group,CD11b,CD33,CD14,CD69,CD95,HLA-DR,CD64,CD1d,CD18,CD107a,CD35,IgG-Fc,CD36,CD49d,CD99,CLEC12A,GARP,TCR,CD88,CD11b,CD14,CD16,CD69,HLA-DR,CD35,CD49d,CD99,CD80,CD137L,CD70,CD11c,CD90,CD117,CD10,CD279,TCR-G-D,CD161,CD152,CD223,HLA-DR,CD57,CD206,CD137,CD357,CD303,IgG1Kiso,CD30,CD154,CD269,CD335,CD107a,CD96,CD178,CD169,XCR1,integrin,CD106,CD122,CD267,CD83,CD309,CD124,TSLPR,CD45,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD337,CD336,CD307d,CD138,CD99,Phospho-Tau,CD150,Mac-2,CD23,TCR,c-Met,DR3
critical,0.460185272053295,0.563895926061628,0.403756182750912,0.0511293842869112,0.274315901633547,-0.0577047584701966,0.343320457740767,-0.0415066612572296,0.191679109834897,-0.180949425834604,0.444137447914617,0.1504090784713,0.405789151195265,-0.0321938574975646,0.495825350676357,0.50201416954496,-0.0854440907143738,-0.302309864394886,-0.356230994651317,0.433874659057306,0.420941677082729,-0.260656811064985,-0.0413518418796815,-0.177373022968543,0.411542860357964,-0.210625653735582,0.445627620976788,-0.353783726848419,-0.328303688623445,-0.360988222659099,-0.0937859300546358,-0.315770139818291,-0.262204018710621,-0.296419263078171,-0.358549703628512,-0.374902127872308,-0.373323599983971,-0.307092373986462,-0.363026466960889,0.0888257433045194,-0.354020152628395,-0.2851713952155,-0.298069439685138,-0.334435873377789,-0.330715164369484,-0.32906848901064,-0.360813116991353,-0.355242925360022,-0.336572921939344,-0.307088306006357,-0.414351937342112,-0.339772868096355,-0.340708353039683,-0.388521366962231,-0.295645606714357,-0.317383136559318,-0.318941295868692,-0.367182464096701,-0.338461902262621,-0.331470450727352,-0.322140198394426,-0.343401576176516,-0.387724217887344,0.15424502802954,-0.395120569363811,-0.325732889680344,-0.338076498885739,-0.316267988936094,-0.297836810774499,-0.356072264779189,-0.357400261565384,-0.333848375680902,-0.362292057628089,-0.400576840871391,0.49421027690375,-0.342210146150369,-0.369007562708164,-0.392888075163221,-0.306499196366904,-0.289769568608063,-0.372145866366088,-0.354444048330469
critical,0.148180812726412,0.173340073172018,0.428723425008238,0.238958726790692,0.115564528465085,0.162528413242669,0.173636334415508,0.414515723077276,-0.22966348292139,0.0050361381714884,0.0596274307941808,0.108793135130096,0.338833761735304,-0.0849366653072735,0.233519779720337,0.0494128112143499,0.3745277384703,0.429095757845052,0.270297337161624,0.674044382815656,0.66943307848177,-0.336728027380742,-0.139744916851318,0.234098725787351,0.192901447918188,-0.457388976899366,0.473106848568627,-0.29545741778111,-0.21469389279042,-0.242571870358218,0.340879584636981,-0.22194341029479,-0.239010430739672,-0.186982678380188,-0.27479600089745,-0.207675272301407,-0.307465724825321,-0.245270249890509,-0.283852309027967,-0.0273605184895573,-0.172037169424119,-0.231096657132738,-0.276049212126992,-0.218128065910655,-0.193791092164865,-0.244018043478692,-0.251460550939083,-0.238586439365386,-0.190143453976924,-0.24298221152022,-0.158929651207872,-0.264250390942777,-0.28345607292567,-0.183913458566494,-0.215001255572268,-0.202830167339106,-0.248298227477593,-0.227750896249062,-0.271001644148855,-0.203470393519446,-0.247270974379815,-0.272027339746235,-0.234118973687483,0.474442554306291,-0.22081417899814,-0.201376192717804,-0.234138976095347,-0.189978200039057,-0.286171887865772,-0.185988914811232,-0.261688657997098,-0.167527317982116,-0.254854516862186,-0.19796052316742,-0.319394650254735,-0.256084224563592,-0.183663021013978,-0.213478732328309,-0.249092990803365,-0.250062682690655,-0.22796390177446,-0.271040459608301
critical,0.0857459404464215,0.115644557180041,-0.447346262109858,0.187194306295354,0.217736677575116,-0.363168996933139,0.008014332715266,0.0088216112659585,0.132325043155979,0.188543416423416,0.218928971086548,-0.145131061304118,-0.193688272756249,-0.278853588926513,0.0198983882038453,-0.0124206221721596,-0.053103883502242,0.0683822288089635,-0.115442034158299,0.325741776053915,0.27413651936673,-0.433561369700996,0.208925704034336,-0.149639181484534,0.312358848062479,-0.308694022389861,0.229077159969215,-0.246209251338303,-0.111338098568628,-0.193828840591496,-0.125316095788615,-0.184103222944005,-0.167918892749594,-0.131606226483219,-0.247585278797071,-0.263039184567316,-0.277753855276692,-0.141911533165645,-0.234713162145924,-0.204442602622591,-0.353930366173616,-0.214560997823405,-0.207960062336633,-0.241649903691032,-0.21342557857275,-0.100522616751999,-0.100899142892508,-0.195796890415963,-0.183163428075989,-0.203578888836476,0.0380846686360821,-0.237942940258545,-0.263818375198152,-0.0768347399730421,-0.190297381967041,-0.203497480513488,-0.185719143318584,-0.326057387799994,-0.185737193612556,-0.160027671380967,-0.0688367219539223,-0.198672075395797,-0.109190587727548,-0.0609515169773599,-0.148785476886604,-0.153407715267683,-0.15708285043764,-0.270890434546935,-0.2051186587297,-0.235607274870614,-0.226189005488712,-0.152441594863175,-0.191976311953018,-0.252050759439601,0.122513824942302,-0.166651470172114,-0.160457569676821,-0.186803088367733,-0.191273182295176,-0.120243765468923,-0.222024495415373,-0.19821911511448
critical,0.206708163579022,0.240218900524609,-0.0969667210910474,-0.0221990475185369,0.0694033719331913,-0.257748778724809,0.0461771563205142,-0.159823078151451,0.0781511258887631,-0.0678560494672865,0.243402587236116,-0.173499187397787,0.0726552559537383,-0.339392735758354,-0.137895846162525,0.167100474048479,-0.0507829321807376,-0.0436176177975675,-0.109162004322703,-0.075487904714257,0.245970234913358,-0.180808063825527,-0.159021974076823,0.10658142692537,-0.088109477706404,0.172627565304128,0.225887762108952,-0.118213010381069,-0.282061171535935,-0.126793056039911,-0.47485957350436,-0.138298883406839,-0.156649800194844,-0.128862708826853,-0.153179204896162,-0.226798762682971,-0.131782949685695,-0.0671139343054587,-0.178431284901729,0.186843736859616,-0.505882697275905,-0.0221586053385493,-0.112039339472493,-0.192764276521547,-0.101710145091455,-0.198147118293532,-0.228114409635536,-0.187170667291449,-0.239441847943029,-0.0939695219738567,-0.305151702828966,-0.194976613269437,-0.238089022039221,-0.11529386697095,-0.331537384912601,-0.0840314925204379,-0.141215161261574,-0.0423250294967302,-0.188932812828896,-0.211696458074056,-0.0982326027089753,-0.122432184286194,-0.195837479132528,-0.161247770708614,-0.0803769623561243,-0.155143150327961,-0.178629909558864,-0.100041632582552,-0.145452419350946,-0.141145733046428,-0.126226378431121,-0.183228858737312,-0.3373880808231,-0.380660506949986,0.153596219728798,-0.313571682700999,-0.206108121501739,-0.26286673399975,-0.0422145053807024,-0.534637451579694,-0.177829513197086,-0.257154883030524
critical,0.174719276437219,-0.0203007962587453,-0.170184828153146,0.0434157093339288,-0.051740312303844,-0.394274132346963,-0.307473490653768,-0.235379650663226,0.0528669919955178,0.0599006733195268,0.164551905532614,-0.281012132245039,-0.153569034208567,-0.419345569815975,-0.177740675939767,-0.20193836472445,-0.148354355566916,-0.0424161678020132,0.0442604233631995,0.0350745889514374,0.137173642291393,-0.0086525178788231,0.233138256596165,-0.0938247196940485,0.274336508039109,-0.0075529191995243,0.105982680120875,0.126700025733093,0.115534203559228,0.204022598287779,-0.145793354910273,0.153336265313273,0.172203170351502,0.0489862064381883,0.182206349642006,0.188512632403146,0.0729283432435615,0.237094377571994,0.0912390038915247,0.222984637453876,-0.0243656919315952,0.130978138584443,0.095530077127727,0.142324302506547,0.216541206523475,0.139641180654398,-0.0464227120084568,0.176807597455043,0.115886671165505,0.0470833405766976,-0.049439989532436,0.175962010389387,0.0884785585094412,0.140699150903682,0.0714464227209138,0.201306619095486,0.196275204389675,0.192050261722002,0.0378750758894008,0.103492814792444,0.0633892028596923,0.0733982512337012,0.0560847288509315,-0.130644063878596,0.106095348010579,0.204497990025422,0.0861775049447104,0.12681412232006,0.0427342647580352,0.2288587869294,0.156303679323519,0.245157921212811,0.18092447024333,0.0929344205811239,0.323654752104066,0.104987971684744,0.153116084402921,0.147335153198803,0.206908674972071,0.012456377794272,0.0760524257446082,0.101285455086793
critical,0.344669063110947,0.132811263329093,0.177738817659159,0.315031647115116,0.0427409555303107,-0.533394803745749,0.118574429959477,0.0336227838743879,-0.114904489187077,0.151075793590978,0.456383945248291,-0.111983373880653,0.0951566379070012,-0.617191220511441,0.0914375414911968,-0.112378255998628,-0.326948182482373,-0.0342839329545177,-0.128670196369321,0.213312323046822,0.178477133988684,-0.568648876830149,0.206845347823955,-0.235808494662398,0.257850520778725,-0.36477460028428,0.252692414721174,0.0922563186224904,-0.0785642333063713,0.0564881255538679,0.11745512085004,0.0471353190387157,0.0145983454615918,-0.0910597224583972,0.0421886511239985,0.0150023347562999,0.0019501445820897,0.13382849116282,-0.0383854852174594,0.330942591378421,-0.142915055694944,0.130173193389355,-0.0161815020158482,-0.0074419497124974,0.0763497591797068,-0.0223204432953661,-0.07628232691562,0.0626475243692662,0.0257433956552484,0.0414448858479189,-0.215422223943703,0.10171964553872,0.000897631028118,0.0515736958590453,0.0553288689379339,-0.0427398302493231,0.0690564501181956,0.0118586736169548,0.0177405954138823,-0.0265403636002893,0.112374463665531,-0.0031564864551593,0.0057384426129259,0.297195842821033,0.0192877635954799,0.0141446396233269,0.0197086670224662,0.0442718361691964,-0.0734113248770336,0.0612183962254993,0.0391268878542548,0.0557592348182028,-0.0887342765773195,-0.0448036375352908,-0.0630831764785341,-0.0050910522864935,0.0228082677550309,-0.0624230011096609,0.0245082492755062,-0.0484340297793725,-0.0053731928605287,-0.0700679846209091
critical,0.111819577386091,-0.0334938290765198,-0.402740084999049,-0.192528364228971,-0.120521503195297,-0.190524961044142,0.0670795425490099,-0.181278387187858,-0.0961142554494851,0.351201313809417,0.115909318063874,-0.150152583794013,-0.0626154638404025,-0.31949138965072,-0.348604950521812,-0.0188004743009736,-0.250358822918239,-0.183223303103802,-0.134456277348506,-0.328288545973888,-0.103253791465157,-0.0784768044464965,-0.159838462056218,0.0071064669427758,-0.234657452493199,-0.140594178808632,-0.316073182360569,0.0492326334413973,0.0030490726704837,0.0884811583508032,-0.328833615259705,0.0728575122603043,0.018885705780063,0.0711189197456178,0.038542593492793,0.0201265691841266,-0.020687240513132,-0.0120984456353591,0.0422747601283652,-0.471108001546322,-0.0187641902259312,0.0539779058837306,0.0753913534529775,0.0285112876033174,0.113460650646041,0.0227774754628701,0.0878534363485444,0.0779836142192371,0.0404239006547815,0.0651945897186374,-0.0694964626609799,0.114339835815313,-0.0176694043844513,0.168164736908349,0.0857823307422696,0.0234049908948003,0.0459790557694913,0.0363727873091402,0.164259369401468,0.0792457839385654,0.0100730290282295,0.113945533926316,0.0597615393321293,-0.169561436850552,0.0841199263260411,0.0794638300296459,0.0482971324202288,0.0835696561512859,0.0555075100898703,0.0669698953684115,0.0415751094537433,0.0505395454001907,0.0576636334199696,0.039688176377561,0.263619227879874,0.0487299989218117,0.0173387403091507,0.0612961092056611,0.064275691133187,-0.0234868740012471,0.106567646711626,0.0472138177762807
critical,0.418762685583731,0.340216263993764,-0.164261420883031,0.0862610990294126,0.184807518632997,-0.288828590551237,0.0609139013669137,0.184154762803364,0.11951488520023,0.103472575045832,0.285177960019658,0.0928255521908317,0.110768467112559,-0.201269464967026,-0.109055843394239,0.0902455936610488,0.20683745171734,0.305432023869247,0.16229477942517,0.15268505710541,-0.16694452696209,-0.0722374770155022,0.137894202847969,-0.272134848339958,0.196384646609275,-0.163001301964905,0.0238872013021644,-0.0430488589226703,-0.0437472041560871,0.0097163189321607,-0.448573597316757,0.0956483947869486,0.0122963312730635,0.0038584285551215,0.0566710552746421,-0.00221024746422,0.0702866172953988,-0.0236644398742539,-0.0022866534814464,-0.029862279547358,-0.143991990307917,-0.0337049267091104,-0.010166193098397,-0.0026161639054079,0.0655342542660074,-0.0419616614673224,-0.131014201356795,0.0386558935904602,-0.0347183612872077,-2.52618767823696e-05,-0.002768629548483,0.0024129523559626,-0.039019606083587,-0.0777533111730459,-0.0558789939167458,-0.0204291549611381,0.0911286777244015,0.0499831203147252,-0.0153513800874938,0.0372168010517628,-0.0477153780031232,0.0484151423236543,-0.0167387499529735,-0.309409366269421,0.0762974906120213,0.0440764727826261,-0.0354842403825639,0.0290536582526973,-0.0201318204506722,0.0662949276666749,0.0585100837953001,-0.0018856497521546,-0.111440350805103,-0.0568179887235981,0.0451705550320744,-0.0463736531054469,-0.0317261078966383,-0.0411243507482656,-0.0304474064231672,-0.287888311011053,-0.0209056722616565,-0.0143965661564368
critical,0.0433468347788081,-0.142623592025303,-0.155580480651722,-0.129614639755957,-0.124219184012767,-0.0280419455268377,0.0655622717175986,-0.121823276317472,-0.0319963510568043,0.296401963968066,0.198557426006176,-0.2209034570039,-0.196152681062564,-0.260293239623234,-0.433237420643688,-0.0388944416706145,-0.187571360207026,-0.047398714687699,0.0512514904623991,-0.0124811706421007,-0.364556513585915,0.050887940994434,0.265432964461383,-0.204180589934486,0.383434639498668,-0.181628417349922,-0.458517392110824,0.080401351314857,0.0470183617236635,0.142780771097152,-0.233708360776216,0.0560852380310166,0.141353500042002,0.130201279219868,0.103956801541061,0.068191411202695,0.0920142521473238,0.0143888261594867,0.0377468875549259,0.0418573411599338,-0.0901304608424163,0.0997690629867619,0.133198829916418,0.0986850353321203,0.1182125399453,0.0304671092842366,0.0157035177424468,0.0898369546925669,0.104740300855788,0.140518434679292,-0.643854249889793,0.190300929618091,0.0978760497170333,-0.125979333469003,0.0270027986370707,0.168933270416444,0.112373825374036,0.0936355943434199,-0.007021121623455,-0.0143712664344883,0.0794832177105727,0.125589619289895,0.0552181600871889,-0.102676792581514,0.153118886586941,0.152007413642855,0.185668203155034,0.106669382226382,0.0530346381646533,0.149942452668816,0.0537539860785067,0.144644471544394,0.136427128008486,0.0253409039189765,0.745459332587697,0.118137204038498,0.0674703301648003,0.0650758430422488,0.0828682590307102,0.165891774078203,0.0289551728747605,0.0017992728310352
critical,0.261969090478817,0.283048675042687,0.0751328423089728,0.466257349320357,0.319076079848426,-0.210046002540544,0.244136478309658,0.196393427501204,0.153419259784081,-0.223544186474509,0.462868282386013,0.280047071494105,0.176747169695028,-0.283172557922291,0.328929064297751,0.17675366436919,0.390458964583499,0.193739432857891,0.0782809136150925,-0.0255239842212877,-0.038723320582663,0.0711551851083424,-0.101509451928469,-0.121827059709703,-0.169438963981754,-0.265729478520426,-0.399695739918786,-0.0747936373532693,-0.0641969019964662,-0.0295264754991623,-0.0489341815739817,-0.0933420635984962,-0.0668991232571031,-0.0143300181475922,-0.149660698610805,-0.0677677200696789,-0.156623745142878,0.0495478695346124,-0.110325567518133,-0.140000965066571,-0.197523342280473,-0.0386075663341809,0.0012123891877095,-0.0414128523404011,-0.0660067266143585,-0.032403620952126,-0.0342577802397652,-0.0345636776647921,-0.0054646625185769,-0.0498872413103779,-0.516877640728854,-0.0138770722543096,-0.0623228063427898,0.203749206789508,-0.0025095819900467,-0.125198782160846,-0.0230462395644559,-0.198379796787966,-0.139266863856921,-0.0607543034970169,0.0187692948564541,-0.0444204058039423,-0.0156144386877551,-0.0026616227322861,-0.116283915407317,-0.0520213069219717,-0.0290395610332829,-0.0999091801040082,-0.0303564043701858,-0.0533295986468315,-0.125500615202162,-0.0035410684467845,-0.0612577548699245,-0.0727340145161472,0.40867474893987,-0.10451904119784,-0.0500040442526338,-0.0143102476712293,-0.0792602037505003,0.0784545761150464,-0.109418443903457,-0.0823407747771206
