group,CD11b,CD70,CD33,CD11c,CD45RA,CD7,CD16,CD31,CD69,CD161,CD95,HLA-DR,CD64,CD1d,CD18,CD38,CD155,CD269,CD49f,CD335,CD35,CD169,CD62P,CD41,CD29,CD49b,IgG-Fc,CD36,CD49d,TCR-Va24-Jz18,CD305,CD209,CD99,CLEC12A,CD85j,GARP,CD328,TCR,CD82,CD88,CD224
critical,0.251066475076183,-0.509136432644677,0.238540764009851,0.208554410080458,0.343581064194274,0.0248283416148136,0.143054811651231,0.0020447240890896,-0.194883390548657,-0.505121191429233,0.0178032568192443,0.155722368447907,-0.0013933516221736,-0.343415352231312,0.258727688034497,0.113099269825603,-0.169017648559599,-0.501025914346952,-0.216920425910335,-0.501846651246564,0.123735614872718,-0.478050833899606,-0.106575481809256,-0.0553377828565762,0.0417888855158445,-0.0908812139539419,-0.132112287698319,0.0945107257580718,0.0315656273627441,-0.500423097253528,-0.169278986765671,-0.555743653623681,-0.0575284911405408,0.148907475080177,-0.210680305282691,-0.338057578839067,0.0435186148745434,-0.481986080448873,-0.111809953332049,-0.170317787107653,0.0220352426592525
critical,0.220033550676824,0.118915154875081,0.01529182775717,-0.387344955331951,0.0428736431297209,0.191221725056698,-0.153696273134979,-0.37484300308871,-0.0149237824110304,0.214876828963277,0.245660038022369,-0.378799479168376,0.105560158761105,0.0345042346385806,0.0300181277001388,0.2469153301286,0.101525694696417,0.17039262738242,-0.202953281328117,0.128860795591124,0.252781442089867,0.0987109182186203,-0.346160994595729,-0.48868485762931,-0.255614826506743,-0.280492918633717,-0.150062759627374,-0.147033786493309,-0.238119673571252,0.130766407004197,-0.201810768554069,0.123929622836304,0.11879427789534,-0.0988599743572444,-0.136980866754332,-0.0379518743603715,0.0434378445836889,0.120154519699,0.226166141030431,-0.229491056099951,0.159587566109658
critical,-0.0250966515314517,0.118438284965631,-0.17422587390325,0.0160900333628121,0.136111448468487,0.1945491045383,0.243706708475899,-0.124605056763123,0.0251115272783713,0.204884133214046,-0.0128595484090834,-0.0528372963878055,-0.181741832831583,-0.0695991471684291,0.0340431998920803,0.17589958060664,-0.182351628283662,0.175854929111732,-0.108365284393729,0.245010044954637,-0.0143135231214816,0.0693626073732863,-0.138283090583118,-0.148127126611894,-0.154676934899245,-0.175348481933643,-0.181784259476619,-0.346775276040445,-0.10049398362964,0.155183856668326,-0.233143376866681,0.0604630128247751,-0.241588255688549,-0.197211243211065,0.0282703401748116,-0.044287864173027,0.0843639171237585,0.158824063883853,0.0580586940099746,-0.0664428838637675,0.0097704779426734
critical,0.108561249914585,0.114556221907036,0.160515960328358,-0.0887696010109744,-0.0213089965850768,-0.0255852092722915,-0.119313660683615,0.0749444521142696,0.0641924312742714,0.0063207414799693,0.0730720514400313,-0.0576495781094539,0.0707520704672035,-0.0800755637342669,0.0651795792283888,-0.136904464372809,0.154139763490624,0.06632241974639,0.0310254614135847,0.0231691756972109,0.131508917556313,0.125821918909048,0.0166930326438915,0.0037158215991321,-0.0618307452668249,0.0285081183201478,-0.0936929952360421,0.148545721263444,0.0072721620051054,0.0969207507813714,0.164086489125654,0.0261097161458872,0.177295466951652,0.15207636252448,-0.0929394791239877,-0.123072056232464,-0.0377791143333435,-0.10825605950886,0.0474706167365114,-0.159869072646528,-0.0684675069208329
critical,-0.109573762755676,0.0208133056190826,-0.0099908158815073,-0.126775420824776,-0.142946309398892,-0.005499700684186,-0.13695571193638,-0.0557019790837994,0.193679490699174,-0.159186039727692,-0.0359681574273729,-0.18058757490078,-0.0551589933367453,0.0748155123629274,-0.18609627996713,0.132656122152752,0.0780178207425215,-0.0773389695060521,0.117158667512317,-0.171388778353608,0.142438129400665,-0.0801376625498971,0.0771305646538172,0.114539069457107,-0.0246408128646535,0.163839277236305,0.0132531277447242,-0.0675377879545027,-0.319115279440385,-0.144922803675625,-0.0948225825898915,0.0254012236755061,0.0192386042795965,-0.0860158475289698,-0.093103787228585,0.205646389394657,-0.0213428718700608,0.0432427888476879,0.0587186278138344,-0.101507956970368,0.0267566394970892
critical,0.159153885092278,0.0420218551783765,-0.128210064639958,0.260946806066384,0.282860335970576,-0.0561209591022065,0.179122519883945,0.0681518764646794,-0.0511817558761918,0.0436821245665767,0.0077819450769649,0.0188583878276173,-0.0654654916627767,-0.0360942734432516,0.122379769393093,-0.13185920212682,-0.0570255044995407,0.0251674004612468,-0.291724966050806,-0.0827676293956441,-0.004873281374071,0.0519926907981813,-0.313188446482354,-0.334278080582731,-0.147138632609811,-0.311926920269549,-0.097063025968125,-0.232485971711305,-0.0734512087050189,0.0241176315354231,0.0042258470849721,0.0321521759318958,-0.293971347374045,-0.0060825954407231,0.147518916164937,-0.0720826060495116,0.234789050008748,0.150203910737105,0.0562153559277659,0.338335431389561,-0.012690697132769
critical,0.130570141964291,0.213199954062873,0.235941170301489,-0.0103593209319699,0.125480308889267,0.032581593861654,-0.105579040068205,0.405422439590769,0.492524686507906,0.0933550449852202,0.297046880164385,-0.432473071581591,0.0134272695465783,-0.0750673535276298,0.0988931145912292,0.260185840850886,0.333729100644099,0.254778748829382,0.411611450241949,0.13152664328547,0.468296676399129,0.317627504655933,0.363273000580234,0.3534812001043,0.187294773936923,0.322373005707867,0.109920031132123,-0.0355056423080118,-0.27005205236246,0.219072471017653,0.0533905070745,0.150918859799168,0.294514141798485,0.164572442321275,-0.0460177780585812,0.373412923541601,-0.0725769705754924,0.356022805809321,0.3711843223464,0.0160768028457063,0.335569541964312
critical,0.17555426022209,0.0456435413889418,-0.000800323505669,0.272713299161473,-0.0483772128713961,0.0537564586384279,-0.143605144847851,-0.0631681908356517,-0.0601899799235194,-0.0089817308559387,0.0809769861344014,-0.241000380529058,-0.0511048941793612,-0.0433962470918508,-0.0166489201426474,0.0938520511164268,-0.0363375631465597,0.0168351176270917,-0.0542586329331942,-0.0012041827430647,0.214687889743182,0.0422006455108763,-0.199014465565766,-0.178656339416782,-0.0244706688976247,-0.159974620907784,0.079298918102781,-0.225695719118615,-0.275848190235954,0.0707918466828411,-0.27589412573965,0.0218227128275752,-0.126597766815741,0.0166430492667516,0.024905753461581,0.0539446547005815,-0.158975939457902,0.23006878145086,0.139991224187796,0.0052369753896947,0.126688372335866
critical,0.212470967009525,-0.117945582792791,0.154177617221525,0.210588717295781,-0.0037992255917195,-0.0419122223841661,0.0458363466322957,-0.0136032476731233,-0.151708267079148,-0.125933727462336,0.171594223142251,-0.20824417137594,-0.0109723522994142,-0.133232286972888,0.0942000983194749,0.201614632209682,-0.143287033537431,-0.141140172107528,-0.232486529568734,-0.172973585428202,0.130259509150558,-0.185136406834473,-0.275730017569609,-0.231545442386559,-0.182944705060255,-0.209796291375087,-0.0445773987271612,-0.0363128975953701,-0.395227517648613,-0.172371931024582,-0.242902847374908,-0.105052603407546,-0.181638889435517,-0.0777567910241032,-0.231158353150985,-0.223583933730996,-0.0043041547183453,-0.0157908945664188,0.0217145627643092,0.134491137960555,0.124445213225986
critical,0.394219190694687,-0.0139164190559512,0.232051380740519,0.181006449764221,-0.157482485203309,0.0096958125426463,-0.0712353210200299,0.0795324284160506,0.256400359704011,-0.019193997693143,0.132105267941898,-0.257488955102895,0.0265756015226639,-0.0924688764310208,0.100329307148352,0.316748386399157,-0.0806744666731697,-0.0568497850519531,-0.15531752337587,-0.0223331101802412,0.35014757691843,-0.180134082139314,-0.169608563418149,-0.128646144521015,-0.130927141484414,-0.138532517115919,-0.0386542293259132,-0.164183572592315,-0.559712784369241,-0.0040647445034642,-0.0442648485147748,-0.116624333831389,-0.180720538806918,-0.150152000561733,0.024446548343172,0.081032476034417,-0.0493702594102735,0.202371974917206,0.227389162813728,0.205674251886672,0.300014852379019
