group,CD274,CD11b,CD137L,CD70,CD11c,CD10,CD45RA,CD123,CD7,CD4,CD14,CD16,CD31,TCR-G-D,CD32,CD69,CD62L,CD223,HLA-DR,CD64,CD141,CD366,CD137,CD163,CD2,CD303,CD71,CD30,CD52,CD269,CD324,CD107a,CD66b,CD35,CD96,CD178,XCR1,CD54,CD62P,CD106,CD267,CD309,CD124,CD226,IgG-Fc,TSLPR,CD45,CD15,CD204,CD144,CD49d,TCR-Va24-Jz18,CD133,CD209,CD158f,CD336,CD307d,CD319,CD138,CD99,Phospho-Tau,CD94,CD150,CD85j,TCR,CD360,CD88,CD224,c-Met,DR3
critical,0.198980396025698,-0.344351106128432,0.256068833758078,0.318727658314243,0.311418652000144,0.286265290402157,-0.0968532247908704,0.171734896067081,0.0717815277950781,0.110631426665473,-0.348861859881461,0.239578806069304,-0.0060371337919366,0.260182397924806,0.202459250407931,0.0066076653899056,-0.173572996058959,0.267166961313403,0.248295098594274,-0.289021856078831,0.320710812851751,0.343279230354755,0.241316236504433,0.189767336353048,-0.167160408379358,0.246655860298378,0.32598190214332,0.280195298915318,0.0689272741308892,0.288918770702098,0.250271624651991,0.229592256822717,0.220048814129032,-0.412453764286978,0.291834860262451,0.270841600259122,0.27972985361401,0.26904063838574,-0.0602330013002505,0.291550095016302,0.248329721825111,0.214661966497418,0.274477172110839,0.164073371442735,-0.117942194180335,0.295133697544608,0.0468963918133953,-0.0964667439734702,0.33021151162731,0.267194462333876,0.180118738305309,0.295768706000135,0.260521994214103,0.292205920437937,0.289725455479109,0.270152310108393,0.254847243093663,0.3401722674901,0.290905078784444,-0.505568736996606,0.272341511084885,0.126326220945573,0.326669628781008,0.403879953967965,0.262427293722662,0.295370422505177,0.466528623818289,-0.124141815382995,0.288004048119204,0.259860467643751
critical,-0.113481666530515,0.162862557074042,-0.0897587753331853,-0.12938845323704,-0.486149798922322,-0.124035600547754,-0.0548307377014619,-0.330270302449167,0.102035711871353,-0.124035713226706,-0.0349988243123552,-0.266168894277857,-0.5301931236367,-0.0642698875972476,-0.228853783912982,-0.144377670118536,0.0863770828654254,-0.107825333709475,-0.189592120578442,0.141607948228572,-0.172066242354917,-0.122282125135604,-0.117798024999613,-0.0358524614388691,0.254854891900185,-0.119073306328921,-0.273862579846591,-0.141142245779597,-0.243147904916554,-0.0777039702095174,-0.0780198279543204,0.20501686598762,-0.103507375078567,0.183123846656939,-0.0764016074147646,-0.0735878015618415,-0.118994464212269,-0.245603703004396,-0.313654823046237,-0.0885590864977805,-0.127675826029299,-0.132679128550723,-0.0811070193278977,-0.140071730258164,-0.266120091582798,-0.0708461115319654,-0.194007335694105,0.0008904656123981,-0.175554897154984,-0.115215187552829,-0.246003971232064,-0.140425710944605,-0.0654628705558213,-0.112207597216487,-0.111127521440435,-0.118330680617419,-0.145774793360823,-0.209312646900573,-0.0686395115040597,0.11596002634666,-0.131773389603432,0.172875668896877,-0.0396338307355786,-0.306596297358338,-0.188128742141878,-0.21499106009898,-0.597061932204815,0.0412346794707032,-0.157936600149906,-0.0652797446146089
critical,0.0498691038977845,-0.424491904942351,-0.037757235551942,0.0694853609669198,-0.31387974871713,0.0614049569047416,0.192053572917835,0.0973352282765095,0.252745627072501,0.192985967584334,0.0170467102985046,0.441339670352663,-0.322067811460676,0.125269891479838,-0.0262933766547502,-0.34014822597103,0.166639941171961,0.0947207526400175,0.186247312723937,-0.279471348319913,0.02112783565508,0.215593845570288,0.142737138277281,0.080592530294462,0.268076792449155,0.111414740623892,-0.0861413438706625,-0.155224299488003,0.320514836768785,0.0398055058308419,0.0738559693686955,-0.13318759908334,-0.052968352427793,-0.483727483535994,0.088375693660039,0.113998143033556,0.0729053122933674,0.0240830302495206,-0.19802850579565,0.0821075706817395,0.104860171379068,-0.0647127000539556,0.102726093064114,0.11782609481555,-0.253929412086964,-0.0193916859648819,-0.0396000394808565,-0.143806097386421,0.0712301219925689,0.0426463891791708,0.31450258643291,0.0680481575996767,0.0124235817877759,0.0112962202745781,0.12252110473491,-0.0013713661342473,0.0191799368056614,0.0692544850709254,0.0482688379173801,-0.0316257961367328,0.0370547406981204,0.254095707914332,0.0203518529078338,-0.0763266714031339,-0.153819227952196,0.0416044030509981,-0.217192179178676,-0.358110093270828,0.0811617401232254,0.0784212675484886
critical,-0.0057942193085259,-0.223085960980587,-0.0601589443721188,0.0400233874899801,-0.184889008979038,0.0523683597826054,0.065517924738897,0.341191465592715,0.100322948847808,0.310756944034024,0.427817950017226,0.235584968121941,-0.10123924873929,-0.0186531939569137,0.304592151076409,-0.145940499020354,-0.0219539097709389,0.0469631782728455,0.531516895568668,-0.0405149299421598,0.379956326814802,0.168022410408375,0.0573426934539767,0.512088778045255,0.0757229577184699,0.0697691254164582,0.0807985154046387,-0.0620658720805861,0.203087694454453,-0.0006468085600077,0.083419695930264,-0.0940400638929634,-0.106047414699415,-0.40304639087285,0.0020300876733593,0.0038956986694576,-0.0603802575007,0.238296553644601,-0.128932862154068,-0.0247152468107235,-0.0134118804798996,5.70308262345047e-05,0.0581759066262893,-0.0055300188076818,0.0428377593884011,-0.0451421405387102,0.0827847111930958,-0.236903775494301,0.104506930187065,0.0284791324801808,0.439697445757217,0.0228213079841194,-0.0367046375786245,0.0535365137232704,0.0363671492643526,0.0460492248392255,-0.0261812641552667,-0.0092905679639413,-0.104531572115795,0.168217591240349,-0.0511787329787702,0.051901354879218,0.0101563371234501,0.147612492905925,-0.153645243364674,0.0566373969074993,0.204925682240844,-0.162063463525489,0.0289674468877993,-0.0144992512363135
critical,-0.193346388578457,-0.167966574093168,-0.0756282373585146,-0.132692853386973,-0.278793892417627,-0.136910839723784,-0.133612717376977,-0.465491026903131,0.243172257138114,-0.141835022648706,-0.20515626561919,-0.0844054743613169,-0.166343417434748,-0.107179988909584,-0.290584500736417,-0.130393646824394,-0.0627876352619571,-0.109762185505694,-0.218117836883881,-0.114488164069474,-0.135444107426788,-0.101349665608462,-0.0326032208583658,-0.134502693418525,0.0935411861170368,-0.167744431097376,-0.0493290533659928,-0.164396183320937,-0.0014408539185056,-0.121798063069933,-0.117108661252609,-0.0802689350834999,-0.107051344864816,-0.121435933512951,-0.131406133298894,-0.197095924851509,-0.262560682946829,-0.276506604190048,-0.218555771903643,-0.0029650475154746,-0.124876022422305,-0.246920521160546,-0.176681782898284,-0.183871125062973,-0.231590419301929,-0.111696361349692,-0.210180188425721,-0.143567009100528,-0.0644579755185914,-0.155719102348451,-0.225693934965799,-0.121637485855689,-0.0633170686531178,-0.0935357554414503,-0.0648522462819754,-0.121695361146042,-0.0750063108093845,-0.138594642741039,-0.102243793416903,-0.0483423042319638,-0.124214070294135,-0.0217360567328424,-0.137680874426785,-0.352317512863249,-0.177030672325357,-0.125314217334941,-0.31252363653127,0.0714777207976993,-0.194573392077568,-0.0496913980244834
critical,-0.0606588399970071,0.271269821183912,-0.0668341809602323,-0.195270465865262,-0.381686735525962,-0.03150635933598,-0.411628188384703,-0.652058891138546,-0.170715236654504,-0.27448581738785,0.163362554687941,-0.520570589786118,-0.336191693211617,-0.199811469730869,-0.342766513915913,0.243999040734002,-0.108403723014099,-0.225554016417604,-0.347592051838742,-0.0083094372176776,-0.314385814227304,-0.18776824680849,-0.144697394999217,-0.0622209051178689,0.063808125521194,-0.112607586771358,-0.15164290188151,-0.178921047225501,-0.261879632978152,-0.161642880899443,-0.173131418717715,-0.146573843188394,-0.142864478398309,0.266099116000473,-0.200457884251858,-0.16282815673058,-0.158566701280819,-0.395138610707783,-0.164203027312625,-0.122412456590523,-0.154731229791643,-0.0307406263298518,-0.224850410197489,-0.174438995896889,0.0359789292197345,-0.102045858071214,-0.467752228415387,-0.103175505183334,-0.241522416612721,-0.213597763485506,-0.482908508639594,-0.159238094408874,-0.10571169459,-0.166050822859668,-0.183779274888787,-0.1038714513719,-0.191089483683202,-0.323269519453643,-0.190028187883681,0.29918230238025,-0.252651321512082,-0.118799682976253,-0.119313709079223,-0.397193287524214,-0.119798801418544,-0.358750733521619,-0.384820060553878,0.0559432004026368,-0.230367564147939,-0.105636436650162
critical,-0.0270614509119555,0.0337904763716989,-0.0552184081559954,-0.0267538303800633,-0.181611848340859,-0.0016685217967173,-0.111113683603581,-0.133716040134481,-0.0178210929663363,-0.222540455294985,-0.152229777987093,-0.208820790085488,0.295372803007767,-0.11440975177326,-0.470067337080334,0.210899767767707,0.0383447517028345,-0.136877649306195,-0.396793664973177,0.0474032564277433,-0.251068003816099,-0.0881111081422325,-0.0912513940970032,-0.0674510208938049,-0.0774086535748456,-0.095991575019907,0.53234491720021,-0.0402214934022554,-0.224818048922064,-0.124161719707374,-0.078328550878189,-0.0173856155828537,-0.037799046158034,0.378840160675786,-0.0615595736507252,-0.080578234944268,-0.0183550779922721,-0.270067379225412,0.126748201986125,-0.0239735101833776,0.0387644724535358,-0.0859389924524607,-0.0376467583816555,0.0080423552955153,-0.0498492745935035,-0.110615190373139,-0.0874651566119898,-0.0152735228138913,-0.140934192404005,-0.0712296865520794,-0.289712845417195,-0.069837899110671,-0.0006113954014445,-0.118571897328558,-0.109885590660563,-0.100141753613376,-0.0715466070684604,-0.142816183507275,-0.128342318248226,0.239466432408311,-0.128191156835669,-0.0869567250464974,-0.0948107166925147,-0.194344965788418,-0.0409616397027735,-0.051251129297367,-0.104930599145283,0.0242154806489451,-0.106341741190814,-0.135208297250817
critical,0.035403596508711,-0.0897138726351793,-0.0709582435691276,-0.120994444901487,-0.389729294885651,-0.0863572568776262,-0.121153017048665,-0.134618777888725,-0.0198325160738558,-0.414585491733153,-0.172043337905023,-0.0198449288295149,0.261728589206019,-0.151324628236236,-0.540705630349995,0.0393682348188904,0.213155583129875,-0.1599623273786,-0.384584902111138,-0.215073768684049,-0.251176029224936,-0.114784813529485,-0.107371096349953,0.255331580323174,-0.0843282196322401,-0.132423863781161,0.0167059711428211,-0.0825510548975525,-0.142415587031352,-0.167360831396218,-0.0995349323699778,-0.331743655890833,-0.012092443684505,-0.102037474770041,-0.100896016494836,-0.156304552816269,-0.122220289786206,-0.244388381214431,0.210251302392174,-0.0868004910576276,-0.130771660306625,-0.0681353320947541,-0.113879359638271,-0.0179667469893481,-0.287733792197895,-0.118499440811724,-0.24000515338891,0.0408812356572842,-0.127711826188552,-0.14931546283109,-0.319505557540465,-0.136576135349379,-0.093193760616293,-0.0476782985893543,-0.0815957596089879,-0.115348147944571,-0.141452175081411,-0.117517618046556,-0.199381709979476,0.206666795628357,-0.143733858953537,-0.141324514382441,-0.128482272334135,-0.268544813155698,-0.209247505908598,-0.110214019754998,-0.359510498640363,-0.17058374594306,-0.173456142822082,-0.130512832439944
critical,-0.0700885875946166,-0.225476982476853,-0.10485981201271,-0.130701878848431,0.138746506054335,-0.147169050650654,-0.107722369256437,-0.0676516120432007,-0.104971079358754,-0.0346318990181078,-0.524373305233652,-0.0247329031681808,-0.170662597501761,-0.0786143457124004,0.0341549682244809,0.0881230046405101,-0.0630241320283713,-0.0527791062106253,-0.0116407221153806,0.0832231776621968,0.209545491703383,-0.225715839180048,-0.131162968436381,-0.306711367194514,-0.0929748156785724,-0.0932385391762379,0.0500901030825274,-0.0601613679316569,-0.207356490183661,-0.106299371785157,-0.18571430522321,0.684710759795896,0.0202717185090612,0.272098028715819,-0.184256747058034,-0.114794121287245,-0.0535670495066323,0.567799747290554,0.115476210677659,-0.111940255079915,-0.0095882511610739,-0.120378327892156,-0.105562938479778,-0.0049902960984032,-0.316892399870499,-0.0414751667020181,0.135832527580504,-0.0607645519561434,-0.135433769553625,-0.162790749132673,0.16702671779623,-0.170132383108739,-0.0656853453104563,-0.0499225968852693,-0.142087532833786,-0.134600029854613,-0.137303776871921,-0.0919482919936776,-0.0951987302024942,-0.721398001262609,-0.11746925089253,-0.0778947124073044,-0.0568814683693483,0.135703814942253,-0.227029470765125,-0.0908781895314122,-0.286502858726155,-0.0395866221174019,-0.0245733676898727,-0.0146614152570561
critical,0.038602504580739,-0.0349813883829514,0.0412333791764755,0.110083224736862,-0.371946263351323,0.0402187782394235,0.0501702984770898,-0.177782953311685,0.153601994133818,-0.351064166318988,-0.527951722617562,0.0539201155959597,0.158958580333742,0.0628891612658682,-0.257655260102285,0.165882325045001,0.183114084656325,0.113272953512394,-0.363723456954636,-0.10982002115631,-0.167772673650033,0.0122485035330325,0.070438709446422,-0.250957665984398,0.163817196547816,0.0232995638777508,0.03888095605741,0.101772405439384,-0.138620324325799,0.0482940500220407,0.0235936941485501,0.238668693899632,0.0625695013290863,0.154950428954201,0.0922355242688268,0.0891300129658623,0.0840703554271664,-0.154277677967169,0.114457466690144,0.0161880162740531,0.0535615736703468,-0.0121100225710118,0.0517972728981701,0.129909982195384,-0.234501494489228,0.0418950939536291,-0.0716893164126793,0.189043328493907,0.0222838996499241,0.0636308439531163,-0.282292082744003,0.064939335764705,0.0470966833425283,0.0286039190453007,0.0579979912279978,0.105215910565201,0.0792375015587241,-0.0221102357974536,0.110449658818663,-0.0226861987547553,0.10289071642782,0.129718361064804,0.0829073312590084,-0.203432409647908,-0.0371240795745967,0.0526083174881455,-0.24664722614989,-0.0360628779504379,0.0773172044187446,0.048515103638493
