group,CD11b,CD70,CD33,CD11c,CD45RA,CD123,CD7,CD4,CD14,CD16,CD32,CD69,CD62L,CD95,HLA-DR,CD64,CD366,CD39,CX3CR1,CD163,CD2,CD18,CD38,CD71,CD154,CD52,CD49f,CD35,CD235ab,CD169,CD54,CD62P,CD122,CD41,CD49b,CD45,CD204,CD36,CD49d,CD99,CLEC12A,CD85j,GARP,CD82,CD88,CD224
critical,0.433874659057306,-0.464864985754079,0.481887703590991,-0.198765251403219,0.0590893140182721,-0.33568469761027,-0.0754565675382386,-0.0861872227258764,0.420941677082729,-0.260656811064985,-0.0632515296107485,-0.0413518418796815,0.105451068551096,0.179333410397611,-0.177373022968543,0.244042016444827,-0.48060977991478,0.208164637008433,-0.513521300876133,-0.305971926739003,0.0821873701625522,0.0604778867539313,0.408776548016988,-0.454608105087327,-0.460559173716925,-0.001995879259619,-0.0422099488894228,0.411542860357964,0.241811747380351,-0.476604361710751,-0.284888219451853,0.0284064351190566,-0.437014356810143,0.092318801046826,0.153131117317437,0.041043178414148,-0.486189329351509,0.335984978002054,-0.210625653735582,0.445627620976788,0.342107656351223,-0.424581857971721,-0.148787601132174,0.0925841866812306,-0.371969129152086,0.102954094560598
critical,0.674044382815656,-0.158826820314056,0.465918910407074,-0.130458623756349,-0.0406943091446202,-0.558203115783856,0.0502361793399365,0.0718007352571194,0.66943307848177,-0.336728027380742,0.26739774161736,-0.139744916851318,0.141306777114639,0.275903534347668,0.234098725787351,0.254809695167275,-0.245734089500564,0.477454725036045,-0.43383527329352,0.0121543031507691,0.144652358909308,-0.0820158003666888,0.53276272364455,-0.473224363876601,-0.110308155613634,0.236817885879137,-0.274851473891466,0.192901447918188,0.324521839632241,-0.178768026479714,-0.484064588861977,-0.315008857117023,-0.182545538308495,-0.29285473830062,-0.0325854671794611,-0.107617078906983,-0.182292724047165,0.264730121662117,-0.457388976899366,0.473106848568627,-0.0217382083405493,-0.356875129578228,-0.14570038303148,0.243842040488415,-0.103617700515969,0.364540998843308
critical,0.325741776053915,-0.029721346334871,0.367633844750305,0.184889118994678,-0.298931915878672,-0.15850480147603,-0.3556571878982,-0.163335581804383,0.27413651936673,-0.433561369700996,0.109676574784244,0.208925704034336,0.0311409312023241,0.363479661883908,-0.149639181484534,0.283904775931245,-0.0562314033460912,0.237822235197485,-0.0894559586646872,0.275603579023801,-0.225845947246368,0.204087959304193,0.251995994631829,0.167537358336987,-0.138831313318847,-0.332266234845072,0.240195964872739,0.312358848062479,-0.305077317603908,0.0488311432583172,-0.0170430500936611,0.334072558894079,-0.258763710179167,0.282623619748381,0.258730917739795,0.0559241631667869,-0.104799602415588,0.299328176192666,-0.308694022389861,0.229077159969215,0.302321678574088,0.074730598886595,0.234967289002955,0.344320756182297,0.247007719109512,0.286862057113353
critical,-0.075487904714257,-0.0458880040571255,0.0055442662986676,-0.196457193618985,-0.215056705417914,0.14851825885737,-0.095735723646005,0.0133827036584654,0.245970234913358,-0.180808063825527,-0.243881277233228,-0.159021974076823,-0.0909292406380522,-0.131657637437484,0.10658142692537,0.0332059540759736,0.10665472658863,-0.0657080197323174,-0.0852975321760419,0.409700551191914,0.179388788623096,-0.0364471080013319,-0.345191593895692,-0.179925304367137,-0.122537615006138,0.161940654367394,-0.149568810959228,-0.088109477706404,-0.257509301916815,-0.0265416030501439,0.109473737154744,-0.0772611162422317,0.0246106659247938,-0.100709642067775,-0.0606923400622809,-0.0507867194412168,-0.0312193085017015,0.190443196217133,0.172627565304128,0.225887762108952,0.0259131514547936,-0.140320078985469,-0.332782205410172,-0.179146752476996,-0.167916171903535,-0.210663101335334
critical,0.0350745889514374,0.0249243872165229,0.14172182764333,0.118208637816735,0.0867433576934126,0.0901056813101453,-0.017307169238303,-0.0439129849422018,0.137173642291393,-0.0086525178788231,0.0309111023611704,0.233138256596165,-0.0617714137893097,0.172088298051588,-0.0938247196940485,0.120253354568765,-0.0254689684116433,0.0678034338428994,0.0060929206821265,-0.0133868523511834,0.0389930555563916,0.159689617788508,0.203970070478451,0.223798783894743,0.0153853792783675,-0.0592031350552078,0.10350077595514,0.274336508039109,0.0808285320222363,0.0593090449316831,0.0853471019938962,0.153335259519858,-0.0785291720439921,0.0884654517327139,0.0438045393150858,0.0741858464284931,-0.0126496799223732,0.0637758675984013,-0.0075529191995243,0.105982680120875,0.185300965905273,0.109504695696929,0.125700325163899,0.154954965953139,0.145414546345068,-0.0381742439768542
critical,0.213312323046822,-0.148370862588981,0.130875251090772,-0.321218195672878,-0.337931346998307,-0.467594147691226,-0.177565969757658,-0.205646880533366,0.178477133988684,-0.568648876830149,-0.298888122051273,0.206845347823955,-0.0292022587390678,-0.0542949671342937,-0.235808494662398,-0.0076844532443355,-0.131540728530563,-0.041990705544719,-0.168506051676193,0.0036944169517086,0.123102779141267,-0.153663256566913,0.111996195770619,-0.101853822406662,-0.137378085736225,-0.304974567038916,-0.18553824825904,0.257850520778725,-0.0997242400049662,-0.129416161037989,-0.368823259452541,-0.199376069009833,-0.0751549026655598,-0.161178111375246,-0.0952329754494817,-0.413094411369023,-0.12789083395544,0.192183896505422,-0.36477460028428,0.252692414721174,-0.124023885690559,-0.427922696597932,-0.141526683676034,0.0788980365060894,-0.459563570363324,0.0850829528687658
critical,-0.328288545973888,-0.0269212411937702,-0.302916620194761,-0.220198589352365,-0.148882954327907,-0.0135642301263383,-0.0300351295524333,-0.0297508462912021,-0.103253791465157,-0.0784768044464965,0.0698742241581091,-0.159838462056218,0.0370981421868521,-0.2575373095907,0.0071064669427758,-0.353076206076661,0.0248250505696313,-0.104530354963495,0.0111395347691615,-0.124540361295714,0.0372742711777347,-0.255418011378594,-0.300826763177259,-0.226227068864019,0.0715668535675154,-0.0156863222069284,-0.290950369175138,-0.234657452493199,0.0565043462530286,-0.0372397724987394,-0.0128905938541688,-0.31241304431065,0.139612996783739,-0.349674387107294,-0.285573357948805,-0.18353460988,0.0501967397401623,-0.148484346097448,-0.140594178808632,-0.316073182360569,-0.307170826957467,-0.178833180918663,-0.207848171077205,-0.138388687547682,-0.184710635856144,-0.146801007813917
critical,0.15268505710541,0.16325782901447,0.066340312059402,0.117940127670984,0.0689279164864943,-0.0199244428053088,0.0034578806060721,-0.174668124484492,-0.16694452696209,-0.0722374770155022,-0.114015239084875,0.137894202847969,0.266045359890302,0.0987967655367952,-0.272134848339958,0.0786937706711902,0.0908567406628252,0.0743214432315816,0.195797051145512,0.113596402581792,-0.141361771907666,0.0442734413982733,0.0950666762082537,-0.034117668740039,0.235494872016479,-0.159284523360716,0.153791807219228,0.196384646609275,0.215417081153749,0.1583949261199,-0.141143091442995,0.104486705266084,0.147429286505298,0.114863449833673,0.0914163653479304,-0.0165785033772003,0.143600021721574,0.0460281901435808,-0.163001301964905,0.0238872013021644,-0.0070482751723455,0.039491405368171,0.105939549796479,0.163621497481008,-0.0031254565288677,0.0809986978392617
critical,-0.0124811706421007,-0.239009264066177,-0.0639257594160788,-0.0883927066793544,-0.0287855866511451,-0.128748405995524,-0.0561061430879731,-0.192294316916481,-0.364556513585915,0.050887940994434,0.0453888062584747,0.265432964461383,0.106555649435211,0.0003564381337051,-0.204180589934486,0.013769195585142,-0.371932843018529,-0.0273867609050954,-0.139393230688513,-0.344505481916719,-0.0740036211959261,0.178675146667154,-0.0523928956569675,0.0297242855541003,-0.203993839291463,-0.166979322387519,0.184665749026326,0.383434639498668,0.250166630863828,-0.0043620786275462,0.212471627626414,0.336432688498133,-0.214031884319586,0.303433227265973,-0.0482602466909009,0.164863655700252,-0.2801358813011,-0.0216860950100189,-0.181628417349922,-0.458517392110824,0.0142171134896675,-0.236929239529047,-0.0979606006293352,-0.0487799656636372,-0.281646310390048,0.0355275515202969
critical,-0.0255239842212877,-0.0188089203261683,-0.165179811566175,-0.0280264988525082,-0.0418453104239931,-0.207943307462963,0.0280981329321074,-0.301560682902235,-0.038723320582663,0.0711551851083424,0.0760513664697851,-0.101509451928469,0.0533211440531548,-0.22786939161652,-0.121827059709703,-0.189327679231231,-0.0222951697196802,-0.146670148080081,0.0595208232648673,-0.215256837687283,-0.180574703424562,-0.179729715604663,-0.100345231227033,-0.276071485267718,0.0169223676826196,-0.0609337880466182,-0.168908382909145,-0.169438963981754,0.312053097561271,-0.230833857113203,-0.235333985784888,-0.213225713747317,0.0787225555604573,-0.190140729589219,-0.186939253225707,-0.128259588227428,0.0294708717098825,-0.186573781728141,-0.265729478520426,-0.399695739918786,-0.300178137006437,-0.0523993571656432,-0.0753671360440971,-0.0983313341862869,0.0872538946016287,0.0120033867782348
