group,CD11b,CD33,CD11c,CD16,CD31,CD32,CD69,CD95,HLA-DR,CD64,CD1d,CD163,CD2,CD18,CD38,CD71,CD155,CD35,CD58,CD54,CD62P,CD41,CD49b,CD45,CD36,CD99,CLEC12A,GARP,CD88,CD224
critical,-0.0945016729382081,-0.0823861180268443,-0.0851534678731985,-0.229831091949241,-0.032661018797512,-0.185907264512146,0.0693231955400516,-0.0942982003407001,-0.499679085885572,-0.0331967273151197,-0.18095259925267,-0.193925441739626,-0.277809472156729,-0.13384377669168,-0.0251347616157327,-0.0123732832067411,-0.0097361518626446,0.355971881704014,-0.0625395750606806,-0.183217216529518,0.0050231693155999,0.0286071645192776,-0.0975079852858441,-0.272487257158975,-0.0138364603243392,-0.36030065821473,-0.0898964643363832,0.0617954619699823,-0.0076676446117474,0.122528405184801
critical,-0.250720008694428,-0.16044301745875,0.531562585465678,0.329548422374164,0.49304862278187,0.259120475484524,0.0182785208625333,-0.168849645996166,0.414958344000018,-0.246306398178414,-0.103072205425364,-0.0641061141987555,-0.329470163184314,-0.0668744806586834,-0.318374758166695,0.269356721113768,-0.101692143088794,-0.379989978675788,-0.0501364570714469,0.379359316532405,0.321459712687919,0.392569651417165,0.184294680563655,0.302598770033274,-0.045958125373398,-0.290126351366404,-0.0501694335209706,0.0983251235188752,0.519052183366126,-0.205739544960296
critical,-0.278436914461983,-0.209701702251421,0.0231615027020962,0.0398617782982244,-0.295697216177085,0.208147681483623,-0.297310472201331,-0.412638983826457,0.273579416329241,-0.0675795621105916,-0.0790608026409385,0.0864700369542309,-0.0785428486938184,-0.349745353692144,-0.593651249281539,-0.208455537582807,-0.23625852731951,-0.379517214053584,-0.128732514414863,-0.0110185450198785,-0.257230600234563,-0.147659520548751,-0.105609342973285,-0.251909111117268,0.0440271428517783,-0.169351330062892,-0.190383042148507,-0.165994167834805,0.118451687359737,-0.27785306354115
critical,0.214397608586068,0.029961982432062,0.45568947170377,-0.0551372792789167,-0.0672073784660659,0.652355321301809,-0.205671364993372,-0.104119880815999,0.279008800310122,-0.0262562332205175,0.154155964488742,0.0536718356037573,-0.339468516091377,0.0259328693407256,-0.0119213365887832,-0.170454735250634,-0.101695612035657,-0.104828341314093,0.0045622240850096,0.144230703248851,-0.101028606950193,-0.0289916539121325,-0.0713616627571153,0.0581508163785309,-0.0429722918870661,-0.180271821929029,-0.100738270487129,0.0600309351025483,0.509074063460496,0.0660480899972578
critical,0.369527709868717,0.23526447990279,-0.0866160927217993,-0.193596338614109,0.127649121767531,-0.0114128792755098,0.400548481112635,0.284372971871815,-0.580228873900297,-0.0846345227382174,0.0462516652660553,-0.136431106732228,-0.117612625603016,0.188991836264676,0.24873128130602,-0.0507749498526116,0.145294771673538,0.569126903034465,0.0964940287268102,-0.288188546058221,-0.0166260651149751,-0.0483408519706044,-0.0964422313699246,-0.233650948111874,0.0954198346581151,0.264484440058112,0.0547207797146952,0.0326310402479608,0.007366917164964,0.204740887583777
critical,0.273709676631705,-0.0299901051437918,-0.0252994050620246,-0.338814657574032,-0.334063534638264,0.102428999604739,0.0422287457884067,-0.166493110430055,-0.225133748661918,-0.033448698691298,-0.041602399776608,-0.345663409728107,-0.366973436064801,-0.183782652535674,0.0602768201707353,-0.43395723741204,-0.219400601063773,0.14765088329314,-0.127843157594002,-0.417521018761608,-0.508099877755162,-0.471565278586607,-0.430779029738249,-0.24846201079336,-0.0854548509588097,-0.239039941522212,-0.163455879285445,-0.330552551279869,0.032439813211267,0.112300180351177
critical,-0.225431645566831,-0.0756137974028795,-0.135430870815453,0.0600065337479379,-0.106595232489336,0.100484311630957,-0.280924383984357,-0.136194562150543,0.118402543054508,0.044079558040397,0.0951190563475149,-0.15063363429979,-0.0314407898832785,-0.0024246912574703,-0.23793182842259,-0.185161710899388,-0.16763739760004,-0.295704068952006,-0.0847570356392548,0.0454745917214502,-0.0966273411620148,-0.140080237140227,-0.0877710054029099,-0.0342107663044492,0.112697970498788,-0.112139784283772,-0.0415475487058467,-0.204485393146177,-0.0023712849991455,-0.269467542404179
critical,-0.137341819299437,0.0855400630267232,-0.343468549124492,0.0467283823351802,0.21278087660281,-0.469854475006027,-0.0897725728716778,0.0168429283631739,-0.169325741956163,-0.0675126003143726,-0.194861771116714,0.201480280251826,-0.0089261966915495,-0.0018629841577452,0.109391019453852,0.026011060747769,-0.056780179263909,-0.29206953811175,-0.120078161323566,-0.0902500743643921,0.187162934844162,0.156204564347571,0.0653416553111436,-0.10387229759977,-0.0150691129676662,0.194746850818163,0.0728714425689642,-0.0699912844601512,-0.268602023829942,-0.162455653154787
critical,-0.24049683197497,-0.143665806232833,-0.0608982606932703,-0.320982693021262,0.032601878314962,-0.22459154053972,0.0836642236593332,-0.193079949179667,-0.208782112869151,0.0926450286648977,-0.198486983768003,-0.0826177986340781,-0.12194757807375,-0.0547520103336005,-0.207433760552806,0.0584125405129941,0.0757556140985739,0.264500158308706,-0.2029211286259,0.35243709249425,0.110705225973109,0.0331713141977015,-0.0100217639583484,-0.0480101915200251,-0.0621014147239631,-0.245005862124252,0.0660069763467391,0.0688588359611885,-0.305109158241056,-0.000254312923013
critical,-0.0314487979761693,-0.158906275026927,-0.110515768181811,-0.357647605949578,-0.185948690785761,-0.0222849583769788,-0.150428067198795,-0.237303274971578,-0.107153716527343,-0.0204034182064786,-0.332368445877802,-0.412493432921422,-0.239904750292328,-0.124041347321482,-0.274991133778465,-0.254315296950647,-0.183373953429722,0.0127634598365736,-0.257953803736955,-0.148475914406563,-0.252067654298985,-0.270055969964263,-0.261708695730288,-0.286272578745917,-0.204026291224729,-0.362957595644675,-0.135188498865467,-0.323453013341608,-0.20023362947834,-0.188246777115524
