group,CD11b,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD45RO,CD5,CD32,CD69,KLRG1,HLA-DR,CD64,CD1d,CD57,CD163,CD2,CD38,CD52,TIGIT,CD107a,CD35,CD235ab,CD54,CD81,CD45,CD36,CD207,CD49d,CD158b,GARP,CD82,CD88
critical,0.475163642205851,0.315550310132777,0.168551073402089,0.233552052803432,-0.124883961279699,0.673136360758282,0.0793060499169904,0.154911708165219,0.246206977459481,0.465885624512332,0.0953774403001507,0.0491097090445465,0.022339427823797,0.117129743302406,0.141166504171287,0.0563037542047219,-0.078174948131096,0.0271153934245624,0.323551205853318,0.191510989557273,-0.0007065534266396,-0.111991038782804,0.275435301206037,0.262835195591278,-0.134369783684679,0.0667584631833213,0.156500825919469,0.301375534543187,0.0824694932277652,-0.0780153004769355,-0.0328042314445589,0.161801624818007,0.30060215787338,0.279282177962282
critical,-0.162290285864971,-0.281742582646208,0.453297852365655,0.668158425908812,0.135582195416897,-0.112240648173181,0.552225358410006,-0.196216913165738,0.37304054519992,0.247020091932571,-0.0993167803916751,0.0108669738520371,0.144905764247127,-0.34655752092293,-0.372988839145305,-0.0050435961553066,-0.189782810646593,0.0444857094192668,-0.197798802310126,0.468887542551097,-0.210953387421909,-0.407051737136743,-0.465093168298986,0.352075870149472,0.142162303726291,0.125423981238513,0.576932907843356,-0.3419089714268,-0.122963917883848,0.3503693323672,-0.226585791214032,-0.0584836108244963,-0.143767785538864,0.55086160513353
critical,0.0936115168600083,0.0214130889354305,0.0252283311330706,0.288710778021586,0.0748289954960464,-0.128731120750069,0.177647906608914,0.0586646262438564,0.130462970191561,-0.0517631165749964,0.154031433234308,0.13018360859425,-0.251475787471673,-0.0809713489120214,0.0088429882137801,0.439408997283053,-0.0764410128285191,0.0401372929229047,0.451127076261452,0.148269824585733,0.235540921711184,-0.328859978021076,0.108491291155481,0.205154212864549,0.026092213259322,-0.0187234876709763,0.112150283477043,-0.226139522605287,0.227675758591069,-0.184316684087912,0.171748649322755,0.137223430045168,0.266319979901377,-0.0223669239086145
critical,0.232457932826422,0.0492644436539864,0.232144432162569,0.0357289756394551,-0.221084826059606,-0.0768778515892922,-0.166587557534173,0.161141593699472,0.0315099742700138,-0.0008486436925719,-0.028812239816193,0.0371947097815157,-0.160035506139302,-0.0584059169549156,-0.0737795349286703,0.191819174876946,-0.837424283383163,-0.102318406404197,0.04568226598734,0.0258047574874149,-0.0468785385144229,0.0943653382728732,0.13506987031126,0.0791389303915453,-0.25806693554631,-0.2369052599223,0.0365666170853353,-0.246601710514126,0.0871933251362685,-0.363492385818567,-0.0243810821590298,-0.0339533256080691,0.0676221323408624,0.0509287660911153
critical,-0.148955954241039,-0.124610180431856,0.0716991919400578,0.0452488101702399,0.0719267384762523,0.140526589356192,0.122204006212805,0.123572696114186,0.0648407030016246,0.0789430823462413,-0.0855975431361942,0.103581302132297,0.270526273897565,-0.0907177776151688,0.11178203229939,0.0091704136986591,0.221453879128846,0.0960184295192217,-0.057673728129305,0.231587184664364,0.0794543851201631,-0.0754958252478296,-0.194976661045326,0.0079655419256876,0.187896177469654,-0.0093857052883301,0.166369953619,-0.0350024459322418,0.131607923805879,0.262929393206677,0.0780569688779334,0.1065002837,-0.032736481558717,0.0366506545004018
critical,0.179777556745041,0.133656539066681,-0.36571962321939,-0.0447018899606295,-0.453985366452443,0.169516348607879,-0.24264288750305,0.0016269129555117,0.104753165725975,-0.1856453355086,-0.0339190395828738,0.191653125891934,-0.374880889739077,0.0623333510198115,0.163228973336496,0.174867918826673,-0.0499461062728801,0.218449744066633,0.307156639147901,-0.129647353010345,-0.0018122362616404,-0.0421983572305018,-0.0110359362388382,0.160994771618249,-0.509148306425404,-0.0521110019006887,-0.382877148547005,0.096426226523957,0.0373684515725091,-0.419691645484122,0.0444505235843098,-0.0505765431883265,0.164502788179914,-0.275196134706022
critical,0.0130215756032102,-0.0702050773562995,0.106186247212374,-0.0941598944663182,0.0335267752101737,0.242659001243272,0.0567799882068501,0.199850221143638,0.166407119482015,0.300821796155955,0.137173703488147,0.13943277539828,-0.0042691157347266,-0.18279985540071,-0.0091506370298523,0.256023478184812,0.0052874663763549,0.0125251857907378,-0.0769918853467348,0.0089382178829296,0.144156083158075,0.0686634582864467,0.0025913991137858,0.211618977439321,0.237105133563197,0.063812586440033,0.0219766335357336,0.0109231563175799,0.0982070766095665,-0.0817679030770305,0.143151562579194,0.0998917896361107,0.145027784775463,0.132611719868156
critical,-0.0037439379391452,-0.160543868756926,-0.0796322967308529,-0.112041575938907,0.0527967242407447,0.325121481081813,-0.114907440259257,-0.0383996405957329,-0.169560180613154,-0.0474908101672475,-0.0722808701059039,-0.0826654687389517,0.181720472010746,0.0035257035008757,-0.052307356508182,-0.179603465887699,0.394327983145563,0.0974402308090216,-0.223730136793509,0.138314043289319,-0.0204073603352426,-0.289673350624961,-0.08483082900626,-0.175823221482496,0.0320190109901606,-0.0771995774685395,-0.119267645172605,-0.127710733235508,-0.107693110774403,-0.0566095975214612,0.0124145209429403,-0.171601350864629,0.0106180932421461,-0.0540553894665963
critical,0.289357864714961,0.259155411417715,0.176615302511482,0.135382220132414,0.0438119823713146,0.555040661499877,0.18947800884596,-0.0612717270849619,0.113140278124704,0.240039276910768,-0.148951942023689,0.142333923403261,0.208106340295426,-0.0661556895748012,0.302260862652209,0.193719580841601,0.224480161142965,0.0764527270058031,0.41595167404955,0.380218157234999,0.115350825980564,-0.517488712943106,-0.410654113184978,0.187019352490425,-0.545640366093256,0.167456560402754,-0.0776830393407531,0.171220783569589,0.249028401430538,-0.0284158758856533,0.210444436406337,0.162122389445819,0.24806512812963,0.548882845664419
critical,-0.0438505844270572,-0.175031012501447,0.0068105672633489,0.0209272677171321,-0.306729211594025,-0.197222709352101,0.180181354400301,-0.0225525345519719,0.160723045129633,0.156119140522619,-0.172175828663099,-0.0571096200580024,-0.0971710057697788,-0.268287631435742,-0.282249047707242,0.332546004039081,-0.501774965312627,-0.125541144810311,-0.0450914827877921,-0.0026475094766368,0.0066981658167439,0.421003418718336,-0.153457808268915,0.263955615955083,-0.176317617663336,-0.0809781749173139,-0.0576521233893721,-0.296013417527057,-0.135590670633776,-0.241117796740627,0.0216541328474431,-0.212376992610603,-0.0475806134908524,0.0473736230234296
