group,CD11b,CD137L,CD70,CD11c,CD14,CD16,TCR-G-D,CD32,CD103,CD161,CD152,CD223,HLA-DR,CD163,CD357,CD303,CD30,CD269,CD324,CD35,CD96,CD178,XCR1,CD268,CD62P,CD106,CD267,CD41,CD83,CD309,CD49b,IgG-Fc,TSLPR,CD204,CD36,CD49d,CD305,CD158f,CD336,CD307d,CD307e,CD319,CD138,CD99,CD150,Mac-2,GARP,TCR,CD360,CD88,c-Met,DR3
critical,-0.0135205557899139,0.0267436548701207,-0.0088002752394335,0.135250634277246,-0.352695041468502,-0.0117748121506594,0.026843678518622,0.0267649748972894,-0.039914229490472,0.0168385787009875,-0.0268378298327795,0.0124300379583419,-0.116814421260088,-0.281954169794573,0.0124566210644825,-0.0262581036060236,0.0637044114515263,-0.0316640100684202,0.0202254556046038,0.133634799832137,0.0011272096299988,-0.014075831574143,-0.0108227780461515,0.0455478905830851,-0.217639002151071,-0.0022353231870632,0.0392959247679205,-0.243235581912562,0.0113007115870739,-0.0452758331670671,-0.344786017184196,-0.210069740403395,0.0519583609209795,0.0033551706281677,-0.102067483665136,-0.155727134994806,-0.284270432860549,0.0281604977532559,0.002284039908987,0.0384679733871444,0.052083826774081,-0.0076129309086945,0.0740399975665766,-0.39397127259292,0.0325543297812025,0.0447441663577199,-0.173653931887523,-0.0128900063029148,-0.018002072843147,0.044147536197078,0.0106751960557565,0.0455910817864573
critical,0.295492367115969,0.249369329753856,0.213446042155842,0.0006938894583123,0.31295829191838,-0.0960161756882095,0.172554267007147,0.307581786586054,0.213123894768149,0.175107679222794,0.219073853296364,0.207990337576232,-0.0693323505793161,0.165801816465631,0.17841209488061,0.21529574993361,0.19997413115995,0.223298016846475,0.179014507787416,0.331542024368402,0.193486184185355,0.199666602518035,0.258578655855396,0.1814666727617,0.209001924777803,0.199482186282746,0.20421166677501,0.235349540567613,0.180284476891218,0.258069986482767,0.237472399932634,0.162125393612533,0.175957797068222,0.194240618384404,0.180372189354411,-0.144801321262291,0.174044841817789,0.173951522960835,0.208079573301679,0.22198885532588,0.168633824095479,0.187378169162988,0.191279135981321,0.141923647690307,0.173404523627026,0.196634671214762,0.273887290883104,0.275516437927292,0.183998616248616,0.259653036507963,0.237199968205175,0.167974088562517
critical,-0.0725626456634935,-0.186359514284543,-0.199339842424361,-0.0203622023576692,-0.221474722834844,-0.285741399153077,-0.193328405204963,-0.216928871147742,0.0017432666838024,-0.163192544672365,-0.261199342988169,-0.187009999803764,0.0671609752988792,-0.434334624363364,-0.198472031403036,-0.201544757412068,-0.192218168949835,-0.173240487569225,-0.190867680578569,-0.0862728857189192,-0.122234742659328,-0.181552408601087,-0.159446035617347,-0.20160553153293,-0.182565542596672,-0.183802337628311,-0.0566412815687511,-0.113578601325689,-0.103258494462151,-0.235855166405563,-0.116406652385891,-0.212590180264022,-0.155706770292757,-0.204571681117331,-0.164829301759273,-0.271468527906735,-0.186774659003895,-0.158743784682119,-0.185999538247041,-0.223202628304045,0.0030427531705657,-0.144502250707724,-0.257091084330268,-0.238199568337618,-0.121083017262395,-0.175428541842392,-0.201970410076458,-0.130592944923386,-0.208057901578489,-0.120625083311913,-0.129346353808982,-0.211215252600049
critical,0.367895396273131,0.18491966091569,-0.0166142652935659,0.534818389682052,0.176171364936059,0.0231994244459196,0.0622135823639268,0.581780068044964,-0.0305873081982055,0.0823199782951161,-0.0360418406867391,0.064981429586995,0.148076761422211,-0.262330687241347,0.0648731044748649,-0.0251467764673129,0.0908969200979901,0.0885843104174999,0.0798260810698221,0.0862721066836625,0.0628001207312693,0.142295281440564,0.155352319005919,-0.0030267254102524,-0.0961562069954773,0.0171945114359808,0.103369229867032,-0.0353410909981937,0.0782300365827737,0.0127201772686527,-0.0487279428844277,0.286979954693055,0.0357020774594353,0.0026117285044368,-0.099894710155127,-0.086385343099665,-0.0516614790808325,0.0212488047880023,0.0351970093543992,0.204337283900021,-0.0028404763153292,0.253179937420438,0.193652722440334,-0.170516460674166,0.0641037122535633,0.102040710290449,0.240085491974654,0.41195315561004,0.1120824216786,0.501223044525824,0.0621060904995174,0.133614205957061
critical,-0.0312111816277902,-0.0662100819953756,-0.0666364445866534,0.0259375705461803,0.0967661396064509,0.0216865913342816,-0.0305418738924702,0.0613589559213737,-0.0382078565601602,-0.0051216017563531,-0.0392070782836628,-0.118618657733178,0.354332760530517,0.121920725018797,0.0153888827036199,-0.0034086613381817,-0.0765710065168433,-0.0554283041919184,-0.0681364987286047,-0.361292880706479,-0.0106748942921111,-0.0799641899012689,-0.0841625029078727,0.0077599302483566,0.035090776697393,-0.0018609307179357,-0.117161245429807,0.0833370739599633,0.0354621033531453,0.0529477175182833,0.0890970236302996,-0.0316039480217189,0.028440465318904,-0.0095439783166631,-0.0341503550708772,0.240291838535304,0.0182037587008114,-0.0367016719891143,-0.0724055731437551,-0.0128934787496552,-0.0253503849684864,-0.0368633707992607,-0.0759963563655678,-0.150907565834161,-0.0323046347431872,-0.0877514416031781,0.0543073674312831,-0.0671898539879277,-0.0396976391753097,0.0468164452765988,0.0155670325958523,-0.0213350667662381
critical,0.0651608074003082,0.198726320138963,0.179052898939191,0.449801824212574,-0.0225780195413947,0.430365303483295,0.190290653394401,0.50437013703372,0.134937517274299,0.188840943514935,0.161713185325417,0.187258853319018,0.289450639885501,0.0865131840785182,0.136784616972278,0.100845773833828,0.228752319310427,0.226669097322993,0.200190434559426,-0.176430687276373,0.217672037503423,0.178857135071013,0.257516018677603,0.0337671822623317,0.340120069429918,0.222986344753519,0.173972253009635,0.369567304470908,0.130006063782288,0.107756184548891,0.351932999792172,0.0994302756925243,0.123290030957269,0.118503179214013,0.035963660289609,0.291248145658886,0.248500977700698,0.158410337922729,0.170018255840041,0.237016261174071,0.155005613054706,0.382626174649229,0.224671443294584,-0.30037781652763,0.147599844427696,0.16939875558502,0.383740679399691,0.308714918374633,0.287737915847111,0.706973331922079,0.180835816494255,0.222200807182057
critical,-0.153452617261853,0.0088264472251353,0.0090678453165158,0.180881483187039,-0.150161830731679,0.0825481620458792,0.0710872287754903,0.236137205915122,0.0406301258589413,0.114346901429965,-0.0226924994883297,0.0631160263342509,0.327608758197437,-0.425479185722886,0.0230389538206664,-0.0034202958452855,-0.0252388950714497,0.0400341588075795,-0.0102148435344514,-0.320549566046046,-0.0293802583396908,0.0829222716591768,-0.0637075947259218,0.209874732065909,-0.182029134870178,0.0421961739315054,0.0534551447107024,-0.173563629810845,0.0312582995071672,0.0816415365281433,-0.180429828842684,-0.0711979066705338,-0.0152138450593299,0.0086637467886561,0.146468193857462,0.19183101083403,-0.185821592141667,0.0334821802888909,-0.016980765323513,-0.0318524543903868,-0.023096605463741,0.0515055031044014,0.0177530714926835,-0.379827389908325,0.0008239105743524,0.0393698845112922,-0.0936810209191334,-0.0764432849177116,0.0248163115003571,0.0329100311375646,0.0205027795287441,0.0326990384035739
critical,-0.265584203966597,0.0397140806591176,0.0691600067296979,-0.143233846673735,0.374669569620313,-0.0192849183297464,0.123032616266767,0.142581555785527,0.0179284818726169,0.0886083816343801,0.104743228943665,0.111956351152881,0.300661619235128,0.21503374305269,0.118763877681631,0.136909992767849,-0.0052847527419671,0.111323789634556,0.0942198223752519,-0.231530890310221,0.0594118239059779,0.132599178599944,0.0309798792438018,0.131720925363618,-0.119883039207715,0.181730084221759,-0.0009509912143228,-0.113053453976193,0.14620610636062,0.0871945818386084,0.0486076152775635,0.0893098344896262,-0.009296923087412,0.105262518705189,0.0440521218042912,0.155751789695342,0.160016009182877,0.101364941933342,0.101839295687665,0.0245998719853401,0.115279859125516,0.0265842108909041,0.0769601183958886,0.0848976676627598,0.0449550760076432,0.0885598137374694,-0.119656728350728,-0.0510235469606553,0.0238693917163171,0.0985244230393156,0.113126308122036,0.0372396251768175
critical,0.263571246049281,-0.0975237959584466,-0.100757754891406,-0.0065688586973582,0.211870475976932,0.0391164136408978,-0.112912475034978,0.102828579752166,-0.0075155904968886,-0.209631884131898,-0.226662227290499,-0.139538164787521,-0.118281034211134,-0.048542510195853,-0.142331701835828,-0.222978702869862,-0.105558235301921,-0.136961357371002,-0.0706418468296285,-0.0213873527596073,-0.129565431679683,-0.0956171186564439,-0.116538681191258,-0.180964032470429,0.069494262706992,-0.150330830437948,-0.218494657375342,0.14322117225202,-0.151274029512947,-0.264193894521429,0.192065926123557,0.105506196012241,-0.111205154399517,-0.154946834117247,0.262836930048936,-0.288394168944138,0.0618957797526791,-0.148957527829554,-0.143534930620834,-0.0991140971424874,-0.206304030451652,-0.227001512265542,-0.0782818772136949,0.248283932254285,-0.158391319932846,-0.101415919568879,0.0051126294056975,-0.0437817341749666,-0.210867784646669,0.149962468453893,-0.215161817603424,-0.143589663036802
critical,-0.298997568539116,-0.135872075878869,-0.196060959896504,-0.171846260256447,-0.382706236933327,-0.0220555634009518,-0.136777830788541,-0.0319578892354617,-0.0604639247557728,0.0191874036003483,-0.196172889076805,-0.124772253943897,-0.144511546076377,-0.542793369143773,-0.147744386129422,-0.17641005798511,-0.124204998111721,-0.238565359477842,-0.147130110492086,-0.346520270385026,-0.175477026445561,-0.142208670394775,-0.189546953765235,-0.0826828561156686,-0.499710237991342,-0.114954572552157,-0.073467691149175,-0.506115527532801,-0.0758377166799261,-0.0916215755111877,-0.483558090211565,-0.443919141699002,-0.15770736712656,-0.15906435863336,-0.385200462725892,-0.208065509047636,-0.578268130494045,-0.138872487359495,-0.204490126103361,-0.185764301161412,-0.0727902943401842,-0.138426855210414,-0.114415361791293,-0.51757880306252,-0.127480686738868,-0.191581252549775,-0.411103663752505,-0.258068351598939,-0.109209903077292,-0.244491373082489,-0.120826855062139,-0.144012225794626
