group,CD86,CD274,CD11c,CD123,CD4,CD14,CD16,CD32,CD69,CD62L,HLA-DR,CD141,CD366,CX3CR1,CD163,CD38,CD71,CD52,CD49f,CD35,CD54,CD62P,CD41,CD226,CD45,CD49d,CD319,CD99,CD94,CD85j,CD82,CD88
critical,-0.135851732073276,-0.435876001584831,-0.122405440623715,-0.434984236892528,-0.160352897283365,-0.0251057581236009,-0.178265510068831,-0.0858773702533463,-0.409717207818748,-0.0861733452638544,-0.0815999783216492,-0.457908272546006,-0.478168937718551,-0.500625904730801,-0.462251767616948,0.141437472988898,-0.445122180601284,-0.102280946783709,-0.566339956558308,0.099190711270373,-0.360827694394553,-0.502176380839217,-0.509671373039643,-0.541019888461426,-0.0170513948018225,-0.320483693793571,-0.402886212889848,-0.0539460618767949,-0.134158703163746,-0.38644631574551,-0.206039253190912,-0.344037353871827
critical,0.0212507708960133,-0.20834842364527,-0.15814403225616,-0.0617033260521335,-0.213049283791179,-0.592569666898889,0.212340795134871,-0.228249120462912,-0.146833994124972,0.0961077695959274,-0.268601702602322,-0.0728215424258012,-0.183932164462752,-0.0016863076485645,-0.258715060207864,-0.344769199025649,-0.115508136437709,-0.134463501110185,-0.262608109287755,-0.150996567866216,0.0669873619864407,-0.157167506527244,-0.325687266507241,-0.0950931724461409,0.187715960551318,0.14737334820488,-0.185942480183556,-0.41359566862177,0.076001788147142,-0.0721835270537346,-0.247929442048234,-0.207981708282672
critical,-0.184669260145384,-0.165761672694344,-0.0013914956436592,-0.170687322036048,-0.169739793456785,-0.0875794622550434,-0.545149784428673,-0.287329884326377,0.133911338348182,-0.212742558389964,-0.119176519251384,-0.0798060792492217,-0.545611400347438,-0.295157770131403,-0.284200960242734,-0.066831622291816,0.154120293843511,-0.310751160747341,-0.115430584360359,0.178365011613096,-0.288346449752418,-0.0756423573869085,-0.0578272448592491,-0.262769658365651,-0.159780878070796,-0.459533356537826,-0.36408155633517,-0.14411057661681,-0.272655502134826,-0.202042987291111,-0.209694141906458,-0.092826105206915
critical,0.106238125042662,-0.0668683804118067,-0.250678109802671,0.435122332229045,0.278417487260474,0.476113725772269,0.182436194544919,0.148208371024264,-0.160565935401999,-0.101607003626475,0.558043497518664,0.448804100215725,0.218312020352108,0.0530453916232574,0.38330872629952,-0.338760309224133,0.0097305373246819,0.300125281494512,-0.234027144848637,-0.356842781458879,0.225324523706585,-0.250114135272926,-0.233429769165345,-0.040992993999793,0.137911626250297,0.438216226602807,-0.0732835425084378,0.174295910626731,0.0858474133527604,0.100336929859001,-0.207718448140257,0.120116234425073
critical,0.165771739876402,0.161678345875233,0.183138443984191,-0.0157675586171893,0.0463471395679532,0.0286291534813064,0.0965991638951248,0.116569110126545,0.1852549701414,0.134029846282074,0.016372726432321,0.29820181886829,0.000434449341074,0.145533940806026,0.0831533443744337,0.27289544473561,0.112020249556435,-0.020354945177159,0.194918216084398,0.162614588870269,0.224920323547459,0.222258315832741,0.160965040279036,0.22595988573728,0.0421655543244495,0.143918298255859,0.0347241683776842,0.162841254892861,0.144799790454971,0.254853899494808,0.215889596952398,0.147641985858574
critical,-0.209238085243912,-0.0728646348975174,-0.360640142926111,-0.53118299641368,-0.36064245803908,0.0849569369331635,-0.136151113336992,-0.304325496092827,0.445217473032908,0.164385310236636,-0.70092255615341,-0.231767106153356,-0.0463240439152506,0.0142359772220263,-0.0267146553269844,0.436563966053529,-0.0577926420508554,-0.354647760164669,-0.0554465002592111,0.486603202401418,-0.396249172007464,-0.059410730633421,-0.075532792354996,-0.0223584599334861,-0.363847748694539,-0.525421038770967,-0.106938584693579,0.363269499830019,0.0663284443265528,-0.330420409472606,0.304922120458565,-0.201382078268118
critical,-0.155845396106902,0.0515479246386251,-0.286547606337505,-0.183850977856608,-0.402161907562183,-0.586175796300423,-0.278840293635187,-0.57408373859097,0.118336238262158,0.196336612229141,-0.51486285696576,-0.290712314195912,-0.0241078793662905,0.0551737206901615,-0.103895891751505,0.0825891917196233,0.431182466637728,-0.308595476009933,0.0904487637366516,0.166494609207816,-0.41338676082561,0.0743516640172425,0.0316991442060561,0.0701412348477878,-0.248911334961659,-0.341203434756529,-0.0501826456614265,0.0049108898073483,0.0123710947985135,-0.265102455948055,0.0728829599563806,-0.317832265197142
critical,0.140836869028414,0.0681942128751321,-0.0172444924993852,0.236208377974916,0.202018639649357,0.199687965609056,-0.0285332441728583,0.190753049399704,0.0029496903619208,0.0875953479581695,0.292938105306284,0.225786516733784,0.222498766399268,0.197081123962075,0.163310802373855,-0.209665230605723,0.0863967373163224,0.253998158702319,-0.180057022000977,-0.0758726515858936,0.0393557494420581,-0.235151735628969,-0.239050986317853,0.0170160775407751,-0.0130729295244792,0.244919841372821,0.162307801355305,-0.0165577808457328,0.133619625015626,0.193513224424969,-0.0064738433379766,0.112370274105656
critical,-0.0624502898840603,-0.0874558022646627,0.0379480288092364,-0.14156420525344,-0.0650328697296351,-0.164111719511632,0.19519171585742,0.159313998633554,0.0591877658189282,0.0947497107787157,-0.0795040826667458,-0.0892982651211776,-0.266831290727988,-0.0483438796074688,-0.276798911166039,-0.0010987436929496,-0.0379006710958735,0.0017192241748251,-0.0094678237029868,0.0987582587355366,-0.0041875270638679,0.0380648321416157,0.0271316025401822,0.0401700231699812,0.0466203416221816,-0.147915769897065,-0.171646558605133,-0.358860636334079,-0.0222959209846958,-0.28892936385988,-0.0376893127662237,-0.0640959150771736
critical,-0.0927479591802925,-0.0182624769985993,-0.234821547414103,-0.228325301535186,-0.169379260117279,-0.309164680847009,0.0799790572227183,-0.0107791522798993,-0.123813949750502,-0.112957414586299,-0.187091370364428,-0.172899762072265,-0.149434831600248,-0.0371087680194202,-0.386512726377188,-0.13669366227227,-0.391771942930589,0.029922555159519,-0.220239585181575,-0.148861819223701,-0.208844992711317,-0.277475713701327,-0.282543158292542,-0.082014966946739,-0.145044576648916,-0.245977089269691,-0.0323853766568868,-0.42661697349564,0.0657939930950873,-0.156871756170309,-0.0474811205433087,-0.096100791867853
