group,CD274,CD11b,CD70,CD33,CD10,CD45RA,CD123,CD16,CD31,TCR-G-D,CD195,CD161,CD223,KLRG1,CD95,HLA-DR,CD314,CD57,CD366,CD163,CD303,IgD,CD38,CD71,IgG1Kiso,CD155,CD112,CD49f,TIGIT,CD66b,CD35,CD96,CD54,CD62P,CD122,CD267,FCERIA,CD41,CD83,CD124,CD226,CD29,CD49b,TSLPR,B7-H4,CD204,CD207,CD49d,TCR-Vg9,TCR-Va24-Jz18,CD305,LOX-1,CD158b,CD209,CD337,CD319,CD138,CD99,Phospho-Tau,CD257,CD94,Mac-2,GARP,TCR,CD82,CD360,CD88,HLA-F,NLRP2
critical,0.168787248985608,0.326199098315651,0.146109859583184,0.316042080966332,0.165410188641422,-0.0120453156560928,-0.000423586420157,-0.281312776838719,-0.00307590781321,0.183040199652389,0.140124444374647,0.149593057394787,0.195889036532078,0.119681930054968,0.344724103708502,-0.43316043652403,0.155255149427839,0.152113757992225,0.0766793970661885,0.111193210643814,0.202401232662099,0.0908792068760993,0.49189427198851,-0.10177553914023,0.134278222881364,0.274111529987207,0.165255016500254,0.105475501751803,0.187675576252959,0.161016480332186,0.388817870586187,0.125960927398035,-0.341743538248801,0.0178834817968932,0.134959563648411,0.195398473471196,0.199902626807827,0.0268313469216828,0.151448977602419,0.158916461792907,0.0812268921421975,-0.0833155583529913,0.14764081133144,0.142453756457518,0.227783897577025,0.0922442947956055,0.179148916363475,-0.230599973275874,0.169450675728244,0.192287688894599,0.0686719960534212,0.122313272422755,0.165618306150917,0.164698747786109,0.20456282800655,0.08972757699847,0.185647143756283,0.506131224419742,0.168167672921116,0.18573185753761,0.151235590446489,0.1558788060246,0.143740887180785,0.228144362632735,0.383343477105143,0.165354282137219,-0.0908650351720154,0.12244046565548,0.153377367722039
critical,0.311270122323499,0.283458101156186,0.385592351606914,0.115603397661625,0.370805967432432,-0.175670379572391,-0.0212354833944817,-0.238920646188146,-0.477969066305652,0.393465654673218,0.236133246410251,0.483127808651522,0.443396679352214,0.466914297438723,0.256424523736651,-0.204906417611674,0.290422503697441,0.35958758427646,0.395659047014945,0.411628926602189,0.381511462337088,0.171786838042048,0.367837321389199,0.046775403681904,0.394989078140253,0.155587772533182,0.301766604326477,0.0599261971012117,0.44118177310956,0.392117578395766,0.231136441680279,0.445637429830803,-0.390145454483988,-0.26191651102561,0.416257787565704,0.355407631025827,0.396145004871828,-0.237361826182861,0.352881148693901,0.394954159430408,0.25098246315873,-0.225163793191448,0.0648319761717433,0.381307899033797,0.403700273535222,0.360066136812374,0.402580321836441,-0.310378026502238,0.336896877403608,0.379624428982277,0.0199093495569993,0.4324221644738,0.370668334284805,0.369598847237408,0.432241747079692,0.243880695794293,0.4206117106539,0.414257916674597,0.401897578141398,0.387751368988918,0.383142600375896,0.427950593692086,0.199642303217158,0.368441462201248,0.330154595407481,0.264176213439035,-0.177031001804456,0.33015522427729,0.392347758379746
critical,0.0699951127369101,0.576602745534959,0.0593513539064854,0.399713559008346,0.0302629650183472,-0.275242244754853,-0.17163654864738,-0.256214769315209,0.327530440402103,0.0324885648191715,0.224261743052978,-0.0583357168900365,0.0297181002144526,0.0250677233788507,0.431174549657158,-0.275795912039007,-0.0241814000991782,0.0959726507652828,-0.0735143381208581,0.0323610912823776,-0.0166254859133465,0.0249844322938218,0.364428504073417,0.10507694208092,0.0817862791953135,0.217561178642827,0.13399762072448,0.0945523679852063,0.0049482049110192,0.207237934461482,0.493112700892993,0.0162996703517843,-0.0338357491957055,0.126837634484961,-0.0966875557295903,0.0408431135512823,0.027925126505313,0.111356970063143,0.057282977183729,0.0237588599717699,-0.114441651588967,0.12344388431207,0.225422752067425,0.182931764018955,0.0073038598393641,0.0582947062696798,0.251933266012823,-0.453542782931282,0.0597335112644345,0.0918886984786792,0.298271611370131,0.0654507452888653,-0.147067512151381,0.0350233943673833,-0.0826980731650463,0.0743319210451445,0.0996589489679529,0.0225012055937949,0.0836901813667862,0.24022596058371,-0.155860044037484,0.107991871537605,0.20006401352168,0.329814161128305,0.528984482805947,0.0466009543719062,0.406152952214519,0.0448296767294484,0.0685431730435002
critical,0.0619975265695532,0.293804047686338,-0.0409252917792172,0.289926852647219,-0.0297538763368424,-0.033219393461123,-0.376219446890615,-0.189392413321596,0.178453600132875,0.0289909619838195,0.215952846147039,-0.0477301809398068,-0.0265277144597419,0.0477084746477489,0.323069470467334,-0.486800309070752,0.032173444337043,0.246115106344262,-0.16310692377602,-0.463637597334208,-0.0604428459942565,0.0219582334638518,0.368595229605712,-0.0626252366961405,0.0652011151395172,0.0898616567197018,-0.0467151043561451,0.213098824238226,-0.0548346380083937,0.188779500042605,0.423681870399752,0.0286126378187564,-0.179801526771606,0.197867071997938,-0.101240998018491,0.0569477640703876,0.0242466261481464,0.200734482159745,0.0432363663154878,-0.0572307006530523,0.0373330908463074,0.0468835474964564,0.15315215010098,0.0422194319609387,-0.0197625567399312,-0.0855828036691035,0.169776677333403,-0.415479044705261,-0.0541738970064603,0.000307168260187,-0.337833102719386,0.034719833867008,-0.0935697556216413,-0.0287615917404749,-0.0383113408695952,0.0986942353871895,0.159829913408831,-0.154614740300104,0.099988054193228,0.0758322691833865,-0.0650992873832178,0.0663884365306373,0.295060896645604,0.296269232014952,0.255130732243404,0.0067613107094079,-0.0312336128613083,0.0206222322192444,0.0623595965313204
critical,-0.0292517010826141,0.195701499591111,-0.0236071446565906,0.23170999202414,0.0840034494914444,-0.100162929307792,-0.221781855090713,-0.214715280288302,-0.0554993470801926,0.012666122195156,0.128222104042518,0.0328357161775955,0.0574504302571121,0.257655743927942,0.214165979289801,-0.2513991958519,-0.118514176926037,0.0311325194996907,0.0707291017774448,0.118328551974499,0.0418590846885759,0.0721182295888525,0.106203778969994,-0.078204918372097,0.0706571365347756,0.106633005016893,-0.0367848967234803,-0.0557304197137272,0.0214103686702001,-0.0030189727664063,0.382584972731921,-0.0693643538843734,-0.182236485034656,0.0120709104553832,-0.0614094603336414,0.0661813851387756,0.336551095151245,-0.0154957930623148,-0.0312881622583431,-0.0168409031196347,-0.0757339568770996,-0.0251533822530383,-0.0481170843102154,0.0114814922508651,0.0070536227043526,0.055534700627748,-0.0367385018720193,-0.201419389591478,0.06782330535479,0.0482982459348025,-0.0996803473271934,-0.0055402806445364,-0.0352119212038902,-0.031306746174706,-0.0921186682913675,-0.0363539476499555,-0.0114785773564366,0.350839485678528,0.0215890705938902,0.0553605564511098,0.0280202200060189,0.0879217128553826,-0.0759986929382058,-0.0137248404173595,0.089580221634552,-0.0175774620766004,-0.253974243244829,0.0440217075009932,-0.0433317011178066
critical,-0.164061313259604,0.434946286738583,-0.100061243043353,0.0958226303332951,0.0712311526271713,-0.149679995828274,-0.575279923650086,-0.342056166777985,-0.386289783284972,-0.030700053390612,0.0436184338854253,-0.0483127787602382,-0.0539380019740042,-0.0075255167639643,0.076186149050248,-0.652772055160654,-0.0856739358999627,0.147411346977392,-0.261563123423102,-0.25051459363875,-0.0555656244759319,-0.129352562813561,0.35056837562678,-0.273607752952897,0.0009158999610155,-0.117783681078291,-0.137880265166491,-0.347273969721411,-0.0879978994058669,0.0685367681613735,0.39699843215307,-0.129580467033551,-0.617680304828061,-0.406071484058527,-0.0374631519503469,-0.0249254952224054,0.200979445250032,-0.395530801614196,-0.0221063437842952,-0.0931714869665188,-0.352702191053234,-0.388063433819357,-0.372608880598287,0.043444323240777,-0.0141890533632108,-0.108914198616734,0.033551118222786,-0.760160913108712,-0.0810548840061265,-0.0861780106943869,-0.520969471285148,-0.0548245762685773,-0.0789605129579802,-0.128536703622558,-0.0604909551121909,-0.153937688577416,0.0652279400342332,0.0388143421709017,0.0317607675600583,-0.0659128077986454,-0.010114655050055,-0.0269031497893449,-0.177766195400176,0.100072131777814,0.198140949410963,-0.234425765158174,-0.105508583598515,-0.0362886668911837,-0.0558755358389838
critical,0.156708032020046,0.219951560786023,0.216061954725095,0.127396714860057,0.11550195421952,0.0822956854964253,-0.315117071169855,-0.0361337004262451,0.133223642489824,0.170956308622509,0.224839878902011,0.0881473824748695,0.167599744712654,0.157127218134142,0.179692763595631,-0.257909977343595,0.163763975534636,0.338276631335667,-0.0319431399616008,-0.286294015403157,0.0948143355405403,0.0654933930325766,0.193639172075049,0.120317923063307,0.13956214143083,0.141458590861031,-0.0363368936906114,0.125663026135694,0.156305219922781,0.225816255622937,0.445276673205915,0.132898197429499,-0.153719552956757,0.0444860428027612,0.140953431585065,0.0563390774931982,0.231206265290336,0.0365440518852806,0.117998176837073,0.144821872779176,0.0778327233961217,0.0263550767234028,0.0390430132921921,0.0795905862016521,0.146872452586548,0.125562199337983,0.167814532367778,-0.231954991788429,0.136307841600458,0.178860385651129,-0.11844780074028,0.0387894642236515,0.103598629899957,0.0643788827255917,0.138424538007065,0.136976090551964,0.258749455080993,-0.0541479732909205,0.248510763148274,0.157588722220657,0.132115166478266,0.230786921719508,0.0951181951844942,0.259593138142614,0.197504079222105,0.18625259961852,0.158123015261712,0.15713106381012,0.135475757321954
critical,0.0100835880780901,0.205290420220994,0.008387903791858,0.238539698979155,-0.0095345222155493,0.0623428830078016,-0.224091049875133,-0.0610769197934168,0.0212259612250827,0.0294515598787826,0.223937760787639,-0.0152434679816685,-0.0036425766215254,0.0348934911871182,0.105171535990297,-0.412175332904047,-0.0350511608473236,0.262448936875195,-0.169579507239759,-0.376949002504342,-0.0733588782040809,-0.0568439323488814,0.282811810163679,0.0667367486013612,-0.0457142122500208,-0.0665201998135527,-0.173108530721191,0.174602193360314,-0.0406145203461058,0.127564399665071,0.0857778693014806,0.0220187493771811,-0.313349375323485,0.106092223078902,-0.0983202192556235,0.0650406127867747,0.0586434445244886,0.117968283915492,-0.024550482699667,-0.0161294136945405,0.0166892709490813,0.0436575226934716,-0.0348875295610284,0.0471026655211354,-0.0001222746472321,-0.0385350274369255,0.102760848950265,-0.282202403618843,-0.0674701106376468,0.0203593053681469,-0.319733036826272,0.0311630959338676,-0.0205123780350599,-0.102750488274857,-0.0454563777847655,0.0484935184642995,0.0994342283884662,-0.163875614269001,0.0694156807867809,0.006628138872969,-0.0526176278922399,0.0175065214900856,0.124046044247878,0.178930394689601,0.0685747212085283,0.049800498984334,-0.0500072382358147,-0.0187087057527312,0.0674242903207138
critical,0.170245270666192,-0.0296355289390287,0.208693543868617,0.0834293510180356,0.147747288765098,0.183803498142746,0.156702358700422,0.0496830593974052,0.277583639488969,0.131830814904534,0.180757871460622,0.203001398865591,0.150341250726932,0.0606700654441215,0.127204495075086,-0.299577324403325,0.093195319787257,0.0446882802061327,0.209090368123512,0.233758068860066,0.163340640211976,0.160183085790907,0.33760140179543,0.166647240565578,0.204200124943108,0.306693909746522,0.0991357512319339,0.350970782697795,0.107242607837084,0.142566685963355,0.170808745856488,0.168380513072985,-0.120625443441844,0.371590687536483,0.153675451201856,0.14495375797255,0.16274632996426,0.322894957053118,0.0415875809804924,0.125317175849219,0.287842829289637,0.0855113497201519,0.290885303090358,0.114299521730494,0.139092490370453,0.117604808641617,0.0692459533483268,-0.150416621730707,0.168727351842813,0.189088477255186,0.213984617678904,0.129026547997363,0.13135755440794,0.0836295997676647,0.132307467812475,0.0617469425298965,0.149623917616304,0.316697693490608,0.192270851543888,0.103674999580688,0.116904753718711,0.143168210369823,0.362575324160508,0.170260927118889,0.264298204200789,0.156793763813504,-0.039455093772832,0.163508525181866,0.144211338622279
critical,-0.0586076072475111,0.29147944985099,-0.0662152894974661,0.143507563216926,-0.0677208870331747,-0.147189433916802,-0.20903060693362,-0.247930809132509,0.183490734890144,-0.0381479200195755,0.0225208270092353,-0.040922432646322,0.0009435720345226,0.04038942734058,0.0768790753103066,-0.262165644075029,-0.0384252103653702,0.116448243591536,-0.182430269591677,-0.22195285639662,-0.102424806516449,0.0949682991019177,0.26763538549303,-0.0727656186909004,0.0066557277546461,0.0300165380671862,-0.0714110431465761,-0.0180397364680643,-0.0627117879187258,0.108356586375067,0.258956997284031,0.0081975544868678,-0.296882539470128,-0.0007842824443188,-0.0683830376624217,-0.0540462173923523,0.109304868719535,0.0258051590806255,-0.0557588979990846,-0.0889260925141641,-0.142018656831005,-0.0142816017376617,-0.0490053298564604,-0.057931188756683,-0.0295199727368375,-0.104079265331757,-0.0450408762741255,-0.411799044501807,-0.0041009505133823,-0.015445429231984,-0.0334414296659099,-0.0348854610855061,-0.130123754518459,-0.0322140328603839,-0.115178373138756,-0.0224039953190499,0.0554596397153872,-0.0608633356416933,0.0546337599700299,-0.0056178886739734,-0.0569805005778488,0.0466625231639682,0.0220730105265903,0.0846013437155889,0.0840271969470003,0.0070501938092465,-0.167006952395546,-0.0573096222020013,-0.0289451517017376
