group,CD80,CD273,CD11b,CD70,CD40,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD5,CD32,HLA-DR,CD64,CD141,CD366,CX3CR1,CD244,CD137,CD163,CD71,ratIgG2bKiso,CD154,CD49f,CD35,CD235ab,CD169,XCR1,integrin,CD54,CD62P,CD106,CD267,CD41,CD309,CD49b,IgG-Fc,CD45,CD15,CD204,CD36,CD49d,TCR-Va24-Jz18,CD305,CD133,CD209,CD158f,CD336,CD319,CD99,CLEC12A,Phospho-Tau,CD150,IgKappaLight,CD23,IgLambdaLight,TCR,CD88,c-Met,CD258,DR3
critical,-0.0529516491012264,0.0171207899492758,-0.175621174863177,-0.0479450428847985,0.196472382754556,-0.266834623398078,0.331475253028088,0.278743145570408,0.149430363931454,-0.1325547051845,0.46816953681894,0.256324623748501,0.249849970703909,0.47800527649569,-0.257770185147342,0.0540763144513115,0.0459378572680107,0.252499403156531,0.283054829016103,-0.0934492904416099,0.0497006738924472,0.0873846990327619,-0.0571895665546391,-0.0228848474626482,-0.0740140369348591,-0.442721342980261,0.186792682880147,-0.0080686154679433,-0.0738072354718617,-0.0282592923235176,0.351865120298085,-0.0738873390370964,-0.0330774454588494,-0.114625973620761,-0.0576293805653318,-0.0729519608774982,-0.0484101548671702,-0.130161539154796,0.325933013383088,0.151018888541554,0.0200802589025132,-0.190654384196243,0.334198388981638,-0.0633138444242584,-0.0472547514570355,-0.0798821704744378,-0.100310554758374,-0.0388728977401893,-0.0783207816856223,0.0274026987654828,-0.325469978669244,-0.196954402969264,-0.0329249489312591,-0.0205973306318662,-0.0990419014493678,-0.0723416050561705,-0.0811356462581516,-0.115317250081575,0.239215302353349,-0.0711552006720302,-0.0377379905305874,-0.0705846334349093
critical,0.0700666346449034,0.120737141357846,-0.457934830930258,0.0918607174022415,0.132769049117227,-0.519930429771644,0.297878418659866,0.457847581227707,0.366953657383785,-0.330243583561812,0.641195270181763,0.123743608462565,0.0623259198228512,0.0087715101557492,-0.399049473216036,0.284704938257313,0.182781040312506,0.561771713278328,0.443940585356217,0.0404262556087528,0.0818837826105692,0.377087999052063,0.151099192320681,0.0825540958626032,0.31365799446754,-0.558883049637657,-0.0524283478439724,0.131892823593774,0.12747294554414,0.112132496885041,0.502741049786028,0.331422040464493,0.0869469717533775,0.0191471350994081,0.288037519594541,0.0680707033392067,0.161220816177192,0.0743085383184563,0.352802480434286,0.0214132823846187,0.17531609413972,-0.441518104640393,0.521913536177131,0.142064877334547,0.122416728454121,0.0224669028686096,0.112946023506411,0.115949434662361,0.108199905365684,0.283773710818101,-0.280655943901993,-0.231434551831324,0.0804855569539268,0.061439821576848,0.0582421997200305,0.101510106644125,-0.004854437403319,0.0496953465560683,0.435015735839564,0.12005227210498,0.133162520624544,0.0673318763302067
critical,-0.135805619597761,-0.152388301606281,0.0281565619136028,-0.215599865656921,-0.130666624724495,0.0625770221165834,0.0651507207372149,-0.31793257016344,-0.0498914407149359,0.353073355043639,-0.374989279963259,-0.320368160202295,0.142138957272013,-0.0346578127365952,0.0677610171811469,0.0771200331091035,-0.226970516000906,-0.197333101142575,-0.237839975674009,-0.186467026483447,-0.0139191046553344,0.0389827818541512,-0.154767162970181,-0.20562327180575,0.110331338832066,0.21286728649735,-0.315032421343851,-0.0034338095044113,-0.218314129829644,-0.103658978339923,-0.0470463442951967,0.117423328629076,-0.15507753489679,-0.130909653066425,0.208107208424018,-0.115305586850433,0.124482442837782,0.0425250533599143,-0.0433678121236254,-0.251691131497095,-0.193655633104382,0.192759113308369,-0.253601772829689,-0.233401822169754,0.0460768772538313,-0.219286583868447,-0.0232618935772691,-0.262190768760877,-0.201181416697764,-0.298430114205589,-0.0490959409134623,0.168065729053833,-0.269015110860879,-0.214137497083203,-0.0729270266814372,-0.24157229889489,-0.047550985457338,-0.137418885786856,0.0607417250478232,-0.23785521347352,-0.141422705324608,-0.244436606405628
critical,-0.111283237356845,-0.121582772355298,-0.198740243654005,-0.102349009710106,-0.203351793608159,-0.0898330391443154,-0.360936303414801,-0.132311450617982,-0.155524305260286,-0.48485911686275,-0.268089011301518,-0.108042465203453,-0.753427694739354,-0.485190256147512,-0.0646670422747599,-0.240255453736109,-0.166179941724296,-0.113338417666626,-0.256618270581965,-0.138379713110997,-0.226829304711846,-0.0466953578683925,0.0097401894091977,-0.102795155624334,-0.0173949679812334,0.132988642969003,-0.206041264467027,-0.123715722679081,-0.162898464216778,-0.0575563178382785,-0.311102159959387,0.0432084684493106,-0.0636126673761882,-0.112691104990546,-0.0213940642866853,-0.0630555378204221,-0.014675268039569,-0.324283304062628,-0.265670701840875,-0.196896379642109,-0.139474117551304,-0.0335312095761361,-0.322467458236856,-0.141133798694406,-0.216189773733573,-0.0659975159362214,-0.108773993491664,-0.126071549250092,-0.133134302136182,-0.249951613985785,-0.0481912897572657,0.0152215145559918,-0.174961102239148,-0.133249808766547,-0.27825575361255,-0.0389663778543107,-0.220450579842683,-0.274732669631704,-0.623983265666997,-0.129740268932219,-0.24613819170219,-0.151939172024611
critical,0.062835365881348,-0.0178286528129365,0.111545989489314,0.0573262465216012,-0.134301684277551,0.348580355437339,-0.0607237220714114,0.116391494980474,-0.318063199910839,-0.0542736477032008,-0.120410458222397,0.111801181725909,-0.115702467013027,-0.266936731795014,0.299226647414329,0.0343350166615229,0.0868399315089411,0.0795304710424763,0.0735974320980777,0.195282926366859,0.0217705660339792,0.0505997847984359,-0.0207433025156579,0.102051037709214,-0.0443226060160824,0.400225932003374,0.0543156835303105,0.0714304512818734,0.189981675361715,0.0236211224537179,-0.148127446858788,-0.0244186466250915,0.0860348315454843,0.19029908538898,-0.062351622439351,-0.0704188313970617,-0.118902402417977,0.153440139974577,-0.0446832405603442,0.195154684753011,0.0974045638448415,0.19723643045879,-0.110089963331382,0.164716415273118,0.0088994075415834,0.1040074867902,0.125799485952918,0.0134155543745574,0.124622605943794,0.0221203962477567,0.345628101678231,0.0954556457123422,0.135658243471936,0.0254069823679015,0.165805922831531,0.122329534727669,0.154435055532866,0.0669853034764367,-0.207761653858736,0.12898701676256,0.130740895636366,0.0708588310083896
critical,0.128845624004959,0.0403953402800905,-0.292675527465498,0.118751387536537,0.367724353813183,-0.319144557433401,0.290527573724139,0.308386522812362,0.345702916081535,-0.279391686798194,0.424243254059485,0.0343474952925303,0.14348890308013,0.420743237789092,-0.187229441647958,0.228773073203458,0.238591424168641,0.161053700640889,0.198354600012106,0.0577097837718707,0.0989277180693136,0.242219559099259,0.135966060011876,0.122640632165977,0.246421544891983,-0.416204129986108,-0.0189698156869881,0.105896724296297,0.0834277397766433,0.0055051025489889,0.353129812908283,0.184725543944333,0.036472521111731,0.061220321960818,0.194317331819708,0.136788782922154,0.236267666302098,0.0061267874651154,0.399496617373976,0.0142368379556983,0.156360807237397,-0.302207493001617,0.424419018666251,0.0977315535455031,0.254158504429894,0.0814716018038513,0.0572289867044098,0.0776858208215732,0.0845845508524453,0.31893837568286,-0.37923030816574,0.0813243151889367,0.131866517912457,0.023235485803993,-0.0264671415611771,0.13248487798877,0.0440545752549731,0.0587968993474549,0.212309682263309,0.112048389484698,0.0487419909662337,0.0719214994245203
critical,0.145683973722698,0.0968544423355227,-0.0091036017703765,0.197763240432131,-0.101516134089422,0.150362533280827,-0.181432665423122,0.0923291395415732,-0.121894071450781,-0.331716259780099,-0.136843394901083,0.119997436376217,-0.504465134320418,-0.549666897250444,-0.110913386180867,-0.197644712445223,0.115318280933901,0.19356541220291,0.111716789721695,0.142047279238867,0.0557672507406018,0.481817515883852,0.115720502463128,0.193727971747506,0.396429097486108,0.322653697979003,0.0287031418147556,0.329620173341633,0.26257254239625,0.0774696092616933,-0.359521577624028,0.363203347879214,0.145739065874829,0.165475657362454,0.33997536915084,0.081342026965355,0.331953095152879,-0.141204564862727,-0.0977240427690572,0.212626605972662,0.131624707721761,-0.0302834954631264,-0.306947625150396,0.166732049146768,-0.0546937647071803,0.153573941084421,0.113742596483928,0.136647300212152,0.164116589289999,0.0728140486093148,0.206170680987007,0.0914220017016108,0.174495213705734,0.122236533877323,-0.249388178569567,0.119514267674129,-0.200220765155513,0.193019901914195,-0.127852584615053,0.184444815874644,0.159462766724566,0.152099589445217
critical,-0.0376654741215741,-0.177380387347824,-0.0537007529510066,-0.059229102500122,-0.0809207818820771,-0.129047347454218,-0.0604098887228583,-0.0656222462028302,-0.200236354735729,-0.247838471583753,-0.181073353561859,-0.0407546135422906,-0.422019166750182,-0.324754058178875,-0.216826631781246,-0.363512680505257,-0.137902843902764,-0.066884896985741,-0.127601558903709,-0.0568742574864176,0.0188466828431307,-0.0761845514453006,-0.135104677000334,-0.0678604858649386,-0.0550263462458019,-0.0311049579157575,-0.0299968210569906,-0.104299052423915,0.0011733678218111,-0.0177944037594229,-0.398535313211102,-0.063909938827092,-0.0684703996108008,-0.0339121017237397,-0.0622700285961175,0.0187191360829406,-0.0753048455298111,-0.173486036768183,-0.339020962163833,-0.0774069770690752,-0.0171101821256373,-0.115854623633328,-0.318514572798387,-0.0531673887036956,-0.381036585139521,0.0029276874744962,0.0318631731528353,-0.0287420067708655,-0.0634186955172705,0.0315101990277516,-0.0543670983981523,0.0103995737647834,0.0205986585820246,-0.0618542846658517,-0.220495960279663,-0.0829452305734808,-0.196844567238749,-0.0423927770638066,-0.274283078123185,-0.0497800289326445,-0.0221956674308741,-0.0384388457317279
critical,-0.0298098668985199,-0.0378210572506258,-0.190818923882229,-0.0235755776498919,-0.37633333663045,-0.0952320760084918,-0.307306848968799,0.224887355012802,0.0076718832808784,-0.480047181498038,0.149471633558573,0.167224891752693,-0.199705450525463,-0.484482228082606,-0.0922134146576392,-0.0091130505380825,-0.147993924712728,0.074286827230951,0.24118623242673,-0.0149288941295264,-0.0872849999559033,0.154162796849548,-0.105050597121599,0.0232724754023686,0.270964393006518,0.45761268174901,0.138978033663428,0.162302668622807,-0.0558332537233146,-0.0206117167801702,0.223525913916715,0.434786683237111,-0.0874818466124638,-0.0889515677935682,0.305180420869886,-0.134577442585695,0.0656576991749015,-0.193218693163644,0.075880333123126,0.0811016573696177,-0.0958046119161253,-0.0193027240861114,-0.103777920721429,-0.102445683734202,-0.2167947531591,-0.160109728449453,-0.0262829393766659,-0.0564157531842892,-0.0217118098268818,-0.189725553814485,-0.228850236292712,0.0474656943779767,0.0008085608810903,-0.117059947067758,-0.121132227470598,-0.0661958932915335,-0.0169752386614485,-0.181956440337714,-0.437993374705999,-0.0587421850602822,-0.0033297051114034,0.0370621651358903
critical,0.260050202452916,0.14583964992743,-0.158261080200311,0.195549349570589,0.0787958817978589,0.0762628867113607,-0.207563873928543,0.290075160188292,0.180181687139876,0.16991296361409,0.11436234029512,0.0974998323130728,-0.10730530910453,-0.126116880833533,0.0532629984547138,0.221730988282846,0.2454789395326,0.238605497560893,0.0938209988420878,0.206641619860024,0.345540301961569,0.348672378139766,-0.0425610524818236,0.247204417338498,0.463872597416775,0.130180222397706,-0.0758499808905802,0.418069969400325,0.210456327748248,0.16586121761482,0.0687194627604887,0.455847278382185,0.271658336740958,0.204099417559604,0.422496270602545,0.203550251333732,0.506997861210804,0.119293988206031,0.0704764659022816,0.0338059325389231,0.195325167436332,0.107262616583078,0.079051271795434,0.231367874633995,0.250598897803475,0.154457568550747,0.280527792097879,0.196020238915713,0.236904194305386,0.18262352891385,0.29932451738193,0.0930801652655091,0.143968642904916,0.102923170773938,0.0379068754300467,0.165451466882218,0.1120555606951,0.129065794903703,-0.0149017085452329,0.183489009775081,0.200884997446752,0.192549258473709
