group,CD80,CD11b,CD70,CD33,CD11c,CD117,CD10,CD45RA,CD123,CD14,CD16,CD45RO,CD31,CD195,CD32,CD69,CD62L,CD161,CD223,CD95,HLA-DR,CD64,CD1d,CD39,CX3CR1,CD244,CD137,CD18,CD38,IgG1Kiso,CD30,CD269,CD49f,CD335,Podoplanin,CD146,CD35,CD58,CD178,CD235ab,XCR1,CD54,CD62P,CD106,CD267,CD41,CD49b,CD45,CD36,CD49d,TCR-Vd2,TCR-Va24-Jz18,CD133,CD209,CD158f,CD336,CD307d,CD99,CLEC12A,Mac-2,GARP,CD328,TCR,CD82,CD360,CD88,CD224,c-Met,CD258,DR3
critical,0.455429708806094,-0.07035319319658,0.478311734836238,-0.189287980494589,-0.0896123681729159,0.469159202023394,0.474258162148,-0.368502307586372,0.086734280884521,0.0692309378807956,-0.194275252383195,0.20320254146707,-0.0567174587690785,0.2636259789696,0.0449378779927495,0.132123944731515,-0.194078181525801,0.506378973211246,0.460808997919791,0.0239592513968971,-0.267914109471373,-0.0142723221851092,0.281110776061081,-0.126794022166876,0.227069279766979,-0.0026712707258486,0.468897242118072,-0.261870184827205,-0.053181286276349,0.45410307210208,0.463056470734145,0.478815934995545,0.094730761093074,0.481008041732182,0.33914906008622,0.463481763269172,0.0545656535334456,0.138627653279042,0.46589640466394,-0.45169085390062,0.487458946357746,-0.11919325088179,-0.0437807536136841,0.470366346147645,0.492016437601164,-0.0734711246192218,-0.0439099790085247,-0.351812777014057,-0.104260774404296,-0.17299901349604,0.318244173754302,0.488801163669451,0.479460412831134,0.497455172440843,0.452369110256413,0.476664034354256,0.457233934839061,-0.0559310689985992,-0.217541459011866,0.450829179823702,0.298946411527289,0.0024019306202177,0.531728606498231,0.152987058676955,0.479751975410129,0.356482069634796,0.0603012313807025,0.477323186863176,0.334112699942063,0.451314403466125
critical,0.290158730178135,-0.589008473881687,0.331503356495767,-0.694662995590713,-0.100050999694217,0.249723811643746,0.295036197175202,0.234000811946587,0.335662554084224,-0.612813201020015,0.364221003808782,-0.120453886343449,0.0146802238204689,0.0329809712408298,-0.21486390042544,0.15866466447061,-0.0366813119173006,0.351193338960566,0.306415284329964,-0.166767226457071,-0.280007191779165,-0.350626613362787,-0.158255790534101,-0.527419985821008,0.475718569565667,0.312290795600427,0.295449252824401,-0.133836421132802,-0.453159765297411,0.279549224273419,0.274435759690087,0.325186802909668,0.103228550122217,0.290493259261728,0.202909676023779,0.313968956961433,-0.330027450663768,-0.141968085255449,0.305071551137673,-0.23994823597367,0.327758552057506,0.276161964118003,-0.0247879242418175,0.302910231262462,0.290922554500896,-0.125904174880566,-0.153897532440981,-0.0328049620433841,-0.529766147325094,0.285094416729953,0.234586145161787,0.353445449983084,0.282021020176571,0.362677382950947,0.387969959343627,0.314765288015518,0.282331921859193,-0.405817489531731,-0.334286278944028,0.307637223197314,0.210756764146195,-0.359415268163529,0.152938763976276,-0.088758333387848,0.475564116378077,0.196401223916714,-0.388685245733498,0.315579068344064,0.244455042779928,0.341547155585223
critical,-0.0819859590267387,0.213317317332486,0.0036842840134967,0.245722441289684,0.177623204347754,0.0797809099136294,-0.0395481504044351,-0.258478363487405,-0.0059482328524334,-0.205980407869052,-0.26058319203985,0.259705349829184,0.173356391344228,0.0945053256234556,0.133897076809799,0.28272191603474,-0.11662977240626,-0.0754375257746864,-0.0178088427629846,0.22552416727547,-0.19718994909083,0.13807379302169,0.208222045326423,0.339769947022004,0.01990860466728,0.026962688953522,-0.0803133752049449,0.0809027315755517,0.32405997836645,-0.0120663957451777,0.154084983988568,0.0179388914627583,0.0552522398993196,-0.0734513313707616,0.114901994178205,-0.0633469368772925,0.359157683113393,0.11539229410331,-0.0017103459476169,-0.0695592670295687,0.0345741377991734,-0.166232139503443,0.0697383022748658,-0.0083808302605834,0.0400996540524807,0.07911649960881,0.0701133492547366,0.0599302504734812,-0.0048590742565836,-0.515049490744291,0.0718501399327908,-0.0051283057476058,0.0216441922548265,-0.0320958267738401,-0.0031788285398053,0.0486379732124628,0.0106730098681176,-0.217235934406612,0.0472026021984688,0.0751776372528026,0.0765913405608223,-0.002094542346136,0.185949514044514,0.282859100922938,-0.0317172313063153,0.218300527270337,0.32278448930997,0.0130611675074945,0.137230456356141,0.0122015000455199
critical,0.0764127416450652,0.370673083300414,0.0606553757283563,0.275342153711001,0.571344462279861,0.0772975743044035,0.0981922579711796,0.0886267932471568,-0.168944118091296,0.154980204242119,0.100887270215685,0.292006609902849,0.19195684925253,0.379437946298021,0.576320523273522,0.104839580159948,-0.026507799090745,0.116740433238205,0.112656038521676,0.254823075934621,0.0502870836932193,0.118989374162495,0.314454047370437,0.35777520111676,0.0903655572011581,0.255556292333163,0.0646142628244281,0.221326407892304,0.378241490489376,0.129261849069098,0.146999113441395,0.143753752495361,0.204107156211829,0.0332345751518402,0.301993426468679,0.0857739893157112,0.197189932913247,0.253231833974531,0.189597674414224,0.31075249254246,0.236381839558527,0.133418220702199,0.14860637083763,0.0751483157053222,0.139962167945753,0.197722604840104,0.152115991295337,0.198867844612401,0.038392619603186,-0.0499428714332408,0.168966259551104,0.11429067044287,0.0718920694689253,0.0674370925799739,0.0702573168414303,0.107858310856849,0.251250002836422,-0.0585332981689443,0.171514397170871,0.155727007692485,0.39372835541166,0.19255655700483,0.469441502919386,0.277732822691468,0.174357764706354,0.493134607324085,0.372990871041466,0.104427973327638,0.335471592574164,0.163803247547407
critical,-0.124879231572345,-0.109492404896109,-0.214201602643544,-0.243037367729411,0.175788005758093,-0.188002630746425,-0.135831881429003,-0.226586367774176,0.222811028385478,-0.0893576608658959,0.0793984732043304,-0.0244991769173487,-0.0924912221755687,-0.228811127279444,0.146638820486497,-0.288580355586614,-0.259018847187595,-0.0261619330918951,-0.16176924417824,-0.229741414794703,0.0335987251188266,-0.267436785274723,-0.301186394729485,0.096817444518463,-0.18429096715885,0.0193896219583632,-0.086073152147226,-0.119700674830556,-0.26647332638764,-0.218102948661359,-0.0726066853618896,-0.184840851289206,-0.280223536985082,-0.186301994055093,-0.281466553792317,-0.202049760980032,-0.221452906475668,-0.244964125910399,-0.0990579815354518,-0.136875759993906,-0.21703488876214,-0.10227910612028,-0.337227339443029,-0.165284596530781,-0.246289322162838,-0.308557395993825,-0.230717258012493,0.0930764437858168,-0.407827896426747,-0.0964702006828572,-0.153504729439716,-0.192464518459615,-0.081146521849567,-0.190975468888278,-0.255571958110405,-0.259946323262858,-0.201879102369656,-0.465920423056051,-0.246371469524314,-0.21030308389502,-0.12470418650478,-0.173881082107707,-0.0892806855993474,-0.266283324098205,-0.2526978242591,0.346841168943627,-0.366205431433413,-0.182371740347903,-0.228119189437455,-0.202030236596307
critical,-0.0124744563611543,0.181035808152441,0.008183394304767,0.257949400033423,-0.379316560023896,0.0101081454264683,0.0811142524415368,-0.245788107417095,-0.539326013664541,0.183789821067285,-0.327984042696958,0.048835813660463,-0.259214781584809,-0.0217914380048506,-0.197194128658926,0.140689350120817,0.120903009319379,0.0180363112903119,0.001422509040267,0.108856556401379,-0.37980818035733,0.100774958606457,0.197451389708978,0.0467983929933091,-0.124248613635932,-0.175770601932473,0.0705081874739284,-0.187603625867568,0.214248692666318,-0.0338751219996021,-0.0283688492310388,-0.025517860793715,-0.156021767182047,-0.0032135703806495,0.0364106888708508,-0.168410782404643,0.199376288409125,0.0644045709596582,-0.0531616214103581,-0.0119325407737516,-0.0098185707972005,-0.399662267059107,-0.17542391521352,0.0169925582998577,0.0270295300451623,-0.180177953388116,-0.143830054183276,-0.426415274242279,0.254038624343451,-0.474520582213097,-0.0756067786967736,-0.0134530602574892,0.0361825464078072,-0.0711908135218176,0.0396044831027063,-0.0296439824357112,0.0689877683430544,0.236114044107514,-0.0970423272143334,0.055739348335731,-0.0641956401829925,0.0430816210305196,-0.0141319576542577,0.20898849999702,-0.20286836631974,-0.318159078292235,0.225369653666,-0.020037258092117,-0.0834221825186397,0.0377791747017832
critical,0.152339207983335,0.167219730950453,0.162198473486266,0.100267597328835,0.292795636773382,0.101312781348594,0.12641291721618,0.0969685318780726,0.234532052595284,0.530729866664435,0.475621883254219,0.172803212954147,0.0347668145938942,0.205885551560722,0.499808272324688,0.100295371869129,0.134838285009901,0.0289492785885944,0.142130814461107,0.0670004525610835,0.496464502081581,0.196022816726999,0.330782958329263,0.17573417254525,0.160382282598038,0.239037519278402,0.189994721710926,0.180064054001434,0.151975870085627,0.0952772317773846,0.117789549449807,0.176670294628109,0.204666173733117,0.112397845821576,0.156853328858487,0.121983990674201,-0.113316714719984,0.243330824732429,0.0859727891402072,0.127051645105844,0.136502115195481,0.511085672756481,0.228848297848768,0.068705358890016,0.0272232132852079,0.25613440871691,0.234491548954172,0.37591031759532,0.253850179420204,0.442038741525299,0.108070195846531,0.126722658450517,0.100725742524661,0.212096835509275,0.123738308655235,0.205034988384991,0.127248703993397,0.18683481431702,0.0375540725231415,0.110841116167556,0.2732499959076,0.393140908231084,0.237823212687344,0.141730660219009,0.177557449145183,0.328578877600759,0.0946352741138037,0.111917977940666,0.149463035365785,0.106605365757019
critical,-0.047654452699594,-0.404497208214865,-0.136003641515691,-0.310887652513208,-0.165430461405503,-0.122138240163329,-0.105277934025411,-0.0092328609889598,0.0546880217105872,0.0861416375643538,-0.12508345540967,-0.259280829005184,-0.342461226701332,-0.217102411885461,0.141637150142914,-0.254550088559792,-0.248719080068551,-0.118421431435569,-0.135581399312726,-0.3254161244007,0.179702915154514,-0.0980487033815873,-0.109828639753091,-0.142725268522164,-0.141193044865904,-0.0608295167969145,-0.115084457811663,-0.300975101329918,-0.271089404686361,0.0085923118853055,-0.119469277933637,-0.149167533609946,-0.394396321293308,-0.104231818286709,-0.277251163584576,-0.0170306164551985,-0.284428800587437,-0.173939344845425,-0.114784369268884,-0.0540622558893452,-0.130031609126663,0.0067594992719348,-0.375285141129262,-0.109680462001176,-0.150276349981728,-0.383139306663679,-0.39455777676818,-0.183354263319961,-0.0244220268641466,0.146463867202469,-0.0438373322111833,-0.155318227019259,-0.152263467614762,-0.0343621413223934,-0.118354638881709,-0.116363235387887,-0.146722734994215,-0.155659455692911,-0.141231855272329,-0.146707469141571,-0.280769299987479,-0.187734593372458,-0.256407418054983,-0.304418251375052,-0.115937334951403,-0.0154275613777104,-0.261671658679595,-0.112433371835389,-0.225667974261547,-0.137288816575864
critical,-0.103338523947456,-0.0829622273102003,-0.106808334669276,0.0214499231374786,-0.081261553870399,-0.165898493234412,-0.184319446482843,0.0343645822701323,-0.12980486125899,-0.254270685831235,0.129545163402061,0.100378976634996,0.158856420151999,0.0390002387897663,0.0652972489128197,0.349488674840644,0.144014479473994,-0.149771678257977,-0.0609346374509518,0.0957902582622544,-0.259749881077515,-0.0406601536497671,-0.182416621607786,0.0050087233350205,-0.0403527920884997,0.308571280928647,-0.139693092310418,-0.0172070426870121,0.214559327680601,-0.133003041498404,-0.0683438977632617,-0.11673232099944,0.40121487181467,-0.115589889255742,0.119382887425512,-0.0845927891390196,0.321430515871942,0.0500064074252617,-0.137657802642312,0.185303795434441,-0.0462194255410115,0.034246285705025,0.459208706655798,-0.142948518058129,-0.163813035459186,0.473716684286927,0.0844963481596036,0.049780426976496,0.181601433481813,-0.253218557908015,-0.156894202852389,-0.219156094708135,-0.152011912601777,-0.0308579155124369,-0.174794501865539,-0.0993926291317086,-0.0622602885808037,-0.322224588929661,-0.0696035341166618,-0.0651574007560699,0.129756223698585,-0.0795189619253656,-0.147150162027613,0.0619466348250653,-0.171412306522287,-0.0965836474426231,0.155912271250888,-0.145627187076534,-0.0738814896293852,-0.0383700662117344
critical,0.048086763144473,0.286419221232987,0.0949319805255166,0.249316933937783,0.307090880126033,0.101144262614307,0.0336096991706744,-0.0252450532317172,0.15298397992295,0.39839938718012,-0.0391353609837053,0.205283175677922,0.277619964535982,0.271490725049272,0.275902706003494,0.225101650174893,0.034496137833786,0.0603048692220227,0.0663022279918959,0.27073441756786,0.308847476445564,0.394307884130154,0.265120306879556,0.262695039587894,0.0784941160610266,0.16477636704624,0.115285719107439,0.347619410006182,0.127474517577084,-0.0065395584635989,0.0828633906329905,0.133287565946657,0.19636438434294,0.0355131627097941,0.0210759059624033,0.0240054626261065,0.2430282330997,0.227847140167501,0.0111351569742367,-0.146834082444668,0.0514672710763953,0.270111055553492,0.221128760205185,0.007501969025187,0.0344254388506683,0.241063638638366,0.181502288239809,0.302227067797581,0.307185605139264,0.276095467084196,0.0549689942656214,0.0886978588578851,0.143756092479391,0.0239964431653277,0.0191598502425547,0.0904690179955146,0.0794147238289127,0.368262444612776,0.318728159491525,0.0745288413802474,0.236553026728462,0.471126169481557,0.172308686303123,0.152876820293086,0.0797915247866406,0.250829826950166,0.103186595103052,0.0191165418541945,0.0351107137967689,0.0301456939896319
