group,CD11b,CD33,CD11c,CD117,CD14,CD16,CD32,CD69,CD95,HLA-DR,CD64,CD1d,CD39,CD163,CD2,CD18,CD38,CD71,CD107a,CD35,CD235ab,CD62P,CD106,CD41,CD49b,IgG-Fc,CD49d,CD319,CD99,CLEC12A,GARP,TCR,CD82,CD88,CD224,CD258,DR3
critical,-0.239424312195969,-0.230399724041756,0.0598806317617122,-0.17808246202081,-0.42881620736219,0.22677879879476,-0.117587386882184,-0.27335775004319,-0.199544942890668,0.128714466197878,-0.160672004002868,-0.289002402027221,-0.0246725313032893,-0.206874739917163,-0.0078349468741968,0.111748311581659,-0.258463921455394,-0.0537763909972793,0.155724590239071,-0.221334244763776,0.0969140897658615,-0.231762376632856,-0.143385349714439,-0.255683048365092,-0.239540867535142,-0.260780337533858,0.0583125444090257,-0.125308072480453,-0.396993086066749,-0.114903292895514,-0.27370715215201,-0.310691717165601,-0.265879253958107,-0.16578032494696,-0.203764531272367,-0.15382660005898,-0.169895729292501
critical,-0.334009225651701,-0.31832950201107,0.0978205962037114,-0.268918645156337,-0.480743610050105,0.206176656444541,-0.0599126936178265,-0.140917173272311,-0.250349278005312,0.0470316263805657,-0.222210399707599,-0.452949500827628,-0.203597314632573,-0.252011114908349,-0.102990005994077,0.217784204778506,-0.536453376788009,-0.0962441963318997,0.0626270249500866,-0.201713303136459,0.19744147631047,0.0479832361993089,-0.271902266844388,-0.101083431576192,-0.200265203493516,-0.116528545494246,0.26065299129839,-0.211860937026825,-0.535580638057462,-0.0762978329941642,-0.259656741185637,-0.352149204589615,-0.327340583555498,-0.0130471416295858,-0.318239769782171,-0.295620651721162,-0.23305427602133
critical,-0.519708028562267,-0.444406057428712,-0.297561445981055,-0.0898404648202876,-0.115446644302626,0.251130169298766,-0.117278244514604,-0.488382460531518,-0.515350211333196,0.309282050760521,-0.275631920064744,-0.34974870302843,-0.286816347593083,-0.108645712903164,0.241233311761456,-0.362555534867501,-0.479397851639039,-0.1402741570276,-0.0227350824581013,-0.619529374181811,0.0175361484707165,-0.225903773052267,-0.0321254607638525,-0.146388548548805,-0.204309162207196,-0.301206824708709,0.416953345227653,-0.0922736864305333,-0.178814674489632,-0.27098937369248,-0.249486440616998,-0.335677072337288,-0.487950243131491,-0.344238503001939,-0.397689247041637,-0.237127476570593,-0.0873533626955784
critical,-0.28573426860246,-0.216511804682778,-0.336791075150431,-0.0772100943424654,0.0577309202893627,-0.0593014177068412,-0.287296339136241,-0.150785602826265,-0.336275031495214,0.24312522457401,-0.0979621774471879,-0.191085521380917,-0.111385634056352,-0.199582096845649,0.207929222568289,-0.197116178341932,-0.33558173744549,-0.095794025242168,-0.0737743144160109,-0.325193793393058,-0.182923418155614,-0.329958587878078,-0.0930284727881087,-0.296531831211494,-0.260225278173453,-0.221072785786631,0.0638461259995733,-0.218646642069103,-0.0582049634783053,-0.191424737078808,-0.380562666446846,-0.342571156301343,-0.267198119533246,-0.199904043502394,-0.32810818702021,-0.233808625007361,-0.0962631018809576
critical,-0.463145045523361,-0.440592078879057,-0.216492538121352,-0.138433739649157,-0.172785295561383,0.115397208857815,-0.190612541460135,-0.636309112891304,-0.420760912718183,0.353321428710066,-0.0824934522077764,-0.227906864883621,-0.154309284182502,-0.0905527214993045,-0.0257466976140758,-0.335461741853353,-0.363750741229934,-0.0665256785143784,-0.0019845087271566,-0.672872626104177,-0.0999798947886453,-0.316009022528817,-0.0795579923812125,-0.295292253997752,-0.26672022406695,-0.186493001033047,0.15622784472652,-0.142059719637661,-0.362605779522001,-0.243521730892329,-0.249072473053928,-0.377011226047436,-0.334541335822959,-0.149583864197221,-0.306767606048296,-0.245039960294615,-0.220100034529787
critical,-0.369390925442332,-0.23819347699647,0.199715128859568,0.0705677911691833,-0.239514242822002,0.378844096071869,0.0399632459123008,-0.0918629455640108,-0.048993392453317,0.294418829420947,-0.127670416019199,-0.133751631642069,-0.122309220836089,0.0812493546965816,0.0102408293778443,0.0733211436228948,-0.18829876875769,0.34966998986109,-0.16794273753401,-0.280577368240255,-0.0909274530529351,0.500325862022812,-0.0240133229658927,0.522524912788027,0.458157192492706,0.0329617050232804,0.425433488023513,0.252923781307254,-0.128818707063734,0.124335107987249,0.257827426753777,0.0481878001870133,-0.102271392326296,0.197309691245854,-0.146522719984067,0.12575848196179,-0.0500564889938981
critical,-0.383068996185839,-0.429932648503898,-0.168017645362411,-0.0785853484398839,-0.315143655202504,-0.144567520522082,0.0953500397172507,-0.378588721210164,-0.42235274513095,0.209993305607632,-0.284331265869768,-0.291808916732955,-0.171749395211096,-0.214669198656556,0.0124063364886789,-0.319390720247397,-0.430967314463506,-0.383746355781373,0.319735517268301,-0.420189854345919,-0.177759674603093,-0.442413276642217,-0.0887772119964829,-0.469922222735404,-0.39230157468613,-0.32503748531315,0.0395783625732555,-0.154960480792309,-0.568649420028423,-0.275296520614637,-0.394011642469531,-0.390855522310824,-0.381204039543435,-0.32333604880321,-0.241034932363947,-0.32076185769986,-0.106751192218403
critical,-0.330977270483149,-0.372304104169631,-0.174249668190853,0.0349619179921507,0.214840220764751,0.0615714609629514,0.269094156865764,0.0088950127553618,-0.207970220429891,0.409992692523454,-0.0284041701636803,-0.127485270327713,-0.120451272010963,0.039497595990298,0.200282899291219,-0.170290326337969,-0.283967156172856,0.12051929965238,0.176540703749334,-0.162021466800303,-0.0874587061603387,-0.112361564450903,0.0784496629385931,-0.0926216212398686,0.0242955387435409,-0.0239167667774114,0.286909779937039,-0.0078622302975502,-0.0798852615000231,-0.128106951089525,-0.110408548316991,-0.168165111411676,-0.131332736069602,-0.0372794487740004,-0.132879302350597,-0.0693897310800454,0.102961169644619
critical,-0.215429536192229,-0.188758030911114,-0.0575131392258077,-0.142014084982339,-0.366354652344113,0.062196326526654,-0.140023540692143,-0.110746581304323,-0.127392156291567,0.0309389783305866,-0.0030723863646205,-0.301951549379347,-0.238640090330886,-0.10999412319521,0.0442622585126681,0.23111902444995,-0.378203356415744,0.142562879430049,0.332685537124891,0.0106468412822998,-0.0429170016093691,-0.0100184432883274,-0.100528188295676,-0.0926653226832837,-0.154262194268349,-0.140473153852691,0.190250812344461,-0.162815795079375,-0.326111304010541,0.01726142300155,-0.208499797429958,-0.281359690035189,-0.215054534920652,-0.434006537876377,-0.272109618369161,-0.213472170437091,-0.0427457676834482
critical,-0.24746173457548,-0.261246113807754,0.0692634313010776,-0.0921899984890652,-0.109938255938029,0.0909507047950159,0.144615440336744,-0.334361326326591,-0.375618150276813,0.237611361312575,-0.188921619060869,-0.303987358072058,-0.0660650263267866,-0.362611769370051,-0.0898424948507916,-0.15199985991919,-0.329615371870686,-0.398619470271679,0.486065134888935,-0.375972823888466,0.0629200617706995,-0.477167954514494,-0.0526506502745407,-0.467469828082054,-0.436467325650252,-0.319207021240122,0.142500844878193,-0.0137599958725171,-0.484892466279183,-0.180786099820304,-0.441696366693266,-0.215771835329428,-0.28344982166171,-0.0569235034143406,-0.112408286412794,-0.191804424334272,-0.0653649476377115
critical,-0.430025243858301,-0.211752171826668,-0.332923187031856,-0.0381216705675625,-0.0795275638130128,-0.0383369654228521,-0.193666558545715,0.0257892132115951,-0.154809962675183,0.172324238526357,-0.0485803628042767,-0.296209165031318,-0.169778141124244,0.108079937667294,0.176331646363033,-0.283073108446801,-0.174609018256259,0.118574868625128,0.060091930084403,-0.1857498277013,-0.0290449305330148,0.165071311290375,0.0322333314405604,0.12641304995286,0.155035750066347,-0.104273919764403,0.0811382914790366,-0.11673099017112,0.0459563695482015,0.0153442027356491,-0.0988545878974847,-0.252140181464569,-0.195197505434286,-0.301576921624804,-0.110520925812843,-0.140329216258219,-0.0875135370243982
critical,-0.0906083722834918,0.0471359741984989,-0.0637956843565343,-0.517479273412618,-0.188709660661884,0.316790909766791,-0.0609015722403972,-0.197791644636421,0.0345999563519305,-0.106496909839353,-0.0542515350174493,-0.173327013109874,0.171134917869389,-0.510828212742453,0.215193886719257,0.210331056550148,0.154260921759571,-0.40751202389966,-0.194838769963362,0.0802986405363947,0.518466637894613,0.259827102139994,-0.520570489362454,0.235878142963659,-0.0166332574212626,-0.28456535964446,0.0365825144063739,-0.50511784570798,-0.105733897694374,0.165417285765032,-0.280463911069543,-0.554993984892649,-0.248780599325012,-0.414240078703875,-0.211018926465173,-0.599605349793785,-0.5412661443737
critical,-0.104415798835427,-0.0797717153769227,-0.170613081984078,-0.282079996628682,-0.185215414000859,-0.0473696206510868,-0.206318627173998,-0.285364534602426,-0.240741874212056,-0.0301336161049212,-0.148566112587005,-0.458744174484989,-0.20772578038082,-0.511731364874127,0.0248503162098056,0.0911288209938554,-0.256048754668883,-0.32156751548695,-0.239501562873386,-0.0775538569190058,0.20246557917047,-0.211404693657621,-0.279257917999988,-0.208388765308556,-0.257261049990843,-0.302327556972301,0.0807616117968252,-0.34745138992459,-0.230414945171775,-0.158501715796692,-0.515968099202665,-0.460221711236926,-0.261478241464391,-0.38677876010879,-0.311618868287009,-0.403577673159169,-0.328958589926649
critical,-0.414391514276442,-0.229726247362214,-0.258928484224244,-0.0986858323724353,-0.587689604512081,-0.0292219848406042,-0.260921649290506,-0.319196779338529,-0.286327978575916,-0.218700010871006,-0.210964270289583,-0.269763096317918,-0.195669583415551,-0.241955501813731,0.0857024912781389,-0.232402528582798,-0.19780599693737,0.0204495325773016,0.444900787374359,-0.271049323385387,0.0003399501497161,-0.1635968920316,-0.0194868365421693,-0.242193247811129,-0.243187142947683,-0.413362307359537,-0.201449650813843,-0.131485353138137,-0.475863424945891,-0.252762126825742,-0.238261040575025,-0.240733551476527,-0.238988761001928,-0.376247786564049,-0.277331381686779,-0.142791321219382,-0.0881009132145646
critical,-0.265621240876195,-0.228310718752834,-0.0037456613780217,0.0397025749677177,-0.327049108538607,0.373563972059628,-0.138009312817351,-0.125009459061583,0.128239355989189,0.0461973103398885,-0.0373560676317391,0.0123470944921299,-0.182211942578885,-0.1775571613541,0.25934732929811,-0.105426683700871,-0.0472252092010074,-0.0489473131938486,0.485285705332635,-0.178211471196972,0.250222238196874,-0.19280122307577,0.168932689683515,-0.312949750851283,-0.365887581525545,-0.206595970939838,0.163825314831807,0.195223275276073,-0.314447286693841,-0.219126639876927,-0.0290689477270363,0.0571584980264406,-0.288839628468987,-0.246046167477254,-0.0493031623045441,-0.0226615774450835,0.168805710100577
critical,-0.259389603490184,-0.44672435938747,-0.139722306458998,0.0349843615685464,-0.458925505414191,-0.0920022206011531,-0.33982454779658,-0.171615225437307,-0.277194842450163,0.0168149914790192,-0.295788754752098,-0.340068320910524,-0.347748809651771,-0.0706669144094827,0.112272070535628,0.0445970237386869,-0.403485377161651,0.0219818280612645,0.327820882497515,-0.272745814142774,-0.114708084526264,-0.276288641562005,0.0276928580999437,-0.387343259919542,-0.382604286034703,-0.0913769553791749,0.0593121571306061,-0.0304274939457876,-0.369903407013048,-0.266464064187763,-0.226028118551462,-0.187994221373725,-0.466712050535583,-0.417437230696299,-0.226836524990749,-0.189086439457852,-0.0009625297633417
critical,-0.584089594051414,-0.358116737528515,-0.334972038507902,0.0034905251284456,-0.314853997311998,-0.007754672388395,-0.460994100238642,-0.432576966508434,-0.389777491948099,0.1192259268367,-0.0818555284763764,-0.331739723039329,-0.174479108084981,0.196313859847354,0.218420930681878,-0.513339092623351,-0.332569930704877,-0.0253585313712285,-0.0062906860454348,-0.43183875656113,0.0438870506271486,-0.262559683752263,-0.152516711073279,-0.325317401969655,-0.265591186331543,-0.258212962368194,-0.009600981288685,-0.150639050794706,-0.187391223858674,-0.127883703424462,-0.241864699995633,-0.413731167872235,-0.402419814021876,-0.329480743278193,-0.557902899349701,-0.323751690432929,-0.0676834416514554
critical,-0.34188611333849,-0.196721127245189,-0.48562489328204,0.0054776060074613,-0.427331449321709,-0.0611756926127175,-0.409265037780296,-0.0796123794624627,-0.174581992278353,0.0660959408881843,0.0092527451684191,-0.258344503276375,-0.282336600641732,0.152865949109102,0.139707139994748,-0.0951742566134577,-0.248739147640127,0.121155741080016,0.182895058065049,-0.270702803515875,0.0073244397110198,-0.114697226598933,0.114350946877886,-0.282028205548363,-0.11088022849716,-0.0275988553450364,0.214843125256097,-0.0379436786628456,-0.077103219232288,-0.138884831768786,-0.171049068773396,-0.191647625916083,-0.237902417172978,-0.604428101050031,-0.317930309671668,0.0991076804365168,0.0325571053005855
critical,-0.656687025389375,-0.582116371740149,-0.492446195218367,-0.042330175864511,-0.366088215082862,0.573902950690189,-0.451624204360912,-0.459848770517322,-0.523028474800135,-0.0322851832721634,-0.565057029803703,-0.554652629882727,-0.540388981565603,-0.152804257211123,0.622790477925171,-0.538772075183574,-0.312328030074449,-0.505906488720658,-0.327749269061387,-0.651078838673561,0.116403238419381,-0.363869862111073,0.0946008935828548,-0.399846386735638,-0.40446081423331,-0.509417963469679,-0.0244255171572166,0.0368901225718248,-0.257698400263027,-0.529405350153183,-0.476927331665696,-0.442922721691314,-0.481896471905965,-0.460867399543461,-0.534473309099797,-0.392976263088429,-0.0028240661521438
