group,CD86,CD11b,CD8,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD16,CD32,CD69,CD95,HLA-DR,CD64,CD141,CD163,CD38,CD155,CD52,CD49f,CD66b,CD35,CD235ab,CD54,CD41,CD49b,CD45,CD36,CD49d,CD305,CD319,CD99,CD85j,CD82,CD88,CD224
critical,0.386287339509631,-0.168414239592581,0.0441309555602475,-0.364807520885692,0.376405956065573,0.0452997185994117,0.120121575134848,0.23665088514525,0.0327981057381067,0.356133443369885,0.376871241413814,-0.0922281925468738,-0.206409232079567,0.465541680594563,-0.286358640439483,0.0783813350299289,0.114147854582583,-0.455828000936632,-0.202624663037966,0.275382593877413,-0.0690032310592452,0.0608386901479865,-0.4721826151309,-0.046983600774322,0.290228043157253,-0.0629635799766962,-0.0123000553155213,0.217633660627622,-0.252285218431625,0.2145443350435,-0.0398661762613403,0.152071134047542,-0.361288320185507,0.279676304548891,-0.135746424642107,0.454187471862621,-0.144415750227672
critical,0.318471775347533,-0.443649093860039,0.183217301976167,-0.539521752729825,0.372749960085873,0.504367919113384,0.136017481356674,0.0293130844957846,-0.368880016523308,0.583702901986259,0.118627979041314,-0.0860204226852678,-0.246939131710522,0.262603631649114,-0.485481664765548,0.105419490749157,-0.0613163972648477,-0.546945297856203,-0.160508304406289,0.258383410963872,-0.0187253140992611,-0.0652882931735904,-0.681674018482005,0.191807598037624,0.431603020885226,0.0094095955006944,-0.0423269026688529,0.465881949405786,-0.56055989675653,0.484550879620186,-0.0694568737599215,0.0689362693210964,-0.450788652895832,0.303928284033215,-0.291686588925929,0.384044629769008,-0.428000464818916
critical,-0.0369630695316477,-0.365810890776069,-0.011107020389053,-0.400238136781363,0.0316732800038507,0.0801798333893956,0.044821743088408,0.293175883440172,0.137525787526733,0.478224324661887,0.25410554310249,-0.313515097709365,-0.403702209565769,0.264855632239914,-0.277733635641068,0.0441178625710664,-0.0456021943926196,-0.422140236096326,-0.345316992288608,0.371594604144944,-0.201975053431895,0.0059088513376255,-0.454641331871558,0.250293567595455,0.179870898549368,-0.214928066606533,-0.231668884719562,-0.0347830849505819,-0.219862009710848,0.394508601499123,-0.313347114089964,0.176339741925658,-0.195437274161932,0.0308644257878481,-0.283539520885519,0.0308548603330576,-0.271760614262303
critical,0.111241483896545,-0.159204177198228,-0.0094832472219657,-0.225125704066708,-0.190788214278979,-0.0647606774189265,0.3334913602545,0.23952519028885,0.51115581385615,0.0586052158548052,0.16597876302845,-0.288531764123153,-0.386259546788421,0.531797455627268,-0.071779129274295,0.366744637794761,0.337755703287891,-0.421121730470052,-0.126594909900818,0.269538124417246,-0.356113264134246,-0.273265726320066,-0.390952867552809,-0.224388460321847,0.165873759570015,-0.341010166348617,-0.286732578738852,0.0619703254699838,-0.0238592833819914,0.362776022203799,0.381150070123921,-0.160793066934072,0.0891498614380182,0.0384870426526192,-0.287766051123501,0.137852923146275,-0.293377614460875
critical,0.284675697961124,-0.211197210537201,-0.182441073117947,-0.301289412037189,-0.0416337798760662,-0.157949642369117,0.220409000289636,0.117476641817704,-0.0488488088695646,0.0703570044026616,-0.0485719173493207,-0.418364546457395,-0.363835439419192,0.422075781263173,-0.16652374645274,-0.0296107155137191,0.0747949101022885,-0.355911878257575,-0.220079134294392,0.254801080790596,-0.0523821118321477,-0.227338979921226,-0.488070072628002,-0.0790010510814194,0.204475912113716,-0.0108920359917001,-0.022626434084754,0.144815441562049,-0.0684026617376806,0.271345708074099,0.0699346044514091,-0.107341485680478,-0.229878206885668,0.0006056008499885,-0.386509370001721,-0.0024986602800214,-0.258081758318513
critical,0.229123525584866,-0.402002836868857,0.0497796785898778,-0.361585457060611,0.287713585109883,0.3181368280083,0.541043494463005,0.240709021988453,-0.285614307906893,0.396219285965625,0.189326925681114,-0.509216563617043,-0.281579981705796,0.627040205598514,-0.205348948119987,0.258625505668063,0.0635698322304742,-0.4559457560411,-0.120670124658748,0.322613905907703,0.007810579892052,-0.0142536859245651,-0.587279789120392,0.0648333727342467,0.406778219132071,-0.0144521436173269,0.0009076757624004,0.391984362270806,-0.291790718400537,0.583719519869511,0.247285876256337,0.230780013607195,-0.416516177268483,0.364130659731873,-0.301224068460351,0.194087148955727,-0.197932995687689
critical,0.124143594277942,0.0039611328864538,-0.0370549911788422,-0.0967066219335336,0.254973768346169,-0.130523605007708,0.181596427483962,0.314964926755216,0.567274540984331,0.297800424095194,0.526274759933214,-0.0635824352035025,-0.161748957464106,0.510278610544393,-0.0745862032798893,0.251970152162556,0.37810182023249,-0.15781156122245,-0.161384589111274,0.236938496304443,-0.106046563843173,-0.0213422257727744,-0.245879137615731,0.0711721056321818,0.425063984999151,-0.0871030955906984,-0.0357419500385115,0.137924136062601,0.0195777377322212,0.309645808138149,0.0703385356296538,0.109360197582778,-0.0114057956588305,0.100752805831693,-0.0686824343645252,0.156567606237208,-0.100697954279616
critical,0.0222354350159286,0.0432652085675293,0.0279738748683217,-0.125215446852985,0.376881650854355,-0.246195278054567,-0.121185760257697,0.250265862697685,0.400204124611952,0.016093126920233,0.402829113014079,-0.0980153596601483,-0.211934426144529,0.284816118473949,-0.000782857578896,0.333955704556895,0.0234218526636528,-0.288439895426055,-0.174752712740692,0.0811799680832401,-0.220714009887532,-0.0105366059296407,-0.0420167473900762,-0.0125535833957605,0.132276374485482,-0.195969035953906,-0.101641989422169,0.036700447288593,-0.0575201242024864,0.120727188337738,0.0736214188892388,0.102789780997845,-0.234670609868656,0.267396519604696,0.0158717285461939,0.283653967502604,0.032941271406294
critical,0.0511363076771265,0.0204381345267958,0.101398240094305,-0.0997230704599815,0.0931152297417502,0.0814987745109554,0.164107437084695,0.365290811297808,0.207466250570499,0.1370708482318,0.0835705889233076,-0.279643170259447,-0.0598249053289431,0.591973374621317,0.0433035142881792,0.287192456109711,0.202258775018786,-0.26743875849553,-0.0359608245607415,0.291579662746606,-0.185679035720618,-0.0610677293034729,-0.489716242367761,-0.0774446815351343,0.107274110924431,-0.192196697188949,0.0221484237950056,0.169866251697088,-0.134150816628734,0.535281058484135,0.205340178248603,0.163086480099182,0.193244808061095,0.251944421033541,-0.0311367462218643,0.0623338739707933,-0.260499684773684
critical,-0.0618384944384723,-0.252692389966639,-0.0519992857274413,-0.257008987926302,0.150619822524104,0.0395149309062896,0.124700784102217,0.314691581635475,0.253610726570913,0.175389162662569,0.235258596870121,-0.288837033495795,-0.310791346383959,0.33975370021261,-0.115464039889832,0.200254036447912,-0.0536728462013377,-0.4167243125197,-0.230261255093977,0.157355104737911,-0.296683177329773,-0.100249585230224,-0.387949083270696,-0.0145408462509528,0.157839772817139,-0.339964467284156,-0.251199181952312,0.0584413221509937,-0.0263695862486881,0.374431588186641,-0.32621547144852,0.0361414542673706,-0.295566834963924,0.0980867844038693,-0.246246304285271,0.0906675861489508,-0.174815688342803
