group,CD80,CD86,CD11b,CD137L,CD33,CD11c,CD117,CD10,CD14,CD16,CD279,CD32,CD103,CD69,CD161,CD152,CD223,HLA-DR,CD366,CD206,CD163,CD357,CD112,CD30,CD324,CD107a,CD35,CD96,CD178,CD370,XCR1,CD106,CD122,CD41,CD254,CD49b,IgG-Fc,TSLPR,CD144,CD49d,CD73,TCR-Va24-Jz18,CD305,LOX-1,CD133,CD209,CD158f,CD336,CD307d,CD319,CD138,CD99,CD257,CD150,CD23,GARP,TCR,CD82,CD88
critical,0.19922916932379,-0.307844606769126,0.13396853382523,0.185696770615287,0.190663158966925,-0.347995237905264,0.238620987688071,0.23115204422711,0.367852112102217,-0.35258689386795,0.156492331136861,-0.114630726297216,0.221529187913552,0.216062065712976,0.234087059721447,0.190797152801583,0.205681562541356,-0.269393723548274,0.156888390877448,0.164138987053556,0.222869173513137,0.198868245289437,0.193553518210586,0.178058860955583,0.191758806693863,-0.129860523961636,0.230041111418119,0.16843856295956,0.223528942922286,0.193286970603857,0.234637514947607,0.195512094826882,0.139017458026016,0.211349695247374,0.0764744142752314,0.258673161096097,0.205911191905375,0.149851374396891,0.214140876610216,-0.210669628948253,0.0933730921068675,0.224928074310357,0.164298050268523,0.202071952204198,0.226575651230974,0.24953447637796,0.176742094784228,0.229849008093278,0.194712503422288,0.128378122243093,0.146353128055619,0.450059659648435,0.195060533876047,0.146371067698297,0.231915093976281,0.275005048546291,0.276286834707011,0.239260677469655,-0.0953936092267362
critical,0.112088552266912,-0.37706025640999,0.385825175834863,0.0529109991220276,0.411000327638395,-0.386847277443401,0.139172963684136,0.0654295496744812,0.216792955433477,-0.538403447533039,0.0928047274542961,-0.237797397382534,0.0333608380967191,0.0170872624129362,0.195383206008974,0.0001961643609473,0.0664975285112266,-0.103634019335316,0.0444395057919707,0.0509713179233442,0.0978428162312796,0.0248042172190448,0.0969596722314139,0.0421404285981027,0.0504540486626542,0.173278367823007,0.476936260651088,0.0724374346650552,0.125918988098093,0.0597397198440198,0.0190347833253502,0.0651672177759119,0.0117219058691029,-0.23818724859222,-0.0590296910554314,-0.126243853572319,-0.0175430164523612,0.0694174640707679,0.0749696482401691,-0.302566303751519,0.0494770253861347,0.0368352294472106,0.0698001124877601,0.0862396170615706,0.129474924588732,0.0526061727243145,0.0648086534812625,0.0443626322992023,0.0649762548216506,-0.123255769064314,0.0350458795106156,0.378791880860498,0.0713301907700238,0.0596062051285467,0.0341551716861944,-0.0547814772741642,0.0734369551003792,0.195723288971688,-0.534887821599976
critical,-0.114613934606238,-0.0324443730584421,0.184469367042929,-0.0132068407491464,0.0980340683633884,0.0809925578154371,0.0683864366754913,-0.0302117925420396,-0.263136034779648,-0.378234129481816,-0.0759506731374845,-0.111593646424965,-0.03127868436572,0.306200892258119,-0.0628526712760599,-0.161096110618175,-0.0602110600156864,-0.271359357029143,-0.333465351023768,-0.104022889577857,-0.470446405260502,-0.0825720979231283,0.0143774340283418,0.0807455832377607,-0.0594734427205631,0.250235278949758,0.399501478711182,-0.0071305706772542,-0.0589759096173575,0.117543978295821,-0.0166934654907094,-0.0330929578165162,-0.0867701623462072,0.0402406514562985,0.0806028999833457,0.0156735989729989,-0.0945887632836038,-0.00940056792189,-0.0626692194013164,-0.539802159401836,0.0672327242393136,-0.0245837427907163,-0.0773985184301244,0.0626701392622167,-0.0469639404695902,-0.014039727183625,-0.0093768890245535,0.0238175271889435,-0.0330719578505051,-0.0387848077218697,-0.018936508539458,-0.245657953771468,0.0222233871908434,-0.0102067734842308,-0.0185844405147669,0.06898929365432,0.138776341688523,0.179495624593555,0.0135585428027482
critical,0.0479481295334259,-0.128646483874543,0.264784920024036,0.208390227292685,0.178952375818431,0.323391924282192,0.104434122881494,0.0317494614108341,-0.32484879461337,0.0136458664466266,0.0680490586311398,0.0958364738630359,0.0025169679502298,0.199081195851358,0.0594686762732691,0.0202936782270685,0.0693660545090565,-0.294094099877008,-0.135813938370391,-0.0515594702276708,-0.671460518487858,0.0979201302376345,-0.0017269375750858,0.101158912002387,0.0760706524070338,0.237357647269118,0.307620278821666,0.131984756697635,0.140846888607597,0.127238152640236,0.240291843184942,0.0654948659978758,0.0131503088770406,0.10407603918813,0.227728493332107,0.0691568099607565,0.165592947111046,0.115305494830651,0.0666001266724258,-0.338902053252095,0.158965771637547,0.0606833712893017,-0.371911462139933,0.08470430261807,0.0663300790519693,0.043210457327485,0.0549078456891583,0.103958988518594,0.23083102749266,0.244150069775678,0.272027735100225,-0.231593450506981,0.197901578953399,0.11793530597479,0.0091008591305082,0.337135386525848,0.407191301063718,0.268626703541739,0.0770155337901386
critical,0.0455232912481044,0.245404142833055,-0.038075478277301,-0.011762698814841,-0.0266975016897962,0.205188200045388,-0.0581811766457413,-0.0153022721146829,-0.0215340779959712,-0.0401947194645212,-0.13950928729873,0.128672186471598,0.0156687034723475,0.078498862051933,0.0640768588592523,0.170222818465419,-0.0417845977009122,0.194792360063243,-0.0463799639949493,0.0690697436800726,0.0508384552757582,-0.143665777364272,0.0343890905768921,0.0359685140461209,-0.0756060087819057,-0.189964720549796,0.0030675998832075,-0.100175938055136,-0.015793576152394,-0.0311766562993253,0.0104574607978999,-0.0379501073672763,-0.085522996892159,0.0671804396091589,-0.0228165852192846,0.0701221375898846,-0.0134080566989552,-0.144495312745266,-0.0436037572912299,0.128830232898728,-0.186844960064653,-0.124824209610904,0.137181430710877,-0.0431858734959126,-0.0422559509126241,-0.0846031716665044,-0.0938480398129563,-0.107159861570799,-0.0478510313962239,-0.0059462893417976,-0.157956622256887,-0.0461384230929462,0.0224800342823431,-0.0582141385068174,-0.0729205766793425,0.175136674540912,-0.0437360798677775,-0.0816840538186367,0.10921156198342
critical,0.301625266496488,0.137809915180601,0.128218056105721,0.316278178860661,-0.0514459758990825,0.0355225391469843,0.27588559863374,0.282759307796859,0.0114237695468217,0.365386250283435,0.338570297205862,0.23583552087902,0.140320940811869,-0.146212606523696,0.413861253275676,0.139491963888575,0.361710493372101,0.101678695144684,0.282294073746907,0.240132515949752,0.158916724498864,0.366457498819886,0.19410173562487,0.352770633717316,0.36514606351733,0.139610366964296,-0.168073808344355,0.264607608792228,0.311523807618521,0.274339291221844,0.277180698596389,0.268855899258852,0.34864119221259,0.0236728008076337,0.363303200049857,0.0369589558698912,0.131872798495052,0.244637946706515,0.277005487566137,0.165664762560934,0.273015260540545,0.389101056481761,0.148240318461937,0.26055365045826,0.223526880860613,0.285072931958345,0.292139490572617,0.336173574318405,0.370967657208335,0.194612761106577,0.383344261840653,-0.0775978190884288,0.307724588718572,0.239137427408578,0.289425596477379,0.101837760459542,0.260595815472008,0.24431829457334,0.31537200426225
critical,0.127713331649518,0.24795094977127,0.249027501515067,0.145147298723287,0.308414411466685,0.264153592298737,0.0831188976410877,0.11316673604707,0.314451122541419,0.274316362929953,0.130514468617761,0.0376210019362653,0.044756060689012,0.326664087741693,0.0714549032061675,0.14098263868843,0.160964179417592,0.207127203391074,0.19606021237256,0.179015146223883,0.411752937762048,0.191395915773892,0.182733224903209,0.144934904613709,0.0762211067456255,-0.315342162189901,0.194957182389108,0.217843584087457,0.0777411298056086,0.24775683130305,0.209513652285036,0.115936211205937,0.113772663082328,0.408986365200118,0.188042878459572,0.356590037063446,0.274204669162705,0.179031983471259,0.216194737290887,0.225442388110256,0.120249630009057,0.218575557500657,0.460339292834825,0.170607553314342,0.0668295351488907,0.270610456751019,0.167397555457372,0.222832869508215,0.218780935251854,0.16407300880767,0.190222569977181,0.455008088323779,0.148856674318832,0.202991559453383,0.132386666960134,0.292900580172359,0.318536836980609,0.24176313135371,0.250682833788345
critical,0.14055026439429,-0.0456910489100171,-0.187800037574185,-0.0771361417348872,0.0242928647256676,-0.163758664086957,0.048797462508623,-0.0875711679977468,-0.219922483741757,0.0970841897654849,-0.0072453201592443,-0.187558162468353,0.118489071602512,0.16664322113345,-0.0431341252398064,0.206286871419874,0.0386436190233659,-0.163678467629294,0.0084548764984262,0.0628934354239184,-0.120329778819675,0.0192365061286029,0.0099915089081786,0.0177399978122636,0.0314940309917703,0.189595827636887,-0.117286469081344,0.068304891105656,0.0150062004085327,0.0653837716328044,0.0525029708153866,0.0568326708375941,0.0910781529124271,0.338798472009368,0.0508297219375014,0.294552432050144,-0.0734577090286519,0.0244677698773927,0.0197038346940013,-0.0444392380312212,0.0735840266090312,0.0490576902448038,-0.154666158233121,0.0523565237948429,0.0965614020789344,0.0345010707158708,0.0838495459826484,0.0673461126384839,0.0374754402682836,-0.0841475794033925,0.0205810014717752,0.0786066376411524,0.0180447724821027,0.0355855991589096,-0.0113425255001093,0.155121819237708,-0.0114890803715908,-0.0105663164041548,-0.151868031276234
critical,0.262522242530982,-0.0141865881739415,0.0561889929587301,0.309000492260931,-0.168062551815843,-0.136311039543358,0.221875599098416,0.251617833604937,0.106016758854722,0.154952472445227,0.291177348459197,0.0813876459671889,0.145858163575653,0.0885216544676223,0.19435714849604,0.159861750400461,0.305918174079177,0.178472248060366,0.351811379857701,0.20885867490557,0.288318171088892,0.291353372087472,0.104472061507245,0.281979156915368,0.311000475372917,0.0647047497737848,-0.157796906953051,0.279299500642357,0.246841532660867,0.175098632121262,0.254233774563315,0.230587901180833,0.316435945273426,-0.047317829617146,0.316429211520644,0.026312334040226,-0.0254841347321298,0.249320183746324,0.300123933036806,0.137943941655048,0.292041569342255,0.30143144162605,0.017977251974319,0.249292075891116,0.327369705147802,0.221831227789138,0.27165163251198,0.360973107792393,0.301070800087218,0.305938971066262,0.357592632754256,0.0757033472342095,0.244412840387606,0.273997537323247,0.234905645439472,0.13474962115059,0.223133386911065,0.145348927409192,0.247089118930079
critical,0.158170817586458,0.16052743008764,0.352612673222681,0.238782483628384,0.339464403394997,0.237849880241777,0.231430346079107,0.202637978068184,0.143492895699874,0.138181811164893,0.116913304232696,0.128108140910125,0.0977084642162522,0.297439769565572,0.039730700239416,0.0943629516191922,0.2044861610231,-0.0440269211386227,0.220917184000433,0.129299749938036,0.174592844199038,0.156532268056576,0.177463514938205,0.29273882071774,0.175646738128029,-0.318362520949337,0.353920476511178,0.206382071823535,0.169777424158019,0.159066266073215,0.286448440843927,0.108657194606612,0.139481323470722,0.457651457050763,0.298263572274059,0.327907244382299,0.246214684383269,0.112012071063094,0.200126903701832,-0.0823034000607675,0.25609700842845,0.207088966065345,0.431369784552093,0.129000010932291,0.103430193010301,0.125794722800749,0.144592902070244,0.217609958360169,0.290383545108666,0.254184155393774,0.298124531343311,0.391600250571545,0.236215432184126,0.209603709941297,0.0637560857349811,0.497444241412197,0.392861119551319,0.3272712683453,0.259636825174178
