group,CD11b,CD70,CD33,CD11c,CD45RA,CD123,CD14,CD16,CD31,CD5,CD32,CD69,CD62L,CD152,KLRG1,HLA-DR,CD64,CD141,CD1d,CD57,CD206,CD163,CD2,CD38,CD71,CD155,CD49f,TIGIT,CD107a,CD35,CD58,CD235ab,CD169,CD54,CD62P,CD41,CD29,CD49b,CD36,CD49d,CD133,CD158f,CD99,CLEC12A,GARP,TCR,CD88,CD224
critical,-0.0476693753312447,-0.234811607266793,-0.0308347911796255,0.353945900006473,0.243235176982649,0.031566908741384,0.0524834221145143,0.31370102114915,0.178747360015371,0.172463365651818,0.188892756349102,-0.088183051733005,0.103086553666289,-0.243528672707927,-0.0635640951806496,0.598449318774424,-0.0795191415664902,-0.0257435808906651,-0.0558684573379365,-0.225923854514663,-0.21297841513623,0.0882082400645577,0.104395974584899,-0.239844127643581,0.0459929330520862,-0.106474476488108,-0.0658911541257997,-0.176826956336441,-0.3298953866597,-0.413753986121036,-0.1430131483427,0.252674915407756,-0.20022000470385,0.407000227055383,0.078153285459268,0.0302613748773137,0.212609234974238,0.0636361843941641,-0.113032323303758,0.557700507353907,-0.24723516433291,-0.274272572547596,0.113907149455879,0.0644128814612355,-0.173259504156415,-0.270652419141484,0.0957249909936903,-0.263326879927891
critical,0.0706837062838613,-0.291616302438659,-0.0575166191421041,-0.183269854962606,0.337024549742834,-0.120177080426419,-0.0525543580218264,0.0873037732964701,-0.185795843604867,0.309939972759692,-0.209118130732132,-0.18632974726216,0.152057049746631,-0.251186824885326,0.132517571516304,-0.245728546418,-0.0715764599209862,-0.201899270725057,-0.262978296153271,-0.0860559718613865,-0.254125470687917,-0.132082745761493,0.295870490747748,0.0201999450617199,-0.271110772919514,-0.107006001586751,-0.274902843728967,-0.190667111312135,-0.201020302836248,-0.0508768375012687,-0.184442774625055,0.186890619371611,-0.312926730106342,-0.219251885706681,-0.221954073349424,-0.287842079804877,-0.0829630650900499,-0.198183472980457,-0.218216983839837,0.0254226719547373,-0.302447971725294,-0.303884109711493,0.123060522161028,-0.0308837402411682,-0.296627985189355,-0.332303669553124,-0.228715931915679,-0.0757321604345412
critical,0.218376396727965,0.0154796225414656,0.164557054895416,0.0407883201398522,0.217213866738707,0.0027018536046309,0.0666018206883688,-0.115707684806364,0.138575381555337,-0.125419692703615,-0.190639514474265,0.222046411426282,0.0554567872537514,0.0014852851729337,0.0178473949833952,-0.448276960352642,-0.0798139473779948,-0.117227671884623,-0.0785999340346772,0.0052627167730484,-0.122137348326503,0.0983839111186415,-0.005329445271525,0.343100421336339,0.02905517203276,0.0834691453234244,0.0821628828000471,-0.04236242036387,-0.234209527882917,0.213060575909317,0.0574491846302712,-0.0823061421372598,-0.0486287963337703,-0.101394965827857,0.0930630211643334,0.100247435567251,0.0484328623443242,0.110488679567878,0.164912418334513,-0.174819553758421,-0.0602974016851581,0.022042950651619,0.273749316268563,0.102940929479067,0.0944337366461246,0.0429865439743744,-0.0376967562729787,0.102604318843674
critical,-0.453062724258146,-0.0653182588606904,-0.207571178875044,-0.541685674622203,-0.0537458484848304,0.0086801915580515,-0.48691611745955,-0.0850844728903075,0.0375165922140004,-0.0874740159373021,-0.731155049236387,0.137862206677615,0.196702609432005,-0.0476937569166994,-0.0383186878803798,-0.389727132849481,-0.0410399721269434,-0.0998431142843855,-0.32477793682468,-0.314836629212239,-0.0811501185234273,0.113447741722636,0.197203862552177,-0.115471842146639,0.113376189106405,-0.0009085449550694,0.0993502400186273,-0.0414977459628839,-0.0835988151626372,0.0150057671551473,-0.233657164437823,-0.221546623244429,-0.0896171253100996,-0.205317980031609,0.21436728921626,0.148860031692203,-0.11435513105153,0.155704564754178,0.112807162974189,-0.126048917987908,-0.101447989555205,-0.11272980024604,0.0960888145219681,-0.052216896387295,-0.103129051843506,-0.334592896442689,-0.675574677928001,-0.177377220813966
critical,0.0493835973252235,-0.0064178153133067,-0.0881427508986531,-0.199108346476185,0.0586231759978875,-0.285296193429696,-0.138716958420828,0.0532800282222663,-0.205547722267967,0.0802484689664304,-0.080081876336775,-0.0623340950121808,-0.0835123754761592,-0.0082696183975546,0.103250168850253,-0.167116659992737,-0.182213045931284,-0.0991086323129135,-0.113880750897035,0.110378847749129,-0.130834424229814,-0.188384976991507,0.0751702517059829,-0.0901438063462485,-0.116985770751689,-0.0436390527283705,-0.0810745011847539,-0.0299005743186104,0.176091554748765,-0.0931676312054043,-0.073594107677568,0.123648397944847,-0.0193646781462535,-0.21011284731667,-0.176097939709708,-0.112577430670095,-0.0845695761575627,-0.0861423454245949,-0.0751395733119088,-0.100393054022626,-0.0884358873891691,-0.0100980142642111,-0.183386601709199,-0.163818200941317,-0.0841940269254654,-0.0572083502938143,-0.134168548722923,0.112539257524461
critical,-0.280596622601566,-0.155478445739606,-0.568271786147458,0.0033419088766528,0.15348884545972,0.110828381242233,-0.497927917081817,0.159015658891137,-0.169882537782518,-0.123414343513609,0.0047873790463791,-0.363925828790264,-0.233116383248224,-0.102944575682695,-0.197968204302463,-0.0107642606116964,-0.464918060425319,-0.171778088000275,-0.444941081971944,0.019982387879367,-0.0078088500946442,-0.299124522826154,-0.325821670266742,-0.377716259450154,-0.0913129202994881,-0.398496786651479,-0.243599421483926,-0.087422220633172,-0.012732717561961,-0.491730603266574,-0.353284942114066,-0.0129565708521418,-0.0558825492196197,-0.131798997147762,-0.312252482872872,-0.289746851222654,-0.229614283944072,-0.301127097496473,-0.482282901900305,-0.0514799144575112,-0.100550618046162,-0.0834347195905274,-0.629148065213751,-0.291304841327431,-0.118243381706073,-0.0843567917710186,0.0885132322573452,-0.221968738225144
critical,-0.0885371040390463,-0.102421346906257,-0.171175118026369,-0.151569628821099,-0.274773411554384,-0.336145912810261,-0.320346661472004,-0.344295663549318,-0.323013670515236,0.127736441616387,-0.0592225776452335,-0.230886299712767,-0.386723918979424,-0.03955845600663,-0.0633409530466625,-0.173424551326291,-0.126601124138218,-0.0800510960150154,-0.252792314864182,0.117104947308367,-0.0676061202869193,-0.656734800214922,-0.0386821070053186,-0.231374782878791,-0.269382378892918,-0.171691267675074,-0.343581768162407,-0.036778496104795,0.557768096950195,-0.0025558817592473,-0.153717512352509,0.0546256043645088,-0.139526676668748,-0.143178217066802,-0.425468536243957,-0.407532533117883,-0.385496873436582,-0.372159201173433,-0.182367076040769,-0.388747935752164,-0.0351670267056023,-0.0321099092960155,-0.505703410935531,-0.309375548843444,-0.295346507448975,-0.136590348262851,-0.0728775448479781,-0.0331962124297333
critical,-0.184854570674609,-0.0701980411638597,-0.353296586471327,-0.105889248435597,-0.18582206587693,-0.067364241190474,-0.0943123738097873,-0.259257205530475,-0.375147686633599,-0.156242322282428,-0.162341942302225,-0.281880231337136,-0.136238137182866,-0.0234405026277795,-0.115508501943516,-0.0631672801782711,-0.19174449972247,-0.100486529144151,-0.369601239891697,-0.0830364950396481,-0.136875465665833,-0.168281962588935,-0.0454528763229673,-0.347530973969116,-0.0310091367058557,-0.233591133801545,-0.361404679753778,-0.102227011038447,-0.0352123554056361,-0.314503943648031,-0.292480495771513,-0.119611298613528,-0.139017215422172,-0.283497792495486,-0.375586114675221,-0.35028682988333,-0.330640825145522,-0.217079230309997,-0.327029821459255,-0.169877944214831,-0.0660915426156462,-0.0937309970357335,-0.250248833630519,-0.141951385940051,-0.288119486736521,-0.199430002874008,-0.261042301533358,-0.200423947480169
critical,0.0274705199241254,-0.0725765116773898,0.153944400870648,-0.379657608456716,0.199512765125437,0.0491932710646323,-0.108577471705228,0.0018213129107465,0.301021445482787,0.117673216380342,-0.249971680627759,0.302249454169552,0.184531037089919,-0.139546272835913,0.0917531705491252,-0.501242038967528,-0.0802707230494111,-0.197200979417895,-0.214803898586954,-0.104610920495738,-0.0872193063518403,-0.0078200146788831,0.0735400418412836,0.166490816510543,0.0674265858583952,0.167078474509994,0.224486093150846,-0.0683956599838389,-0.0769094878733452,0.381358175011034,0.0393740256141064,0.182781564939923,-0.0185755932566295,-0.0655736441122454,0.345176628065579,0.314602719211657,0.154457850930913,0.206988193080133,0.17877254607052,-0.305330140015149,-0.202575337814937,-0.0977132396092771,0.213174476238289,0.133891100075298,0.0467867008744764,-0.151577384196363,-0.303244371190095,0.0495273030844916
critical,-0.206071443496974,0.192665305198991,-0.0020650460732171,-0.194612202747956,0.393633546022899,0.176446625265549,-0.0649804591046435,0.207357221832232,0.256398083706969,0.134772281863474,-0.312961798885951,0.0116877096676881,0.435680607929542,0.0307882596844681,0.262905717070184,-0.178654299347836,-0.0379163752668423,0.0288086145287602,0.176056538955569,0.0549474338694396,0.143781108503395,0.506939459404429,0.315332501116747,0.276150554489964,0.412889953391909,0.216628463541717,0.420752836529614,0.129676151186312,-0.436855625613103,-0.0848870250178242,0.0896079497977677,0.0932525491740279,0.326441456366316,0.0030285417293968,0.410309775956619,0.383665998612258,0.130766375953037,0.400791124603072,0.035250581959637,0.120010138214534,0.0937792874310258,0.138301591208308,0.466893224948606,0.0819649377754749,0.293781865217748,0.0790311611272991,-0.149464421701845,-0.0992190165252706
