group,CD11b,CD70,CD33,CD45RA,CD123,CD14,CD16,CD45RO,TCR-G-D,CD32,CD69,CD62L,CD223,KLRG1,HLA-DR,CD141,CD57,CD366,CX3CR1,CD163,CD2,CD303,CD38,CD71,CD154,TIGIT,CD107a,CD35,CD169,CD54,CD62P,CD122,CD41,CD124,CD49b,CD204,CD144,CD36,CD49d,CD305,CD158f,CD337,CD336,CD138,CD99,CD94,Mac-2,CD85j,CD82
critical,-0.354760301890449,0.526176156758919,-0.31466872943004,0.181764569483531,0.49498594890918,-0.254158735043902,0.376802428030222,0.135982115946828,0.533291143210536,-0.0970305360693121,0.168221995155288,0.127661703935399,0.503830422647525,0.423941744376904,-0.0616236696558107,0.469273814834125,0.401999885341404,0.530884405902022,0.529346003526252,0.374731056191191,0.102432623894261,0.512687824237717,-0.107226835461155,0.506962440572484,0.518321166954826,0.531167447648623,0.402049433947996,-0.233762012420411,0.544718364037326,0.213990165114692,0.0987273192338857,0.514540398935882,0.0105570235811167,0.502039928305195,0.0077446456908797,0.533820281503404,0.507553764632215,-0.173800096506804,0.223857742543048,0.0742890388364556,0.500467894312723,0.509570605715818,0.507717728629769,0.521643603334671,-0.156282561828149,0.432279965792382,0.502008143917708,0.340943426709377,0.166695505294481
critical,0.537735649769146,-0.116074099112634,0.425328849660741,-0.31181335712125,-0.4835112102233,0.286463047924646,-0.567314046416767,0.311757097756187,-0.0870631524047314,0.0800596705041588,-0.126206668456463,-0.0160918515605311,-0.0801315336205542,-0.0173606596307686,-0.0916379507518132,-0.294925480489646,-0.0390411729570059,-0.247107299256257,-0.536463602514222,-0.0984833476987769,-0.0189043783072375,-0.128936955098968,0.411678826246944,-0.384599448858478,-0.0744739578191319,-0.0832102919967994,0.149409905761415,0.62574825978817,-0.151079676060607,-0.426138021342469,-0.354472862941183,-0.149765969480107,-0.35180529594875,-0.111692818361666,-0.214777459841329,-0.174803917271573,-0.118106570557248,0.240018629617076,-0.556627300196966,-0.245796989360986,-0.114712604491529,-0.134742958699575,-0.117523564558895,-0.0288060805771065,0.12116191642468,-0.128067337418951,-0.0650372438498064,-0.374589526610146,0.207860388954852
critical,0.327861076668779,0.0566576071853365,0.269882197158834,0.0879808872463042,0.0113311077432145,-0.0365206070984494,-0.24488134273659,0.160547355743,-0.0760775678217895,-0.155989573034417,0.358469287267043,0.284967954724214,-0.0285999374962003,0.11968590598362,-0.316090807386789,0.0220281638479282,-0.0047908192662921,-0.0969854144625761,0.0422440508617194,0.0530948437420188,0.0135573274389667,-0.0138047344893574,0.349448231151265,0.216770258735786,-0.0215802183287487,-0.0263949090426442,-0.051946106286371,0.520701979384005,0.118201676795551,-0.0640951951344768,0.273391191671352,-0.119447009504377,0.231191259624956,-0.0380666042601742,0.195581306436693,-0.0299467017553693,0.0257450999682723,0.203514869157497,-0.245185668998527,0.249550998163044,-0.027814692252431,-0.118765506294359,0.0477390284365721,-0.100295493428087,0.269056664781425,-0.162875690032213,0.0048436621630734,0.0146998952367305,0.311305456431459
critical,0.315112110243408,-0.0134917848009339,0.122759272031275,0.134439063419157,-0.31528354350301,-0.157490489543736,-0.0244829046215653,0.258002409730949,0.0655555719617448,0.249070713124164,0.0915170591711228,-0.087548433430242,0.0282861323111102,0.0886664006207317,-0.19459023953095,-0.336681269182484,0.351344258208987,-0.165846419682122,0.0396243205386778,-0.742546963326101,-0.217907185602119,-0.0510774152860891,0.332063705943255,0.0027998616587309,0.0512025654075368,-0.0070274791689741,0.187803602738028,0.241210869517015,-0.0291737710194163,-0.172574762760507,-0.0676064971978128,-0.0186170265500695,-0.0226740896909469,-0.0110554680124507,-0.0626295644927616,-0.0316783400420806,0.0136449805060275,-0.222422243829206,-0.329704637888491,-0.39253759751749,0.0201739905679578,-0.0012520948831682,0.0422099547639225,0.20418931619773,-0.32035246681465,0.0962179648888149,0.10159385871348,0.0751076308321342,0.205197843149716
critical,-0.0176933083022062,0.193836733293681,0.280658843665065,0.226252468480453,-0.109678998023097,0.052828562444804,0.151390321124463,0.0910039796553445,0.183651288521883,-0.0403372490602578,0.0199190780624459,0.110226488545424,0.204568353610824,0.217126279765337,-0.258865094260089,0.0941316613777396,0.265790487162614,0.0756475552012853,0.159493544131848,0.0096832626451291,0.21828913567326,0.158330775578482,0.215845907349709,0.131212123959912,0.170457491785599,0.13537187227532,0.348539906908869,0.0870377306157003,0.173656037575769,-0.0781327476931126,-0.0264661593409551,0.181631807607587,-0.0496282456128035,0.338171223920654,0.0091457147712263,0.170281512225053,0.244822947942217,0.109961187667279,-0.0212478275165087,-0.0697188839099079,0.132832646156195,0.134810082596946,0.164439309630953,0.212512521235393,0.23675699685663,0.217558988025117,0.187116567644726,0.0035648578414188,0.24284894230462
critical,-0.336548300296993,-0.15647591550993,-0.188321050037849,0.0625551973256949,0.228012972032768,-0.293370939106768,0.0847543069382799,-0.2460417415114,-0.0955548262487454,-0.0144816158392795,-0.581481633233587,-0.10642813861883,-0.103102184038364,-0.11015723552471,0.322325523919389,0.0418316528861962,-0.082961975884103,-0.127137110436186,-0.134368658256151,-0.135095295024913,-0.0276862908575701,-0.101122900776154,-0.256030262066967,-0.0525829210599665,-0.133327894238196,-0.0804705744833073,0.206369833472181,-0.56598004894255,-0.0192769842989906,0.0630002712318939,-0.250997478198451,-0.0423309533676086,-0.300242489519612,-0.0311119342869419,-0.342140089595565,-0.0108928358363629,-0.0636357575738995,-0.255510400510387,0.205480273105256,-0.004004638947345,-0.121010830770768,-0.0426362272307309,-0.167160255927811,-0.117735080619781,-0.329839215294665,-0.008299865200284,-0.0909357597508755,0.097721682601987,-0.348357218623136
critical,-0.145052212211137,-0.065733929616968,-0.154043955575174,-0.0538248846621812,-0.225810285951396,-0.383342374829762,-0.231524435299943,-0.0604880904689276,0.0157860800893462,0.0327291897239331,-0.283512731742459,-0.551365964553458,-0.0037694425512937,-0.0080691430578193,0.0233094376536962,-0.0959477679860728,0.154861704415496,-0.182769313097631,-0.0474746246993594,-0.647291695657351,0.0541784805043774,-0.0544858560972085,-0.018222525069907,-0.288884305526594,-0.0402851398133865,0.008004069772886,0.472848215378636,-0.200665679091557,-0.201509235929732,-0.104053605731321,-0.356347931311445,0.0220330759544806,-0.33112661772928,-0.0251406185281848,-0.331983671156274,-0.0246619856831798,-0.0627906075919908,-0.0850737366007883,-0.129825124131313,-0.371105625262299,-0.012346511019948,0.0125945736592772,-0.107678462720742,0.0240289911811618,-0.484620389911865,0.0423073039159782,0.0071488468400785,0.0436982572938708,-0.169948555799605
critical,0.15327005516782,0.0896003409926152,0.106275875527608,0.111782743324856,-0.0260793433845417,-0.278983731203069,-0.0571604089136148,0.133437305334854,0.0771645753927636,0.278579296725744,0.0651598450719264,-0.0410810720328805,0.104277407633181,0.132277374777074,-0.0594937701082145,-0.109270889528984,0.294208096829014,-0.0708900810276915,0.0953017461462054,-0.5630123591161,-0.089266265761412,0.0540753703122214,0.199292252178851,0.0036753902178889,0.0602350428868682,0.035113261312553,0.421674316314112,0.0997667699318588,0.124500565971713,-0.0293143073792636,-0.0837388328970136,0.0374186551651711,-0.0600755971204987,0.0366876925015516,-0.149994627763717,0.0514469000103219,0.0268194277010212,-0.0316669320175799,0.0164545710767139,-0.23145723502008,0.0409643387273582,0.08241484926822,0.0468946882633463,0.166333786065779,-0.348949378199997,0.0707347355195779,0.0911105581087138,0.050806429089208,0.0585011871758031
critical,-0.0524762125036115,-0.233359568189428,-0.244092095137372,-0.0692511763904175,-0.256953625829445,-0.446688852674906,0.117605774113077,0.248842892691674,-0.115292868024382,0.179302668343138,0.0270603618411103,-0.0060759734804456,-0.127314701660259,-0.0903965445284068,-0.0873121796193932,0.0434741719101368,0.0449385101654342,-0.35073032066774,-0.156836619918858,-0.441113135892266,-0.127475068427659,-0.177866334044432,-0.21520057301197,-0.0909493003000059,-0.19711607739734,-0.0897141955726656,0.508325984269656,0.301051425715896,-0.0021423023729397,0.33994731206857,-0.0853962830114414,-0.119212946086308,-0.142500990746915,-0.181949711691633,-0.377121162137825,-0.213789003204051,-0.231888899881567,-0.31707469179176,-0.0372146216567771,-0.445087461732134,-0.234008548212481,-0.101921397175283,-0.233183752920009,-0.0779492866968541,-0.678639674757479,-0.0587279793783897,-0.13567553866096,-0.0242501183191582,-0.243668302161438
critical,-0.20761874281458,-0.0271129660932352,-0.297659741253466,0.120717660336634,-0.124839487334012,-0.140718173347862,0.164149493263145,-0.179352364229986,0.0012297302472999,0.0043603120388469,-0.389456068902782,-0.0392416699152207,0.0346835426691584,-0.0213059160402936,0.0075462927419835,-0.138862183392887,0.215730302606637,-0.06307272722663,-0.0120915307119361,-0.283398400226838,0.0465620444181802,0.0209581983127702,-0.198691572526352,-0.373213888618616,-0.0579635551926224,-0.0225272370057738,0.341527635992606,-0.371126596057239,-0.330922274654914,-0.201946914716085,-0.550177156090606,0.141418095211735,-0.547941166475534,-0.0144299919295746,-0.465127569963069,0.0099409940769862,-0.0482524989711409,-0.230706320949316,-0.0074331547529282,-0.510523048880712,-0.0273556448264343,0.0933357552648546,-0.0994985673851438,0.0522985362999669,-0.337955659780024,0.10752901211367,-0.0220823703618787,-0.115970746008488,-0.218686826494645
