group,CD86,CD11b,CD40,CD33,CD11c,CD45RA,CD14,CD16,CD31,CD32,CD69,CD62L,HLA-DR,CD1d,CD39,CD163,CD18,CD155,CD49f,CD107a,CD35,CD235ab,CD62P,CD41,CD226,CD49b,CD36,CD49d,CD158f,CD99,CLEC12A,CD85j,GARP,TCR,CD82,CD101,CD360,CD88,CD224
critical,0.0597507952349989,-0.187225121668847,0.234482384345559,-0.0926740768434359,-0.0098560551822279,0.0826244514321393,0.121800892555654,0.24054759351943,0.374997537608329,0.0314885809555152,0.445365854209875,0.181024798502668,0.0179515128563328,0.282899018318703,-0.160222101998574,0.439734255877507,0.0567612318134875,0.276262782926907,0.59181773140654,0.0902653889952269,-0.102652847775297,-0.110716013460943,0.538906886995909,0.528711171198678,0.555488725726413,0.516705466721364,0.0778982552183569,0.354068907739536,0.308199075412102,0.225406482000452,0.0717573410976341,0.300308562935828,0.475693539279755,0.315543022880498,0.253044237879991,0.327865374467855,0.367668916387638,0.248301827166139,0.0398432456707373
critical,0.0419877579229942,-0.427137621386543,-0.12051759099233,-0.431510043127275,0.0051526800648219,0.500015117946204,-0.368979233705463,0.50742161214622,0.171347262060465,-0.224585493663903,0.13997334471255,0.201428383609231,-0.126121313687427,-0.228423958986621,-0.381473873450447,0.0746249647139673,0.216911959473325,0.0174055939845846,0.221356223113811,0.0220645691346488,-0.476184876354117,0.0623694584751355,0.293947506963449,0.208341088764189,0.290926679135411,0.179328294177779,-0.352494027174654,0.534038680314992,0.028625959164472,-0.0522947183133517,-0.0200536073622947,0.223150798230352,0.0456182293145759,-0.140286665561248,-0.116771439456485,0.110477959338942,0.128660531804904,0.0663022279909178,-0.310607803428585
critical,-0.389882501459007,-0.163294564392222,-0.187837024154915,-0.11386439305882,-0.237475721148703,0.211020516818225,-0.139003340253218,-0.0894998510143305,-0.0959547816850784,-0.343722468763496,-0.0054998961266231,0.133597306161653,-0.0546778333174557,-0.230295985083846,-0.161052698225792,0.0503009375020728,-0.118987346061473,-0.0606084875577791,-0.172648476712355,-0.214291550270931,-0.0325965423486181,-0.0353564127195701,-0.146197392358362,-0.190834151691185,-0.104836535898679,-0.240733006584982,-0.203311586807964,0.0277110709470024,-0.0696750917409558,0.151522906682834,-0.035420083503877,-0.275777588106208,-0.136494056674237,-0.228310295550126,-0.230955313147737,-0.0349049590749725,-0.135154691384731,-0.393161045195212,-0.211786268349538
critical,-0.288265633542483,-0.0419773100640074,-0.166869183935272,0.0289925520650421,-0.0570047685327327,-0.209167065998091,-0.616700149010747,-0.339141376526162,0.077234873354781,-0.568797588266168,0.0716855853134176,0.0889979907734751,-0.694440680310579,-0.297468960588689,-0.319588842975332,-0.311827687084913,-0.0655328728142484,-0.0043203223170446,0.0940884603431031,-0.0796671590743537,0.301114511266865,-0.0886146429295501,0.174936565666636,0.119302812532487,-0.0677671455993034,0.0814109582918426,-0.0444012730374818,-0.49480092698831,-0.204255684903559,-0.163669058434896,0.119953502684261,-0.348510767818104,0.0674340098341112,-0.0625455868074516,0.0104363665781519,0.179487020477203,-0.17519105840819,-0.475681987259435,0.0284126588338013
critical,0.0282952942551251,0.134527558663368,-0.088257268443595,0.295371921332866,-0.0809888615573583,0.0722023708040373,0.214837775531185,-0.0993143225059297,0.18795427649019,0.0222911208029316,0.367375996189872,0.269233479846954,-0.267984850654557,0.35937717349231,-0.034135341170216,0.217585817207818,0.129159596076257,0.256306528361125,0.253779978566068,-0.0415668058123796,0.41159734179297,0.118912822333161,0.354704144844482,0.266742351747056,0.214547902550692,0.248296532746708,0.360756501631196,-0.129906593261885,0.178908170780995,0.555026423563572,0.20900473149851,-0.143479278366335,0.209111314611399,0.216588122003362,0.27912317145611,0.569433322375733,0.132599444137775,-0.0855402240268,0.276534742151956
critical,-0.22413534451362,0.0260827389046797,-0.180391355690014,0.21511089773324,-0.289701806122469,-0.114286969352954,0.186302721026271,-0.269332828587902,-0.0760128289129718,-0.138626544397386,0.0648545998653707,0.204912218281007,-0.027181703315359,0.320751015144451,-0.197897509010848,0.136604177023317,-0.136829815631939,0.0112059958827874,0.265679839524551,-0.138433624371495,0.0539268309501895,-0.0431474158526761,0.269348512953165,0.292590416609902,0.270045134906428,0.250425580487685,0.308118134769645,-0.117244591614333,-0.0040540407220503,0.436423494063826,0.0417306660457285,-0.189560912555805,0.205012897860507,-0.0090722868770963,0.153776160433747,0.145240317916375,-0.100229432133622,-0.366220961662807,0.144691645810774
critical,0.159207113182877,-0.0506693236320864,0.170638312040838,-0.0078002452720783,0.0653768768057451,0.0955821514006027,0.265068838890331,0.264981650189382,0.0976131901218641,0.108694379285326,0.175854147236416,0.352253997110328,0.124456422635591,0.075663286567036,0.0404726923236115,0.583941497893621,0.0367277215487177,0.135422062372269,0.150024618526598,-0.4163251019161,-0.0929208627259682,0.0258752980425815,0.145634342311232,0.135917793534374,0.235253172978199,0.147134182149718,-0.0162428959787839,0.174731007139915,0.178919189253406,0.282964996136862,-0.0115131396064915,-0.0490797868596822,0.193312924084766,0.157368112932404,0.14913520889278,0.174897694688785,0.107097802274297,-0.0025505139185753,0.0574252240546355
critical,-0.160247386427007,-0.159064134873503,-0.259750649885005,-0.0659704149190698,-0.193319778591851,0.0047639670711787,-0.104410128141523,-0.0398667292436709,0.110999922945967,-0.350137034142413,-0.116561551266965,0.0815856931117311,-0.143638467306857,-0.150948503755683,-0.262894581142791,0.0697233287625088,-0.0833047724547057,0.0015277966563486,-0.0863771423272389,-0.223576330801989,-0.140034110107362,-0.0972562781767404,-0.0571040729171377,-0.0795254173434553,-0.121166904647466,-0.109067954476468,-0.257196261017907,-0.290637684960094,0.0222267195233133,0.141994209759699,0.0241668344568191,-0.196205489781798,-0.20091620792622,-0.205844091388253,-0.166961939709997,0.0606619453886118,-0.105933799146812,-0.344069211909918,-0.0485375403866368
critical,0.0058723808070611,-0.0759613547843596,0.105859698995046,0.116394904271013,-0.267457774175577,0.273155627886497,0.224079501158409,0.180166193492927,0.219240312583817,-0.141207528968268,0.175573231924417,0.213668222432435,-0.119719989727175,0.181181323750856,-0.114844215582192,0.375062613469887,-0.186398388831204,0.263894261663196,0.363251416188255,-0.29035298169542,-0.12990703435498,-0.0180891738804672,0.319108336510475,0.325351168987148,0.391261732095591,0.406439157989958,0.284708982492874,0.109432773626096,0.235193987420108,0.531626686511304,0.0414818395299533,-0.0207257587622785,0.326520321574502,0.235200016622208,0.247542180062102,0.251618858392765,0.222555549171729,0.102000656701023,-0.0152324397039732
critical,-0.038370668444239,-0.329384071672992,-0.0485655427262096,-0.173583195826167,-0.119525003410058,0.121489356481194,0.094083183732004,-0.0096366300715799,-0.242231447076292,-0.050731812937746,-0.309222790263708,-0.0008972547465383,0.229467629401886,-0.0350010544390065,-0.106935751500756,0.0925866436613817,-0.281461267050716,0.0143701410935874,-0.120390205762919,0.148046030291209,-0.374908445011127,-0.0106520099426985,-0.0959018760072456,-0.142569034376475,-0.0046027137855925,-0.0294201186280747,0.0614065208250587,0.132199763798898,0.101672130906963,-0.158616616139802,-0.058469020838277,-0.0492902284052252,-0.192356784079477,-0.106213699781424,-0.147182188286299,0.178711465466776,-0.0724841167492331,-0.0562251442750394,-0.0970326432592882
