group,CD11b,CD137L,CD70,CD33,CD11c,CD117,CD10,CD4,CD14,CD16,CD294,TCR-G-D,CD32,CD69,CD152,CD223,CD95,HLA-DR,CD64,CD1d,CD206,CD137,CD163,CD303,CD18,CD38,IgG1Kiso,CD112,CD30,CD154,CD269,CD49f,CD324,CD35,CD96,CD178,CD235ab,XCR1,CD54,CD106,CD267,CD41,CD83,CD124,TSLPR,CD45,CD204,CD144,CD36,CD49d,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD336,CD307d,CD99,CLEC12A,Phospho-Tau,Mac-2,CD23,GARP,TCR,CD82,CD224,c-Met,DR3
critical,0.0794203659397035,0.196408434798323,0.1468292483546,0.0779483670856444,-0.344962715890518,0.149944747801806,0.158766981965899,-0.333872938510421,-0.121864883585893,-0.343689818270335,0.187732922233393,0.1884958899529,-0.261070798042816,-0.0315212688099824,0.161855917156225,0.203556884252987,0.0930162045842072,-0.637180466319289,0.108333887641582,-0.033333938252263,0.12473880893343,0.188027740973785,-0.158674704231541,0.177068783484955,-0.217282801381937,0.278920527568974,0.217085656671201,0.143640199578394,0.216852320869416,0.163031885742173,0.161266446434597,-0.121932187439827,0.19643521916151,0.464312303422267,0.161728208657616,0.198900816721259,-0.186933684463231,0.184157925244993,-0.421288220349987,0.161517578724807,0.248564191153959,-0.219999140442444,0.191007021666286,0.177778166013916,0.195187639600821,-0.420940249579619,0.131720008575079,0.14047020445093,0.0485580359221621,-0.52827949831594,0.152954901210603,0.156118007087217,0.172870226591482,0.197678022150427,0.193586924831362,0.234020260219262,-0.0940656518870161,-0.0178740281143707,0.203580491126521,0.20202916767651,0.144357285761843,-7.78443235777616e-05,0.183659938341965,0.0988727407782882,0.194345247879491,0.194870953439428,0.222432392001266
critical,0.0898649467605228,-0.229144834100163,-0.318852592715215,0.0818281182026183,-0.113742659163214,-0.300102804273523,-0.267954719584718,-0.213608719273601,-0.192668319608188,-0.0123654187212624,-0.318085986025693,-0.194350387437293,-0.132989726149897,-0.0737658383578746,-0.288004462521415,-0.285019682616631,0.0713578036007786,-0.333956321786575,0.0454694512304139,-0.304442083934509,-0.272880313308825,-0.304641408038303,-0.316491674443707,-0.277290751002126,0.196274678198117,0.181643650270705,-0.263148656967238,-0.312039242224789,-0.27770999697616,-0.267908052277963,-0.242764111687882,-0.232502377855009,-0.222483916196897,0.304550262023207,-0.261508666800977,-0.297331859199793,0.479188269371978,-0.292264366167866,-0.132556868535134,-0.272529077869871,-0.325380061711513,-0.142662027849043,-0.297618859831112,-0.266669851643002,-0.197534505955969,0.151598762131721,-0.376201910123155,-0.270966046850624,-0.0602534816911967,-0.135376521202145,-0.310415654163859,-0.273166611993787,-0.274991696949929,-0.26678423115826,-0.308184994632024,-0.316782694855156,-0.0278180845424536,0.0506337528112773,-0.25719343546836,-0.243896192630884,-0.264044512094569,-0.304886531347529,-0.313302673748312,0.0189014485429549,0.0241034689456998,-0.312540622472486,-0.241803592865972
critical,-0.199893357376499,0.109519064860216,0.0639765995188139,-0.179617600622932,0.0450246551500762,0.156903338039571,0.064510936262541,-0.0904927811133054,-0.336412517829279,0.23830774946674,0.22341027757831,0.237891903750973,0.0379722836769503,-0.197540515336385,0.163655493799243,0.170696292452852,-0.183022345911521,0.108117548903302,-0.202060717275767,-0.031117940238623,0.182703581512564,0.0771546425209742,-0.458099827695776,0.178415400022933,-0.2137294235739,0.0908738938157393,0.108901622229906,-0.0560290616048676,0.0987192931548039,0.177553788457058,0.161604209209959,-0.175881015686944,0.124332070450638,-0.264075658284906,0.218287514573167,0.25030042559529,0.361210157079131,0.203757717052745,-0.117116996614757,0.155951614868338,0.114100310864173,-0.208285223749543,0.237694920516735,0.204196756913935,0.197837110935186,-0.0587713025404799,0.123370496331538,0.122217587304549,-0.338400548717128,-0.0081891664019319,0.120620343227459,0.105033935787153,0.140190629923133,0.219390720613367,0.161178460336977,0.227342391383394,-0.328350998386191,-0.311363774828391,0.288147476984054,0.233154565080475,0.194903374266458,-0.0610095817860843,0.128509080647762,-0.0311498303345229,-0.0640466418820648,0.195440156566338,0.194909342933113
critical,0.337848446665109,0.143718932133569,-0.0330527045667152,0.218081872675543,0.453396644166953,0.0490323242664024,-0.0007679076686856,-0.153388785702073,-0.22959118283538,-0.135278432134052,0.0407693966327771,0.0449456705140608,0.153337218271821,0.118317158848414,-0.0102347301854263,-9.22563523232035e-05,0.246941698858141,-0.334951351524442,0.0361787197756865,0.0780505255926903,-0.127557708626449,-0.0434281676319153,-0.595079759487967,-0.0743517005501861,0.144772208728453,0.347073625649413,0.0789447070944409,-0.0250088437175141,0.0935708818973896,0.0140654643090496,0.0531524765069155,0.152396670201419,-0.0199619799333441,0.323840185605633,0.0411268883650589,0.0879743767978577,0.245722743497775,0.166508710403295,-0.182458644885373,0.0167115237290791,0.0616107495470668,0.116665774352099,0.0525714723499956,-0.0469433703691186,0.0607127664813307,0.007211144302482,-0.0747875919880748,-0.0099969564672434,-0.0941686470873022,-0.408018383898259,-0.0086579460672368,-0.0488872420578333,0.0297787673372693,-0.0232430105750521,0.0042177108840945,0.160789731711525,-0.270298115044918,0.164138267009867,0.130428152519215,0.0884223418423618,-0.0572165372002238,0.321192494800313,0.38123699381442,0.247783903625186,0.288908480878239,0.0056453752173531,0.0943072305886641
critical,0.178357313138388,0.0782382833327249,-0.0299728814880061,0.0998994231299506,-0.0728513216976345,-0.0595481067967176,0.0767382136640636,-0.320838601298334,-0.185828796015195,-0.0441201558866548,-0.105606585157564,0.0644250447531667,0.0569063431190763,0.248682344963976,-0.0544180587737616,0.0251388709360091,0.111107163413861,-0.496074157414248,-0.0860090487360685,-0.0937813403559144,-0.0388400540287272,-0.0565168679497945,-0.225950181218264,-0.0506288022637002,-0.0050444459765545,0.166741551139713,0.0949627202797062,0.007234327579823,0.0551079922110248,0.0498859362004635,-0.0082709588339402,0.0822537813929296,0.0181420219108749,0.245922322513867,0.0121100876951267,-0.0380199185840023,0.140687282742733,0.105577433740057,-0.192535847120443,-0.0724021776551472,-0.106164164413581,0.0122607879246048,0.069333330841201,0.0400252577912688,0.0673737327577166,-0.159451383021538,-0.077808872433331,-0.0169702593561964,0.0301994968948026,-0.232074145206507,-0.0216191405986703,-0.0385840227246352,0.115714147862308,0.0142102289406302,-0.0195944845921747,0.0123323638367269,-0.0274453339467699,0.0299125923348552,0.0954103373173576,-0.0149586101730694,-0.158843675047926,0.0728112367080687,0.16063108451841,0.164431365110511,0.191274337206983,0.0032224122698867,0.0620519701757156
critical,0.417998087819213,0.0786906094674999,-0.0937047852459555,0.115797627423145,-0.227462643572018,-0.037203850752397,-0.0404977198915324,-0.215737374378798,0.17100777589629,-0.383768495994397,-0.133113772327613,-0.0578192528418784,-0.118701381236028,0.310466787459647,-0.0706363919269556,-0.0470439282225942,0.130834425880045,-0.567295890484946,-0.0107525094980391,0.0437675105948358,-0.0642600335339316,-0.0667940793125619,-0.160691167668376,-0.0700055592479356,-0.138929298200001,0.35769927929196,0.0598550313169213,-0.0921290417129015,-0.0056413585935159,-0.0515749769604769,-0.0864852216487238,-0.209560829430735,-0.039087361602977,0.407770346471262,-0.0928638288122065,-0.0172566378185677,0.0589042823974106,-0.0021522358660967,-0.509259555472795,0.0064897109582139,0.101807049064861,-0.217949622333959,-0.0613763859558376,-0.108131181710446,0.0398693000442736,-0.468163573388675,-0.123394470691425,-0.0250141932400699,0.210168813483051,-0.600143710592068,-0.0611476073338222,-0.0581369231747906,0.0264857363106648,-0.0527604534484081,-0.0639151538187562,0.0758469381523658,0.180982271319191,-0.129924634714952,-0.0376442075355602,-0.0116304564150771,-0.187854427559631,-0.101882365474168,0.102200203834661,0.250860220211395,0.268099433878811,-0.0812107948493673,0.005172946831365
critical,-0.07584013566172,-0.0276343548313153,-0.0205417693519466,0.0786884349858144,-0.21113169880862,-0.0345337737685378,-0.0509845610363794,-0.292975979088931,-0.425031675207283,-0.254421090289495,-0.041363403538489,-0.0506866846660258,-0.472327468942448,0.0424356407105425,-0.0161408322132249,-0.0246993138533155,0.111759706093873,-0.447500389310331,0.059452219156716,-0.119801917592566,-0.059316222803669,-0.0457507253908672,-0.325848666352915,-0.0207914082281105,-0.114080648421119,0.112980491036475,-0.0005479520204707,-0.0531409719557167,-0.0413327798117282,-0.0055685978102336,-0.0549556230797412,0.068625304295771,-0.0765535572292903,0.189813900749382,-0.0414771420195339,-0.0641888132579208,0.0370912115726862,0.0198462732824342,-0.50347883140484,-0.0564853373351798,-0.0406066688209397,0.0460367026964895,-0.0206735151535555,0.0366828411540598,-0.0228278286636402,-0.201068336386226,-0.0751403485652366,-0.0355045591901666,-0.0428834219230694,-0.27790933779101,0.0149628345975865,-0.043607270911885,-0.0538969902327819,-0.0383641185581822,-0.0557977290705375,-0.0035973501757566,0.0805136099173955,0.13386052298175,-0.0033512032018641,-0.0214274298932201,-0.0732019162248209,0.0035518661000481,-0.0279544825899208,-0.0303978619228473,0.0606195008787923,-0.0174727960496196,-0.0474893934656595
critical,0.307315456239579,0.0348705625681646,-0.0954090149594696,0.333903559198562,0.288605819317006,-0.0234283764829688,-0.0386642585692007,-0.211673729910356,-0.144077706165245,-0.0650188661128314,-0.0325532474604179,-0.0343869899794247,-0.144508966621057,-0.0468608010986462,-0.1073447279366,-0.0864415369779167,0.204704801352222,-0.429510196120745,0.103546471432462,0.0981430740644589,-0.210946972613885,-0.087094447660594,-0.0504322679188133,-0.145009612961276,0.117671017933321,0.326289341322315,-0.0438490797533516,-0.0515059761916785,0.136952334125059,-0.118355950574071,-0.066786026427095,0.133879732564835,-0.0346578327087771,0.187188492329073,-0.0591802036733057,-0.0472485009567299,0.13912824639704,0.0498224829566738,-0.171775390758543,-0.0858625356051904,-0.0468946246400973,0.0406654884480035,-0.142472577045106,-0.0771712758642564,-0.0342624555429221,-0.0110454973952734,-0.135467530833769,-0.151683561022989,-0.0756643749145073,-0.29071544628372,-0.0557284669734925,-0.074438656049329,-0.0294330479538379,-0.112505734151999,-0.115657617543286,0.0590527685782328,0.0073575955727303,0.0976749886641346,0.0105836408310019,-0.059085772675405,-0.0594999827365594,0.181611801993091,0.24422789132634,0.181759882537054,0.185531407398464,-0.0776287404348553,-0.0963291271274861
critical,0.319337937597048,0.0893800903353432,0.0402202810844104,0.307499689786275,0.0834351388914076,0.0255520902683552,0.0532792575487461,-0.0448041416794202,0.415671073676293,-0.0718762839807839,0.0656121340970761,0.0386688272938918,0.161077088275336,-0.113046204010808,0.0102252603305536,0.0092947963830985,0.163386981273013,-0.129368792306509,-0.0536075337171935,0.115087541683542,0.027789140802122,0.0221907403976393,0.0061802597098015,-0.0514132694758606,-0.221985712942083,0.406134728711038,0.126354592504356,-0.0014463528013446,0.0712940438624407,-0.018489477773491,0.0316970643330138,-0.0372090245949482,0.073374626562364,-0.0346793583724372,0.0746119562528078,0.0705933174080735,0.09726271379624,0.0626345694359314,-0.551209926113949,0.0722521636189569,0.0640664267016651,-0.074200852602001,-0.0048763769807353,0.0046208213046758,0.0004857233238048,-0.201375506815187,0.0568631082003887,0.0057271878483784,0.216778859696213,-0.44602660126052,0.0220767467917118,0.0284081842512476,0.104181446115021,0.0140562600059784,0.0525444209343444,0.0922941753592986,0.310343004269022,-0.109015407136278,0.0325738838338838,0.0336464768353813,0.0122219988987164,0.146813746802274,0.248769278506794,0.181437868082973,0.246016967766506,-0.0356659444154136,-0.0198451916145436
critical,0.331865376541522,0.150280464101214,0.12617544729569,0.279580333383713,0.008519703889924,0.145925799290071,0.100933047613248,-0.25494240160701,-0.12423434846615,-0.114537657670317,0.0756811687745955,0.120043709935487,-0.0293327106869247,0.384070377671474,0.0601975092281752,0.122765142542694,0.311791187360194,-0.378418138885567,0.152913211144581,0.0927588668393237,0.0480378867476554,0.138500699724749,-0.0352892128717182,0.064039324708412,0.112121686722982,0.430656955997951,0.0747586179430389,0.0818653356896085,0.199301743537844,0.105880235192767,0.121959158724014,0.206079652109583,0.0835753766002734,0.471423116317817,0.158870794815838,0.13523430881235,0.171912047718103,0.187203842103214,-0.0621267202612159,0.0313410052330798,0.0807187139141907,0.228241477701436,0.0437928164582329,0.0865276242759305,0.0761639862582995,0.0585453062765242,0.0490212757596222,0.0880753325054097,-0.0449531997548837,-0.386955161061499,0.12324318431146,0.041448380430661,0.0437028199875951,0.0642798875604573,0.147416518167757,0.19326658845085,0.287490984473682,0.0239439831228578,0.136786726311006,0.1638742410865,0.046938253692265,0.287221938719507,0.27039245269731,0.329501709759528,0.29382848709892,0.0760899966848557,0.113340120259051
